"CA0022010H0","2018-04-13","61.25","-124.4667","283.0","DEADMEN VALLEY, NT CA",,,,,,,"   63",",,C","  -85",",,C","  -11",",,C",,,,
"CA0022010H0","2018-04-14","61.25","-124.4667","283.0","DEADMEN VALLEY, NT CA",,,,,,,,,"    5",",,C",,,,,,
"CA0022010H0","2018-04-15","61.25","-124.4667","283.0","DEADMEN VALLEY, NT CA",,,,,,,,,"  -62",",,C",,,,,,
"CA0022010H0","2018-04-16","61.25","-124.4667","283.0","DEADMEN VALLEY, NT CA",,,,,,,"  -27",",,C",,,,,,,,
"CA0022010H0","2018-04-17","61.25","-124.4667","283.0","DEADMEN VALLEY, NT CA",,,,,,,"    1",",,C","  -67",",,C","  -33",",,C",,,,
"CA0022010H0","2018-04-18","61.25","-124.4667","283.0","DEADMEN VALLEY, NT CA",,,,,,,"   47",",,C"," -110",",,C","  -32",",,C",,,,
"CA0022010H0","2018-04-19","61.25","-124.4667","283.0","DEADMEN VALLEY, NT CA",,,,,,,"  128",",,C","    2",",,C","   65",",,C",,,,
"CA0022010H0","2018-04-20","61.25","-124.4667","283.0","DEADMEN VALLEY, NT CA","    0",",,C",,,,,"  126",",,C","    9",",,C","   68",",,C",,,,
"CA0022010H0","2018-04-21","61.25","-124.4667","283.0","DEADMEN VALLEY, NT CA",,,,,,,"   44",",,C","  -31",",,C","    7",",,C",,,,
"CA0022010H0","2018-04-22","61.25","-124.4667","283.0","DEADMEN VALLEY, NT CA",,,,,,,"  124",",,C","  -69",",,C","   28",",,C",,,,
"CA0022010H0","2018-04-23","61.25","-124.4667","283.0","DEADMEN VALLEY, NT CA",,,,,,,"  137",",,C","  -65",",,C","   36",",,C",,,,
"CA0022010H0","2018-04-24","61.25","-124.4667","283.0","DEADMEN VALLEY, NT CA",,,,,,,"  160",",,C","    5",",,C","   83",",,C",,,,
"CA0022010H0","2018-04-25","61.25","-124.4667","283.0","DEADMEN VALLEY, NT CA","    0",",,C",,,,,"  168",",,C","   -2",",,C","   83",",,C",,,,
"CA0022010H0","2018-04-26","61.25","-124.4667","283.0","DEADMEN VALLEY, NT CA",,,,,,,"  175",",,C","  -24",",,C","   76",",,C",,,,
"CA0022010H0","2018-04-27","61.25","-124.4667","283.0","DEADMEN VALLEY, NT CA","   13",",,C",,,,,"  171",",,C","    4",",,C","   88",",,C",,,,
"CA0022010H0","2018-04-28","61.25","-124.4667","283.0","DEADMEN VALLEY, NT CA",,,,,,,"   82",",,C","  -26",",,C","   28",",,C",,,,
"CA0022010H0","2018-04-29","61.25","-124.4667","283.0","DEADMEN VALLEY, NT CA",,,,,,,"  130",",,C","  -52",",,C","   39",",,C",,,,
"CA0022010H0","2018-04-30","61.25","-124.4667","283.0","DEADMEN VALLEY, NT CA",,,,,,,"  149",",,C","  -35",",,C","   57",",,C",,,,
"CA0022010H0","2018-05-01","61.25","-124.4667","283.0","DEADMEN VALLEY, NT CA",,,,,,,,,"  -50",",,C",,,,,,
"CA0022010H0","2018-05-03","61.25","-124.4667","283.0","DEADMEN VALLEY, NT CA",,,,,,,"  112",",,C","   -1",",,C","   56",",,C",,,,
"CA0022010H0","2018-05-04","61.25","-124.4667","283.0","DEADMEN VALLEY, NT CA",,,,,,,"  170",",,C","   -8",",,C","   81",",,C",,,,
"CA0022010H0","2018-05-05","61.25","-124.4667","283.0","DEADMEN VALLEY, NT CA","    0",",,C",,,,,"  204",",,C","  104",",,C","  154",",,C",,,,
"CA0022010H0","2018-05-06","61.25","-124.4667","283.0","DEADMEN VALLEY, NT CA","    0",",,C",,,,,"  201",",,C","  102",",,C","  152",",,C",,,,
"CA0022010H0","2018-05-07","61.25","-124.4667","283.0","DEADMEN VALLEY, NT CA","    0",",,C",,,,,"  213",",,C","   26",",,C","  120",",,C",,,,
"CA0022010H0","2018-05-08","61.25","-124.4667","283.0","DEADMEN VALLEY, NT CA","    0",",,C",,,,,"  145",",,C","   44",",,C","   95",",,C",,,,
"CA0022010H0","2018-05-09","61.25","-124.4667","283.0","DEADMEN VALLEY, NT CA",,,,,,,"  197",",,C","  -21",",,C","   88",",,C",,,,
"CA0022010H0","2018-05-10","61.25","-124.4667","283.0","DEADMEN VALLEY, NT CA",,,,,,,"  259",",,C","  -31",",,C","  114",",,C",,,,
"CA0022010H0","2018-05-11","61.25","-124.4667","283.0","DEADMEN VALLEY, NT CA",,,,,,,"  227",",,C","   -6",",,C","  110",",,C",,,"  450",",,C"
"CA0022010H0","2018-05-12","61.25","-124.4667","283.0","DEADMEN VALLEY, NT CA","    0",",,C",,,,,"  197",",,C","  134",",,C","  165",",,C",,,"  420",",,C"
"CA0022010H0","2018-05-13","61.25","-124.4667","283.0","DEADMEN VALLEY, NT CA","    0",",,C",,,,,"  208",",,C","    5",",,C","  107",",,C",,,,
"CA0022010H0","2018-05-14","61.25","-124.4667","283.0","DEADMEN VALLEY, NT CA","    3",",,C",,,,,"  198",",,C","   70",",,C","  134",",,C",,,"  400",",,C"
"CA0022010H0","2018-05-15","61.25","-124.4667","283.0","DEADMEN VALLEY, NT CA","   11",",,C",,,,,"  155",",,C","   36",",,C","   95",",,C",,,"  380",",,C"
