"USC00057656","2017-10-01","37.8088","-107.6633","2830.1","SILVERTON, CO US","   10",",,7,0700","    0","T,,7,0700","    0",",,7,0700","  106",",,7","   50",",,7",,,,,,,,,"   67",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00057656","2017-10-02","37.8088","-107.6633","2830.1","SILVERTON, CO US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","   94",",,7","  -11",",,7",,,,,,,,,"  -11",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00057656","2017-10-03","37.8088","-107.6633","2830.1","SILVERTON, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","  -11",",,7",,,,,,,,,"   83",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00057656","2017-10-04","37.8088","-107.6633","2830.1","SILVERTON, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  183",",,7","  -11",",,7",,,,,,,,,"    0",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00057656","2017-10-05","37.8088","-107.6633","2830.1","SILVERTON, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  183",",,7","   -6",",,7",,,,,,,,,"   22",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00057656","2017-10-06","37.8088","-107.6633","2830.1","SILVERTON, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  111",",,7","  -56",",,7",,,,,,,,,"  -56",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00057656","2017-10-07","37.8088","-107.6633","2830.1","SILVERTON, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  183",",,7","  -56",",,7",,,,,,,,,"  -56",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00057656","2017-10-08","37.8088","-107.6633","2830.1","SILVERTON, CO US","    0","T,,7,0700","    0","T,,7,0700","    0",",,7,0700","  183",",,7","  -56",",,7",,,,,,,,,"   39",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00057656","2017-10-09","37.8088","-107.6633","2830.1","SILVERTON, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   39",",,7","  -94",",,7",,,,,,,,,"  -94",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00057656","2017-10-10","37.8088","-107.6633","2830.1","SILVERTON, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  161",",,7","  -94",",,7",,,,,,,,,"  -89",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00057656","2017-10-11","37.8088","-107.6633","2830.1","SILVERTON, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  172",",,7","  -89",",,7",,,,,,,,,"   22",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00057656","2017-10-12","37.8088","-107.6633","2830.1","SILVERTON, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  161",",,7","  -56",",,7",,,,,,,,,"  -56",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00057656","2017-10-13","37.8088","-107.6633","2830.1","SILVERTON, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","  -56",",,7",,,,,,,,,"   22",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00057656","2017-10-14","37.8088","-107.6633","2830.1","SILVERTON, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  117",",,7"," -111",",,7",,,,,,,,," -111",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00057656","2017-10-15","37.8088","-107.6633","2830.1","SILVERTON, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  178",",,7"," -111",",,7",,,,,,,,," -100",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00057656","2017-10-16","37.8088","-107.6633","2830.1","SILVERTON, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  189",",,7"," -100",",,7",,,,,,,,,"  -83",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00057656","2017-10-17","37.8088","-107.6633","2830.1","SILVERTON, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","  -83",",,7",,,,,,,,,"  -67",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00057656","2017-10-18","37.8088","-107.6633","2830.1","SILVERTON, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","  -67",",,7",,,,,,,,,"  -44",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00057656","2017-10-19","37.8088","-107.6633","2830.1","SILVERTON, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  172",",,7","  -44",",,7",,,,,,,,,"   17",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00057656","2017-10-20","37.8088","-107.6633","2830.1","SILVERTON, CO US","  130",",,7,0700","    5",",,7,0700","    0","T,,7,0700","  139",",,7","  -33",",,7",,,,,,,,,"  -28",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00057656","2017-10-21","37.8088","-107.6633","2830.1","SILVERTON, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   61",",,7","  -78",",,7",,,,,,,,,"  -72",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00057656","2017-10-22","37.8088","-107.6633","2830.1","SILVERTON, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","  -72",",,7",,,,,,,,,"    6",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00057656","2017-10-23","37.8088","-107.6633","2830.1","SILVERTON, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  156",",,7","  -39",",,7",,,,,,,,,"  -33",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00057656","2017-10-24","37.8088","-107.6633","2830.1","SILVERTON, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  144",",,7","  -67",",,7",,,,,,,,,"  -61",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00057656","2017-10-25","37.8088","-107.6633","2830.1","SILVERTON, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  172",",,7","  -78",",,7",,,,,,,,,"  -78",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00057656","2017-10-26","37.8088","-107.6633","2830.1","SILVERTON, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","  -78",",,7",,,,,,,,,"  -44",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00057656","2017-10-27","37.8088","-107.6633","2830.1","SILVERTON, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  111",",,7","  -56",",,7",,,,,,,,,"  -11",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00057656","2017-10-28","37.8088","-107.6633","2830.1","SILVERTON, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  122",",,7","  -83",",,7",,,,,,,,,"  -83",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00057656","2017-10-29","37.8088","-107.6633","2830.1","SILVERTON, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  161",",,7","  -83",",,7",,,,,,,,,"  -72",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00057656","2017-10-30","37.8088","-107.6633","2830.1","SILVERTON, CO US","   66",",,7,0700","    5",",,7,0700",,,"  128",",,7","  -72",",,7",,,,,,,,,"    0",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00057656","2017-10-31","37.8088","-107.6633","2830.1","SILVERTON, CO US","   25",",,7,0700","    0","T,,7,0700",,,"   44",",,7","  -28",",,7",,,,,,,,,"  -22",",,7,0700",,,,,,,,,,,,,,,,,,
