"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"GLM00004390","2017-09-28","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","   30",",,S",,,"   45",",,S","   22",",,S","   33","H,,S"
"GLM00004390","2017-09-29","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","    0",",,S",,,,,"    7",",,S","   30","H,,S"
"GLM00004390","2017-09-30","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","    8",",,S",,,"   49",",,S",,,"   38","H,,S"
"GLM00004390","2017-10-01","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","   10",",,S",,,"   64",",,S","   18",",,S","   38","H,,S"
"GLM00004390","2017-10-02","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","  211",",,S",,,"   52",",,S","    7",",,S","   21","H,,S"
"GLM00004390","2017-10-03","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","  323",",,S",,,"   64",",,S","    8",",,S","   28","H,,S"
"GLM00004390","2017-10-04","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","    0",",,S",,,"   64",",,S","  -13",",,S","   19","H,,S"
"GLM00004390","2017-10-05","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","    3",",,S",,,"   60",",,S","    6",",,S","   29","H,,S"
"GLM00004390","2017-10-06","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","  109",",,S",,,,,"   17",",,S","   27","H,,S"
"GLM00004390","2017-10-07","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","  333",",,S",,,"   54",",,S",,,"   27","H,,S"
"GLM00004390","2017-10-08","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","  130",",,S",,,,,"   -1",",,S","   16","H,,S"
"GLM00004390","2017-10-09","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","  130",",,S",,,"   51",",,S","   20",",,S","   35","H,,S"
"GLM00004390","2017-10-10","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","   20",",,S",,,"   72",",,S","   19",",,S","   51","H,,S"
"GLM00004390","2017-10-11","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","    0",",,S",,,"   67",",,S","    4",",,S","   25","H,,S"
"GLM00004390","2017-10-12","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","    5",",,S",,,"   55",",,S","   12",",,S","   40","H,,S"
"GLM00004390","2017-10-13","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","   51",",,S",,,"   50",",,S",,,"   36","H,,S"
"GLM00004390","2017-10-14","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","    0",",,S",,,"   42",",,S","    2",",,S","   13","H,,S"
"GLM00004390","2017-10-15","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","    0",",,S",,,"   25",",,S","    2",",,S","   11","H,,S"
"GLM00004390","2017-10-16","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","    0",",,S",,,"   50",",,S","    9",",,S","   25","H,,S"
"GLM00004390","2017-10-17","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","    0",",,S",,,"   51",",,S","   21",",,S","   38","H,,S"
"GLM00004390","2017-10-18","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","    0",",,S",,,"   49",",,S","   18",",,S","   32","H,,S"
"GLM00004390","2017-10-19","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","    0",",,S",,,"   48",",,S","    9",",,S","   19","H,,S"
"GLM00004390","2017-10-20","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","    0",",,S",,,"   29",",,S","    2",",,S","    9","H,,S"
"GLM00004390","2017-10-21","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","    5",",,S",,,,,"  -10",",,S","   10","H,,S"
"GLM00004390","2017-10-22","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","  124",",,S",,,"   52",",,S","   17",",,S","   38","H,,S"
"GLM00004390","2017-10-23","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","    8",",,S",,,"   74",",,S","   14",",,S","   38","H,,S"
"GLM00004390","2017-10-24","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","    0",",,S",,,"   80",",,S","   26",",,S","   49","H,,S"
"GLM00004390","2017-10-25","60.0331","-43.1167","26.0","IKERASASSUAQ, GL",,,,,"   71",",,S","   19",",,S","   34","H,,S"
"GLM00004390","2017-10-26","60.0331","-43.1167","26.0","IKERASASSUAQ, GL",,,,,"  101",",,S","   22",",,S","   68","H,,S"
"GLM00004390","2017-10-27","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","   18","B,,S",,,"  147",",,S","   73",",,S","  100","H,,S"
"GLM00004390","2017-10-28","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","   13","B,,S",,,"  145",",,S",,,"   74","H,,S"
"GLM00004390","2017-10-29","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","   15","B,,S",,,"   63",",,S",,,"   44","H,,S"
"GLM00004390","2017-10-30","60.0331","-43.1167","26.0","IKERASASSUAQ, GL",,,,,"  123",",,S","   13",",,S","   54","H,,S"
"GLM00004390","2017-10-31","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","   13","B,,S",,,"  109",",,S","    8",",,S","   52","H,,S"
"GLM00004390","2017-11-01","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","   28",",,S",,,"   86",",,S","   15",",,S","   42","H,,S"
"GLM00004390","2017-11-02","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","   15",",,S",,,"   65",",,S","   28",",,S","   40","H,,S"
"GLM00004390","2017-11-03","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","   10",",,S",,,"   55",",,S",,,"   19","H,,S"
"GLM00004390","2017-11-04","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","    0",",,S",,,"   23",",,S",,,"   -4","H,,S"
"GLM00004390","2017-11-05","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","  386",",,S",,,"   29",",,S","  -39",",,S","    0","H,,S"
"GLM00004390","2017-11-06","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","   30",",,S",,,"   11",",,S","  -17",",,S","   -4","H,,S"
"GLM00004390","2017-11-07","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","   18",",,S",,,"   10",",,S","  -24",",,S","  -14","H,,S"
"GLM00004390","2017-11-08","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","   43",",,S",,,"   20",",,S","  -27",",,S","    8","H,,S"
"GLM00004390","2017-11-09","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","    3",",,S",,,"   19",",,S","   -8",",,S","    6","H,,S"
"GLM00004390","2017-11-10","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","    0",",,S",,,"   20",",,S",,,"    2","H,,S"
"GLM00004390","2017-11-11","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","    5",",,S",,,"    4",",,S","  -20",",,S","   -9","H,,S"
"GLM00004390","2017-11-12","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","  399",",,S",,,,,,,"   -9","H,,S"
"GLM00004390","2017-11-13","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","  155",",,S",,,"   21",",,S","  -23",",,S","    6","H,,S"
"GLM00004390","2017-11-14","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","   15",",,S",,,"    1",",,S","  -31",",,S","  -15","H,,S"
"GLM00004390","2017-11-15","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","    0",",,S",,,"   -4",",,S","  -38",",,S","  -20","H,,S"
"GLM00004390","2017-11-16","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","   28",",,S",,,"   11",",,S","  -34",",,S","   -4","H,,S"
"GLM00004390","2017-11-17","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","    3",",,S",,,"    2",",,S","  -23",",,S","  -16","H,,S"
"GLM00004390","2017-11-18","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","    8",",,S",,,"   -2",",,S","  -27",",,S","  -13","H,,S"
"GLM00004390","2017-11-19","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","   15",",,S",,,"    2",",,S","  -24",",,S","   -8","H,,S"
"GLM00004390","2017-11-20","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","   30",",,S",,,"    5",",,S","  -15",",,S","   -3","H,,S"
"GLM00004390","2017-11-21","60.0331","-43.1167","26.0","IKERASASSUAQ, GL","   51",",,S",,,"    0",",,S","  -17",",,S","  -11","H,,S"
