"USC00251825","2018-07-06","41.4638","-97.3277","442.0","COLUMBUS 3 NE, NE US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  294",",,7","  178",",,7",,,,,,,,,"  211",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251825","2018-07-07","41.4638","-97.3277","442.0","COLUMBUS 3 NE, NE US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  317",",,7","  189",",,7",,,,,,,,,"  233",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251825","2018-07-08","41.4638","-97.3277","442.0","COLUMBUS 3 NE, NE US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  322",",,7","  194",",,7",,,,,,,,,"  244",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251825","2018-07-09","41.4638","-97.3277","442.0","COLUMBUS 3 NE, NE US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  333",",,7","  194",",,7",,,,,,,,,"  233",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251825","2018-07-10","41.4638","-97.3277","442.0","COLUMBUS 3 NE, NE US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  344",",,7","  194",",,7",,,,,,,,,"  256",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251825","2018-07-11","41.4638","-97.3277","442.0","COLUMBUS 3 NE, NE US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  344",",,7","  222",",,7",,,,,,,,,"  267",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251825","2018-07-12","41.4638","-97.3277","442.0","COLUMBUS 3 NE, NE US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  350",",,7","  239",",,7",,,,,,,,,"  272",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251825","2018-07-13","41.4638","-97.3277","442.0","COLUMBUS 3 NE, NE US","   38",",,7,2400","    0",",,7","    0",",,7,2400","  289",",,7","  206",",,7",,,,,,,,,"  217",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251825","2018-07-14","41.4638","-97.3277","442.0","COLUMBUS 3 NE, NE US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  294",",,7","  183",",,7",,,,,,,,,"  211",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251825","2018-07-15","41.4638","-97.3277","442.0","COLUMBUS 3 NE, NE US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  322",",,7","  189",",,7",,,,,,,,,"  228",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251825","2018-07-16","41.4638","-97.3277","442.0","COLUMBUS 3 NE, NE US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  306",",,7","  183",",,7",,,,,,,,,"  228",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251825","2018-07-17","41.4638","-97.3277","442.0","COLUMBUS 3 NE, NE US","  480",",,7,2400","    0",",,7","    0",",,7,2400","  267",",,7","  194",",,7",,,,,,,,,"  206",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251825","2018-07-18","41.4638","-97.3277","442.0","COLUMBUS 3 NE, NE US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  289",",,7","  183",",,7",,,,,,,,,"  228",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251825","2018-07-19","41.4638","-97.3277","442.0","COLUMBUS 3 NE, NE US","   61",",,7,2400","    0",",,7","    0",",,7,2400","  306",",,7","  189",",,7",,,,,,,,,"  217",",,7,2400",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00251825","2018-07-20","41.4638","-97.3277","442.0","COLUMBUS 3 NE, NE US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  289",",,7","  172",",,7",,,,,,,,,"  222",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251825","2018-07-21","41.4638","-97.3277","442.0","COLUMBUS 3 NE, NE US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  289",",,7","  189",",,7",,,,,,,,,"  200",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251825","2018-07-22","41.4638","-97.3277","442.0","COLUMBUS 3 NE, NE US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  289",",,7","  178",",,7",,,,,,,,,"  217",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251825","2018-07-23","41.4638","-97.3277","442.0","COLUMBUS 3 NE, NE US","   64",",,7,2400","    0",",,7","    0",",,7,2400","  283",",,7","  183",",,7",,,,,,,,,"  189",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251825","2018-07-24","41.4638","-97.3277","442.0","COLUMBUS 3 NE, NE US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  294",",,7","  150",",,7",,,,,,,,,"  206",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251825","2018-07-25","41.4638","-97.3277","442.0","COLUMBUS 3 NE, NE US","   23",",,7,2400","    0",",,7","    0",",,7,2400","  289",",,7","  178",",,7",,,,,,,,,"  211",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251825","2018-07-26","41.4638","-97.3277","442.0","COLUMBUS 3 NE, NE US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  267",",,7","  167",",,7",,,,,,,,,"  167",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251825","2018-07-27","41.4638","-97.3277","442.0","COLUMBUS 3 NE, NE US","  328",",,7,2400","    0",",,7","    0",",,7,2400","  261",",,7","  139",",,7",,,,,,,,,"  156",",,7,2400",,,"    1",",,7",,,"    1",",,7",,,,,,,,,"    1",",,7",,,,,,
"USC00251825","2018-07-28","41.4638","-97.3277","442.0","COLUMBUS 3 NE, NE US","   18",",,7,2400","    0",",,7","    0",",,7,2400","  233",",,7","  156",",,7",,,,,,,,,"  178",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251825","2018-07-29","41.4638","-97.3277","442.0","COLUMBUS 3 NE, NE US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  250",",,7","  161",",,7",,,,,,,,,"  189",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251825","2018-07-30","41.4638","-97.3277","442.0","COLUMBUS 3 NE, NE US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  261",",,7","  156",",,7",,,,,,,,,"  167",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
