"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DATN","DATN_ATTRIBUTES","DATX","DATX_ATTRIBUTES","DWPR","DWPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES","MDTX","MDTX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"ASN00022823","2018-08-15","-35.7549","136.5959","158.0","CAPE BORDA, AS",,,"  142",",,a","  118",",,a",,,,,,,,,,,,,,,"  109","H,,S"
"ASN00022823","2018-08-16","-35.7549","136.5959","158.0","CAPE BORDA, AS",,,"  140",",,a","   84",",,a","    2",",,a",,,,,"    2",",,a","   10",",,a",,,,,"  119","H,,S"
"ASN00022823","2018-08-17","-35.7549","136.5959","158.0","CAPE BORDA, AS","   18",",,a","  157",",,a","   99",",,a",,,,,,,,,,,,,,,"  107","H,,S"
"ASN00022823","2018-08-18","-35.7549","136.5959","158.0","CAPE BORDA, AS","  130",",,a","  126",",,a","   76",",,a",,,,,,,,,,,,,,,"  102","H,,S"
"ASN00022823","2018-08-19","-35.7549","136.5959","158.0","CAPE BORDA, AS","    8",",,a","  129",",,a","   80",",,a",,,,,,,,,,,,,,,"  103","H,,S"
"ASN00022823","2018-08-20","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  128",",,a","   87",",,a",,,,,,,,,,,,,,,"  113","H,,S"
"ASN00022823","2018-08-21","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  139",",,a","   99",",,a",,,,,,,,,,,,,,,"  104","H,,S"
"ASN00022823","2018-08-22","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  161",",,a","   72",",,a",,,,,,,,,,,,,,,"  146","H,,S"
"ASN00022823","2018-08-23","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  183",",,a","  114",",,a",,,,,,,,,,,,,,,"  128","H,,S"
"ASN00022823","2018-08-24","-35.7549","136.5959","158.0","CAPE BORDA, AS","    4",",,a","  210",",,a","   87",",,a",,,,,,,,,,,,,,,"  123","H,,S"
"ASN00022823","2018-08-25","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  169",",,a","   72",",,a",,,,,,,,,,,,,,,"  118","H,,S"
"ASN00022823","2018-08-26","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  150",",,a","   85",",,a",,,,,,,,,,,,,,,"  107","H,,S"
"ASN00022823","2018-08-27","-35.7549","136.5959","158.0","CAPE BORDA, AS","    2",",,a","  140",",,a","   67",",,a",,,,,,,,,,,,,,,"   97","H,,S"
"ASN00022823","2018-08-28","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  165",",,a","   64",",,a",,,,,,,,,,,,,,,"  143","H,,S"
"ASN00022823","2018-08-29","-35.7549","136.5959","158.0","CAPE BORDA, AS",,,"  203",",,a","  120",",,a",,,,,,,,,,,,,,,"  168","H,,S"
"ASN00022823","2018-08-30","-35.7549","136.5959","158.0","CAPE BORDA, AS",,,"  130",",,a","  121",",,a","    2",",,a",,,,,"    2",",,a","   26",",,a",,,,,"  118","H,,S"
"ASN00022823","2018-08-31","-35.7549","136.5959","158.0","CAPE BORDA, AS","  198",",,a","  162",",,a","   99",",,a",,,,,,,,,,,,,,,"  118","H,,S"
"ASN00022823","2018-09-01","-35.7549","136.5959","158.0","CAPE BORDA, AS","   38",",,a","  146",",,a","   92",",,a",,,,,,,,,,,,,,,"   86","H,,S"
"ASN00022823","2018-09-02","-35.7549","136.5959","158.0","CAPE BORDA, AS","    2",",,a","  133",",,a","   44",",,a",,,,,,,,,,,,,,,"   77","H,,S"
"ASN00022823","2018-09-03","-35.7549","136.5959","158.0","CAPE BORDA, AS","    6",",,a","  142",",,a","   41",",,a",,,,,,,,,,,,,,,"   97","H,,S"
"ASN00022823","2018-09-04","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  152",",,a","   38",",,a",,,,,,,,,,,,,,,"  129","H,,S"
"ASN00022823","2018-09-05","-35.7549","136.5959","158.0","CAPE BORDA, AS",,,"  146",",,a","  111",",,a",,,,,,,,,,,,,,,"  121","H,,S"
"ASN00022823","2018-09-06","-35.7549","136.5959","158.0","CAPE BORDA, AS",,,"  133",",,a","   79",",,a","    2",",,a",,,,,"    2",",,a","   26",",,a",,,,,"  102","H,,S"
"ASN00022823","2018-09-07","-35.7549","136.5959","158.0","CAPE BORDA, AS","    8",",,a","  147",",,a","   60",",,a",,,,,,,,,,,,,,,"  121","H,,S"
"ASN00022823","2018-09-08","-35.7549","136.5959","158.0","CAPE BORDA, AS","    4",",,a","  149",",,a","  100",",,a",,,,,,,,,,,,,,,"  133","H,,S"
"ASN00022823","2018-09-09","-35.7549","136.5959","158.0","CAPE BORDA, AS","   30",",,a","  166",",,a","  118",",,a",,,,,,,,,,,,,,,"  136","H,,S"
"ASN00022823","2018-09-10","-35.7549","136.5959","158.0","CAPE BORDA, AS","    3",",,a","  181",",,a","  115",",,a",,,,,,,,,,,,,,,"  161","H,,S"
"ASN00022823","2018-09-11","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  160",",,a","  135",",,a",,,,,,,,,,,,,,,"  115","H,,S"
"ASN00022823","2018-09-12","-35.7549","136.5959","158.0","CAPE BORDA, AS",,,"  144",",,a","   98",",,a",,,,,,,,,,,,,,,"  123","H,,S"
"ASN00022823","2018-09-13","-35.7549","136.5959","158.0","CAPE BORDA, AS",,,"  164",",,a","   95",",,a","    2",",,a",,,,,"    2",",,a","   12",",,a",,,,,"  137","H,,S"
"ASN00022823","2018-09-14","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  191",",,a","  120",",,a",,,,,,,,,,,,,,,"  122","H,,S"
"ASN00022823","2018-09-15","-35.7549","136.5959","158.0","CAPE BORDA, AS","   28",",,a","  129",",,a","   41",",,a",,,,,,,,,,,,,,,"   89","H,,S"
"ASN00022823","2018-09-16","-35.7549","136.5959","158.0","CAPE BORDA, AS","    2",",,a","  139",",,a","   78",",,a",,,,,,,,,,,,,,,"  117","H,,S"
"ASN00022823","2018-09-17","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  165",",,a","  102",",,a",,,,,,,,,,,,,,,,
"ASN00022823","2018-09-18","-35.7549","136.5959","158.0","CAPE BORDA, AS","    4",",,a","  140",",,a","   97",",,a",,,,,,,,,,,,,,,"   99","H,,S"
"ASN00022823","2018-09-19","-35.7549","136.5959","158.0","CAPE BORDA, AS",,,"  147",",,a","   75",",,a",,,,,,,,,,,,,,,"  111","H,,S"
"ASN00022823","2018-09-20","-35.7549","136.5959","158.0","CAPE BORDA, AS",,,"  138",",,a","   99",",,a","    2",",,a",,,,,"    2",",,a","   82",",,a",,,,,"  121","H,,S"
"ASN00022823","2018-09-21","-35.7549","136.5959","158.0","CAPE BORDA, AS","    4",",,a","  158",",,a","  109",",,a",,,,,,,,,,,,,,,"  118","H,,S"
"ASN00022823","2018-09-22","-35.7549","136.5959","158.0","CAPE BORDA, AS","    2",",,a","  172",",,a","   85",",,a",,,,,,,,,,,,,,,"  129","H,,S"
"ASN00022823","2018-09-23","-35.7549","136.5959","158.0","CAPE BORDA, AS","    2",",,a","  175",",,a","   80",",,a",,,,,,,,,,,,,,,"   99","H,,S"
"ASN00022823","2018-09-24","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  163",",,a","   47",",,a",,,,,,,,,,,,,,,"   81","H,,S"
"ASN00022823","2018-09-25","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  158",",,a","   56",",,a",,,,,,,,,,,,,,,"  113","H,,S"
"ASN00022823","2018-09-26","-35.7549","136.5959","158.0","CAPE BORDA, AS",,,"  177",",,a","   77",",,a",,,,,,,,,,,,,,,"  134","H,,S"
"ASN00022823","2018-09-27","-35.7549","136.5959","158.0","CAPE BORDA, AS",,,"  154",",,a","  113",",,a","    2",",,a",,,,,"    2",",,a","    2",",,a",,,,,"  119","H,,S"
"ASN00022823","2018-09-28","-35.7549","136.5959","158.0","CAPE BORDA, AS","   34",",,a","  137",",,a","   88",",,a",,,,,,,,,,,,,,,"   92","H,,S"
"ASN00022823","2018-09-29","-35.7549","136.5959","158.0","CAPE BORDA, AS","    6",",,a","  144",",,a","   55",",,a",,,,,,,,,,,,,,,"   94","H,,S"
"ASN00022823","2018-09-30","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  164",",,a","   44",",,a",,,,,,,,,,,,,,,"  147","H,,S"
"ASN00022823","2018-10-01","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  188",",,a","  116",",,a",,,,,,,,,,,,,,,"  141","H,,S"
"ASN00022823","2018-10-02","-35.7549","136.5959","158.0","CAPE BORDA, AS","   28",",,a","  211",",,a","  107",",,a",,,,,,,,,,,,,,,"  141","H,,S"
"ASN00022823","2018-10-03","-35.7549","136.5959","158.0","CAPE BORDA, AS","    2",",,a","  174",",,a","  109",",,a",,,,,,,,,,,,,,,"  109","H,,S"
"ASN00022823","2018-10-04","-35.7549","136.5959","158.0","CAPE BORDA, AS","    2",",,a","  147",",,a","   69",",,a",,,,,,,,,,,,,,,"  101","H,,S"
"ASN00022823","2018-10-05","-35.7549","136.5959","158.0","CAPE BORDA, AS","    2",",,a","  160",",,a","   55",",,a",,,,,,,,,,,,,,,"  111","H,,S"
"ASN00022823","2018-10-06","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a",,,"   73",",,a",,,,,,,,,,,,,,,"  147","H,,S"
"ASN00022823","2018-10-07","-35.7549","136.5959","158.0","CAPE BORDA, AS","   22",",,a",,,,,,,,,,,,,,,,,,,,
"ASN00022823","2018-10-08","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  173",",,a",,,,,,,,,,,,,,,,,"  119","H,,S"
"ASN00022823","2018-10-09","-35.7549","136.5959","158.0","CAPE BORDA, AS","    5",",,a","  115",",,a","  103",",,a",,,,,,,,,,,,,,,"  106","H,,S"
"ASN00022823","2018-10-10","-35.7549","136.5959","158.0","CAPE BORDA, AS","    6",",,a","  164",",,a","   95",",,a",,,,,,,,,,,,,,,"  115","H,,S"
"ASN00022823","2018-10-11","-35.7549","136.5959","158.0","CAPE BORDA, AS","    2",",,a","  174",",,a","   81",",,a",,,,,,,,,,,,,,,"  136","H,,S"
"ASN00022823","2018-10-12","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  223",",,a","   91",",,a",,,,,,,,,,,,,,,"  187","H,,S"
"ASN00022823","2018-10-13","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  240",",,a","  150",",,a",,,,,,,,,,,,,,,"  206","H,,S"
"ASN00022823","2018-10-14","-35.7549","136.5959","158.0","CAPE BORDA, AS","    8",",,a","  225",",,a","  158",",,a",,,,,,,,,,,,,,,"  176","H,,S"
"ASN00022823","2018-10-15","-35.7549","136.5959","158.0","CAPE BORDA, AS","  124",",,a","  180",",,a","  154",",,a",,,,,,,,,,,,,,,"  141","H,,S"
"ASN00022823","2018-10-16","-35.7549","136.5959","158.0","CAPE BORDA, AS","   60",",,a","  120",",,a","  114",",,a",,,,,,,,,,,,,,,"  112","H,,S"
"ASN00022823","2018-10-17","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  142",",,a","  100",",,a",,,,,,,,,,,,,,,"  112","H,,S"
"ASN00022823","2018-10-18","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  185",",,a","   90",",,a",,,,,,,,,,,,,,,"  147","H,,S"
"ASN00022823","2018-10-19","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  223",",,a","  111",",,a",,,,,,,,,,,,,,,"  147","H,,S"
"ASN00022823","2018-10-20","-35.7549","136.5959","158.0","CAPE BORDA, AS","    4",",,a","  165",",,a","   98",",,a",,,,,,,,,,,,,,,"  125","H,,S"
"ASN00022823","2018-10-21","-35.7549","136.5959","158.0","CAPE BORDA, AS","    2",",,a","  178",",,a","   90",",,a",,,,,,,,,,,,,,,"  159","H,,S"
"ASN00022823","2018-10-22","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  222",",,a","  134",",,a",,,,,,,,,,,,,,,"  144","H,,S"
"ASN00022823","2018-10-23","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  156",",,a","  104",",,a",,,,,,,,,,,,,,,"   83","H,,S"
"ASN00022823","2018-10-24","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  165",",,a","   45",",,a",,,,,,,,,,,,,,,"  121","H,,S"
"ASN00022823","2018-10-25","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  186",",,a","   85",",,a",,,,,,,,,,,,,,,"  122","H,,S"
"ASN00022823","2018-10-26","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  179",",,a","   71",",,a",,,,,,,,,,,,,,,"  134","H,,S"
"ASN00022823","2018-10-27","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  203",",,a","   93",",,a",,,,,,,,,,,,,,,"  138","H,,S"
"ASN00022823","2018-10-28","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  185",",,a","   98",",,a",,,,,,,,,,,,,,,"  119","H,,S"
"ASN00022823","2018-10-29","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  167",",,a","   53",",,a",,,,,,,,,,,,,,,"  137","H,,S"
"ASN00022823","2018-10-30","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  232",",,a","   95",",,a",,,,,,,,,,,,,,,"  171","H,,S"
"ASN00022823","2018-10-31","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a",,,"  106",",,a",,,,,,,,,,,,,,,"  222","H,,S"
"ASN00022823","2018-11-01","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  276",",,a",,,,,,,,,,,,,,,,,"  182","H,,S"
"ASN00022823","2018-11-02","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  194",",,a","  137",",,a",,,,,,,,,,,,,,,"  149","H,,S"
"ASN00022823","2018-11-03","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  174",",,a","  120",",,a",,,,,,,,,,,,,,,"  130","H,,S"
"ASN00022823","2018-11-04","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  186",",,a","   90",",,a",,,,,,,,,,,,,,,"  162","H,,S"
"ASN00022823","2018-11-05","-35.7549","136.5959","158.0","CAPE BORDA, AS","   46",",,a","  184",",,a","  142",",,a",,,,,,,,,,,,,,,"  150","H,,S"
"ASN00022823","2018-11-06","-35.7549","136.5959","158.0","CAPE BORDA, AS","    4",",,a","  176",",,a","  121",",,a",,,,,,,,,,,,,,,"  123","H,,S"
"ASN00022823","2018-11-07","-35.7549","136.5959","158.0","CAPE BORDA, AS",,,"  157",",,a","   90",",,a",,,,,,,,,,,,,,,"  118","H,,S"
"ASN00022823","2018-11-08","-35.7549","136.5959","158.0","CAPE BORDA, AS","    2",",,a","  164",",,a","   85",",,a",,,,,,,,,,,,,,,"  131","H,,S"
"ASN00022823","2018-11-09","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  185",",,a","  109",",,a",,,,,,,,,,,,,,,"  132","H,,S"
"ASN00022823","2018-11-10","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  201",",,a","   82",",,a",,,,,,,,,,,,,,,"  142","H,,S"
"ASN00022823","2018-11-11","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  254",",,a","   89",",,a",,,,,,,,,,,,,,,"  206","H,,S"
"ASN00022823","2018-11-12","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  233",",,a","  159",",,a",,,,,,,,,,,,,,,"  174","H,,S"
"ASN00022823","2018-11-13","-35.7549","136.5959","158.0","CAPE BORDA, AS","   52",",,a","  178",",,a","  134",",,a",,,,,,,,,,,,,,,"  141","H,,S"
"ASN00022823","2018-11-14","-35.7549","136.5959","158.0","CAPE BORDA, AS",,,"  177",",,a","  108",",,a",,,,,,,,,,,,,,,"  126","H,,S"
"ASN00022823","2018-11-15","-35.7549","136.5959","158.0","CAPE BORDA, AS","    2",",,a","  184",",,a","   80",",,a",,,,,,,,,,,,,,,"  127","H,,S"
"ASN00022823","2018-11-16","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  186",",,a","   64",",,a",,,,,,,,,,,,,,,"  135","H,,S"
"ASN00022823","2018-11-17","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  206",",,a","   88",",,a",,,,,,,,,,,,,,,,
"ASN00022823","2018-11-18","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  254",",,a","  120",",,a",,,,,,,,,,,,,,,,
"ASN00022823","2018-11-19","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  266",",,a","  196",",,a",,,,,,,,,,,,,,,,
"ASN00022823","2018-11-20","-35.7549","136.5959","158.0","CAPE BORDA, AS","    8",",,a","  184",",,a","  122",",,a",,,,,,,,,,,,,,,,
"ASN00022823","2018-11-21","-35.7549","136.5959","158.0","CAPE BORDA, AS",,,"  127",",,a","   85",",,a",,,,,,,,,,,,,,,,
"ASN00022823","2018-11-22","-35.7549","136.5959","158.0","CAPE BORDA, AS","   70",",,a","  162",",,a","   82",",,a",,,,,,,,,,,,,,,,
"ASN00022823","2018-11-23","-35.7549","136.5959","158.0","CAPE BORDA, AS","    4",",,a","  175",",,a","   78",",,a",,,,,,,,,,,,,,,"  118","H,,S"
"ASN00022823","2018-11-24","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  160",",,a","   71",",,a",,,,,,,,,,,,,,,"  122","H,,S"
"ASN00022823","2018-11-25","-35.7549","136.5959","158.0","CAPE BORDA, AS","  138",",,a","  201",",,a","   90",",,a",,,,,,,,,,,,,,,"  136","H,,S"
"ASN00022823","2018-11-26","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  182",",,a","   81",",,a",,,,,,,,,,,,,,,"  133","H,,S"
"ASN00022823","2018-11-27","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  188",",,a","   97",",,a",,,,,,,,,,,,,,,"  134","H,,S"
"ASN00022823","2018-11-28","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  195",",,a","  103",",,a",,,,,,,,,,,,,,,"  133","H,,S"
"ASN00022823","2018-11-29","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  183",",,a","   80",",,a",,,,,,,,,,,,,,,"  135","H,,S"
"ASN00022823","2018-11-30","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  211",",,a","   92",",,a",,,,,,,,,,,,,,,"  174","H,,S"
"ASN00022823","2018-12-01","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  213",",,a","  131",",,a",,,,,,,,,,,,,,,"  142","H,,S"
"ASN00022823","2018-12-02","-35.7549","136.5959","158.0","CAPE BORDA, AS",,,"  178",",,a","  117",",,a",,,,,,,,,,,,,,,"  148","H,,S"
"ASN00022823","2018-12-03","-35.7549","136.5959","158.0","CAPE BORDA, AS","   24",",,a","  181",",,a","  129",",,a",,,,,,,,,,,,,,,"  143","H,,S"
"ASN00022823","2018-12-04","-35.7549","136.5959","158.0","CAPE BORDA, AS","   10",",,a","  209",",,a","  122",",,a",,,,,,,,,,,,,,,"  163","H,,S"
"ASN00022823","2018-12-05","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  292",",,a","  115",",,a",,,,,,,,,,,,,,,"  252","H,,S"
"ASN00022823","2018-12-06","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  333",",,a","  207",",,a",,,,,,,,,,,,,,,"  269","H,,S"
"ASN00022823","2018-12-07","-35.7549","136.5959","158.0","CAPE BORDA, AS","    0",",,a","  273",",,a","  194",",,a",,,,,,,,,,,,,,,"  176","H,,S"
