"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"RP000098755","2018-06-28","8.367","126.333","3.0","HINATUAN, RP","    0",",,S","  337",",,S","  240",",,S","  289","H,,S"
"RP000098755","2018-06-29","8.367","126.333","3.0","HINATUAN, RP",,,"  353",",,S",,,"  291","H,,S"
"RP000098755","2018-06-30","8.367","126.333","3.0","HINATUAN, RP",,,,,"  233",",,S","  284","H,,S"
"RP000098755","2018-07-01","8.367","126.333","3.0","HINATUAN, RP","    0",",,S","  351",",,S","  230",",,S","  289","H,,S"
"RP000098755","2018-07-02","8.367","126.333","3.0","HINATUAN, RP","   10",",,S","  339",",,S","  237",",,S","  280","H,,S"
"RP000098755","2018-07-03","8.367","126.333","3.0","HINATUAN, RP","   58",",,S","  345",",,S","  238",",,S","  282","H,,S"
"RP000098755","2018-07-04","8.367","126.333","3.0","HINATUAN, RP","    0",",,S","  332",",,S",,,"  269","H,,S"
"RP000098755","2018-07-05","8.367","126.333","3.0","HINATUAN, RP",,,"  333",",,S","  230",",,S","  270","H,,S"
"RP000098755","2018-07-06","8.367","126.333","3.0","HINATUAN, RP",,,"  338",",,S","  230",",,S","  270","H,,S"
"RP000098755","2018-07-07","8.367","126.333","3.0","HINATUAN, RP",,,"  348",",,S","  237",",,S","  282","H,,S"
"RP000098755","2018-07-08","8.367","126.333","3.0","HINATUAN, RP",,,"  344",",,S","  245",",,S","  294","H,,S"
"RP000098755","2018-07-09","8.367","126.333","3.0","HINATUAN, RP","   89",",,S","  350",",,S","  243",",,S","  288","H,,S"
"RP000098755","2018-07-10","8.367","126.333","3.0","HINATUAN, RP","  145",",,S","  345",",,S",,,"  267","H,,S"
"RP000098755","2018-07-11","8.367","126.333","3.0","HINATUAN, RP","  251",",,S","  342",",,S","  230",",,S","  275","H,,S"
"RP000098755","2018-07-12","8.367","126.333","3.0","HINATUAN, RP","  310",",,S","  275",",,S","  241",",,S","  258","H,,S"
"RP000098755","2018-07-13","8.367","126.333","3.0","HINATUAN, RP","   15",",,S","  310",",,S","  245",",,S","  274","H,,S"
"RP000098755","2018-07-14","8.367","126.333","3.0","HINATUAN, RP","    0",",,S","  352",",,S",,,"  285","H,,S"
"RP000098755","2018-07-15","8.367","126.333","3.0","HINATUAN, RP","  239",",,S","  334",",,S",,,"  269","H,,S"
"RP000098755","2018-07-16","8.367","126.333","3.0","HINATUAN, RP","  323",",,S","  315",",,S","  238",",,S","  267","H,,S"
"RP000098755","2018-07-17","8.367","126.333","3.0","HINATUAN, RP","   33",",,S","  337",",,S","  240",",,S","  291","H,,S"
"RP000098755","2018-07-18","8.367","126.333","3.0","HINATUAN, RP","    0",",,S","  342",",,S",,,"  290","H,,S"
"RP000098755","2018-07-19","8.367","126.333","3.0","HINATUAN, RP","    0",",,S","  340",",,S","  250",",,S","  294","H,,S"
"RP000098755","2018-07-20","8.367","126.333","3.0","HINATUAN, RP","   43",",,S","  354",",,S",,,"  277","H,,S"
"RP000098755","2018-07-21","8.367","126.333","3.0","HINATUAN, RP","  213",",,S","  345",",,S","  240",",,S","  280","H,,S"
"RP000098755","2018-07-22","8.367","126.333","3.0","HINATUAN, RP","    5",",,S","  345",",,S",,,"  266","H,,S"
"RP000098755","2018-07-23","8.367","126.333","3.0","HINATUAN, RP","  274",",,S","  332",",,S","  240",",,S","  284","H,,S"
"RP000098755","2018-07-24","8.367","126.333","3.0","HINATUAN, RP","    0",",,S","  347",",,S","  252",",,S","  298","H,,S"
"RP000098755","2018-07-25","8.367","126.333","3.0","HINATUAN, RP",,,"  362",",,S","  250",",,S","  297","H,,S"
"RP000098755","2018-07-26","8.367","126.333","3.0","HINATUAN, RP",,,"  356",",,S","  252",",,S","  294","H,,S"
"RP000098755","2018-07-27","8.367","126.333","3.0","HINATUAN, RP",,,"  351",",,S",,,"  284","H,,S"
"RP000098755","2018-07-28","8.367","126.333","3.0","HINATUAN, RP",,,"  341",",,S","  232",",,S","  286","H,,S"
"RP000098755","2018-07-29","8.367","126.333","3.0","HINATUAN, RP",,,"  355",",,S","  238",",,S","  276","H,,S"
"RP000098755","2018-07-30","8.367","126.333","3.0","HINATUAN, RP",,,"  352",",,S","  235",",,S","  285","H,,S"
"RP000098755","2018-07-31","8.367","126.333","3.0","HINATUAN, RP",,,"  345",",,S","  241",",,S","  282","H,,S"
"RP000098755","2018-08-01","8.367","126.333","3.0","HINATUAN, RP","    0",",,S","  340",",,S","  242",",,S","  279","H,,S"
"RP000098755","2018-08-02","8.367","126.333","3.0","HINATUAN, RP","  163",",,S","  337",",,S","  250",",,S","  282","H,,S"
"RP000098755","2018-08-03","8.367","126.333","3.0","HINATUAN, RP","   56",",,S","  327",",,S",,,"  268","H,,S"
"RP000098755","2018-08-04","8.367","126.333","3.0","HINATUAN, RP","   51",",,S","  334",",,S","  235",",,S","  283","H,,S"
"RP000098755","2018-08-05","8.367","126.333","3.0","HINATUAN, RP","    0",",,S","  324",",,S","  253",",,S","  282","H,,S"
"RP000098755","2018-08-06","8.367","126.333","3.0","HINATUAN, RP","    0",",,S","  353",",,S","  256",",,S","  290","H,,S"
"RP000098755","2018-08-07","8.367","126.333","3.0","HINATUAN, RP","    0",",,S","  335",",,S","  231",",,S","  293","H,,S"
"RP000098755","2018-08-08","8.367","126.333","3.0","HINATUAN, RP",,,"  346",",,S",,,"  291","H,,S"
"RP000098755","2018-08-09","8.367","126.333","3.0","HINATUAN, RP",,,"  356",",,S",,,"  286","H,,S"
"RP000098755","2018-08-10","8.367","126.333","3.0","HINATUAN, RP",,,"  353",",,S",,,"  286","H,,S"
"RP000098755","2018-08-11","8.367","126.333","3.0","HINATUAN, RP",,,"  325",",,S","  242",",,S","  283","H,,S"
"RP000098755","2018-08-12","8.367","126.333","3.0","HINATUAN, RP",,,"  362",",,S","  245",",,S","  287","H,,S"
"RP000098755","2018-08-13","8.367","126.333","3.0","HINATUAN, RP",,,"  358",",,S","  242",",,S","  296","H,,S"
"RP000098755","2018-08-14","8.367","126.333","3.0","HINATUAN, RP","    0",",,S","  362",",,S","  250",",,S","  296","H,,S"
"RP000098755","2018-08-15","8.367","126.333","3.0","HINATUAN, RP",,,"  352",",,S","  255",",,S","  293","H,,S"
"RP000098755","2018-08-16","8.367","126.333","3.0","HINATUAN, RP",,,"  317",",,S",,,"  278","H,,S"
"RP000098755","2018-08-17","8.367","126.333","3.0","HINATUAN, RP",,,"  349",",,S","  245",",,S","  280","H,,S"
"RP000098755","2018-08-18","8.367","126.333","3.0","HINATUAN, RP",,,"  358",",,S","  243",",,S","  284","H,,S"
"RP000098755","2018-08-19","8.367","126.333","3.0","HINATUAN, RP","    0",",,S","  326",",,S","  245",",,S","  276","H,,S"
"RP000098755","2018-08-20","8.367","126.333","3.0","HINATUAN, RP","    3",",,S","  353",",,S","  243",",,S","  287","H,,S"
"RP000098755","2018-08-21","8.367","126.333","3.0","HINATUAN, RP","    0",",,S","  337",",,S","  244",",,S","  296","H,,S"
"RP000098755","2018-08-22","8.367","126.333","3.0","HINATUAN, RP","    0",",,S","  328",",,S",,,"  277","H,,S"
"RP000098755","2018-08-23","8.367","126.333","3.0","HINATUAN, RP",,,"  344",",,S",,,"  281","H,,S"
"RP000098755","2018-08-24","8.367","126.333","3.0","HINATUAN, RP",,,"  333",",,S",,,"  267","H,,S"
"RP000098755","2018-08-25","8.367","126.333","3.0","HINATUAN, RP",,,"  310",",,S","  233",",,S","  265","H,,S"
"RP000098755","2018-08-26","8.367","126.333","3.0","HINATUAN, RP",,,"  326",",,S",,,"  265","H,,S"
"RP000098755","2018-08-27","8.367","126.333","3.0","HINATUAN, RP","    0",",,S","  335",",,S","  222",",,S","  284","H,,S"
"RP000098755","2018-08-28","8.367","126.333","3.0","HINATUAN, RP",,,"  325",",,S","  235",",,S","  282","H,,S"
"RP000098755","2018-08-29","8.367","126.333","3.0","HINATUAN, RP",,,"  323",",,S","  241",",,S","  278","H,,S"
"RP000098755","2018-08-30","8.367","126.333","3.0","HINATUAN, RP",,,"  328",",,S",,,"  261","H,,S"
"RP000098755","2018-08-31","8.367","126.333","3.0","HINATUAN, RP",,,"  328",",,S","  230",",,S","  274","H,,S"
"RP000098755","2018-09-01","8.367","126.333","3.0","HINATUAN, RP",,,"  352",",,S","  234",",,S","  283","H,,S"
"RP000098755","2018-09-02","8.367","126.333","3.0","HINATUAN, RP",,,"  340",",,S","  242",",,S","  288","H,,S"
"RP000098755","2018-09-03","8.367","126.333","3.0","HINATUAN, RP",,,"  342",",,S","  250",",,S","  289","H,,S"
"RP000098755","2018-09-04","8.367","126.333","3.0","HINATUAN, RP",,,"  335",",,S",,,"  274","H,,S"
"RP000098755","2018-09-05","8.367","126.333","3.0","HINATUAN, RP",,,"  346",",,S","  233",",,S","  277","H,,S"
"RP000098755","2018-09-06","8.367","126.333","3.0","HINATUAN, RP",,,"  352",",,S","  236",",,S","  296","H,,S"
"RP000098755","2018-09-07","8.367","126.333","3.0","HINATUAN, RP",,,"  356",",,S",,,"  286","H,,S"
"RP000098755","2018-09-08","8.367","126.333","3.0","HINATUAN, RP",,,"  332",",,S","  240",",,S","  274","H,,S"
"RP000098755","2018-09-09","8.367","126.333","3.0","HINATUAN, RP",,,"  316",",,S","  235",",,S","  267","H,,S"
"RP000098755","2018-09-10","8.367","126.333","3.0","HINATUAN, RP",,,"  332",",,S",,,"  267","H,,S"
"RP000098755","2018-09-11","8.367","126.333","3.0","HINATUAN, RP",,,"  345",",,S","  230",",,S","  264","H,,S"
"RP000098755","2018-09-12","8.367","126.333","3.0","HINATUAN, RP",,,"  318",",,S","  236",",,S","  270","H,,S"
"RP000098755","2018-09-13","8.367","126.333","3.0","HINATUAN, RP",,,"  304",",,S","  245",",,S","  276","H,,S"
"RP000098755","2018-09-14","8.367","126.333","3.0","HINATUAN, RP",,,"  325",",,S","  259",",,S","  280","H,,S"
"RP000098755","2018-09-15","8.367","126.333","3.0","HINATUAN, RP",,,"  338",",,S",,,"  288","H,,S"
"RP000098755","2018-09-16","8.367","126.333","3.0","HINATUAN, RP",,,"  320",",,S",,,"  284","H,,S"
"RP000098755","2018-09-18","8.367","126.333","3.0","HINATUAN, RP",,,"  318",",,S",,,"  263","H,,S"
