"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"FIE00146442","2004-09-06","68.3617","23.4317","306.0","ENONTEKIO HETTA LENTOASEMA, FI","  116",",,E","   39",",,E"
"FIE00146442","2004-09-07","68.3617","23.4317","306.0","ENONTEKIO HETTA LENTOASEMA, FI","   95",",,E","   37",",,E"
"FIE00146442","2004-09-08","68.3617","23.4317","306.0","ENONTEKIO HETTA LENTOASEMA, FI","   69",",,E","   -9",",,E"
"FIE00146442","2004-09-09","68.3617","23.4317","306.0","ENONTEKIO HETTA LENTOASEMA, FI","   74",",,E","  -16",",,E"
"FIE00146442","2004-09-10","68.3617","23.4317","306.0","ENONTEKIO HETTA LENTOASEMA, FI","  139",",,E","   70",",,E"
"FIE00146442","2004-09-11","68.3617","23.4317","306.0","ENONTEKIO HETTA LENTOASEMA, FI","   74",",,E","   18",",,E"
"FIE00146442","2004-09-13","68.3617","23.4317","306.0","ENONTEKIO HETTA LENTOASEMA, FI","   81",",,E","  -15",",,E"
"FIE00146442","2004-09-14","68.3617","23.4317","306.0","ENONTEKIO HETTA LENTOASEMA, FI","   41",",,E","  -14",",,E"
"FIE00146442","2004-09-15","68.3617","23.4317","306.0","ENONTEKIO HETTA LENTOASEMA, FI","   81",",,E","  -25",",,E"
"FIE00146442","2004-09-16","68.3617","23.4317","306.0","ENONTEKIO HETTA LENTOASEMA, FI","   75",",,E","  -38",",,E"
"FIE00146442","2004-09-17","68.3617","23.4317","306.0","ENONTEKIO HETTA LENTOASEMA, FI","   64",",,E","  -16",",,E"
"FIE00146442","2004-09-18","68.3617","23.4317","306.0","ENONTEKIO HETTA LENTOASEMA, FI","   31",",,E","  -23",",,E"
"FIE00146442","2004-09-19","68.3617","23.4317","306.0","ENONTEKIO HETTA LENTOASEMA, FI","   48",",,E","   30",",,E"
"FIE00146442","2004-09-20","68.3617","23.4317","306.0","ENONTEKIO HETTA LENTOASEMA, FI","  111",",,E","   40",",,E"
