"USC00036174","2018-01-31","33.9539","-92.2019","85.3","RISON, AR US","    0",",,7,1700","    0",",,7,","    0",",,7,","  189",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,
"USC00036174","2018-02-01","33.9539","-92.2019","85.3","RISON, AR US","    0",",,7,1700","    0",",,7,","    0",",,7,","   83",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,,
"USC00036174","2018-02-02","33.9539","-92.2019","85.3","RISON, AR US","    0",",,7,1700","    0",",,7,","    0",",,7,","   89",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,
"USC00036174","2018-02-03","33.9539","-92.2019","85.3","RISON, AR US","    0",",,7,1700","    0",",,7,","    0",",,7,","   50",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,
"USC00036174","2018-02-04","33.9539","-92.2019","85.3","RISON, AR US","    0",",,7,1700","    0",",,7,","    0",",,7,","  150",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,
"USC00036174","2018-02-05","33.9539","-92.2019","85.3","RISON, AR US","    0",",,7,1700","    0",",,7,","    0",",,7,","  106",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,
"USC00036174","2018-02-06","33.9539","-92.2019","85.3","RISON, AR US","    0",",,7,1700","    0",",,7,","    0",",,7,","   83",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,,
"USC00036174","2018-02-07","33.9539","-92.2019","85.3","RISON, AR US","  625",",,7,1700","    0",",,7,","    0",",,7,","   22",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,
"USC00036174","2018-02-08","33.9539","-92.2019","85.3","RISON, AR US","    0",",,7,1700","    0",",,7,","    0",",,7,","  122",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,,
"USC00036174","2018-02-09","33.9539","-92.2019","85.3","RISON, AR US","    0",",,7,1700","    0",",,7,","    0",",,7,","  172",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,
"USC00036174","2018-02-10","33.9539","-92.2019","85.3","RISON, AR US","  424",",,7,1700","    0",",,7,","    0",",,7,","  133",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,
"USC00036174","2018-02-11","33.9539","-92.2019","85.3","RISON, AR US","    0",",,7,1700","    0",",,7,","    0",",,7,","   72",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,
"USC00036174","2018-02-12","33.9539","-92.2019","85.3","RISON, AR US","    0",",,7,1700","    0",",,7,","    0",",,7,","   50",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,
"USC00036174","2018-02-13","33.9539","-92.2019","85.3","RISON, AR US","    0",",,7,1700","    0",",,7,","    0",",,7,","   56",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,
"USC00036174","2018-02-14","33.9539","-92.2019","85.3","RISON, AR US","    0",",,7,1700","    0",",,7,","    0",",,7,","  133",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,
"USC00036174","2018-02-15","33.9539","-92.2019","85.3","RISON, AR US","    0",",,7,1700","    0",",,7,","    0",",,7,","  250",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,,
"USC00036174","2018-02-16","33.9539","-92.2019","85.3","RISON, AR US","    0",",,7,1700","    0",",,7,","    0",",,7,","  194",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,
"USC00036174","2018-02-17","33.9539","-92.2019","85.3","RISON, AR US","    0",",,7,1700","    0",",,7,","    0",",,7,","   89",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,
"USC00036174","2018-02-18","33.9539","-92.2019","85.3","RISON, AR US","    0",",,7,1700","    0",",,7,","    0",",,7,","  111",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,
"USC00036174","2018-02-19","33.9539","-92.2019","85.3","RISON, AR US","    0",",,7,1700","    0",",,7,","    0",",,7,","  244",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,,
"USC00036174","2018-02-20","33.9539","-92.2019","85.3","RISON, AR US"," 1504",",,7,1700","    0",",,7,","    0",",,7,","  267",",,7","  183",",,7",,,,,,,,,,,,,,,,,,,,
"USC00036174","2018-02-21","33.9539","-92.2019","85.3","RISON, AR US","  813",",,7,1700","    0",",,7,","    0",",,7,","  217",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,
"USC00036174","2018-02-22","33.9539","-92.2019","85.3","RISON, AR US","    0",",,7,1700","    0",",,7,","    0",",,7,","   94",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,
"USC00036174","2018-02-23","33.9539","-92.2019","85.3","RISON, AR US","  127",",,7,1700","    0",",,7,","    0",",,7,","  161",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,
"USC00036174","2018-02-24","33.9539","-92.2019","85.3","RISON, AR US","    0",",,7,1700","    0",",,7,","    0",",,7,","  228",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,
"USC00036174","2018-02-25","33.9539","-92.2019","85.3","RISON, AR US","    0",",,7,1700","    0",",,7,","    0",",,7,","  128",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,
"USC00036174","2018-02-26","33.9539","-92.2019","85.3","RISON, AR US","    0",",,7,1700","    0",",,7,","    0",",,7,","  189",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,,
"USC00036174","2018-02-27","33.9539","-92.2019","85.3","RISON, AR US","    0",",,7,1700","    0",",,7,","    0",",,7,","  200",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,
"USC00036174","2018-02-28","33.9539","-92.2019","85.3","RISON, AR US","  884",",,7,1700","    0",",,7,","    0",",,7,","  222",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,,
"USC00036174","2018-03-01","33.9539","-92.2019","85.3","RISON, AR US",,,"    0",",,7,","    0",",,7,","  200",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,,
"USC00036174","2018-03-02","33.9539","-92.2019","85.3","RISON, AR US",,,"    0",",,7,","    0",",,7,","  161",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,
"USC00036174","2018-03-03","33.9539","-92.2019","85.3","RISON, AR US",,,"    0",",,7,","    0",",,7,","  172",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,,
"USC00036174","2018-03-04","33.9539","-92.2019","85.3","RISON, AR US",,,"    0",",,7,","    0",",,7,","  122",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,
"USC00036174","2018-03-05","33.9539","-92.2019","85.3","RISON, AR US",,,"    0",",,7,","    0",",,7,","  239",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,
"USC00036174","2018-03-06","33.9539","-92.2019","85.3","RISON, AR US",,,"    0",",,7,","    0",",,7,","  178",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,,
"USC00036174","2018-03-07","33.9539","-92.2019","85.3","RISON, AR US",,,"    0",",,7,","    0",",,7,","  122",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,
