"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES"
"USC00273856","2016-12-28","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US",,,"    0","T,,7,0700","  432",",,7,0700","   22",",,7","  -72",",,7",,,,,"  -72",",,7,0700",,,,,,
"USC00273856","2016-12-29","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US",,,"   10",",,7,0700","  432",",,7,0700","  -56",",,7"," -139",",,7",,,,,"  -89",",,7,0700",,,,,,
"USC00273856","2016-12-30","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US",,,"  348",",,7,0700","  787",",,7,0700","  -22",",,7","  -89",",,7",,,,,"  -78",",,7,0700",,,,,,
"USC00273856","2016-12-31","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US",,,"  124",",,7,0700","  813",",,7,0700","  -61",",,7"," -161",",,7",,,,," -122",",,7,0700",,,,,,
"USC00273856","2017-01-02","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US",,,"   48",",,7,0700","  787",",,7,0700","  -28",",,7"," -100",",,7",,,,," -100",",,7,0700",,,,,,
"USC00273856","2017-01-03","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US",,,"    0","T,,7,0700","  762",",,7,0700","  -22",",,7"," -100",",,7",,,,,"  -39",",,7,0700",,,,,,
"USC00273856","2017-01-04","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US",,,"  130",",,7,0700","  889",",,7,0700","   22",",,7","  -50",",,7",,,,,"    0",",,7,0700",,,,,,
"USC00273856","2017-01-05","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US",,,"   15",",,7,0700","  914",",,7,0700","   22",",,7"," -128",",,7",,,,," -128",",,7,0700",,,,,,
"USC00273856","2017-01-06","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US",,,"   20",",,7,0700","  940",",,7,0700","  -89",",,7"," -139",",,7",,,,," -122",",,7,0700",,,,,,
"USC00273856","2017-01-07","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US",,,"   15",",,7,0700","  940",",,7,0700"," -100",",,7"," -178",",,7",,,,," -178",",,7,0700",,,,,,
"USC00273856","2017-01-08","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US",,,"    0","T,,7,0700","  914",",,7,0700"," -111",",,7"," -200",",,7",,,,," -178",",,7,0700",,,,,,
"USC00273856","2017-01-09","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US",,,"    0",",,7,0700","  914",",,7,0700"," -139",",,7"," -222",",,7",,,,," -189",",,7,0700",,,,,,
"USC00273856","2017-01-10","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US",,,"    0",",,7,0700","  864",",,7,0700","  -61",",,7"," -194",",,7",,,,,"  -61",",,7,0700",,,,,,
"USC00273856","2017-01-11","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US",,,"  119",",,7,0700","  940",",,7,0700","  -17",",,7","  -78",",,7",,,,,"  -17",",,7,0700",,,,,,
"USC00273856","2017-01-12","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US",,,"    0",",,7,0700","  889",",,7,0700","   39",",,7"," -200",",,7",,,,,"   28",",,7,0700",,,,,,
"USC00273856","2017-01-13","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US",,,"    0","T,,7,0700","  787",",,7,0700","   83",",,7","  -50",",,7",,,,,"  -50",",,7,0700",,,,,,
"USC00273856","2017-01-14","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US",,,"    0","T,,7,0700","  787",",,7,0700","  -28",",,7"," -211",",,7",,,,," -178",",,7,0700",,,,,,
"USC00273856","2017-01-15","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US",,,"    0","T,,7,0700","  762",",,7,0700","  -72",",,7"," -200",",,7",,,,," -122",",,7,0700",,,,,,
"USC00273856","2017-01-16","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US",,,"    0","T,,7,0700","  762",",,7,0700","  -72",",,7"," -161",",,7",,,,,"  -89",",,7,0700",,,,,,
"USC00273856","2017-01-17","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US",,,"    0",",,7,0700","  762",",,7,0700","   11",",,7","  -89",",,7",,,,,"  -61",",,7,0700",,,,,,
"USC00273856","2017-01-18","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US",,,"   94",",,7,0700","  889",",,7,0700","    0",",,7","  -89",",,7",,,,,"  -78",",,7,0700",,,,,,
"USC00273856","2017-01-19","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US",,,"   61",",,7,0700","  889",",,7,0700","  -22",",,7","  -89",",,7",,,,,"  -28",",,7,0700",,,,,,
"USC00273856","2017-01-20","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","    0","T,,7,0700","    0","T,,7,0700","  864",",,7,0700","    0",",,7"," -100",",,7",,,,,"  -89",",,7,0700",,,,,,
"USC00273856","2017-01-21","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","    0",",,7,0700","    0",",,7,0700","  838",",,7,0700","   28",",,7","  -89",",,7",,,,,"  -22",",,7,0700",,,,,,
"USC00273856","2017-01-22","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","    0",",,7,0700","    0",",,7,0700","  813",",,7,0700","   28",",,7","  -39",",,7",,,,,"   11",",,7,0700",,,,,,
"USC00273856","2017-01-23","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","    0","T,,7,0700","    0","T,,7,0700","  813",",,7,0700","   17",",,7"," -100",",,7",,,,," -100",",,7,0700",,,,,,
"USC00273856","2017-01-24","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","  203",",,7,0700","   99",",,7,0700","  914",",,7,0700","  -39",",,7"," -106",",,7",,,,,"  -39",",,7,0700",,,,,,
"USC00273856","2017-01-25","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","  203",",,7,0700","   48",",,7,0700","  991",",,7,0700","    0",",,7","  -44",",,7",,,,,"  -44",",,7,0700",,,,,,
"USC00273856","2017-01-26","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","    3",",,7,0700","    3",",,7,0700","  991",",,7,0700","   11",",,7","  -61",",,7",,,,,"    0",",,7,0700",,,,,,
"USC00273856","2017-01-27","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","  147",",,7,0700","   48",",,7,0700"," 1041",",,7,0700","   11",",,7","  -72",",,7",,,,,"  -61",",,7,0700",,,,,,
"USC00273856","2017-01-28","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","   64",",,7,0700","   89",",,7,0700"," 1168",",,7,0700","  -61",",,7"," -100",",,7",,,,,"  -89",",,7,0700",,,,,,
"USC00273856","2017-01-29","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","   13",",,7,0700","   48",",,7,0700"," 1168",",,7,0700","  -61",",,7","  -89",",,7",,,,,"  -78",",,7,0700",,,,,,
"USC00273856","2017-01-30","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","   38",",,7,0700","   79",",,7,0700"," 1219",",,7,0700","  -50",",,7"," -122",",,7",,,,," -122",",,7,0700",,,,,,
"USC00273856","2017-01-31","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","    3",",,7,0700","    3",",,7,0700"," 1194",",,7,0700","  -50",",,7"," -200",",,7",,,,," -183",",,7,0700",,,,,,
"USC00273856","2017-02-01","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","    3",",,7,0700","   10",",,7,0700"," 1168",",,7,0700","  -78",",,7"," -189",",,7",,,,,"  -94",",,7,0700",,,,,,
"USC00273856","2017-02-02","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","   10",",,7,0700","   38",",,7,0700"," 1194",",,7,0700","  -61",",,7","  -94",",,7",,,,,"  -94",",,7,0700",,,,,,
"USC00273856","2017-02-03","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","   18",",,7,0700","   38",",,7,0700"," 1219",",,7,0700","  -78",",,7"," -128",",,7",,,,," -128",",,7,0700",,,,,,
"USC00273856","2017-02-04","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","    8",",,7,0700","   18",",,7,0700"," 1194",",,7,0700"," -100",",,7"," -161",",,7",,,,," -100",",,7,0700",,,,,,
"USC00273856","2017-02-05","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","    5",",,7,0700","    0","T,,7,0700"," 1194",",,7,0700"," -100",",,7"," -172",",,7",,,,," -100",",,7,0700",,,,,,
"USC00273856","2017-02-06","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","   28",",,7,0700","   69",",,7,0700"," 1245",",,7,0700","  -50",",,7"," -156",",,7",,,,," -156",",,7,0700",,,,,,
"USC00273856","2017-02-07","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","   33",",,7,0700","   38",",,7,0700"," 1270",",,7,0700","  -89",",,7"," -161",",,7",,,,," -122",",,7,0700",,,,,,
"USC00273856","2017-02-08","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","  239",",,7,0700","  140",",,7,0700"," 1397",",,7,0700","   11",",,7"," -139",",,7",,,,,"    6",",,7,0700",,,,,,
"USC00273856","2017-02-09","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","    3",",,7,0700","    3",",,7,0700"," 1372",",,7,0700","   39",",,7"," -117",",,7",,,,," -117",",,7,0700",,,,,,
"USC00273856","2017-02-10","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","   69",",,7,0700","   53",",,7,0700"," 1321",",,7,0700"," -100",",,7"," -200",",,7",,,,," -200",",,7,0700",,,,,,
"USC00273856","2017-02-11","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","    8",",,7,0700","   41",",,7,0700"," 1346",",,7,0700"," -117",",,7"," -222",",,7",,,,," -128",",,7,0700",,,,,,
"USC00273856","2017-02-12","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","    8",",,7,0700","   20",",,7,0700"," 1346",",,7,0700","  -72",",,7"," -139",",,7",,,,,"  -89",",,7,0700",,,,,,
"USC00273856","2017-02-13","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","  254",",,7,0700","  409",",,7,0700"," 1702",",,7,0700","  -72",",,7"," -106",",,7",,,,,"  -89",",,7,0700",,,,,,
"USC00273856","2017-02-14","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","   33",",,7,0700","   69",",,7,0700"," 1727",",,7,0700","  -67",",,7"," -139",",,7",,,,," -139",",,7,0700",,,,,,
"USC00273856","2017-02-15","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","    3",",,7,0700","   10",",,7,0700"," 1676",",,7,0700","  -28",",,7"," -139",",,7",,,,,"  -61",",,7,0700",,,,,,
"USC00273856","2017-02-16","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","  165",",,7,0700","  188",",,7,0700"," 1778",",,7,0700","  -28",",,7","  -89",",,7",,,,,"  -78",",,7,0700",,,,,,
"USC00273856","2017-02-17","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","   28",",,7,0700","  109",",,7,0700"," 1880",",,7,0700","  -61",",,7"," -122",",,7",,,,,"  -72",",,7,0700",,,,,,
"USC00273856","2017-02-18","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","    0",",,7,0700","    0",",,7,0700"," 1829",",,7,0700","  -33",",,7","  -83",",,7",,,,,"  -33",",,7,0700",,,,,,
"USC00273856","2017-02-19","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","    0",",,7,0700","    0",",,7,0700"," 1778",",,7,0700","   72",",,7","  -89",",,7",,,,,"   11",",,7,0700",,,,,,
"USC00273856","2017-02-20","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","    8",",,7,0700","    0",",,7,0700"," 1778",",,7,0700","   39",",,7","  -83",",,7",,,,,"  -72",",,7,0700",,,,,,
"USC00273856","2017-02-21","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","    0",",,7,0700","    0",",,7,0700"," 1753",",,7,0700","  -11",",,7"," -100",",,7",,,,," -100",",,7,0700",,,,,,
"USC00273856","2017-02-22","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","    0",",,7,0700","    0",",,7,0700"," 1727",",,7,0700","   72",",,7"," -100",",,7",,,,,"    6",",,7,0700",,,,,,
"USC00273856","2017-02-23","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","    0",",,7,0700","    0",",,7,0700"," 1702",",,7,0700","   50",",,7","  -11",",,7",,,,,"   50",",,7,0700",,,,,,
"USC00273856","2017-02-24","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","    0",",,7,0700","    0",",,7,0700"," 1651",",,7,0700","  111",",,7","   39",",,7",,,,,"   78",",,7,0700",,,,,,
"USC00273856","2017-02-25","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","   38",",,7,0700","    0",",,7,0700"," 1397",",,7,0700","  122",",,7","   44",",,7",,,,,"   61",",,7,0700","    1",",,7",,,,
"USC00273856","2017-02-26","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","   97",",,7,0700","    3",",,7,0700"," 1397",",,7,0700","   83",",,7","  -78",",,7",,,,,"  -78",",,7,0700",,,,,,
"USC00273856","2017-02-27","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","    3",",,7,0700","    0",",,7,0700"," 1372",",,7,0700","  -39",",,7"," -111",",,7",,,,,"  -39",",,7,0700",,,,,,
"USC00273856","2017-02-28","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","    0",",,7,0700","    0",",,7,0700"," 1372",",,7,0700","   11",",,7","  -50",",,7",,,,,"  -28",",,7,0700",,,,,,
"USC00273856","2017-03-01","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","    3",",,7,0700","    0",",,7,0700"," 1321",",,7,0700","   50",",,7","  -33",",,7",,,,,"   33",",,7,0700",,,,,,
"USC00273856","2017-03-02","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","  117",",,7,0700","    3",",,7,0700"," 1270",",,7,0700","   78",",,7","  -28",",,7",,,,,"  -28",",,7,0700",,,,,,
"USC00273856","2017-03-03","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","   18",",,7,0700","    3",",,7,0700"," 1245",",,7,0700","  -17",",,7"," -156",",,7",,,,," -128",",,7,0700",,,,,,
"USC00273856","2017-03-04","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","   13",",,7,0700","   10",",,7,0700"," 1270",",,7,0700","  -89",",,7"," -228",",,7",,,,," -222",",,7,0700",,,,,,
"USC00273856","2017-03-12","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","    8",",,7,0700","    3",",,7,0700"," 1143",",,7,0700"," -189",",,7"," -289",",,7",,,,," -211",",,7,0700",,,,,,
"USC00273856","2017-03-13","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","    0",",,7,0700","    0",",,7,0700"," 1118",",,7,0700"," -150",",,7"," -211",",,7",,,,," -172",",,7,0700",,,,,,
"USC00273856","2017-03-14","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","    8",",,7,0700","   13",",,7,0700"," 1118",",,7,0700","  -28",",,7"," -194",",,7",,,,," -111",",,7,0700",,,,,,
"USC00273856","2017-03-15","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","  389",",,7,0700","  378",",,7,0700"," 1524",",,7,0700","  -72",",,7"," -128",",,7",,,,," -128",",,7,0700",,,,,,
"USC00273856","2017-03-16","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","   15",",,7,0700","    3",",,7,0700"," 1499",",,7,0700","  -39",",,7"," -161",",,7",,,,," -161",",,7,0700",,,,,,
"USC00273856","2017-03-17","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","   10",",,7,0700","    3",",,7,0700"," 1499",",,7,0700","  -94",",,7"," -172",",,7",,,,," -122",",,7,0700",,,,,,
"USC00273856","2017-03-18","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","    0",",,7,0700","    0",",,7,0700"," 1473",",,7,0700","  -28",",,7"," -172",",,7",,,,,"  -50",",,7,0700",,,,,,
"USC00273856","2017-03-19","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","    3",",,7,0700",,," 1448",",,7,0700","  -44",",,7"," -172",",,7",,,,," -111",",,7,0700",,,,,,
"USC00273856","2017-03-20","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","    0",",,7,0700","    0",",,7,0700"," 1448",",,7,0700","   39",",,7"," -111",",,7",,,,,"  -61",",,7,0700",,,,,,
"USC00273856","2017-03-21","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","    0",",,7,0700","    0",",,7,0700"," 1422",",,7,0700","   78",",,7","  -61",",,7",,,,,"  -28",",,7,0700",,,,,,
"USC00273856","2017-03-22","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","   58",",,7,0700","   64",",,7,0700"," 1499",",,7,0700","   28",",,7"," -100",",,7",,,,," -100",",,7,0700",,,,,,
"USC00273856","2017-03-23","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","   13",",,7,0700","    0",",,7,0700"," 1448",",,7,0700","  -94",",,7"," -178",",,7",,,,," -167",",,7,0700",,,,,,
"USC00273856","2017-03-24","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","    0",",,7,0700","    0",",,7,0700"," 1448",",,7,0700","  -61",",,7"," -172",",,7",,,,,"  -61",",,7,0700",,,,,,
"USC00273856","2017-03-25","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","   84",",,7,0700","   69",",,7,0700"," 1499",",,7,0700","   11",",,7","  -78",",,7",,,,,"  -44",",,7,0700",,,,,,
"USC00273856","2017-03-26","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","    0",",,7,0700","    0",",,7,0700"," 1473",",,7,0700","  -11",",,7"," -128",",,7",,,,,"  -89",",,7,0700",,,,,,
"USC00273856","2017-03-27","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","   30",",,7,0700","    0",",,7,0700"," 1473",",,7,0700","   83",",,7","  -89",",,7",,,,,"    0",",,7,0700",,,,,,
"USC00273856","2017-03-28","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","   36",",,7,0700","    0",",,7,0700"," 1448",",,7,0700","   61",",,7","  -39",",,7",,,,,"   61",",,7,0700",,,,,,
"USC00273856","2017-03-29","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","   15",",,7,0700","    3",",,7,0700"," 1397",",,7,0700","  122",",,7","  -39",",,7",,,,,"  -28",",,7,0700",,,,,,
"USC00273856","2017-03-30","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","   10",",,7,0700","    0",",,7,0700"," 1372",",,7,0700","   28",",,7","  -89",",,7",,,,,"  -67",",,7,0700",,,,,,
"USC00273856","2017-03-31","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","    0",",,7,0700","    0",",,7,0700"," 1372",",,7,0700","   28",",,7","  -78",",,7",,,,,"  -72",",,7,0700",,,,,,
"USC00273856","2017-04-01","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","  244",",,7,0700","  251",",,7,0700"," 1600",",,7,0700","    0",",,7","  -72",",,7",,,,,"  -39",",,7,0700",,,,,,
"USC00273856","2017-04-02","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","   86",",,7,0700","   89",",,7,0700"," 1702",",,7,0700","    0",",,7","  -61",",,7",,,,,"  -39",",,7,0700",,,,,,
"USC00273856","2017-12-03","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","    0",",,7,0700","    0",",,7,0700","  102",",,7,0700","  -28",",,7","  -78",",,7",,,,,"  -78",",,7,0700",,,,,,
"USC00273856","2017-12-04","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","    0",",,7,0700","    0",",,7,0700","  102",",,7,0700","  -22",",,7","  -89",",,7",,,,,"  -50",",,7,0700",,,,,,
"USC00273856","2017-12-05","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","    0",",,7,0700","    0",",,7,0700","  102",",,7,0700","    0",",,7","  -89",",,7",,,,,"  -28",",,7,0700",,,,,,
"USC00273856","2017-12-07","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US",,,"   13",",,7,0700","  102",",,7,0700","   50",",,7","  -72",",,7","    2",",,7","   13",",,7","  -61",",,7,0700",,,,,,
"USC00273856","2017-12-08","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","   38",",,7,0700","   15",",,7,0700","  102",",,7,0700","  -50",",,7","  -89",",,7",,,,,"  -78",",,7,0700",,,,,,
"USC00273856","2017-12-09","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","    0",",,7,0700","    0",",,7,0700","  102",",,7,0700","  -22",",,7","  -89",",,7",,,,,"  -78",",,7,0700",,,,,,
"USC00273856","2017-12-10","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","   76",",,7,0700","  178",",,7,0700","  279",",,7,0700","  -39",",,7","  -89",",,7",,,,,"  -89",",,7,0700",,,,,,
"USC00273856","2017-12-11","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","   15",",,7,0700","   38",",,7,0700","  254",",,7,0700","  -61",",,7"," -100",",,7",,,,,"  -78",",,7,0700",,,,,,
"USC00273856","2017-12-12","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","   10",",,7,0700","   28",",,7,0700","  254",",,7,0700","  -72",",,7"," -122",",,7",,,,,"  -89",",,7,0700",,,,,,
"USC00273856","2017-12-13","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","  345",",,7,0700","  358",",,7,0700","  559",",,7,0700","  -28",",,7"," -100",",,7",,,,,"  -89",",,7,0700",,,,,,
"USC00273856","2017-12-14","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","   46",",,7,0700","   48",",,7,0700","  559",",,7,0700","  -89",",,7"," -178",",,7",,,,," -150",",,7,0700",,,,,,
"USC00273856","2017-12-15","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","    0","T,,7,0700","    0","T,,7,0700","  559",",,7,0700"," -139",",,7"," -189",",,7",,,,," -139",",,7,0700",,,,,,
"USC00273856","2017-12-16","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","    0",",,7,0700","    0",",,7,0700","  508",",,7,0700","  -89",",,7"," -161",",,7",,,,," -128",",,7,0700",,,,,,
"USC00273856","2017-12-17","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","   15",",,7,0700","   38",",,7,0700","  559",",,7,0700","  -89",",,7"," -178",",,7",,,,," -178",",,7,0700",,,,,,
"USC00273856","2017-12-18","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","    0",",,7,0700","    0",",,7,0700","  508",",,7,0700","  -50",",,7"," -178",",,7",,,,,"  -50",",,7,0700",,,,,,
"USC00273856","2017-12-19","44.2663","-71.27793","1061.9","HARVARD CABIN SNOWPLOT, NH US","   79",",,7,0700","   89",",,7,0700","  508",",,7,0700","    0",",,7","  -61",",,7",,,,,"  -22",",,7,0700",,,,,,
