"USC00401790","2018-06-16","36.5471","-87.3353","122.5","CLARKSVILLE SEWAGE PLANT, TN US","    0",",,7,2400",,,,,"  350",",,7","  211",",,7",,,,,"  272",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00401790","2018-06-17","36.5471","-87.3353","122.5","CLARKSVILLE SEWAGE PLANT, TN US","    0",",,7,2400",,,,,"  350",",,7","  211",",,7",,,,,"  267",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00401790","2018-06-18","36.5471","-87.3353","122.5","CLARKSVILLE SEWAGE PLANT, TN US","    0",",,7,2400",,,,,"  339",",,7","  222",",,7",,,,,"  272",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00401790","2018-06-19","36.5471","-87.3353","122.5","CLARKSVILLE SEWAGE PLANT, TN US","    0",",,7,2400",,,,,"  328",",,7","  222",",,7",,,,,"  272",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00401790","2018-06-20","36.5471","-87.3353","122.5","CLARKSVILLE SEWAGE PLANT, TN US","  102",",,7,2400",,,,,"  311",",,7","  217",",,7",,,,,"  222",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00401790","2018-06-21","36.5471","-87.3353","122.5","CLARKSVILLE SEWAGE PLANT, TN US","  168",",,7,2400",,,,,"  294",",,7","  194",",,7",,,,,"  206",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00401790","2018-06-22","36.5471","-87.3353","122.5","CLARKSVILLE SEWAGE PLANT, TN US","    0",",,7,2400",,,,,"  283",",,7","  189",",,7",,,,,"  222",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00401790","2018-06-23","36.5471","-87.3353","122.5","CLARKSVILLE SEWAGE PLANT, TN US","    0",",,7,2400",,,,,"  294",",,7","  217",",,7",,,,,"  267",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00401790","2018-06-24","36.5471","-87.3353","122.5","CLARKSVILLE SEWAGE PLANT, TN US","    3",",,7,2400",,,,,"  322",",,7","  228",",,7",,,,,"  283",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00401790","2018-06-25","36.5471","-87.3353","122.5","CLARKSVILLE SEWAGE PLANT, TN US","    0",",,7,2400",,,,,"  328",",,7","  233",",,7",,,,,"  283",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00401790","2018-06-26","36.5471","-87.3353","122.5","CLARKSVILLE SEWAGE PLANT, TN US","  363",",,7,2400",,,,,"  322",",,7","  206",",,7",,,,,"  244",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00401790","2018-06-27","36.5471","-87.3353","122.5","CLARKSVILLE SEWAGE PLANT, TN US","   48",",,7,2400",,,,,"  328",",,7","  206",",,7",,,,,"  272",",,7,2400",,,,,,,,,,,,,,,,,,,,
