"USW00014990","2018-07-07","41.8833","-91.7166","264.6","CEDAR RAPIDS MUNICIPAL AIRPORT, IA US","    0",",,W,VAR",,,,,"  272",",,W","  117",",,W",,,,,"   27",",,W",,,,,"  199","H,,S",,,,,"  180",",,W","  180",",,W",,,,,"   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014990","2018-07-08","41.8833","-91.7166","264.6","CEDAR RAPIDS MUNICIPAL AIRPORT, IA US","    0",",,W,VAR",,,,,"  283",",,W","  122",",,W",,,,,"   26",",,W",,,,,"  210","H,,S",,,,,"  150",",,W","  160",",,W",,,,,"   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014990","2018-07-09","41.8833","-91.7166","264.6","CEDAR RAPIDS MUNICIPAL AIRPORT, IA US","    0",",,W,VAR",,,,,"  317",",,W","  161",",,W",,,,,"   31",",,W",,,,,"  237","H,,S",,,,,"  200",",,W","  220",",,W",,,,,"   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014990","2018-07-10","41.8833","-91.7166","264.6","CEDAR RAPIDS MUNICIPAL AIRPORT, IA US","    0",",,W,VAR",,,,,"  322",",,W","  206",",,W",,,,,"   22",",,W",,,,,"  268","H,,S",,,,,"  360",",,W","  360",",,W",,,,,"   63",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014990","2018-07-11","41.8833","-91.7166","264.6","CEDAR RAPIDS MUNICIPAL AIRPORT, IA US","    0",",,W,VAR",,,,,"  317",",,W","  178",",,W",,,,,"   31",",,W",,,,,"  249","H,,S",,,,,"  130",",,W","  170",",,W",,,,,"   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014990","2018-07-12","41.8833","-91.7166","264.6","CEDAR RAPIDS MUNICIPAL AIRPORT, IA US","    0",",,W,VAR",,,,,"  328",",,W","  206",",,W",,,,,"   38",",,W",,,,,"  259","H,,S",,,,,"  170",",,W","  150",",,W",,,,,"   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014990","2018-07-13","41.8833","-91.7166","264.6","CEDAR RAPIDS MUNICIPAL AIRPORT, IA US","   38",",,W,VAR",,,,,"  339",",,W","  211",",,W",,,,,"   33",",,W",,,,,"  266","H,,S",,,,,"  180",",,W","  200",",,W",,,,,"   89",",,W","  134",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014990","2018-07-14","41.8833","-91.7166","264.6","CEDAR RAPIDS MUNICIPAL AIRPORT, IA US","   84",",,W,VAR",,,,,"  300",",,W","  211",",,W",,,,,"   23",",,W",,,,,"  240","H,,S",,,,,"  120",",,W","  170",",,W",,,,,"   58",",,W","   72",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014990","2018-07-15","41.8833","-91.7166","264.6","CEDAR RAPIDS MUNICIPAL AIRPORT, IA US","    3",",,W,VAR",,,,,"  289",",,W","  211",",,W",,,,,"   13",",,W",,,,,"  241","H,,S",,,,,"  130",",,W","  140",",,W",,,,,"   31",",,W","   45",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014990","2018-07-16","41.8833","-91.7166","264.6","CEDAR RAPIDS MUNICIPAL AIRPORT, IA US","    0",",,W,VAR",,,,,"  294",",,W","  178",",,W",,,,,"   30",",,W",,,,,"  247","H,,S",,,,,"  320",",,W","  350",",,W",,,,,"   67",",,W","   98",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
