"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"USC00513317","2018-06-20","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    0",",,7,0800",,,,,"  306",",,7","  211",",,7",,,,,"  261",",,7,0800"
"USC00513317","2018-06-21","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    0",",,7,0800",,,,,"  311",",,7","  211",",,7",,,,,"  272",",,7,0800"
"USC00513317","2018-06-22","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    0",",,7,0800",,,,,"  311",",,7","  228",",,7",,,,,"  244",",,7,0800"
"USC00513317","2018-06-23","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    5",",,7,0800",,,,,"  306",",,7","  217",",,7",,,,,"  261",",,7,0800"
"USC00513317","2018-06-24","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","   10",",,7,0800",,,,,"  300",",,7","  217",",,7",,,,,"  244",",,7,0800"
"USC00513317","2018-06-25","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","   25",",,7,0800",,,,,"  294",",,7","  217",",,7",,,,,"  261",",,7,0800"
"USC00513317","2018-06-26","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","   91",",,7,0800",,,,,"  294",",,7","  217",",,7",,,,,"  244",",,7,0800"
"USC00513317","2018-06-27","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","   25",",,7,0800",,,,,"  294",",,7","  222",",,7",,,,,"  233",",,7,0800"
"USC00513317","2018-06-28","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","   28",",,7,0800",,,,,"  300",",,7","  222",",,7",,,,,"  222",",,7,0800"
"USC00513317","2018-06-29","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","   23",",,7,0800",,,,,"  256",",,7","  217",",,7",,,,,"  244",",,7,0800"
"USC00513317","2018-06-30","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    0",",,7,0800",,,,,"  289",",,7","  217",",,7",,,,,"  244",",,7,0800"
"USC00513317","2018-07-01","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    5",",,7,0800",,,,,"  294",",,7","  217",",,7",,,,,"  256",",,7,0800"
"USC00513317","2018-07-02","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    0",",,7,0800",,,,,"  300",",,7","  217",",,7",,,,,"  267",",,7,0800"
"USC00513317","2018-07-03","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    8",",,7,0800",,,,,"  306",",,7","  217",",,7",,,,,"  272",",,7,0800"
"USC00513317","2018-07-04","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    0",",,7,0800",,,,,"  306",",,7","  217",",,7",,,,,"  267",",,7,0800"
"USC00513317","2018-07-05","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    0",",,7,0800",,,,,"  311",",,7","  233",",,7",,,,,"  272",",,7,0800"
"USC00513317","2018-07-06","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","   28",",,7,0800",,,,,"  311",",,7","  228",",,7",,,,,"  256",",,7,0800"
"USC00513317","2018-07-07","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","   91",",,7,0800",,,,,"  311",",,7","  222",",,7",,,,,"  228",",,7,0800"
"USC00513317","2018-07-08","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","   33",",,7,0800",,,,,"  283",",,7","  222",",,7",,,,,"  256",",,7,0800"
"USC00513317","2018-07-09","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    0",",,7,0800",,,,,"  300",",,7","  217",",,7",,,,,"  261",",,7,0800"
"USC00513317","2018-07-10","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    0",",,7,0800",,,,,"  311",",,7","  217",",,7",,,,,"  272",",,7,0800"
"USC00513317","2018-07-11","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    0",",,7,0800",,,,,"  306",",,7","  233",",,7",,,,,"  261",",,7,0800"
"USC00513317","2018-07-12","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    3",",,7,0800",,,,,"  300",",,7","  222",",,7",,,,,"  244",",,7,0800"
"USC00513317","2018-07-13","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    0",",,7,0800",,,,,"  300",",,7","  228",",,7",,,,,"  250",",,7,0800"
"USC00513317","2018-07-14","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","   28",",,7,0800",,,,,"  300",",,7","  222",",,7",,,,,"  250",",,7,0800"
"USC00513317","2018-07-15","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    0",",,7,0800",,,,,"  294",",,7","  239",",,7",,,,,"  267",",,7,0800"
"USC00513317","2018-07-16","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    0",",,7,0800",,,,,"  317",",,7","  239",",,7",,,,,"  267",",,7,0800"
"USC00513317","2018-07-17","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    8",",,7,0800",,,,,"  317",",,7","  228",",,7",,,,,"  256",",,7,0800"
"USC00513317","2018-07-18","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","   71",",,7,0800",,,,,"  317",",,7","  228",",,7",,,,,"  267",",,7,0800"
"USC00513317","2018-07-19","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    0",",,7,0800",,,,,"  300",",,7","  239",",,7",,,,,"  267",",,7,0800"
"USC00513317","2018-07-20","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    0",",,7,0800",,,,,"  306",",,7","  228",",,7",,,,,"  272",",,7,0800"
"USC00513317","2018-07-21","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    5",",,7,0800",,,,,"  300",",,7","  228",",,7",,,,,"  233",",,7,0800"
"USC00513317","2018-07-22","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    5",",,7,0800",,,,,"  283",",,7","  217",",,7",,,,,"  256",",,7,0800"
"USC00513317","2018-07-23","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","   71",",,7,0800",,,,,"  306",",,7","  222",",,7",,,,,"  267",",,7,0800"
"USC00513317","2018-07-24","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    0",",,7,0800",,,,,"  311",",,7","  222",",,7",,,,,"  256",",,7,0800"
"USC00513317","2018-07-25","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    0",",,7,0800",,,,,"  311",",,7","  233",",,7",,,,,"  239",",,7,0800"
"USC00513317","2018-07-26","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","   30",",,7,0800",,,,,"  289",",,7","  228",",,7",,,,,"  244",",,7,0800"
"USC00513317","2018-07-27","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    0",",,7,0800",,,,,"  317",",,7","  228",",,7",,,,,"  278",",,7,0800"
"USC00513317","2018-07-30","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US",,,,,,,"  306",",,7","  233",",,7","    3",",,7","   28",",,7","  244",",,7,0800"
"USC00513317","2018-07-31","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    8",",,7,0800",,,,,"  322",",,7","  244",",,7",,,,,"  261",",,7,0800"
"USC00513317","2018-08-01","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    0",",,7,0800",,,,,"  311",",,7","  239",",,7",,,,,"  256",",,7,0800"
"USC00513317","2018-08-02","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","   15",",,7,0800",,,,,"  300",",,7","  228",",,7",,,,,"  256",",,7,0800"
"USC00513317","2018-08-03","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    5",",,7,0800",,,,,"  300",",,7","  233",",,7",,,,,"  267",",,7,0800"
"USC00513317","2018-08-04","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    5",",,7,0800",,,,,"  294",",,7","  228",",,7",,,,,"  239",",,7,0800"
"USC00513317","2018-08-05","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","   30",",,7,0800",,,,,"  294",",,7","  233",",,7",,,,,"  244",",,7,0800"
"USC00513317","2018-08-06","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    3",",,7,0800",,,,,"  306",",,7","  233",",,7",,,,,"  250",",,7,0800"
"USC00513317","2018-08-07","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    0",",,7,0800",,,,,"  306",",,7","  233",",,7",,,,,"  256",",,7,0800"
"USC00513317","2018-08-08","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    0",",,7,0800",,,,,"  306",",,7","  228",",,7",,,,,"  239",",,7,0800"
"USC00513317","2018-08-09","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","  145",",,7,0800",,,,,"  261",",,7","  233",",,7",,,,,"  250",",,7,0800"
"USC00513317","2018-08-10","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","  107",",,7,0800",,,,,"  278",",,7","  239",",,7",,,,,"  261",",,7,0800"
"USC00513317","2018-08-11","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    0",",,7,0800",,,,,"  306",",,7","  228",",,7",,,,,"  244",",,7,0800"
"USC00513317","2018-08-12","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    0",",,7,0800",,,,,"  300",",,7","  228",",,7",,,,,"  267",",,7,0800"
"USC00513317","2018-08-13","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    0",",,7,0800",,,,,"  317",",,7","  244",",,7",,,,,"  267",",,7,0800"
"USC00513317","2018-08-14","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    0",",,7,0800",,,,,"  317",",,7","  228",",,7",,,,,"  261",",,7,0800"
"USC00513317","2018-08-15","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    0",",,7,0800",,,,,"  300",",,7","  222",",,7",,,,,"  256",",,7,0800"
"USC00513317","2018-08-16","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    0",",,7,0800",,,,,"  306",",,7","  239",",,7",,,,,"  278",",,7,0800"
"USC00513317","2018-08-17","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    0",",,7,0800",,,,,"  311",",,7","  239",",,7",,,,,"  256",",,7,0800"
"USC00513317","2018-08-18","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","   15",",,7,0800",,,,,"  300",",,7","  233",",,7",,,,,"  256",",,7,0800"
"USC00513317","2018-08-19","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","   13",",,7,0800",,,,,"  311",",,7","  239",",,7",,,,,"  267",",,7,0800"
"USC00513317","2018-08-20","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    0",",,7,0800",,,,,"  317",",,7","  244",",,7",,,,,"  267",",,7,0800"
"USC00513317","2018-08-21","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","   13",",,7,0800",,,,,"  300",",,7","  228",",,7",,,,,"  250",",,7,0800"
"USC00513317","2018-08-22","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","   23",",,7,0800",,,,,"  278",",,7","  233",",,7",,,,,"  244",",,7,0800"
"USC00513317","2018-08-23","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","   99",",,7,0800",,,,,"  289",",,7","  233",",,7",,,,,"  256",",,7,0800"
"USC00513317","2018-08-25","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US",,,,,,,"  256",",,7","  228",",,7","    2",",,7","  328",",,7","  256",",,7,0800"
"USC00513317","2018-08-26","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","  109",",,7,0800",,,,,"  289",",,7","  228",",,7",,,,,"  239",",,7,0800"
"USC00513317","2018-08-27","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","   56",",,7,0800",,,,,"  289",",,7","  228",",,7",,,,,"  272",",,7,0800"
"USC00513317","2018-08-28","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","   23",",,7,0800",,,,,"  289",",,7","  228",",,7",,,,,"  267",",,7,0800"
"USC00513317","2018-08-29","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    0",",,7,0800",,,,,"  300",",,7","  244",",,7",,,,,"  267",",,7,0800"
"USC00513317","2018-08-30","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","   13",",,7,0800",,,,,"  300",",,7","  222",",,7",,,,,"  239",",,7,0800"
"USC00513317","2018-08-31","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","   25",",,7,0800",,,,,"  283",",,7","  211",",,7",,,,,"  239",",,7,0800"
"USC00513317","2018-09-01","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    0",",,7,0800",,,,,"  283",",,7","  217",",,7",,,,,"  250",",,7,0800"
"USC00513317","2018-09-02","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    5",",,7,0800",,,,,"  289",",,7","  217",",,7",,,,,"  250",",,7,0800"
"USC00513317","2018-09-03","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    0",",,7,0800",,,,,"  294",",,7","  217",",,7",,,,,"  256",",,7,0800"
"USC00513317","2018-09-04","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","  107",",,7,0800",,,,,"  306",",,7","  244",",,7",,,,,"  244",",,7,0800"
"USC00513317","2018-09-05","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","   18",",,7,0800",,,,,"  289",",,7","  233",",,7",,,,,"  256",",,7,0800"
"USC00513317","2018-09-06","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    0",",,7,0800",,,,,"  294",",,7","  233",",,7",,,,,"  256",",,7,0800"
"USC00513317","2018-09-07","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","   36",",,7,0800",,,,,"  294",",,7","  228",",,7",,,,,"  239",",,7,0800"
"USC00513317","2018-09-08","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    5",",,7,0800",,,,,"  289",",,7","  217",",,7",,,,,"  250",",,7,0800"
"USC00513317","2018-09-09","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    0",",,7,0800",,,,,"  300",",,7","  206",",,7",,,,,"  244",",,7,0800"
"USC00513317","2018-09-10","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    0",",,7,0800",,,,,"  300",",,7","  217",",,7",,,,,"  261",",,7,0800"
"USC00513317","2018-09-11","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","   15",",,7,0800",,,,,"  300",",,7","  233",",,7",,,,,"  239",",,7,0800"
"USC00513317","2018-09-12","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","  254",",,7,0800",,,,,"  289",",,7","  217",",,7",,,,,"  233",",,7,0800"
"USC00513317","2018-09-13","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","  564",",,7,0800",,,,,"  289",",,7","  217",",,7",,,,,"  261",",,7,0800"
"USC00513317","2018-09-14","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","   15",",,7,0800",,,,,"  289",",,7","  239",",,7",,,,,"  261",",,7,0800"
"USC00513317","2018-09-15","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","   10",",,7,0800",,,,,"  289",",,7","  222",",,7",,,,,"  228",",,7,0800"
"USC00513317","2018-09-16","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","   46",",,7,0800",,,,,"  289",",,7","  217",",,7",,,,,"  233",",,7,0800"
"USC00513317","2018-09-17","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","   18",",,7,0800",,,,,"  278",",,7","  228",",,7",,,,,"  239",",,7,0800"
"USC00513317","2018-09-18","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    3",",,7,0800",,,,,"  278",",,7","  211",",,7",,,,,"  239",",,7,0800"
"USC00513317","2018-09-19","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    0",",,7,0800",,,,,"  283",",,7","  206",",,7",,,,,"  256",",,7,0800"
"USC00513317","2018-09-20","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    0",",,7,0800",,,,,"  311",",,7","  217",",,7",,,,,"  267",",,7,0800"
"USC00513317","2018-09-21","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    0",",,7,0800",,,,,"  311",",,7","  217",",,7",,,,,"  267",",,7,0800"
"USC00513317","2018-09-22","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    0",",,7,0800",,,,,"  311",",,7","  217",",,7",,,,,"  244",",,7,0800"
"USC00513317","2018-09-23","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    0",",,7,0800",,,,,"  289",",,7","  217",",,7",,,,,"  250",",,7,0800"
"USC00513317","2018-09-24","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    0",",,7,0800",,,,,"  294",",,7","  222",",,7",,,,,"  267",",,7,0800"
"USC00513317","2018-09-25","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    0",",,7,0800",,,,,"  311",",,7","  222",",,7",,,,,"  267",",,7,0800"
"USC00513317","2018-09-26","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    0",",,7,0800",,,,,"  317",",,7","  239",",,7",,,,,"  283",",,7,0800"
"USC00513317","2018-09-27","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","  211",",,7,0800",,,,,"  322",",,7","  244",",,7",,,,,"  261",",,7,0800"
"USC00513317","2018-09-28","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","  572",",,7,0800",,,,,"  272",",,7","  233",",,7",,,,,"  261",",,7,0800"
"USC00513317","2018-09-29","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","   51",",,7,0800",,,,,"  306",",,7","  233",",,7",,,,,"  250",",,7,0800"
"USC00513317","2018-09-30","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","   81",",,7,0800",,,,,"  294",",,7","  233",",,7",,,,,"  261",",,7,0800"
"USC00513317","2018-10-01","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","    3",",,7,0800",,,,,"  294",",,7","  222",",,7",,,,,"  261",",,7,0800"
