"USC00503294","2018-01-02","58.4561","-135.8692","13.7","GLACIER BAY, AK US",,,"   51",",,7,","  203",",,7,0800","   33",",,7","  -44",",,7",,,,,,,,,"   22",",,7,0800",,,,,,,,,,,,,,
"USC00503294","2018-01-03","58.4561","-135.8692","13.7","GLACIER BAY, AK US",,,,,,,"   33",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00503294","2018-01-04","58.4561","-135.8692","13.7","GLACIER BAY, AK US","   64",",,7,0800","    0",",,7,","   25",",,7,0800","   28",",,7","   11",",,7",,,,,,,,,"   22",",,7,0800",,,,,,,,,,,,,,
"USC00503294","2018-01-05","58.4561","-135.8692","13.7","GLACIER BAY, AK US","  297",",,7,0800","    0",",,7,","    0",",,7,0800","   28",",,7","    6",",,7",,,,,,,,,"   22",",,7,0800",,,,,,,,,,,,,,
"USC00503294","2018-01-06","58.4561","-135.8692","13.7","GLACIER BAY, AK US","   23",",,7,0800","    0",",,7,","    0",",,7,0800","   28",",,7","    0",",,7",,,,,,,,,"   17",",,7,0800",,,,,,,,,,,,,,
"USC00503294","2018-01-07","58.4561","-135.8692","13.7","GLACIER BAY, AK US","   99",",,7,0800","    0",",,7,","    0",",,7,0800","   33",",,7","    6",",,7",,,,,,,,,"    6",",,7,0800",,,,,,,,,,,,,,
"USC00503294","2018-01-08","58.4561","-135.8692","13.7","GLACIER BAY, AK US","    0","T,,7,0800","    0",",,7,","    0",",,7,0800","   22",",,7","  -22",",,7",,,,,,,,,"  -17",",,7,0800",,,,,,,,,,,,,,
"USC00503294","2018-01-09","58.4561","-135.8692","13.7","GLACIER BAY, AK US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  -11",",,7","  -56",",,7",,,,,,,,,"  -50",",,7,0800",,,,,,,,,,,,,,
"USC00503294","2018-01-10","58.4561","-135.8692","13.7","GLACIER BAY, AK US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  -50",",,7"," -111",",,7",,,,,,,,," -111",",,7,0800",,,,,,,,,,,,,,
"USC00503294","2018-01-11","58.4561","-135.8692","13.7","GLACIER BAY, AK US","   10",",,7,0800","   13",",,7,","   25",",,7,0800","  -67",",,7"," -111",",,7",,,,,,,,,"  -72",",,7,0800",,,,,,,,,,,,,,
"USC00503294","2018-01-12","58.4561","-135.8692","13.7","GLACIER BAY, AK US","   46",",,7,0800","   76",",,7,","   76",",,7,0800","  -39",",,7","  -89",",,7",,,,,,,,,"  -44",",,7,0800",,,,,,,,,,,,,,
"USC00503294","2018-01-13","58.4561","-135.8692","13.7","GLACIER BAY, AK US","  170",",,7,0800","  165",",,7,","  254",",,7,0800","    6",",,7","  -44",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,,
"USC00503294","2018-01-14","58.4561","-135.8692","13.7","GLACIER BAY, AK US","  152",",,7,0800","    0","T,,7,","  127",",,7,0800","   33",",,7","    0",",,7",,,,,,,,,"   28",",,7,0800",,,,,,,,,,,,,,
"USC00503294","2018-01-15","58.4561","-135.8692","13.7","GLACIER BAY, AK US","   51",",,7,0800","    0",",,7,","   76",",,7,0800","  106",",,7","   11",",,7",,,,,,,,,"   44",",,7,0800",,,,,,,,,,,,,,
