"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NOE00133990","2018-04-01","66.3642","14.3014","70.0","MO I RANA LUFTHAVN, NO","   26",",,E","  -27",",,E"
"NOE00133990","2018-04-02","66.3642","14.3014","70.0","MO I RANA LUFTHAVN, NO","   65",",,E","  -35",",,E"
"NOE00133990","2018-04-03","66.3642","14.3014","70.0","MO I RANA LUFTHAVN, NO","   19",",,E"," -107",",,E"
"NOE00133990","2018-04-04","66.3642","14.3014","70.0","MO I RANA LUFTHAVN, NO","   11",",,E","  -93",",,E"
"NOE00133990","2018-04-05","66.3642","14.3014","70.0","MO I RANA LUFTHAVN, NO","   83",",,E","  -33",",,E"
"NOE00133990","2018-04-06","66.3642","14.3014","70.0","MO I RANA LUFTHAVN, NO","   47",",,E","  -51",",,E"
"NOE00133990","2018-04-07","66.3642","14.3014","70.0","MO I RANA LUFTHAVN, NO","   38",",,E","  -17",",,E"
"NOE00133990","2018-04-08","66.3642","14.3014","70.0","MO I RANA LUFTHAVN, NO","   50",",,E","  -59",",,E"
"NOE00133990","2018-04-09","66.3642","14.3014","70.0","MO I RANA LUFTHAVN, NO","   64",",,E","  -37",",,E"
"NOE00133990","2018-04-10","66.3642","14.3014","70.0","MO I RANA LUFTHAVN, NO","   42",",,E"," -129",",,E"
"NOE00133990","2018-04-11","66.3642","14.3014","70.0","MO I RANA LUFTHAVN, NO","   50",",,E"," -129",",,E"
"NOE00133990","2018-04-12","66.3642","14.3014","70.0","MO I RANA LUFTHAVN, NO","   83",",,E"," -107",",,E"
"NOE00133990","2018-04-13","66.3642","14.3014","70.0","MO I RANA LUFTHAVN, NO","  124",",,E","  -84",",,E"
"NOE00133990","2018-04-14","66.3642","14.3014","70.0","MO I RANA LUFTHAVN, NO","  105",",,E","  -58",",,E"
"NOE00133990","2018-04-15","66.3642","14.3014","70.0","MO I RANA LUFTHAVN, NO","  116",",,E","  -46",",,E"
"NOE00133990","2018-04-16","66.3642","14.3014","70.0","MO I RANA LUFTHAVN, NO","  116",",,E","  -38",",,E"
"NOE00133990","2018-04-17","66.3642","14.3014","70.0","MO I RANA LUFTHAVN, NO","  118",",,E","  -38",",,E"
"NOE00133990","2018-04-18","66.3642","14.3014","70.0","MO I RANA LUFTHAVN, NO","  140",",,E","  -34",",,E"
"NOE00133990","2018-04-19","66.3642","14.3014","70.0","MO I RANA LUFTHAVN, NO","   79",",,E","   15",",,E"
"NOE00133990","2018-04-20","66.3642","14.3014","70.0","MO I RANA LUFTHAVN, NO","   69",",,E","   14",",,E"
"NOE00133990","2018-04-21","66.3642","14.3014","70.0","MO I RANA LUFTHAVN, NO","   44",",,E","   11",",,E"
"NOE00133990","2018-04-22","66.3642","14.3014","70.0","MO I RANA LUFTHAVN, NO","   71",",,E","    8",",,E"
"NOE00133990","2018-04-23","66.3642","14.3014","70.0","MO I RANA LUFTHAVN, NO","   93",",,E","   -6",",,E"
"NOE00133990","2018-04-24","66.3642","14.3014","70.0","MO I RANA LUFTHAVN, NO","   73",",,E","   16",",,E"
"NOE00133990","2018-04-25","66.3642","14.3014","70.0","MO I RANA LUFTHAVN, NO","   54",",,E","   12",",,E"
"NOE00133990","2018-04-26","66.3642","14.3014","70.0","MO I RANA LUFTHAVN, NO","   75",",,E","   17",",,E"
"NOE00133990","2018-04-27","66.3642","14.3014","70.0","MO I RANA LUFTHAVN, NO","   74",",,E","    5",",,E"
"NOE00133990","2018-04-28","66.3642","14.3014","70.0","MO I RANA LUFTHAVN, NO","   97",",,E","    7",",,E"
"NOE00133990","2018-04-29","66.3642","14.3014","70.0","MO I RANA LUFTHAVN, NO","   70",",,E","   -1",",,E"
"NOE00133990","2018-04-30","66.3642","14.3014","70.0","MO I RANA LUFTHAVN, NO","   76",",,E","   -2",",,E"
"NOE00133990","2018-05-01","66.3642","14.3014","70.0","MO I RANA LUFTHAVN, NO","   79",",,E","  -25",",,E"
"NOE00133990","2018-05-02","66.3642","14.3014","70.0","MO I RANA LUFTHAVN, NO","  102",",,E","   56",",,E"
"NOE00133990","2018-05-03","66.3642","14.3014","70.0","MO I RANA LUFTHAVN, NO","  119",",,E","   49",",,E"
"NOE00133990","2018-05-04","66.3642","14.3014","70.0","MO I RANA LUFTHAVN, NO","  122",",,E","   23",",,E"
"NOE00133990","2018-05-05","66.3642","14.3014","70.0","MO I RANA LUFTHAVN, NO","   97",",,E","   31",",,E"
"NOE00133990","2018-05-06","66.3642","14.3014","70.0","MO I RANA LUFTHAVN, NO","   87",",,E","   34",",,E"
"NOE00133990","2018-05-07","66.3642","14.3014","70.0","MO I RANA LUFTHAVN, NO","   87",",,E","    4",",,E"
"NOE00133990","2018-05-08","66.3642","14.3014","70.0","MO I RANA LUFTHAVN, NO","  154",",,E","   -5",",,E"
"NOE00133990","2018-05-09","66.3642","14.3014","70.0","MO I RANA LUFTHAVN, NO","  204",",,E","   33",",,E"
"NOE00133990","2018-05-10","66.3642","14.3014","70.0","MO I RANA LUFTHAVN, NO","  231",",,E","   31",",,E"
"NOE00133990","2018-05-11","66.3642","14.3014","70.0","MO I RANA LUFTHAVN, NO","  199",",,E","   73",",,E"
"NOE00133990","2018-05-12","66.3642","14.3014","70.0","MO I RANA LUFTHAVN, NO","  166",",,E","   53",",,E"
