"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"GME00123130","2018-04-02","50.2675","9.1889","258.0","GRUNDAU BREITENBORN, GM","    9",",,E","    0",",,E","  135",",,E","   24",",,E"
"GME00123130","2018-04-03","50.2675","9.1889","258.0","GRUNDAU BREITENBORN, GM","    0",",,E","    0",",,E","  198",",,E","   82",",,E"
"GME00123130","2018-04-04","50.2675","9.1889","258.0","GRUNDAU BREITENBORN, GM","   55",",,E","    0",",,E","  192",",,E","   78",",,E"
"GME00123130","2018-04-05","50.2675","9.1889","258.0","GRUNDAU BREITENBORN, GM","   21",",,E","    0",",,E","  115",",,E","    1",",,E"
"GME00123130","2018-04-06","50.2675","9.1889","258.0","GRUNDAU BREITENBORN, GM","    0",",,E","    0",",,E","  144",",,E","  -10",",,E"
"GME00123130","2018-04-07","50.2675","9.1889","258.0","GRUNDAU BREITENBORN, GM","    0",",,E","    0",",,E","  230",",,E","   64",",,E"
"GME00123130","2018-04-08","50.2675","9.1889","258.0","GRUNDAU BREITENBORN, GM","    0",",,E","    0",",,E","  232",",,E","  103",",,E"
"GME00123130","2018-04-09","50.2675","9.1889","258.0","GRUNDAU BREITENBORN, GM","    0",",,E","    0",",,E","  214",",,E","   98",",,E"
"GME00123130","2018-04-10","50.2675","9.1889","258.0","GRUNDAU BREITENBORN, GM","   35",",,E","    0",",,E","  210",",,E","   82",",,E"
"GME00123130","2018-04-11","50.2675","9.1889","258.0","GRUNDAU BREITENBORN, GM","    9",",,E","    0",",,E","  178",",,E","   79",",,E"
"GME00123130","2018-04-12","50.2675","9.1889","258.0","GRUNDAU BREITENBORN, GM","   11",",,E","    0",",,E","  218",",,E","  103",",,E"
"GME00123130","2018-04-13","50.2675","9.1889","258.0","GRUNDAU BREITENBORN, GM","  457",",,E","    0",",,E","  110",",,E","   78",",,E"
"GME00123130","2018-04-14","50.2675","9.1889","258.0","GRUNDAU BREITENBORN, GM","    0",",,E","    0",",,E","  195",",,E","   60",",,E"
"GME00123130","2018-04-15","50.2675","9.1889","258.0","GRUNDAU BREITENBORN, GM","    0",",,E","    0",",,E","  207",",,E","   97",",,E"
"GME00123130","2018-04-16","50.2675","9.1889","258.0","GRUNDAU BREITENBORN, GM","    0",",,E","    0",",,E","  203",",,E","   95",",,E"
"GME00123130","2018-04-17","50.2675","9.1889","258.0","GRUNDAU BREITENBORN, GM","    0",",,E","    0",",,E","  220",",,E","   86",",,E"
"GME00123130","2018-04-18","50.2675","9.1889","258.0","GRUNDAU BREITENBORN, GM","    0",",,E","    0",",,E","  255",",,E","   98",",,E"
"GME00123130","2018-04-19","50.2675","9.1889","258.0","GRUNDAU BREITENBORN, GM","    0",",,E","    0",",,E","  274",",,E","  131",",,E"
"GME00123130","2018-04-20","50.2675","9.1889","258.0","GRUNDAU BREITENBORN, GM","    0",",,E","    0",",,E","  278",",,E","  136",",,E"
"GME00123130","2018-04-21","50.2675","9.1889","258.0","GRUNDAU BREITENBORN, GM","    0",",,E","    0",",,E","  258",",,E","  108",",,E"
"GME00123130","2018-04-22","50.2675","9.1889","258.0","GRUNDAU BREITENBORN, GM","    0",",,E","    0",",,E","  264",",,E","  138",",,E"
"GME00123130","2018-04-23","50.2675","9.1889","258.0","GRUNDAU BREITENBORN, GM","  131",",,E","    0",",,E","  219",",,E","   91",",,E"
"GME00123130","2018-04-24","50.2675","9.1889","258.0","GRUNDAU BREITENBORN, GM","    0",",,E","    0",",,E","  194",",,E","   81",",,E"
"GME00123130","2018-04-25","50.2675","9.1889","258.0","GRUNDAU BREITENBORN, GM","   17",",,E","    0",",,E","  185",",,E","   88",",,E"
"GME00123130","2018-04-26","50.2675","9.1889","258.0","GRUNDAU BREITENBORN, GM","    0",",,E","    0",",,E","  148",",,E","   53",",,E"
"GME00123130","2018-04-27","50.2675","9.1889","258.0","GRUNDAU BREITENBORN, GM","    0",",,E","    0",",,E","  183",",,E","   35",",,E"
"GME00123130","2018-04-28","50.2675","9.1889","258.0","GRUNDAU BREITENBORN, GM","    0",",,E","    0",",,E","  180",",,E","   74",",,E"
"GME00123130","2018-04-29","50.2675","9.1889","258.0","GRUNDAU BREITENBORN, GM","    1",",,E","    0",",,E","  242",",,E","   77",",,E"
"GME00123130","2018-04-30","50.2675","9.1889","258.0","GRUNDAU BREITENBORN, GM","    2",",,E","    0",",,E","  201",",,E","   88",",,E"
"GME00123130","2018-05-01","50.2675","9.1889","258.0","GRUNDAU BREITENBORN, GM","    0",",,E",,,"  133",",,E","   28",",,E"
"GME00123130","2018-05-02","50.2675","9.1889","258.0","GRUNDAU BREITENBORN, GM","    0",",,E",,,"  160",",,E","   26",",,E"
"GME00123130","2018-05-03","50.2675","9.1889","258.0","GRUNDAU BREITENBORN, GM","    0",",,E",,,"  180",",,E","   64",",,E"
"GME00123130","2018-05-04","50.2675","9.1889","258.0","GRUNDAU BREITENBORN, GM","    0",",,E",,,"  202",",,E","   85",",,E"
"GME00123130","2018-05-05","50.2675","9.1889","258.0","GRUNDAU BREITENBORN, GM","    0",",,E",,,"  221",",,E","   92",",,E"
"GME00123130","2018-05-06","50.2675","9.1889","258.0","GRUNDAU BREITENBORN, GM","    0",",,E",,,"  244",",,E","  102",",,E"
"GME00123130","2018-05-07","50.2675","9.1889","258.0","GRUNDAU BREITENBORN, GM","    0",",,E",,,"  250",",,E","  106",",,E"
