"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00094871","2018-07-06","42.1256","-86.4284","196.0","BENTON HARBOR, MI US","    0",",,W,2400","    0",",,H","    0",",,H","  250",",,W","  144",",,W","   24",",,W",,,,,,,,,"  330",",,W","   10",",,W","   58",",,W","   89",",,W",,,,,,,,,,
"USW00094871","2018-07-07","42.1256","-86.4284","196.0","BENTON HARBOR, MI US","    0",",,W,2400","    0",",,H","    0",",,H","  272",",,W","  106",",,W","   20",",,W",,,,,,,,,"  150",",,W","  120",",,W","   58",",,W","   72",",,W","    1",",,W",,,,,,,,
"USW00094871","2018-07-08","42.1256","-86.4284","196.0","BENTON HARBOR, MI US","    0",",,W,2400","    0",",,H","    0",",,H","  278",",,W","  133",",,W","   17",",,W",,,,,,,,,"  300",",,W","  200",",,W","   40",",,W","   58",",,W","    1",",,W",,,,,,,,
"USW00094871","2018-07-09","42.1256","-86.4284","196.0","BENTON HARBOR, MI US","    0",",,W,2400","    0",",,H","    0",",,H","  300",",,W","  144",",,W","   30",",,W",,,,,,,,,"  250",",,W","  270",",,W","   67",",,W","   81",",,W","    1",",,W",,,,,,,,
"USW00094871","2018-07-10","42.1256","-86.4284","196.0","BENTON HARBOR, MI US","    0",",,W,2400","    0",",,H","    0",",,H","  289",",,W","  206",",,W","   21",",,W",,,,,,,,,"   10",",,W","   20",",,W","   58",",,W","   94",",,W",,,,,,,,,,
"USW00094871","2018-07-11","42.1256","-86.4284","196.0","BENTON HARBOR, MI US","    0",",,W,2400","    0",",,H","    0",",,H","  294",",,W","  156",",,W","   13",",,W",,,,,,,,,"  120",",,W","  120",",,W","   45",",,W","   63",",,W",,,,,,,,,,
"USW00094871","2018-07-12","42.1256","-86.4284","196.0","BENTON HARBOR, MI US","    0",",,W,2400","    0",",,H","    0",",,H","  300",",,W","  172",",,W","   23",",,W",,,,,,,,,"  170",",,W","  170",",,W","   54",",,W","   67",",,W",,,,,,,,,,
"USW00094871","2018-07-13","42.1256","-86.4284","196.0","BENTON HARBOR, MI US","    0",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  194",",,W","   29",",,W",,,,,,,,,"  260",",,W","  250",",,W","   63",",,W","   89",",,W",,,,,,,,,,
"USW00094871","2018-07-14","42.1256","-86.4284","196.0","BENTON HARBOR, MI US","   56",",,W,2400","    0",",,H","    0",",,H","  261",",,W","  217",",,W","   11",",,W",,,,,,,,,"  260",",,W","  260",",,W","   54",",,W","   63",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00094871","2018-07-15","42.1256","-86.4284","196.0","BENTON HARBOR, MI US","    0",",,W,2400","    0",",,H","    0",",,H","  300",",,W","  206",",,W","   13",",,W",,,,,,,,,"  270",",,W","  270",",,W","   45",",,W","   58",",,W","    1",",,W",,,,,,,"    1",",,W"
