"USC00148964","2018-05-02","37.28851","-96.94076","375.8","WINFIELD 3 NE, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  250",",,7","  178",",,7",,,,,"  211",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00148964","2018-05-03","37.28851","-96.94076","375.8","WINFIELD 3 NE, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  289",",,7","  167",",,7",,,,,"  172",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00148964","2018-05-04","37.28851","-96.94076","375.8","WINFIELD 3 NE, KS US","    5",",,7,0500","    0",",,7,0500","    0",",,7,0500","  272",",,7","  122",",,7",,,,,"  122",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00148964","2018-05-05","37.28851","-96.94076","375.8","WINFIELD 3 NE, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  239",",,7","   83",",,7",,,,,"   83",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00148964","2018-05-06","37.28851","-96.94076","375.8","WINFIELD 3 NE, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  289",",,7","   72",",,7",,,,,"  139",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00148964","2018-05-07","37.28851","-96.94076","375.8","WINFIELD 3 NE, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  306",",,7","  122",",,7",,,,,"  122",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00148964","2018-05-08","37.28851","-96.94076","375.8","WINFIELD 3 NE, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  311",",,7","  111",",,7",,,,,"  206",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00148964","2018-05-09","37.28851","-96.94076","375.8","WINFIELD 3 NE, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  300",",,7","  172",",,7",,,,,"  172",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00148964","2018-05-10","37.28851","-96.94076","375.8","WINFIELD 3 NE, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  333",",,7","  139",",,7",,,,,"  183",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00148964","2018-05-11","37.28851","-96.94076","375.8","WINFIELD 3 NE, KS US","   28",",,7,0500","    0",",,7,0500","    0",",,7,0500","  294",",,7","  167",",,7",,,,,"  194",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00148964","2018-05-12","37.28851","-96.94076","375.8","WINFIELD 3 NE, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  300",",,7","  189",",,7",,,,,"  206",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00148964","2018-05-13","37.28851","-96.94076","375.8","WINFIELD 3 NE, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  311",",,7","  189",",,7",,,,,"  194",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00148964","2018-05-14","37.28851","-96.94076","375.8","WINFIELD 3 NE, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  322",",,7","  167",",,7",,,,,"  167",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00148964","2018-05-15","37.28851","-96.94076","375.8","WINFIELD 3 NE, KS US","  389",",,7,0500","    0",",,7,0500","    0",",,7,0500","  267",",,7","  156",",,7",,,,,"  156",",,7,0500",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148964","2018-05-16","37.28851","-96.94076","375.8","WINFIELD 3 NE, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  267",",,7","  156",",,7",,,,,"  167",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00148964","2018-05-17","37.28851","-96.94076","375.8","WINFIELD 3 NE, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  278",",,7","  144",",,7",,,,,"  144",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00148964","2018-05-18","37.28851","-96.94076","375.8","WINFIELD 3 NE, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  294",",,7","  133",",,7",,,,,"  172",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00148964","2018-05-19","37.28851","-96.94076","375.8","WINFIELD 3 NE, KS US","  635",",,7,0500","    0",",,7,0500","    0",",,7,0500","  278",",,7","  144",",,7",,,,,"  167",",,7,0500",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148964","2018-05-20","37.28851","-96.94076","375.8","WINFIELD 3 NE, KS US","   58",",,7,0500","    0",",,7,0500","    0",",,7,0500","  256",",,7","  161",",,7",,,,,"  167",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
