"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00426568","2018-04-18","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  139",",,7","  -44",",,7",,,,,,,,,"  133",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-04-19","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  172",",,7","    0",",,7",,,,,,,,,"  172",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-04-20","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","   25",",,7,1600","    0",",,7,","    0",",,7,1600","  189",",,7","   56",",,7",,,,,,,,,"   61",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-04-21","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","   30",",,7,1600","    0",",,7,","    0",",,7,1600","  183",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-04-22","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  233",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-04-23","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  250",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-04-24","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  244",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-04-25","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  183",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-04-26","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  217",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-04-27","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  261",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-04-28","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  294",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-04-29","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  294",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-04-30","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  167",",,7","  100",",,7",,,,,,,,,"  156",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-05-01","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  172",",,7","   61",",,7",,,,,,,,,"  167",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-05-02","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","   33",",,7,1600","    0",",,7,","    0",",,7,1600","  172",",,7","   56",",,7",,,,,,,,,"  144",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-05-03","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    5",",,7,1600","    0",",,7,","    0",",,7,1600","  200",",,7","   50",",,7",,,,,,,,,"  194",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-05-04","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  233",",,7","   28",",,7",,,,,,,,,"  228",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-05-05","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  272",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-05-06","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  294",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-05-07","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  311",",,7","   72",",,7",,,,,,,,,"  294",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-05-08","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  311",",,7","   78",",,7",,,,,,,,,"  294",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-05-09","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  306",",,7","   78",",,7",,,,,,,,,"  300",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-05-10","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  322",",,7","  117",",,7",,,,,,,,,"  300",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-05-11","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  306",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-05-12","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  261",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-05-13","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  261",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-05-14","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  244",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-05-15","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  272",",,7","   67",",,7",,,,,,,,,"  267",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-05-16","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  306",",,7","   67",",,7",,,,,,,,,"  294",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-05-17","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  300",",,7","   61",",,7",,,,,,,,,"  289",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-05-18","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  294",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-05-19","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  278",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-05-20","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  261",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-05-21","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  272",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-05-22","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0","T,,7,1600","    0",",,7,","    0",",,7,1600","  206",",,7","   89",",,7",,,,,,,,,"  156",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-05-23","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  244",",,7","   61",",,7",,,,,,,,,"  233",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-05-24","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  300",",,7","   61",",,7",,,,,,,,,"  294",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-05-25","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  322",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-05-26","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  333",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-05-27","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  322",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-05-28","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  283",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-05-29","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  272",",,7","  106",",,7",,,,,,,,,"  261",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-05-30","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  311",",,7","  100",",,7",,,,,,,,,"  306",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-05-31","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  322",",,7","   89",",,7",,,,,,,,,"  311",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-06-01","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  317",",,7","  106",",,7",,,,,,,,,"  261",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-06-02","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  267",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-06-03","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  317",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-06-04","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  356",",,7","   72",",,7",,,,,,,,,"  350",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-06-05","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  361",",,7","  100",",,7",,,,,,,,,"  356",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-06-06","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  356",",,7","  100",",,7",,,,,,,,,"  339",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-06-07","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  350",",,7","   83",",,7",,,,,,,,,"  333",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-06-08","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  356",",,7","   89",",,7",,,,,,,,,"  339",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-06-09","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  350",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-06-10","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  350",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-06-11","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  306",",,7","   67",",,7",,,,,,,,,"  300",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-06-12","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  333",",,7","   72",",,7",,,,,,,,,"  328",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-06-13","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  367",",,7","  100",",,7",,,,,,,,,"  361",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-06-14","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  367",",,7","  139",",,7",,,,,,,,,"  350",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-06-15","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  361",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-06-16","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  339",",,7","  200",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-06-17","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","   13",",,7,1600","    0",",,7,","    0",",,7,1600","  306",",,7","  178",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-06-18","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  300",",,7","  167",",,7",,,,,,,,,"  294",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-06-19","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  306",",,7","  139",",,7",,,,,,,,,"  294",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-06-20","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  300",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-06-21","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  361",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-06-22","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  356",",,7","  194",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-06-23","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  339",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-06-24","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  344",",,7","  161",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-06-25","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  339",",,7","  117",",,7",,,,,,,,,"  339",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-06-26","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  383",",,7","  106",",,7",,,,,,,,,"  372",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-06-27","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  400",",,7","  133",",,7",,,,,,,,,"  394",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-06-28","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  400",",,7","  106",",,7",,,,,,,,,"  372",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-06-29","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  378",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-06-30","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  339",",,7","  161",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-07-01","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  311",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-07-02","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  361",",,7","  117",",,7",,,,,,,,,"  344",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-07-03","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  372",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-07-04","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  367",",,7","  139",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-07-05","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  361",",,7","  150",",,7",,,,,,,,,"  350",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-07-06","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  372",",,7","  178",",,7",,,,,,,,,"  367",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-07-07","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  383",",,7","  178",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-07-08","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  394",",,7","  189",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-07-09","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  372",",,7","  194",",,7",,,,,,,,,"  367",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-07-10","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  383",",,7","  206",",,7",,,,,,,,,"  361",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-07-11","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  372",",,7","  194",",,7",,,,,,,,,"  361",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-07-12","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  372",",,7","  167",",,7",,,,,,,,,"  339",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-07-13","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  367",",,7","  161",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-07-14","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  372",",,7","  189",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-07-15","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    3",",,7,1600","    0",",,7,","    0",",,7,1600","  339",",,7","  189",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-07-16","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  367",",,7","  167",",,7",,,,,,,,,"  317",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-07-17","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  344",",,7","  172",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-07-18","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  367",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-07-19","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  389",",,7","  133",",,7",,,,,,,,,"  389",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-07-20","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  394",",,7","  156",",,7",,,,,,,,,"  339",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-07-21","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  394",",,7","  183",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-07-22","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  383",",,7","  217",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-07-23","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    8",",,7,1600","    0",",,7,","    0",",,7,1600","  333",",,7","  172",",,7",,,,,,,,,"  322",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-07-24","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  372",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-07-25","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  378",",,7","  183",",,7",,,,,,,,,"  333",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-07-26","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  361",",,7","  167",",,7",,,,,,,,,"  356",",,7,1600",,,,,,,,,,,,
"USC00426568","2018-07-27","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    0",",,7,1600","    0",",,7,","    0",",,7,1600","  367",",,7","  144",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426568","2018-07-28","40.1345","-109.6435","1424.6","OURAY 4 NE, UT US","    5",",,7,1600","    0",",,7,","    0",",,7,1600","  361",",,7","  167",",,7",,,,,,,,,,,,,,,,,,,,,,
