"USC00120200","2018-07-07","41.6639","-85.0183","310.9","ANGOLA, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","  122",",,7",,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00120200","2018-07-08","41.6639","-85.0183","310.9","ANGOLA, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  122",",,7",,,,,"  122",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00120200","2018-07-09","41.6639","-85.0183","310.9","ANGOLA, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  122",",,7",,,,,"  150",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00120200","2018-07-10","41.6639","-85.0183","310.9","ANGOLA, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  150",",,7",,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00120200","2018-07-11","41.6639","-85.0183","310.9","ANGOLA, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  161",",,7",,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00120200","2018-07-12","41.6639","-85.0183","310.9","ANGOLA, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  156",",,7",,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00120200","2018-07-13","41.6639","-85.0183","310.9","ANGOLA, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  156",",,7",,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00120200","2018-07-14","41.6639","-85.0183","310.9","ANGOLA, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  156",",,7",,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00120200","2018-07-15","41.6639","-85.0183","310.9","ANGOLA, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  200",",,7",,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00120200","2018-07-16","41.6639","-85.0183","310.9","ANGOLA, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  333",",,7","  206",",,7",,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00120200","2018-07-17","41.6639","-85.0183","310.9","ANGOLA, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  161",",,7",,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00120200","2018-07-18","41.6639","-85.0183","310.9","ANGOLA, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  133",",,7",,,,,"  139",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00120200","2018-07-19","41.6639","-85.0183","310.9","ANGOLA, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  139",",,7",,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00120200","2018-07-20","41.6639","-85.0183","310.9","ANGOLA, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  156",",,7",,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00120200","2018-07-21","41.6639","-85.0183","310.9","ANGOLA, IN US","  188",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  178",",,7",,,,,"  183",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00120200","2018-07-22","41.6639","-85.0183","310.9","ANGOLA, IN US","  127",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","  183",",,7",,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00120200","2018-07-23","41.6639","-85.0183","310.9","ANGOLA, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  228",",,7","  167",",,7",,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00120200","2018-07-24","41.6639","-85.0183","310.9","ANGOLA, IN US","   25",",,7,0700","    0",",,7,0700","    0",",,7,0700","  233",",,7","  167",",,7",,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00120200","2018-07-25","41.6639","-85.0183","310.9","ANGOLA, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  172",",,7",,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00120200","2018-07-26","41.6639","-85.0183","310.9","ANGOLA, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  161",",,7",,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00120200","2018-07-27","41.6639","-85.0183","310.9","ANGOLA, IN US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  150",",,7",,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00120200","2018-07-28","41.6639","-85.0183","310.9","ANGOLA, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","  128",",,7",,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00120200","2018-07-29","41.6639","-85.0183","310.9","ANGOLA, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  128",",,7",,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00120200","2018-07-30","41.6639","-85.0183","310.9","ANGOLA, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","  133",",,7",,,,,"  150",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00120200","2018-07-31","41.6639","-85.0183","310.9","ANGOLA, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","  150",",,7",,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00120200","2018-08-01","41.6639","-85.0183","310.9","ANGOLA, IN US","   38",",,7,0700","    0",",,7,0700","    0",",,7,0700","  222",",,7","  156",",,7",,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00120200","2018-08-02","41.6639","-85.0183","310.9","ANGOLA, IN US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  156",",,7",,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00120200","2018-08-03","41.6639","-85.0183","310.9","ANGOLA, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  156",",,7",,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00120200","2018-08-04","41.6639","-85.0183","310.9","ANGOLA, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  150",",,7",,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00120200","2018-08-05","41.6639","-85.0183","310.9","ANGOLA, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  156",",,7",,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00120200","2018-08-06","41.6639","-85.0183","310.9","ANGOLA, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  200",",,7",,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00120200","2018-08-07","41.6639","-85.0183","310.9","ANGOLA, IN US","  376",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  194",",,7",,,,,"  206",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00120200","2018-08-08","41.6639","-85.0183","310.9","ANGOLA, IN US","   61",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  194",",,7",,,,,"  200",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00120200","2018-08-09","41.6639","-85.0183","310.9","ANGOLA, IN US","   18",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  156",",,7",,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00120200","2018-08-10","41.6639","-85.0183","310.9","ANGOLA, IN US","   64",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  156",",,7",,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00120200","2018-08-11","41.6639","-85.0183","310.9","ANGOLA, IN US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  167",",,7",,,,,"  167",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00120200","2018-08-12","41.6639","-85.0183","310.9","ANGOLA, IN US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  167",",,7",,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00120200","2018-08-13","41.6639","-85.0183","310.9","ANGOLA, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  172",",,7",,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00120200","2018-08-14","41.6639","-85.0183","310.9","ANGOLA, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  172",",,7",,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00120200","2018-08-15","41.6639","-85.0183","310.9","ANGOLA, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  172",",,7",,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00120200","2018-08-16","41.6639","-85.0183","310.9","ANGOLA, IN US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  183",",,7",,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00120200","2018-08-17","41.6639","-85.0183","310.9","ANGOLA, IN US","   41",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","  194",",,7",,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00120200","2018-08-18","41.6639","-85.0183","310.9","ANGOLA, IN US","  145",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  189",",,7",,,,,"  194",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00120200","2018-08-19","41.6639","-85.0183","310.9","ANGOLA, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  172",",,7",,,,,"  178",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00120200","2018-08-20","41.6639","-85.0183","310.9","ANGOLA, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  167",",,7",,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00120200","2018-08-21","41.6639","-85.0183","310.9","ANGOLA, IN US","  208",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","  167",",,7",,,,,"  200",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00120200","2018-08-22","41.6639","-85.0183","310.9","ANGOLA, IN US","   43",",,7,0630","    0",",,7,0630","    0",",,7,0630","  256",",,7","  144",",,7",,,,,"  144",",,7,0630",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00120200","2018-08-23","41.6639","-85.0183","310.9","ANGOLA, IN US","    0",",,7,0630","    0",",,7,0630","    0",",,7,0630","  222",",,7","  122",",,7",,,,,"  128",",,7,0630",,,,,,,,,,,,,,,,,,,,,,
"USC00120200","2018-08-24","41.6639","-85.0183","310.9","ANGOLA, IN US","    0",",,7,0630","    0",",,7,0630","    0",",,7,0630","  250",",,7","  122",",,7",,,,,"  122",",,7,0630",,,,,,,,,,,,,,,,,,,,,,
"USC00120200","2018-08-25","41.6639","-85.0183","310.9","ANGOLA, IN US","    0",",,7,0630","    0",",,7,0630","    0",",,7,0630","  239",",,7","  122",",,7",,,,,"  200",",,7,0630",,,,,,,,,,,,,,,,,,,,,,
