"USC00032962","2004-01-26","35.24139","-92.36361","103.0","GREENBRIER, AR US","    0","T,,0,0700","    0","P,,0,","    0","P,,0,","  133",",,0","   39",",,0",,,,,"   50",",,0,0700",,,,,,,,,,,,,,,,,,,,
"USC00032962","2004-01-27","35.24139","-92.36361","103.0","GREENBRIER, AR US","    0",",,0,0700","    0","P,,0,","    0","P,,0,","  111",",,0","  -72",",,0",,,,,"  -72",",,0,0700",,,,,,,,,,,,,,,,,,,,
"USC00032962","2004-01-28","35.24139","-92.36361","103.0","GREENBRIER, AR US","    0",",,0,0700","    0","P,,0,","    0","P,,0,","  111",",,0"," -106",",,0",,,,,"  -94",",,0,0700",,,,,,,,,,,,,,,,,,,,
"USC00032962","2004-01-29","35.24139","-92.36361","103.0","GREENBRIER, AR US","    0",",,0,0700","    0","P,,0,","    0","P,,0,","   83",",,0","  -94",",,0",,,,,"    0",",,0,0700",,,,,,,,,,,,,,,,,,,,
"USC00032962","2004-01-30","35.24139","-92.36361","103.0","GREENBRIER, AR US","    0","T,,0,0700","    0","P,,0,","    0","P,,0,","   89",",,0","  -56",",,0",,,,,"  -56",",,0,0700",,,,,,,,,,,,,,,,,,,,
"USC00032962","2004-01-31","35.24139","-92.36361","103.0","GREENBRIER, AR US","    0",",,0,0700","    0","P,,0,","    0","P,,0,","   33",",,0","  -83",",,0",,,,,"  -83",",,0,0700",,,,,,,,,,,,,,,,,,,,
"USC00032962","2004-02-01","35.24139","-92.36361","103.0","GREENBRIER, AR US","    0",",,0,0700","    0","P,,0,","    0","P,,0,","   50",",,0","  -83",",,0",,,,,"  -17",",,0,0700",,,,,,,,,,,,,,,,,,,,
"USC00032962","2004-02-02","35.24139","-92.36361","103.0","GREENBRIER, AR US","   56",",,0,0700","    0","P,,0,","    0","P,,0,","  117",",,0","  -17",",,0",,,,,"   56",",,0,0700",,,,,,,,,,,,,,,,,,,,
"USC00032962","2004-02-03","35.24139","-92.36361","103.0","GREENBRIER, AR US","    0","T,,0,0700","    0","P,,0,","    0","P,,0,","   72",",,0","  -44",",,0",,,,,"  -44",",,0,0700",,,,,,,,,,,,,,,,,,,,
"USC00032962","2004-02-04","35.24139","-92.36361","103.0","GREENBRIER, AR US","    0",",,0,0700","    0","P,,0,","    0","P,,0,","   94",",,0","  -44",",,0",,,,,"    0",",,0,0700",,,,,,,,,,,,,,,,,,,,
"USC00032962","2004-02-05","35.24139","-92.36361","103.0","GREENBRIER, AR US","  343",",,0,0700","    0","P,,0,","    0","P,,0,","   44",",,0","    0",",,0",,,,,"   22",",,0,0700",,,,,,,,,,,,,,,,,,,,
"USC00032962","2004-02-06","35.24139","-92.36361","103.0","GREENBRIER, AR US","   13",",,0,0700","    0","P,,0,","    0","P,,0,","   44",",,0","   17",",,0",,,,,"   22",",,0,0700",,,,,,,,,,,,,,,,,,,,
"USC00032962","2004-02-07","35.24139","-92.36361","103.0","GREENBRIER, AR US","    0",",,0,0700","    0","P,,0,","    0","P,,0,","   33",",,0","  -67",",,0",,,,,"  -67",",,0,0700",,,,,,,,,,,,,,,,,,,,
"USC00032962","2004-02-08","35.24139","-92.36361","103.0","GREENBRIER, AR US","    0",",,0,0700","    0","P,,0,","    0","P,,0,","   22",",,0"," -106",",,0",,,,," -100",",,0,0700",,,,,,,,,,,,,,,,,,,,
"USC00032962","2004-02-09","35.24139","-92.36361","103.0","GREENBRIER, AR US","   43",",,0,0700","    0","P,,0,","    0","P,,0,","   44",",,0"," -100",",,0",,,,,"    0",",,0,0700",,,,,,,,,,,,,,,,,,,,
"USC00032962","2004-02-10","35.24139","-92.36361","103.0","GREENBRIER, AR US","    8",",,0,0700","    0","P,,0,","    0","P,,0,","   44",",,0","  -39",",,0",,,,,"  -39",",,0,0700",,,,,,,,,,,,,,,,,,,,
