"USC00268186","2018-06-16","38.7395","-119.518","1613.0","TOPAZ LAKE, NV US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00268186","2018-06-17","38.7395","-119.518","1613.0","TOPAZ LAKE, NV US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00268186","2018-06-18","38.7395","-119.518","1613.0","TOPAZ LAKE, NV US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  206",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00268186","2018-06-19","38.7395","-119.518","1613.0","TOPAZ LAKE, NV US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00268186","2018-06-20","38.7395","-119.518","1613.0","TOPAZ LAKE, NV US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00268186","2018-06-21","38.7395","-119.518","1613.0","TOPAZ LAKE, NV US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  333",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00268186","2018-06-22","38.7395","-119.518","1613.0","TOPAZ LAKE, NV US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00268186","2018-06-23","38.7395","-119.518","1613.0","TOPAZ LAKE, NV US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  344",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00268186","2018-06-24","38.7395","-119.518","1613.0","TOPAZ LAKE, NV US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  333",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00268186","2018-06-25","38.7395","-119.518","1613.0","TOPAZ LAKE, NV US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  339",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00268186","2018-06-26","38.7395","-119.518","1613.0","TOPAZ LAKE, NV US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  356",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00268186","2018-06-27","38.7395","-119.518","1613.0","TOPAZ LAKE, NV US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  361",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00268186","2018-06-28","38.7395","-119.518","1613.0","TOPAZ LAKE, NV US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  344",",,7","  156",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00268186","2018-06-29","38.7395","-119.518","1613.0","TOPAZ LAKE, NV US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00268186","2018-06-30","38.7395","-119.518","1613.0","TOPAZ LAKE, NV US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00268186","2018-07-01","38.7395","-119.518","1613.0","TOPAZ LAKE, NV US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00268186","2018-07-02","38.7395","-119.518","1613.0","TOPAZ LAKE, NV US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  350",",,7","  139",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00268186","2018-07-03","38.7395","-119.518","1613.0","TOPAZ LAKE, NV US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  350",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00268186","2018-07-04","38.7395","-119.518","1613.0","TOPAZ LAKE, NV US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00268186","2018-07-05","38.7395","-119.518","1613.0","TOPAZ LAKE, NV US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","  144",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00268186","2018-07-06","38.7395","-119.518","1613.0","TOPAZ LAKE, NV US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  183",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00268186","2018-07-07","38.7395","-119.518","1613.0","TOPAZ LAKE, NV US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  339",",,7","  161",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00268186","2018-07-08","38.7395","-119.518","1613.0","TOPAZ LAKE, NV US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  350",",,7","  178",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00268186","2018-07-09","38.7395","-119.518","1613.0","TOPAZ LAKE, NV US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  350",",,7","  167",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00268186","2018-07-10","38.7395","-119.518","1613.0","TOPAZ LAKE, NV US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  350",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00268186","2018-07-11","38.7395","-119.518","1613.0","TOPAZ LAKE, NV US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  361",",,7","  139",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00268186","2018-07-12","38.7395","-119.518","1613.0","TOPAZ LAKE, NV US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  367",",,7","  172",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00268186","2018-07-13","38.7395","-119.518","1613.0","TOPAZ LAKE, NV US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  367",",,7","  189",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00268186","2018-07-14","38.7395","-119.518","1613.0","TOPAZ LAKE, NV US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  344",",,7","  189",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00268186","2018-07-15","38.7395","-119.518","1613.0","TOPAZ LAKE, NV US","   89",",,7,0800","    0",",,7,0800","    0",",,7,0800","  361",",,7","  183",",,7",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,7",,,,,,,,
"USC00268186","2018-07-16","38.7395","-119.518","1613.0","TOPAZ LAKE, NV US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  361",",,7","  172",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
