"USW00013776","2018-06-04","34.608","-79.0591","36.9","LUMBERTON REGIONAL AIRPORT, NC US","   74",",,W,2400",,,,,"  328",",,W","  172",",,W","   23",",,W",,,,,,,,,,,"  270",",,W","  250",",,W","  103",",,W","  148",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013776","2018-06-05","34.608","-79.0591","36.9","LUMBERTON REGIONAL AIRPORT, NC US","    0",",,W,2400",,,,,"  311",",,W","  150",",,W","   17",",,W",,,,,,,,,,,"   30",",,W","  250",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013776","2018-06-06","34.608","-79.0591","36.9","LUMBERTON REGIONAL AIRPORT, NC US","    0",",,W,2400",,,,,"  339",",,W","  150",",,W","   19",",,W",,,,,,,,,,,"  230",",,W","  220",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013776","2018-06-07","34.608","-79.0591","36.9","LUMBERTON REGIONAL AIRPORT, NC US","    0",",,W,2400",,,,,"  333",",,W","  194",",,W","   26",",,W",,,,,,,,,,,"  140",",,W","  150",",,W","   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013776","2018-06-08","34.608","-79.0591","36.9","LUMBERTON REGIONAL AIRPORT, NC US","    0",",,W,2400",,,,,"  328",",,W","  211",",,W","   19",",,W",,,,,,,,,,,"  130",",,W","  240",",,W","   81",",,W","  107",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013776","2018-06-09","34.608","-79.0591","36.9","LUMBERTON REGIONAL AIRPORT, NC US","  432",",,W,2400",,,,,"  328",",,W","  200",",,W","   15",",,W",,,,,,,,,,,"  120",",,W","  120",",,W","   94",",,W","  116",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013776","2018-06-10","34.608","-79.0591","36.9","LUMBERTON REGIONAL AIRPORT, NC US","    0",",,W,2400",,,,,"  328",",,W","  206",",,W","   13",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","   45",",,W","   58",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013776","2018-06-11","34.608","-79.0591","36.9","LUMBERTON REGIONAL AIRPORT, NC US","   86",",,W,2400",,,,,"  333",",,W","  217",",,W","   34",",,W",,,,,,,,,,,"  230",",,W","  230",",,W","   94",",,W","  121",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013776","2018-06-12","34.608","-79.0591","36.9","LUMBERTON REGIONAL AIRPORT, NC US","  607",",,W,2400",,,,,"  217",",,W","  194",",,W","   33",",,W",,,,,,,,,,,"   30",",,W","   20",",,W","   67",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013776","2018-06-13","34.608","-79.0591","36.9","LUMBERTON REGIONAL AIRPORT, NC US","    0","T,,W,2400",,,,,"  289",",,W","  206",",,W","   21",",,W",,,,,,,,,,,"  230",",,W","  200",",,W","   54",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013776","2018-06-14","34.608","-79.0591","36.9","LUMBERTON REGIONAL AIRPORT, NC US","    0",",,W,2400",,,,,"  333",",,W","  222",",,W","   28",",,W",,,,,,,,,,,"  120",",,W","  120",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013776","2018-06-15","34.608","-79.0591","36.9","LUMBERTON REGIONAL AIRPORT, NC US","    0","T,,W,2400",,,,,"  333",",,W","  222",",,W","   22",",,W",,,,,,,,,,,"  130",",,W","  150",",,W","   76",",,W","  157",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013776","2018-06-16","34.608","-79.0591","36.9","LUMBERTON REGIONAL AIRPORT, NC US","    0","T,,W,2400",,,,,"  328",",,W","  211",",,W","   23",",,W",,,,,,,,,,,"  150",",,W","  150",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013776","2018-06-17","34.608","-79.0591","36.9","LUMBERTON REGIONAL AIRPORT, NC US","    0",",,W,2400",,,,,"  344",",,W","  211",",,W","   24",",,W",,,,,,,,,,,"  190",",,W","  220",",,W","   54",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013776","2018-06-18","34.608","-79.0591","36.9","LUMBERTON REGIONAL AIRPORT, NC US","  104",",,W,2400",,,,,"  356",",,W","  233",",,W","   36",",,W",,,,,,,,,,,"   30",",,W","   20",",,W","  192",",,W","  259",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013776","2018-06-19","34.608","-79.0591","36.9","LUMBERTON REGIONAL AIRPORT, NC US","    0",",,W,2400",,,,,"  356",",,W","  239",",,W","   30",",,W",,,,,,,,,,,"  230",",,W","  260",",,W","   58",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013776","2018-06-20","34.608","-79.0591","36.9","LUMBERTON REGIONAL AIRPORT, NC US","   33",",,W,2400",,,,,"  361",",,W","  244",",,W","   22",",,W",,,,,,,,,,,"  280",",,W","  280",",,W","   72",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013776","2018-06-21","34.608","-79.0591","36.9","LUMBERTON REGIONAL AIRPORT, NC US","    0",",,W,2400",,,,,,,,,"   15",",,W",,,,,"    0",",,W",,,"    0",",,W","  220",",,W",,,"   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013776","2018-06-22","34.608","-79.0591","36.9","LUMBERTON REGIONAL AIRPORT, NC US","    0",",,W,2400",,,,,"  356",",,W","  256",",,W","   39",",,W",,,,,,,,,,,"  240",",,W","  240",",,W","   72",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013776","2018-06-23","34.608","-79.0591","36.9","LUMBERTON REGIONAL AIRPORT, NC US","    0",",,W,2400",,,,,"  350",",,W","  239",",,W","   41",",,W",,,,,,,,,,,"  230",",,W","  220",",,W","  103",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013776","2018-06-24","34.608","-79.0591","36.9","LUMBERTON REGIONAL AIRPORT, NC US","   36",",,W,2400",,,,,"  367",",,W","  239",",,W","   38",",,W",,,,,,,,,,,"  310",",,W","  320",",,W","  134",",,W","  192",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013776","2018-06-25","34.608","-79.0591","36.9","LUMBERTON REGIONAL AIRPORT, NC US","  325",",,W,2400",,,,,"  344",",,W","  217",",,W","   29",",,W",,,,,,,,,,,"  240",",,W","   10",",,W","   72",",,W","   94",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013776","2018-06-26","34.608","-79.0591","36.9","LUMBERTON REGIONAL AIRPORT, NC US","    0","T,,W,2400",,,,,"  289",",,W","  217",",,W","   18",",,W",,,,,,,,,,,"   10",",,W","   10",",,W","   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013776","2018-06-27","34.608","-79.0591","36.9","LUMBERTON REGIONAL AIRPORT, NC US","    0",",,W,2400",,,,,"  311",",,W","  228",",,W","   19",",,W",,,,,,,,,,,"  230",",,W","  230",",,W","   54",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013776","2018-06-28","34.608","-79.0591","36.9","LUMBERTON REGIONAL AIRPORT, NC US","   97",",,W,2400",,,,,"  339",",,W","  217",",,W","   30",",,W",,,,,,,,,,,"  270",",,W","  260",",,W","   63",",,W","   89",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
