"USC00318964","2016-11-09","34.95871","-80.07793","146.3","WADESBORO, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",S,7","   22",",,7",,,,,"   94",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2016-11-13","34.95871","-80.07793","146.3","WADESBORO, NC US",,,"    0",",,7,0700","    0",",,7,0700","  317",",,7","    6",",,7","    3",",,7","   46",",,7","   83",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2016-11-14","34.95871","-80.07793","146.3","WADESBORO, NC US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",S,7","   11",",,7",,,,,"   67",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2016-11-15","34.95871","-80.07793","146.3","WADESBORO, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","    6",",,7",,,,,"   72",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2016-11-16","34.95871","-80.07793","146.3","WADESBORO, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","    6",",,7",,,,,"   78",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2016-11-17","34.95871","-80.07793","146.3","WADESBORO, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","    6",",,7",,,,,"  111",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2016-11-20","34.95871","-80.07793","146.3","WADESBORO, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  -11",",,7",,,,,"   28",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2016-11-21","34.95871","-80.07793","146.3","WADESBORO, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  -11",",,7",,,,,"   39",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2016-11-22","34.95871","-80.07793","146.3","WADESBORO, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","   -6",",,7",,,,,"   22",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2016-11-27","34.95871","-80.07793","146.3","WADESBORO, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","  -11",",,7",,,,,"   39",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2016-11-28","34.95871","-80.07793","146.3","WADESBORO, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","  -11",",,7",,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2016-11-29","34.95871","-80.07793","146.3","WADESBORO, NC US","   58",",,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","  -11",",,7",,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2016-11-30","34.95871","-80.07793","146.3","WADESBORO, NC US","  114",",,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","  -11",",,7",,,,,"  117",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2016-12-01","34.95871","-80.07793","146.3","WADESBORO, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  183",",,7","   17",",,7",,,,,"   39",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2016-12-04","34.95871","-80.07793","146.3","WADESBORO, NC US","  168",",,7,0700","    0",",,7,0700","    0",",,7,0700","  183",",,7","   17",",,7",,,,,"   56",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2016-12-05","34.95871","-80.07793","146.3","WADESBORO, NC US","   66",",,7,0700","    0",",,7,0700","    0",",,7,0700","  183",",,7","   17",",,7",,,,,"   72",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2016-12-06","34.95871","-80.07793","146.3","WADESBORO, NC US","   46",",,7,0700","    0",",,7,0700","    0",",,7,0700","  183",",,7","   22",",,7",,,,,"   33",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2016-12-07","34.95871","-80.07793","146.3","WADESBORO, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","   33",",,7",,,,,"   94",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2016-12-08","34.95871","-80.07793","146.3","WADESBORO, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","  -17",",,7",,,,,"   -6",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2016-12-11","34.95871","-80.07793","146.3","WADESBORO, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","  -56",",,7",,,,,"   44",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2016-12-12","34.95871","-80.07793","146.3","WADESBORO, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  161",",,7","  -56",",,7",,,,,"   61",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2016-12-13","34.95871","-80.07793","146.3","WADESBORO, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  161",",,7","  -56",",,7",,,,,"   67",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2016-12-14","34.95871","-80.07793","146.3","WADESBORO, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  161",",,7","  -56",",,7",,,,,"   22",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2016-12-15","34.95871","-80.07793","146.3","WADESBORO, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  161",",,7","  -56",",,7",,,,,"  -50",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2016-12-18","34.95871","-80.07793","146.3","WADESBORO, NC US","  155",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","  -61",",,7",,,,,"   28",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2016-12-19","34.95871","-80.07793","146.3","WADESBORO, NC US","   41",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,"   17",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2016-12-20","34.95871","-80.07793","146.3","WADESBORO, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   67",",,7","  -28",",,7",,,,,"  -17",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2016-12-21","34.95871","-80.07793","146.3","WADESBORO, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","  -28",",,7",,,,,"   50",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2016-12-26","34.95871","-80.07793","146.3","WADESBORO, NC US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7","  -28",",,7",,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2016-12-27","34.95871","-80.07793","146.3","WADESBORO, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","  -33",",,7",,,,,"   67",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2016-12-28","34.95871","-80.07793","146.3","WADESBORO, NC US","  191",",,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","  -28",",,7",,,,,"   94",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2016-12-29","34.95871","-80.07793","146.3","WADESBORO, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","  -28",",,7",,,,,"   17",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2017-01-02","34.95871","-80.07793","146.3","WADESBORO, NC US",,,,,,,"  217",",,7","  -28",",,7","    3",",,7","  381",",,7","   89",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2017-01-03","34.95871","-80.07793","146.3","WADESBORO, NC US","    0",",,7,0700",,,,,"  217",",,7","  -28",",,7",,,,,"  100",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2017-01-04","34.95871","-80.07793","146.3","WADESBORO, NC US","    0",",,7,0700",,,,,"  217",",,7","  -28",",,7",,,,,"   -6",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2017-01-05","34.95871","-80.07793","146.3","WADESBORO, NC US","    0",",,7,0700",,,,,"  217",",,7","  -28",",,7",,,,,"   22",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2017-01-08","34.95871","-80.07793","146.3","WADESBORO, NC US",,,,,,,"  217",",S,7"," -106",",,7","    2",",,7","  241",",,7","  -89",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2017-01-09","34.95871","-80.07793","146.3","WADESBORO, NC US","    0",",,7,0700",,,,,"   11",",,7","  -89",",,7",,,,,"  -50",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2017-01-10","34.95871","-80.07793","146.3","WADESBORO, NC US","    8",",,7,0700",,,,,"  122",",,7","  -89",",,7",,,,,"   78",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2017-01-11","34.95871","-80.07793","146.3","WADESBORO, NC US","    8",",,7,0700",,,,,"  183",",,7","  -89",",,7",,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2017-01-12","34.95871","-80.07793","146.3","WADESBORO, NC US","    0",",,7,0700",,,,,"  217",",,7","  -89",",,7",,,,,"  139",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2017-01-16","34.95871","-80.07793","146.3","WADESBORO, NC US",,,,,,,"  256",",,7","  -89",",S,7","    3",",,7","    5",",,7","   94",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2017-01-17","34.95871","-80.07793","146.3","WADESBORO, NC US","    0",",,7,0700",,,,,"  189",",,7","   94",",,7",,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2017-01-18","34.95871","-80.07793","146.3","WADESBORO, NC US","    0",",,7,0700",,,,,"  244",",,7","   50",",,7",,,,,"   61",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2017-01-19","34.95871","-80.07793","146.3","WADESBORO, NC US","    0",",,7,0700",,,,,"  194",",,7","   61",",,7",,,,,"  106",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2017-01-22","34.95871","-80.07793","146.3","WADESBORO, NC US",,,,,,,"  211",",,7","   89",",,7","    2",",,7","  330",",,7","   89",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2017-01-23","34.95871","-80.07793","146.3","WADESBORO, NC US","    0",",,7,0700",,,,,"  144",",,7","   56",",,7",,,,,"   61",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2017-01-24","34.95871","-80.07793","146.3","WADESBORO, NC US","    0",",,7,0700",,,,,"  183",",,7","   22",",,7",,,,,"   33",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2017-01-25","34.95871","-80.07793","146.3","WADESBORO, NC US","    0",",,7,0700",,,,,"  233",",,7","   22",",,7",,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2017-01-26","34.95871","-80.07793","146.3","WADESBORO, NC US","    0",",,7,0700",,,,,"  211",",,7","    0",",,7",,,,,"   17",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2017-01-29","34.95871","-80.07793","146.3","WADESBORO, NC US",,,,,,,"  122",",,7","  -33",",,7","    2",",,7","    0",",,7","    6",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2017-01-30","34.95871","-80.07793","146.3","WADESBORO, NC US","    0",",,7,0700",,,,,"  217",",,7","    6",",,7",,,,,"  117",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2017-02-01","34.95871","-80.07793","146.3","WADESBORO, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  233",",,7","   67",",,7",,,,,"   94",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00318964","2017-02-05","34.95871","-80.07793","146.3","WADESBORO, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  189",",,7","  -33",",,7",,,,,"   33",",,7,0700",,,,,,,,,,,,,,,,,,
