"USC00368073","2018-07-05","40.05903","-77.52127","207.3","SHIPPENSBURG, PA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  339",",,7","  217",",,7",,,,,"  239",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00368073","2018-07-06","40.05903","-77.52127","207.3","SHIPPENSBURG, PA US","   20",",,7,2400","    0",",,7,2400","    0",",,7,2400","  311",",,7","  194",",,7",,,,,"  194",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00368073","2018-07-07","40.05903","-77.52127","207.3","SHIPPENSBURG, PA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  267",",,7","  133",",,7",,,,,"  144",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00368073","2018-07-08","40.05903","-77.52127","207.3","SHIPPENSBURG, PA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  294",",,7","  117",",,7",,,,,"  172",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00368073","2018-07-09","40.05903","-77.52127","207.3","SHIPPENSBURG, PA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  333",",,7","  128",",,7",,,,,"  211",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00368073","2018-07-10","40.05903","-77.52127","207.3","SHIPPENSBURG, PA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  344",",,7","  178",",,7",,,,,"  244",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00368073","2018-07-11","40.05903","-77.52127","207.3","SHIPPENSBURG, PA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  311",",,7","  189",",,7",,,,,"  189",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00368073","2018-07-12","40.05903","-77.52127","207.3","SHIPPENSBURG, PA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  306",",,7","  139",",,7",,,,,"  189",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00368073","2018-07-13","40.05903","-77.52127","207.3","SHIPPENSBURG, PA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  322",",,7","  161",",,7",,,,,"  200",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00368073","2018-07-14","40.05903","-77.52127","207.3","SHIPPENSBURG, PA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  339",",,7","  178",",,7",,,,,"  233",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00368073","2018-07-15","40.05903","-77.52127","207.3","SHIPPENSBURG, PA US","    8",",,7,2400","    0",",,7,2400","    0",",,7,2400","  322",",,7","  217",",,7",,,,,"  222",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00368073","2018-07-16","40.05903","-77.52127","207.3","SHIPPENSBURG, PA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  367",",,7","  167",",,7",,,,,"  256",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00368073","2018-07-17","40.05903","-77.52127","207.3","SHIPPENSBURG, PA US","  188",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  167",",,7",,,,,"  211",",,7,2400",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00368073","2018-07-18","40.05903","-77.52127","207.3","SHIPPENSBURG, PA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  306",",,7","  150",",,7",,,,,"  178",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00368073","2018-07-19","40.05903","-77.52127","207.3","SHIPPENSBURG, PA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  311",",,7","  144",",,7",,,,,"  178",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00368073","2018-07-20","40.05903","-77.52127","207.3","SHIPPENSBURG, PA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  311",",,7","  156",",,7",,,,,"  211",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00368073","2018-07-21","40.05903","-77.52127","207.3","SHIPPENSBURG, PA US","  617",",,7,2400","    0",",,7,2400","    0",",,7,2400","  217",",,7","  144",",,7",,,,,"  156",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00368073","2018-07-22","40.05903","-77.52127","207.3","SHIPPENSBURG, PA US","  196",",,7,2400","    0",",,7,2400","    0",",,7,2400","  267",",,7","  156",",,7",,,,,"  206",",,7,2400",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00368073","2018-07-23","40.05903","-77.52127","207.3","SHIPPENSBURG, PA US","  203",",,7,2400","    0",",,7,2400","    0",",,7,2400","  272",",,7","  194",",,7",,,,,"  217",",,7,2400",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00368073","2018-07-24","40.05903","-77.52127","207.3","SHIPPENSBURG, PA US","  218",",,7,2400","    0",",,7,2400","    0",",,7,2400","  267",",,7","  211",",,7",,,,,"  217",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00368073","2018-07-25","40.05903","-77.52127","207.3","SHIPPENSBURG, PA US","  290",",,7,2400","    0",",,7,2400","    0",",,7,2400","  283",",,7","  194",",,7",,,,,"  200",",,7,2400","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00368073","2018-07-26","40.05903","-77.52127","207.3","SHIPPENSBURG, PA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  317",",,7","  194",",,7",,,,,"  228",",,7,2400","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00368073","2018-07-27","40.05903","-77.52127","207.3","SHIPPENSBURG, PA US","   30",",,7,2400","    0",",,7,2400","    0",",,7,2400","  317",",,7","  189",",,7",,,,,"  189",",,7,2400",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00368073","2018-07-28","40.05903","-77.52127","207.3","SHIPPENSBURG, PA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  178",",,7",,,,,"  178",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00368073","2018-07-29","40.05903","-77.52127","207.3","SHIPPENSBURG, PA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  150",",,7",,,,,"  178",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00368073","2018-07-30","40.05903","-77.52127","207.3","SHIPPENSBURG, PA US","  114",",,7,2400","    0",",,7,2400","    0",",,7,2400","  228",",,7","  161",",,7",,,,,"  194",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00368073","2018-07-31","40.05903","-77.52127","207.3","SHIPPENSBURG, PA US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  256",",,7","  183",",,7",,,,,"  222",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00368073","2018-08-01","40.05903","-77.52127","207.3","SHIPPENSBURG, PA US","  495",",,7,2400","    0",",,7,2400","    0",",,7,2400","  306",",,7","  194",",,7",,,,,"  194",",,7,2400",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00368073","2018-08-02","40.05903","-77.52127","207.3","SHIPPENSBURG, PA US","   46",",,7,2400","    0",",,7,2400","    0",",,7,2400","  283",",,7","  194",",,7",,,,,"  222",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00368073","2018-08-03","40.05903","-77.52127","207.3","SHIPPENSBURG, PA US","   51",",,7,2400","    0",",,7,2400","    0",",,7,2400","  283",",,7","  211",",,7",,,,,"  211",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00368073","2018-08-04","40.05903","-77.52127","207.3","SHIPPENSBURG, PA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  328",",,7","  194",",,7",,,,,"  217",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00368073","2018-08-05","40.05903","-77.52127","207.3","SHIPPENSBURG, PA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  344",",,7","  194",",,7",,,,,"  233",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00368073","2018-08-06","40.05903","-77.52127","207.3","SHIPPENSBURG, PA US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  339",",,7","  211",",,7",,,,,"  228",",,7,2400",,,"    1",",,7",,,,,,,,,,,,,,,,
