"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00207364","2018-11-06","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","   20",",,7,0800","    0",",,7","    0",",,7,0800","   83",",,7","   44",",,7","   50",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-11-07","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","  178",",,7,0800","    0",",,7","    0",",,7,0800","   61",",,7","   33",",,7","   33",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-11-08","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","   36",",,7,0800","   23",",,7","   25",",,7,0800","   44",",,7","    0",",,7","    0",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-11-09","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    3",",,7,0800","    3",",,7","    0","T,,7,0800","   17",",,7","   -6",",,7","    6",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-11-10","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","  102",",,7,0800","  155",",,7","  127",",,7,0800","    6",",,7","  -50",",,7","  -50",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-11-11","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    8",",,7,0800","   13",",,7","  102",",,7,0800","  -28",",,7","  -67",",,7","  -56",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-11-12","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","   13",",,7,0800","   18",",,7","  102",",,7,0800","   -6",",,7","  -56",",,7","  -33",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-11-13","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","   97",",,7,0800","  157",",,7","  178",",,7,0800","    0",",,7","  -61",",,7","  -61",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-11-14","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","  124",",,7,0800","  178",",,7","  279",",,7,0800","  -50",",,7"," -111",",,7"," -106",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-11-15","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    0",",,7,0800","    0",",,7","  229",",,7,0800","  -50",",,7"," -106",",,7","  -78",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-11-16","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    0","T,,7,0800","    0","T,,7","  152",",,7,0800","   17",",,7","  -83",",,7","   -6",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-11-17","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","   13",",,7,0800","    5",",,7","  127",",,7,0800","   28",",,7","  -56",",,7","  -56",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-11-18","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","   10",",,7,0800","   13",",,7","  127",",,7,0800","  -28",",,7"," -117",",,7"," -117",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-11-19","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","   13",",,7,0800","   15",",,7","  127",",,7,0800","  -11",",,7"," -117",",,7","  -72",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-11-20","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","   23",",,7,0800","   23",",,7","  152",",,7,0800","  -50",",,7"," -161",",,7"," -150",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-11-21","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","   20",",,7,0800","   38",",,7","  178",",,7,0800","  -44",",,7"," -150",",,7"," -144",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-11-22","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    0",",,7,0800","    0",",,7","  178",",,7,0800"," -106",",,7"," -228",",,7"," -200",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-11-23","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    0","T,,7,0800","    0","T,,7","  152",",,7,0800","  -22",",,7"," -200",",,7","  -22",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-11-24","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    8",",,7,0800","    0",",,7","  127",",,7,0800","   33",",,7","  -22",",,7","   28",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-11-25","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","  117",",,7,0800","    0",",,7","   76",",,7,0800","   39",",,7","   17",",,7","   17",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-11-26","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    3",",,7,0800","    0","T,,7","   76",",,7,0800","   17",",,7","  -39",",,7","  -39",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-11-27","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    0","T,,7,0800","    0","T,,7","   76",",,7,0800","  -28",",,7","  -61",",,7","  -61",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-11-28","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    0","T,,7,0800","    0","T,,7","   76",",,7,0800","  -33",",,7","  -61",",,7","  -33",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-11-29","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    8",",,7,0800","   13",",,7","   76",",,7,0800","   -6",",,7","  -33",",,7","  -22",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-11-30","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    3",",,7,0800","    5",",,7","   76",",,7,0800","   11",",,7","  -22",",,7","  -22",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-12-01","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    5",",,7,0800","    0",",,7","   76",",,7,0800","    0",",,7","  -22",",,7","    0",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-12-02","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","   99",",,7,0800","   71",",,7","  102",",,7,0800","   17",",,7","    0",",,7","    0",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-12-03","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","   30",",,7,0800","   46",",,7","  152",",,7,0800","   11",",,7","  -39",",,7","  -39",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-12-04","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    0",",,7,0800","    0",",,7","  152",",,7,0800","  -33",",,7"," -128",",,7","  -89",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-12-05","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    0","T,,7,0800","    0","T,,7","  127",",,7,0800","    6",",,7","  -89",",,7","  -56",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-12-06","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","   86",",,7,0800","  135",",,7","  229",",,7,0800","  -11",",,7","  -56",",,7","  -33",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-12-07","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    0","T,,7,0800","    3",",,7","  203",",,7,0800","  -33",",,7"," -144",",,7"," -139",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-12-08","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    3",",,7,0800","    5",",,7","  203",",,7,0800","  -50",",,7"," -139",",,7","  -61",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-12-09","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    0","T,,7,0800","    0","T,,7","  203",",,7,0800","  -17",",,7","  -83",",,7","  -72",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-12-10","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    0",",,7,0800","    0",",,7","  178",",,7,0800","  -17",",,7","  -72",",,7","  -28",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-12-11","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    0","T,,7,0800","    0",",,7","  178",",,7,0800","    6",",,7","  -33",",,7","  -33",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-12-12","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    3",",,7,0800","    3",",,7","  178",",,7,0800","    0",",,7"," -111",",,7","  -50",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-12-13","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    3",",,7,0800","    0","T,,7","  178",",,7,0800","  -11",",,7","  -50",",,7","  -11",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-12-14","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","   10",",,7,0800","    8",",,7","  152",",,7,0800","   11",",,7","  -11",",,7","    6",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-12-15","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    0",",,7,0800","    0",",,7","  152",",,7,0800","   44",",,7","  -67",",,7","  -61",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-12-16","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    0",",,7,0800","    0",",,7","  152",",,7,0800","   28",",,7","  -67",",,7","    0",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-12-17","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    0",",,7,0800","    0",",,7","  152",",,7,0800","   44",",,7","  -22",",,7","  -22",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-12-18","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    0",",,7,0800","    0",",,7","  152",",,7,0800","  -17",",,7","  -94",",,7","  -89",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-12-19","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    0",",,7,0800","    0",",,7","  152",",,7,0800","  -17",",,7","  -89",",,7","  -56",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-12-20","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    0","T,,7,0800","    0",",,7","  127",",,7,0800","   56",",,7","  -56",",,7","   28",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-12-21","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","   46",",,7,0800","   10",",,7","  127",",,7,0800","   28",",,7","  -11",",,7","  -11",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-12-22","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    8",",,7,0800","    5",",,7","  127",",,7,0800","  -11",",,7"," -111",",,7"," -111",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-12-23","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    0",",,7,0800","    0",",,7","  127",",,7,0800","  -50",",,7"," -122",",,7","  -94",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-12-24","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","   23",",,7,0800","   38",",,7","  152",",,7,0800","  -56",",,7","  -94",",,7","  -61",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-12-25","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    0","T,,7,0800","    0","T,,7","  152",",,7,0800","  -28",",,7","  -78",",,7","  -61",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-12-26","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    0","T,,7,0800","    3",",,7","  152",",,7,0800","  -11",",,7","  -61",",,7","  -39",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-12-27","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    0",",,7,0800","    0",",,7","  152",",,7,0800","  -17",",,7"," -100",",,7","  -56",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-12-28","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","  150",",,7,0800","   33",",,7","  152",",,7,0800","   11",",,7","  -56",",,7","    6",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-12-29","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    0","T,,7,0800","    0","T,,7","  152",",,7,0800","   33",",,7"," -167",",,7"," -167",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-12-30","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    0","T,,7,0800","    5",",,7","  152",",,7,0800","  -72",",,7"," -172",",,7","  -78",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2018-12-31","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    0",",,7,0800","    0",",,7","  152",",,7,0800","  -11",",,7","  -78",",,7","  -11",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-01-01","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    3",",,7,0800","    3",",,7","  152",",,7,0800","    6",",,7"," -144",",,7"," -144",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-01-02","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    0","T,,7,0800","    0","T,,7","  152",",,7,0800","  -94",",,7"," -150",",,7"," -111",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-01-03","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","   20",",,7,0800","   28",",,7","  178",",,7,0800","  -56",",,7"," -111",",,7","  -61",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-01-04","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","   56",",,7,0800","   46",",,7","  203",",,7,0800","   11",",,7","  -61",",,7","  -56",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-01-05","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    0",",,7,0800","    0",",,7","  203",",,7,0800","   28",",,7","  -67",",,7","  -22",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-01-06","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    0","T,,7,0800","    0","T,,7","  203",",,7,0800","   17",",,7","  -56",",,7","  -56",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-01-07","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","   10",",,7,0800","   13",",,7","  203",",,7,0800","  -50",",,7","  -94",",,7","  -72",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-01-08","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","  323",",,7,0800","  300",",,7","  457",",,7,0800","   11",",,7","  -72",",,7","    0",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-01-09","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","   84",",,7,0800","  117",",,7","  559",",,7,0800","   17",",,7","  -50",",,7","  -50",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-01-10","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    8",",,7,0800","   20",",,7","  533",",,7,0800","  -44",",,7"," -161",",,7"," -156",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-01-11","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    0",",,7,0800","    0",",,7","  508",",,7,0800"," -106",",,7"," -194",",,7"," -167",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-01-12","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    5",",,7,0800","   13",",,7","  483",",,7,0800"," -106",",,7"," -200",",,7"," -189",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-01-13","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    0",",,7,0800","    0",",,7","  483",",,7,0800","  -83",",,7"," -233",",,7"," -233",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-01-14","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    0",",,7,0800","    0",",,7","  483",",,7,0800","  -78",",,7"," -233",",,7"," -106",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-01-15","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    8",",,7,0800","    5",",,7","  457",",,7,0800","  -11",",,7"," -106",",,7","  -33",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-01-16","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","   18",",,7,0800","   20",",,7","  457",",,7,0800","    0",",,7"," -144",",,7"," -144",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-01-17","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    0","T,,7,0800","    0","T,,7","  457",",,7,0800"," -106",",,7"," -156",",,7"," -139",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-01-18","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","   15",",,7,0800","   41",",,7","  483",",,7,0800","  -56",",,7"," -144",",,7","  -67",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-01-19","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","   10",",,7,0800","   18",",,7","  457",",,7,0800","  -67",",,7"," -261",",,7"," -261",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-01-20","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    0",",,7,0800","    0",",,7","  457",",,7,0800"," -161",",,7"," -306",",,7"," -250",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-01-21","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    0",",,7,0800","    0",",,7","  457",",,7,0800"," -200",",,7"," -317",",,7"," -317",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-01-22","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    0",",,7,0800","    0",",,7","  457",",,7,0800","  -94",",,7"," -317",",,7"," -144",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-01-23","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","  112",",,7,0800","  114",",,7","  533",",,7,0800","  -72",",,7"," -144",",,7","  -72",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-01-24","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","   48",",,7,0800","   69",",,7","  610",",,7,0800","  -39",",,7"," -161",",,7"," -133",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-01-25","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","   58",",,7,0800","  119",",,7","  660",",,7,0800","  -50",",,7"," -194",",,7"," -183",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-01-26","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    5",",,7,0800","    8",",,7","  660",",,7,0800"," -167",",,7"," -300",",,7"," -283",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-01-27","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","   25",",,7,0800","   48",",,7","  686",",,7,0800"," -156",",,7"," -289",",,7"," -239",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-01-28","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    0","T,,7,0800","    0","T,,7","  635",",,7,0800"," -222",",,7"," -317",",,7"," -294",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-01-29","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","   36",",,7,0800","   43",",,7","  635",",,7,0800"," -211",",,7"," -294",",,7"," -289",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-01-30","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    5",",,7,0800","    8",",,7","  635",",,7,0800"," -144",",,7"," -289",",,7"," -250",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-01-31","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","   20",",,7,0800","   23",",,7","  635",",,7,0800"," -194",",,7"," -267",",,7"," -250",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-02-01","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","   10",",,7,0800","   10",",,7","  635",",,7,0800"," -139",",,7"," -283",",,7"," -283",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-02-02","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","   13",",,7,0800","   13",",,7","  635",",,7,0800","  -50",",,7"," -289",",,7","  -72",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-02-03","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","   10",",,7,0800","    3",",,7","  610",",,7,0800","  -44",",,7","  -72",",,7","  -44",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-02-04","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    3",",,7,0800","    0",",,7","  610",",,7,0800","  -22",",,7","  -56",",,7","  -22",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-02-05","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","   99",",,7,0800","    3",",,7","  610",",,7,0800","  -11",",,7"," -172",",,7"," -172",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-02-06","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","   28",",,7,0800","   38",",,7","  635",",,7,0800"," -111",",,7"," -178",",,7"," -128",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-02-07","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    3",",,7,0800","    3",",,7","  610",",,7,0800","  -83",",,7"," -128",",,7"," -106",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-02-08","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","  147",",,7,0800","   94",",,7","  660",",,7,0800","  -44",",,7"," -128",",,7"," -128",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-02-09","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","   61",",,7,0800","   79",",,7","  711",",,7,0800"," -100",",,7"," -128",",,7"," -122",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-02-10","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    0","T,,7,0800","    0","T,,7","  686",",,7,0800","  -83",",,7"," -200",",,7"," -178",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-02-11","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    8",",,7,0800","   10",",,7","  686",",,7,0800","  -83",",,7"," -178",",,7"," -133",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-02-12","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    0",",,7,0800","    0",",,7","  686",",,7,0800","  -44",",,7"," -133",",,7"," -100",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-02-13","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","  107",",,7,0800","  168",",,7","  787",",,7,0800","  -67",",,7"," -122",",,7"," -122",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-02-14","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    0","T,,7,0800","    5",",,7","  762",",,7,0800","  -78",",,7"," -122",",,7"," -106",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-02-15","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","  173",",,7,0800","  191",",,7","  889",",,7,0800","  -33",",,7"," -106",",,7","  -33",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-02-16","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","   23",",,7,0800","   20",",,7","  889",",,7,0800","  -33",",,7"," -111",",,7"," -111",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-02-17","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    0","T,,7,0800","    0","T,,7","  889",",,7,0800","  -72",",,7"," -217",",,7"," -183",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-02-18","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    0","T,,7,0800","    0","T,,7","  864",",,7,0800","  -61",",,7"," -183",",,7"," -178",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-02-19","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    0",",,7,0800","    0",",,7","  864",",,7,0800"," -111",",,7"," -183",",,7"," -156",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-02-20","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    0","T,,7,0800","    0","T,,7","  838",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00207364","2019-02-21","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","   91",",,7,0800","  109",",,7","  914",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00207364","2019-02-22","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    3",",,7,0800","    3",",,7","  889",",,7,0800","  -11",",,7","  -44",",,7","  -44",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-02-23","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    0",",,7,0800","    0",",,7","  889",",,7,0800","    6",",,7"," -106",",,7","  -50",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-02-24","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","  178",",,7,0800","   89",",,7","  914",",,7,0800","    0",",,7","  -50",",,7","    0",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-02-25","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","  211",",,7,0800","  183",",,7","  940",",,7,0800","    6",",,7"," -111",",,7"," -111",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-02-26","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","   69",",,7,0800","  109",",,7"," 1041",",,7,0800"," -106",",,7"," -206",",,7"," -206",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-02-27","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    8",",,7,0800","    8",",,7"," 1041",",,7,0800"," -117",",,7"," -206",",,7"," -150",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-02-28","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","   20",",,7,0800","   23",",,7"," 1016",",,7,0800","  -83",",,7"," -244",",,7"," -244",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-03-01","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    0","T,,7,0800","    0","T,,7"," 1016",",,7,0800","  -67",",,7"," -244",",,7"," -172",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-03-02","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","   18",",,7,0800","   20",",,7","  991",",,7,0800","  -28",",,7"," -172",",,7","  -83",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-03-03","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","   20",",,7,0800","   28",",,7"," 1016",",,7,0800","  -44",",,7"," -128",",,7"," -128",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-03-04","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    8",",,7,0800","    8",",,7","  991",",,7,0800","  -94",",,7"," -256",",,7"," -250",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-03-05","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    8",",,7,0800","   10",",,7","  991",",,7,0800"," -122",",,7"," -250",",,7"," -233",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-03-06","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    3",",,7,0800","    3",",,7","  991",",,7,0800"," -106",",,7"," -250",",,7"," -233",",,7,0800",,,,,,,,,,,,,,
"USC00207364","2019-03-07","46.4866","-84.4089","192.0","SAULT STE MARIE, MI US","    0","T,,7,0800","    3",",,7","  991",",,7,0800"," -106",",,7"," -233",",,7"," -167",",,7,0800",,,,,,,,,,,,,,
