"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00053496","2018-04-21","40.2669","-105.8322","2657.9","GRAND LAKE 1 NW, CO US","   76",",,7,1600","   64",",,7","   51",",,7,1600","    0",",,7","  -83",",,7",,,,,,,,,"    0",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00053496","2018-04-22","40.2669","-105.8322","2657.9","GRAND LAKE 1 NW, CO US","    0",",,7,1600","    0",",,7","    0",",,7,1600","  122",",,7","  -17",",,7",,,,,,,,,"  122",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00053496","2018-04-23","40.2669","-105.8322","2657.9","GRAND LAKE 1 NW, CO US","    0","T,,7,1600","    0",",,7","    0",",,7,1600","  122",",,7","  -56",",,7",,,,,,,,,"  106",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00053496","2018-04-24","40.2669","-105.8322","2657.9","GRAND LAKE 1 NW, CO US","    0",",,7,1600","    0",",,7","    0",",,7,1600","  128",",,7","    0",",,7",,,,,,,,,"   56",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00053496","2018-04-25","40.2669","-105.8322","2657.9","GRAND LAKE 1 NW, CO US","    0",",,7,1600","    0",",,7","    0",",,7,1600","  122",",,7"," -111",",,7",,,,,,,,,"  122",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00053496","2018-04-26","40.2669","-105.8322","2657.9","GRAND LAKE 1 NW, CO US","    0",",,7,1600","    0",",,7","    0",",,7,1600","  139",",,7","  -39",",,7",,,,,,,,,"   94",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00053496","2018-04-27","40.2669","-105.8322","2657.9","GRAND LAKE 1 NW, CO US","    0",",,7,1600","    0",",,7","    0",",,7,1600","  172",",,7","  -94",",,7",,,,,,,,,"  111",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00053496","2018-04-28","40.2669","-105.8322","2657.9","GRAND LAKE 1 NW, CO US","    0",",,7,1600","    0",",,7","    0",",,7,1600","  178",",,7","  -39",",,7",,,,,,,,,"  144",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00053496","2018-04-29","40.2669","-105.8322","2657.9","GRAND LAKE 1 NW, CO US","    5",",,7,1600","    0",",,7","    0",",,7,1600","  150",",,7","  -17",",,7",,,,,,,,,"  139",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00053496","2018-04-30","40.2669","-105.8322","2657.9","GRAND LAKE 1 NW, CO US","    0",",,7,1600","    0",",,7","    0",",,7,1600","  156",",,7","  -56",",,7",,,,,,,,,"  117",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00053496","2018-05-01","40.2669","-105.8322","2657.9","GRAND LAKE 1 NW, CO US","    0","T,,7,1600","    0",",,7","    0",",,7,1600","  128",",,7","  -56",",,7",,,,,,,,,"   56",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00053496","2018-05-02","40.2669","-105.8322","2657.9","GRAND LAKE 1 NW, CO US","    5",",,7,1600","    0",",,7","    0",",,7,1600","   94",",,7","  -17",",,7",,,,,,,,,"   56",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00053496","2018-05-03","40.2669","-105.8322","2657.9","GRAND LAKE 1 NW, CO US","  173",",,7,1600","   76",",,7","   76",",,7,1600","   56",",,7","  -17",",,7",,,,,,,,,"   17",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00053496","2018-05-05","40.2669","-105.8322","2657.9","GRAND LAKE 1 NW, CO US","    0",",,7,1600","    0",",,7","    0",",,7,1600","  139",",,7","  -56",",,7",,,,,,,,,"  117",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00053496","2018-05-06","40.2669","-105.8322","2657.9","GRAND LAKE 1 NW, CO US","    0",",,7,1600","    0",",,7","    0",",,7,1600","  167",",,7","  -39",",,7",,,,,,,,,"  161",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00053496","2018-05-07","40.2669","-105.8322","2657.9","GRAND LAKE 1 NW, CO US","    0",",,7,1600","    0",",,7","    0",",,7,1600","  172",",,7","  -11",",,7",,,,,,,,,"  167",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00053496","2018-05-08","40.2669","-105.8322","2657.9","GRAND LAKE 1 NW, CO US","    0",",,7,1600","    0",",,7","    0",",,7,1600","  172",",,7","  -28",",,7",,,,,,,,,"  167",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00053496","2018-05-09","40.2669","-105.8322","2657.9","GRAND LAKE 1 NW, CO US","    0",",,7,1600","    0",",,7","    0",",,7,1600","  183",",,7","  -44",",,7",,,,,,,,,"  139",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00053496","2018-05-10","40.2669","-105.8322","2657.9","GRAND LAKE 1 NW, CO US","    0",",,7,1600","    0",",,7","    0",",,7,1600","  206",",,7","  -17",",,7",,,,,,,,,"  194",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00053496","2018-05-11","40.2669","-105.8322","2657.9","GRAND LAKE 1 NW, CO US","    0",",,7,1600","    0",",,7","    0",",,7,1600","  200",",,7","    0",",,7",,,,,,,,,"  167",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00053496","2018-05-12","40.2669","-105.8322","2657.9","GRAND LAKE 1 NW, CO US","    0",",,7,1600","    0",",,7","    0",",,7,1600","  178",",,7","    6",",,7",,,,,,,,,"  128",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00053496","2018-05-13","40.2669","-105.8322","2657.9","GRAND LAKE 1 NW, CO US","    0",",,7,1600","    0",",,7","    0",",,7,1600","  150",",,7","    0",",,7",,,,,,,,,"  128",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00053496","2018-05-14","40.2669","-105.8322","2657.9","GRAND LAKE 1 NW, CO US","    0",",,7,1600","    0",",,7","    0",",,7,1600","  150",",,7","  -39",",,7",,,,,,,,,"  106",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00053496","2018-05-15","40.2669","-105.8322","2657.9","GRAND LAKE 1 NW, CO US","    0",",,7,1600","    0",",,7","    0",",,7,1600","  189",",,7","  -39",",,7",,,,,,,,,"  183",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00053496","2018-05-16","40.2669","-105.8322","2657.9","GRAND LAKE 1 NW, CO US","    0",",,7,1600","    0",",,7","    0",",,7,1600","  200",",,7","  -39",",,7",,,,,,,,,"  194",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00053496","2018-05-17","40.2669","-105.8322","2657.9","GRAND LAKE 1 NW, CO US","    0",",,7,1600","    0",",,7","    0",",,7,1600","  217",",,7","  -11",",,7",,,,,,,,,"  217",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00053496","2018-05-18","40.2669","-105.8322","2657.9","GRAND LAKE 1 NW, CO US","    0",",,7,1600","    0",",,7","    0",",,7,1600","  217",",,7","    0",",,7",,,,,,,,,"   72",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00053496","2018-05-19","40.2669","-105.8322","2657.9","GRAND LAKE 1 NW, CO US","    0",",,7,1600","    0",",,7","    0",",,7,1600","  111",",,7","   11",",,7",,,,,,,,,"   78",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00053496","2018-05-20","40.2669","-105.8322","2657.9","GRAND LAKE 1 NW, CO US","   13",",,7,1600","    0",",,7","    0",",,7,1600","  139",",,7","  -17",",,7",,,,,,,,,"   94",",,7,1600","    1",",,7",,,,,,,,,,,,,,,,
"USC00053496","2018-05-21","40.2669","-105.8322","2657.9","GRAND LAKE 1 NW, CO US","    0",",,7,1600","    0",",,7","    0",",,7,1600","  189",",,7","  -17",",,7",,,,,,,,,"  189",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00053496","2018-05-22","40.2669","-105.8322","2657.9","GRAND LAKE 1 NW, CO US","    0",",,7,1600","    0",",,7","    0",",,7,1600","  200",",,7","   -6",",,7",,,,,,,,,"  128",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00053496","2018-05-23","40.2669","-105.8322","2657.9","GRAND LAKE 1 NW, CO US","    0",",,7,1600","    0",",,7","    0",",,7,1600","  200",",,7","  -17",",,7",,,,,,,,,"  172",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00053496","2018-05-24","40.2669","-105.8322","2657.9","GRAND LAKE 1 NW, CO US","    0",",,7,1600","    0",",,7","    0",",,7,1600","  200",",,7","  -17",",,7",,,,,,,,,"  172",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00053496","2018-05-25","40.2669","-105.8322","2657.9","GRAND LAKE 1 NW, CO US","    0",",,7,1600","    0",",,7","    0",",,7,1600","  233",",,7","  -11",",,7",,,,,,,,,"  228",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00053496","2018-05-26","40.2669","-105.8322","2657.9","GRAND LAKE 1 NW, CO US","    0",",,7,1600","    0",",,7","    0",",,7,1600","  256",",,7","    0",",,7",,,,,,,,,"  217",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00053496","2018-05-27","40.2669","-105.8322","2657.9","GRAND LAKE 1 NW, CO US","    0",",,7,1600","    0",",,7","    0",",,7,1600","  217",",,7","   11",",,7",,,,,,,,,"  194",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00053496","2018-05-28","40.2669","-105.8322","2657.9","GRAND LAKE 1 NW, CO US","   25",",,7,1600","    0",",,7","    0",",,7,1600","  228",",,7","   22",",,7",,,,,,,,,"   50",",,7,1600",,,,,,,,,,,,,,,,,,
