"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA006166415","2018-06-27","44.2333","-78.3667","191.0","PETERBOROUGH, ON CA","   53",",,C","  194",",,C","  118",",,C","  156",",,C","    0",",,C","    0",",,C"
"CA006166415","2018-06-28","44.2333","-78.3667","191.0","PETERBOROUGH, ON CA","   10",",,C","  277",",,C","  132",",,C","  205",",,C","   28",",,C","  390",",,C"
"CA006166415","2018-06-29","44.2333","-78.3667","191.0","PETERBOROUGH, ON CA","    0",",,C","  300",",,C","  130",",,C","  215",",,C","   28",",,C","  320",",,C"
"CA006166415","2018-06-30","44.2333","-78.3667","191.0","PETERBOROUGH, ON CA","   20",",,C","  336",",,C","  161",",,C","  249",",,C","   34",",,C","  460",",,C"
"CA006166415","2018-07-01","44.2333","-78.3667","191.0","PETERBOROUGH, ON CA","    0",",,C","  326",",,C","  202",",,C","  264",",,C","   20",",,C","  330",",,C"
"CA006166415","2018-07-02","44.2333","-78.3667","191.0","PETERBOROUGH, ON CA","   22",",,C","  320",",,C","  144",",,C","  232",",,C","   26",",,C","  460",",,C"
"CA006166415","2018-07-03","44.2333","-78.3667","191.0","PETERBOROUGH, ON CA","    0",",,C","  309",",,C","  117",",,C","  213",",,C","    0",",,C","    0",",,C"
"CA006166415","2018-07-04","44.2333","-78.3667","191.0","PETERBOROUGH, ON CA","    0",",,C","  314",",,C","  129",",,C","  222",",,C","    0",",,C","    0",",,C"
"CA006166415","2018-07-05","44.2333","-78.3667","191.0","PETERBOROUGH, ON CA","   40",",,C","  325",",,C","  167",",,C","  246",",,C","   27",",,C","  560",",,C"
"CA006166415","2018-07-06","44.2333","-78.3667","191.0","PETERBOROUGH, ON CA",,,"  235",",,C","  170",",,C","  203",",,C","    0",",,C","    0",",,C"
"CA006166415","2018-07-07","44.2333","-78.3667","191.0","PETERBOROUGH, ON CA","    0",",,C","  261",",,C","   70",",,C","  166",",,C","   23",",,C","  330",",,C"
"CA006166415","2018-07-08","44.2333","-78.3667","191.0","PETERBOROUGH, ON CA","    0",",,C","  279",",,C","   81",",,C","  180",",,C","   18",",,C","  370",",,C"
"CA006166415","2018-07-09","44.2333","-78.3667","191.0","PETERBOROUGH, ON CA","    0",",,C","  306",",,C","   82",",,C","  194",",,C","   28",",,C","  370",",,C"
"CA006166415","2018-07-10","44.2333","-78.3667","191.0","PETERBOROUGH, ON CA","    0",",,C","  290",",,C","  119",",,C","  205",",,C","   35",",,C","  370",",,C"
"CA006166415","2018-07-11","44.2333","-78.3667","191.0","PETERBOROUGH, ON CA","    0",",,C","  268",",,C","   92",",,C","  180",",,C","    0",",,C","    0",",,C"
"CA006166415","2018-07-12","44.2333","-78.3667","191.0","PETERBOROUGH, ON CA","    0",",,C","  288",",,C","   97",",,C","  193",",,C","    0",",,C","    0",",,C"
"CA006166415","2018-07-13","44.2333","-78.3667","191.0","PETERBOROUGH, ON CA","    0",",,C","  292",",,C","  170",",,C","  231",",,C","   18",",,C","  350",",,C"
