"USC00030240","2018-05-07","34.025","-91.3444","59.1","ARKANSAS POST, AR US","   10",",,7,1600","    0",",,7","    0",",,7","  294",",,7","  156",",,7",,,,,"  289",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-05-08","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  311",",,7","  183",",,7",,,,,"  306",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-05-09","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  306",",,7","  200",",,7",,,,,"  294",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-05-10","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  300",",,7","  194",",,7",,,,,"  300",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-05-11","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  300",",,7","  194",",,7",,,,,"  294",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-05-12","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  300",",,7","  206",",,7",,,,,"  294",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-05-13","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  311",",,7","  211",",,7",,,,,"  300",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-05-14","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  322",",,7","  222",",,7",,,,,"  322",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-05-15","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  328",",,7","  211",",,7",,,,,"  311",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-05-16","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  311",",,7","  200",",,7",,,,,"  311",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-05-17","34.025","-91.3444","59.1","ARKANSAS POST, AR US","  201",",,7,1600","    0",",,7","    0",",,7","  311",",,7","  194",",,7",,,,,"  250",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-05-18","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  278",",,7","  189",",,7",,,,,"  278",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-05-19","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  311",",,7","  222",",,7",,,,,"  306",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-05-20","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  317",",,7","  217",",,7",,,,,"  289",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-05-21","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  317",",,7","  222",",,7",,,,,"  311",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-05-22","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  311",",,7","  211",",,7",,,,,"  306",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-05-23","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  317",",,7","  222",",,7",,,,,"  311",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-05-24","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  311",",,7","  206",",,7",,,,,"  294",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-05-25","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  300",",,7","  206",",,7",,,,,"  278",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-05-26","34.025","-91.3444","59.1","ARKANSAS POST, AR US","  218",",,7,1600","    0",",,7","    0",",,7","  278",",,7","  200",",,7",,,,,"  278",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-05-27","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    3",",,7,1600","    0",",,7","    0",",,7","  289",",,7","  200",",,7",,,,,"  289",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-05-28","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  294",",,7","  278",",,7",,,,,"  278",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-05-29","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  311",",,7","  211",",,7",,,,,"  294",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-05-30","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  328",",,7","  228",",,7",,,,,"  306",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-05-31","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  328",",,7","  239",",,7",,,,,"  317",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-06-01","34.025","-91.3444","59.1","ARKANSAS POST, AR US","  368",",,7,1600","    0",",,7","    0",",,7","  317",",,7","  222",",,7",,,,,"  311",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-06-02","34.025","-91.3444","59.1","ARKANSAS POST, AR US","   13",",,7,1600","    0",",,7","    0",",,7","  311",",,7","  228",",,7",,,,,"  278",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-06-03","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  283",",,7","  200",",,7",,,,,"  267",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-06-04","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  283",",,7","  200",",,7",,,,,"  267",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-06-05","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  300",",,7","  189",",,7",,,,,"  300",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-06-06","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  300",",,7","  200",",,7",,,,,"  294",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-06-07","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  322",",,7","  194",",,7",,,,,"  311",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-06-08","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  328",",,7","  211",",,7",,,,,"  317",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-06-09","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  328",",,7","  211",",,7",,,,,"  311",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-06-10","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  317",",,7","  222",",,7",,,,,"  311",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-06-11","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  317",",,7","  217",",,7",,,,,"  311",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-06-12","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  322",",,7","  228",",,7",,,,,"  322",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-06-13","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  322",",,7","  222",",,7",,,,,"  311",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-06-14","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  311",",,7","  233",",,7",,,,,"  311",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-06-15","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  328",",,7","  244",",,7",,,,,"  322",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-06-16","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  328",",,7","  239",",,7",,,,,"  322",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-06-17","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  328",",,7","  239",",,7",,,,,"  311",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-06-18","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  322",",,7","  239",",,7",,,,,"  306",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-06-19","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  306",",,7","  233",",,7",,,,,"  300",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-06-20","34.025","-91.3444","59.1","ARKANSAS POST, AR US","   25",",,7,1600","    0",",,7","    0",",,7","  300",",,7","  222",",,7",,,,,"  261",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-06-21","34.025","-91.3444","59.1","ARKANSAS POST, AR US","  206",",,7,1600","    0",",,7","    0",",,7","  311",",,7","  217",",,7",,,,,"  306",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-06-22","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  306",",,7","  244",",,7",,,,,"  300",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-06-23","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  317",",,7","  244",",,7",,,,,"  311",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-06-24","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  317",",,7","  239",",,7",,,,,"  311",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-06-25","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  311",",,7","  206",",,7",,,,,"  311",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-06-26","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  328",",,7","  250",",,7",,,,,"  322",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-06-27","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  333",",,7","  250",",,7",,,,,"  328",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-06-28","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  339",",,7","  250",",,7",,,,,"  339",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-06-29","34.025","-91.3444","59.1","ARKANSAS POST, AR US","   64",",,7,1600","    0",",,7","    0",",,7","  339",",,7","  217",",,7",,,,,"  311",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-06-30","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  333",",,7","  250",",,7",,,,,"  322",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-07-01","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  333",",,7","  250",",,7",,,,,"  322",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-07-02","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  333",",,7","  261",",,7",,,,,"  333",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-07-03","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  333",",,7","  256",",,7",,,,,"  322",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-07-04","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  333",",,7","  239",",,7",,,,,"  322",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-07-05","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  328",",,7","  244",",,7",,,,,"  322",",,7,1600",,,,,,,,,,,,,,
"USC00030240","2018-07-06","34.025","-91.3444","59.1","ARKANSAS POST, AR US","    0",",,7,1600","    0",",,7","    0",",,7","  339",",,7","  239",",,7",,,,,"  333",",,7,1600",,,,,,,,,,,,,,
