"USC00035186","2018-07-19","35.6042","-91.2744","69.5","NEWPORT, AR US","  178",",,7,0800","    0",",,7","    0",",,7","  339",",,7","  222",",,7",,,,,"  239",",,7,0800",,,,,"  222",",,7",,,,,"  222",",,7",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00035186","2018-07-20","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  339",",,7","  222",",,7",,,,,"  239",",,7,0800",,,,,"  211",",,7",,,,,"  228",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-07-21","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  350",",,7","  222",",,7",,,,,"  256",",,7,0800",,,,,"  222",",,7",,,,,"  233",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-07-22","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  344",",,7","  217",",,7",,,,,"  228",",,7,0800",,,,,"  217",",,7",,,,,"  239",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-07-23","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  206",",,7",,,,,"  228",",,7,0800",,,,,"  211",",,7",,,,,"  211",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-07-24","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  200",",,7",,,,,"  222",",,7,0800",,,,,"  222",",I,7",,,,,"  233",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-07-25","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  217",",,7",,,,,"  239",",,7,0800",,,,,"  206",",,7",,,,,"  211",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-07-26","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  211",",,7",,,,,"  217",",,7,0800",,,,,"  211",",,7",,,,,"  228",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-07-27","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  339",",,7","  217",",,7",,,,,"  261",",,7,0800",,,,,"  211",",,7",,,,,"  222",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-07-28","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  344",",,7","  200",",,7",,,,,"  233",",,7,0800",,,,,"  211",",,7",,,,,"  222",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-07-29","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  211",",,7",,,,,"  222",",,7,0800",,,,,"  211",",,7",,,,,"  222",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-07-30","35.6042","-91.2744","69.5","NEWPORT, AR US","   76",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  217",",,7",,,,,"  217",",,7,0800",,,,,"  217",",,7",,,,,"  222",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-07-31","35.6042","-91.2744","69.5","NEWPORT, AR US","   46",",,7,0800","    0",",,7","    0",",,7","  261",",,7","  194",",,7",,,,,"  200",",,7,0800",,,,,"  206",",,7",,,,,"  211",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-08-01","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  283",",,7","  178",",,7",,,,,"  194",",,7,0800",,,,,"  250",",I,7",,,,,"  256",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-08-02","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  178",",,7",,,,,"  211",",,7,0800",,,,,"  194",",,7",,,,,"  200",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-08-03","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  200",",,7",,,,,"  228",",,7,0800",,,,,"  194",",,7",,,,,"  206",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-08-04","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  200",",,7",,,,,"  222",",,7,0800",,,,,"  189",",,7",,,,,"  194",",I,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-08-05","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  222",",,7",,,,,"  239",",,7,0800",,,,,"  206",",I,7",,,,,"  211",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-08-06","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  222",",,7",,,,,"  244",",,7,0800",,,,,"  194",",,7",,,,,"  217",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-08-07","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  339",",,7","  222",",,7",,,,,"  239",",,7,0800",,,,,"  200",",,7",,,,,"  222",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-08-08","35.6042","-91.2744","69.5","NEWPORT, AR US","  432",",,7,0800","    0",",,7","    0",",,7","  344",",,7","  211",",,7",,,,,"  222",",,7,0800",,,,,"  211",",,7",,,,,"  217",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-08-09","35.6042","-91.2744","69.5","NEWPORT, AR US","   25",",,7,0800","    0",",,7","    0",",,7","  344",",,7","  211",",,7",,,,,"  217",",,7,0800",,,,,"  211",",,7",,,,,"  217",",,7",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00035186","2018-08-10","35.6042","-91.2744","69.5","NEWPORT, AR US","   13",",,7,0800","    0",",,7","    0",",,7","  344",",,7","  194",",,7",,,,,"  217",",,7,0800",,,,,"  206",",,7",,,,,"  211",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-08-11","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  344",",,7","  194",",,7",,,,,"  217",",,7,0800",,,,,"  194",",,7",,,,,"  211",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-08-12","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  217",",,7",,,,,"  228",",,7,0800",,,,,"  211",",,7",,,,,"  222",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-08-13","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  217",",,7",,,,,"  222",",,7,0800",,,,,"  206",",,7",,,,,"  211",",,7","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00035186","2018-08-14","35.6042","-91.2744","69.5","NEWPORT, AR US","    3",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  217",",,7",,,,,"  233",",,7,0800",,,,,"  206",",,7",,,,,"  211",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-08-15","35.6042","-91.2744","69.5","NEWPORT, AR US","   25",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  217",",,7",,,,,"  239",",,7,0800",,,,,"  206",",,7",,,,,"  211",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-08-16","35.6042","-91.2744","69.5","NEWPORT, AR US","  127",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  217",",,7",,,,,"  239",",,7,0800",,,,,"  206",",,7",,,,,"  211",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-08-17","35.6042","-91.2744","69.5","NEWPORT, AR US","  406",",,7,0800","    0",",,7","    0",",,7","  339",",,7","  206",",,7",,,,,"  211",",,7,0800",,,,,"  200",",,7",,,,,"  211",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-08-18","35.6042","-91.2744","69.5","NEWPORT, AR US","   56",",,7,0800","    0",",,7","    0",",,7","  261",",,7","  211",",,7",,,,,"  222",",,7,0800",,,,,"  194",",,7",,,,,"  217",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-08-19","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  222",",,7",,,,,"  239",",,7,0800",,,,,"  189",",,7",,,,,"  217",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-08-20","35.6042","-91.2744","69.5","NEWPORT, AR US","  292",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  206",",,7",,,,,"  217",",,7,0800",,,,,"  200",",,7",,,,,"  206",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-08-21","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  206",",,7",,,,,"  211",",,7,0800",,,,,"  194",",,7",,,,,"  200",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-08-22","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  194",",,7",,,,,"  206",",,7,0800",,,,,"  194",",,7",,,,,"  200",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-08-23","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  283",",,7","  172",",,7",,,,,"  183",",,7,0800",,,,,"  200",",,7",,,,,"  200",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-08-24","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","  183",",,7",,,,,"  206",",,7,0800",,,,,"  200",",,7",,,,,"  206",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-08-25","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  206",",,7",,,,,"  222",",,7,0800",,,,,"  200",",,7",,,,,"  200",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-08-26","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  217",",,7",,,,,"  228",",,7,0800",,,,,"  194",",,7",,,,,"  200",",I,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-08-27","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  222",",,7",,,,,"  239",",,7,0800",,,,,"  211",",I,7",,,,,"  217",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-08-28","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  233",",,7",,,,,"  250",",,7,0800",,,,,"  211",",,7",,,,,"  211",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-08-29","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  233",",,7",,,,,"  244",",,7,0800",,,,,"  211",",,7",,,,,"  211",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-08-30","35.6042","-91.2744","69.5","NEWPORT, AR US","   25",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  211",",,7",,,,,"  217",",,7,0800",,,,,"  211",",,7",,,,,"  217",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-08-31","35.6042","-91.2744","69.5","NEWPORT, AR US","   38",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  211",",,7",,,,,"  217",",,7,0800",,,,,"  206",",,7",,,,,"  211",",,7",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00035186","2018-09-01","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  211",",,7",,,,,"  222",",,7,0800",,,,,"  183",",,7",,,,,"  200",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-09-02","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  306",",,7","  217",",,7",,,,,"  228",",,7,0800",,,,,"  183",",,7",,,,,"  200",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-09-03","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  222",",,7",,,,,"  228",",,7,0800",,,,,"  189",",,7",,,,,"  200",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-09-04","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  222",",,7",,,,,"  239",",,7,0800",,,,,"  189",",,7",,,,,"  200",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-09-05","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  217",",,7",,,,,"  239",",,7,0800",,,,,"  206",",,7",,,,,"  206",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-09-06","35.6042","-91.2744","69.5","NEWPORT, AR US","   23",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  222",",,7",,,,,"  244",",,7,0800",,,,,"  206",",,7",,,,,"  206",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-09-07","35.6042","-91.2744","69.5","NEWPORT, AR US","   25",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  228",",,7",,,,,"  233",",,7,0800",,,,,"  200",",,7",,,,,"  206",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-09-08","35.6042","-91.2744","69.5","NEWPORT, AR US","  119",",,7,0800","    0",",,7","    0",",,7","  256",",,7","  228",",,7",,,,,"  233",",,7,0800",,,,,"  200",",,7",,,,,"  200",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-09-09","35.6042","-91.2744","69.5","NEWPORT, AR US","  216",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  183",",,7",,,,,"  183",",,7,0800",,,,,"  189",",,7",,,,,"  200",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-09-10","35.6042","-91.2744","69.5","NEWPORT, AR US","   13",",,7,0800","    0",",,7","    0",",,7","  217",",,7","  167",",,7",,,,,"  178",",,7,0800",,,,,"  178",",,7",,,,,"  183",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-09-11","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  250",",,7","  161",",,7",,,,,"  172",",,7,0800",,,,,"  178",",,7",,,,,"  183",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-09-12","35.6042","-91.2744","69.5","NEWPORT, AR US","   13",",,7,0800","    0",",,7","    0",",,7","  250",",,7","  161",",,7",,,,,"  189",",,7,0800",,,,,"  172",",,7",,,,,"  178",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-09-13","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  244",",,7","  178",",,7",,,,,"  194",",,7,0800",,,,,"  172",",,7",,,,,"  178",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-09-14","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  178",",,7",,,,,"  211",",,7,0800",,,,,"  183",",,7",,,,,"  194",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-09-15","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  178",",,7",,,,,"  222",",,7,0800",,,,,"  189",",,7",,,,,"  194",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-09-16","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  211",",,7",,,,,"  217",",,7,0800",,,,,"  183",",,7",,,,,"  189",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-09-17","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  211",",,7",,,,,"  222",",,7,0800",,,,,"  183",",,7",,,,,"  189",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-09-18","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  217",",,7",,,,,"  228",",,7,0800",,,,,"  183",",,7",,,,,"  189",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-09-19","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  217",",,7",,,,,"  233",",,7,0800",,,,,"  183",",,7",,,,,"  189",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-09-20","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  339",",,7","  217",",,7",,,,,"  228",",,7,0800",,,,,"  194",",,7",,,,,"  206",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-09-21","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  344",",,7","  217",",,7",,,,,"  233",",,7,0800",,,,,"  194",",I,7",,,,,"  206",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-09-22","35.6042","-91.2744","69.5","NEWPORT, AR US","  305",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  156",",,7",,,,,"  156",",,7,0800",,,,,"  178",",I,7",,,,,"  183",",I,7",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00035186","2018-09-23","35.6042","-91.2744","69.5","NEWPORT, AR US","  229",",,7,0800","    0",",,7","    0",",,7","  189",",,7","  156",",,7",,,,,"  172",",,7,0800",,,,,"  156",",,7",,,,,"  161",",I,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-09-24","35.6042","-91.2744","69.5","NEWPORT, AR US","  401",",,7,0800","    0",",,7","    0",",,7","  194",",,7","  161",",,7",,,,,"  189",",,7,0800",,,,,"  156",",,7",,,,,"  156",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-09-25","35.6042","-91.2744","69.5","NEWPORT, AR US","  114",",,7,0800","    0",",,7","    0",",,7","  256",",,7","  189",",,7",,,,,"  222",",,7,0800",,,,,"  156",",,7",,,,,"  167",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-09-26","35.6042","-91.2744","69.5","NEWPORT, AR US","   51",",,7,0800","    0",",,7","    0",",,7","  278",",,7","  206",",,7",,,,,"  206",",,7,0800",,,,,"  178",",I,7",,,,,"  183",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-09-27","35.6042","-91.2744","69.5","NEWPORT, AR US","  102",",,7,0800","    0",",,7","    0",",,7","  222",",,7","  128",",,7",,,,,"  128",",,7,0800",,,,,"  156",",,7",,,,,"  161",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-09-28","35.6042","-91.2744","69.5","NEWPORT, AR US","   25",",,7,0800","    0",",,7","    0",",,7","  189",",,7","  117",",,7",,,,,"  122",",,7,0800",,,,,"  144",",,7",,,,,"  150",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-09-29","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  239",",,7","  122",",,7",,,,,"  139",",,7,0800",,,,,"  150",",,7",,,,,"  150",",,7","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00035186","2018-09-30","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  244",",,7","  139",",,7",,,,,"  144",",,7,0800",,,,,"  150",",,7",,,,,"  150",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-10-01","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  278",",,7","  144",",,7",,,,,"  200",",,7,0800",,,,,"  139",",,7",,,,,"  167",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-10-02","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  250",",,7","  194",",,7",,,,,"  206",",,7,0800",,,,,"  156",",,7",,,,,"  161",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-10-03","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  306",",,7","  206",",,7",,,,,"  211",",,7,0800",,,,,"  156",",,7",,,,,"  178",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-10-04","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  306",",,7","  211",",,7",,,,,"  217",",,7,0800",,,,,"  156",",,7",,,,,"  189",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-10-05","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  217",",,7",,,,,"  222",",,7,0800",,,,,"  178",",,7",,,,,"  183",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-10-06","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  206",",,7",,,,,"  206",",,7,0800",,,,,"  178",",,7",,,,,"  183",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-10-07","35.6042","-91.2744","69.5","NEWPORT, AR US","    0",",,7,0800","    0",",,7","    0",",,7","  306",",,7","  206",",,7",,,,,"  211",",,7,0800",,,,,"  183",",,7",,,,,"  183",",,7",,,,,,,,,,,,,,,,,,,,
"USC00035186","2018-10-08","35.6042","-91.2744","69.5","NEWPORT, AR US","   20",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  194",",,7",,,,,"  200",",,7,0800",,,,,"  183",",,7",,,,,"  183",",,7",,,,,,,,,,,,,,,,,,,,
