"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00406340","2018-02-08","35.55722","-87.20194","237.1","MOUNT PLEASANT 1 N, TN US","    5",",,7,0800",,,,,"   22",",,7","  -44",",,7",,,,,,,,,"  -17",",,7,0800",,,,,,,,,,,,
"USC00406340","2018-02-09","35.55722","-87.20194","237.1","MOUNT PLEASANT 1 N, TN US","    0",",,7,0800",,,,,"   89",",,7","  -39",",,7",,,,,,,,,"   39",",,7,0800",,,,,,,,,,,,
"USC00406340","2018-02-10","35.55722","-87.20194","237.1","MOUNT PLEASANT 1 N, TN US","  107",",,7,0800",,,,,"  178",",,7","   39",",,7",,,,,,,,,"  133",",,7,0800",,,,,,,,,,,,
"USC00406340","2018-02-11","35.55722","-87.20194","237.1","MOUNT PLEASANT 1 N, TN US","  579",",,7,0800",,,,,"  161",",,7","  133",",,7",,,,,,,,,"  161",",,7,0800",,,,,,,,,,,,
"USC00406340","2018-02-12","35.55722","-87.20194","237.1","MOUNT PLEASANT 1 N, TN US","   13",",,7,0800",,,,,"  178",",,7","  -11",",,7",,,,,,,,,"   -6",",,7,0800",,,,,,,,,,,,
"USC00406340","2018-02-13","35.55722","-87.20194","237.1","MOUNT PLEASANT 1 N, TN US","    0",",,7,0800",,,,,"   39",",,7","   -6",",,7",,,,,,,,,"   39",",,7,0800",,,,,,,,,,,,
"USC00406340","2018-02-14","35.55722","-87.20194","237.1","MOUNT PLEASANT 1 N, TN US","   76",",,7,0800",,,,,"  156",",,7","   39",",,7",,,,,,,,,"  139",",,7,0800",,,,,,,,,,,,
"USC00406340","2018-02-15","35.55722","-87.20194","237.1","MOUNT PLEASANT 1 N, TN US","  132",",,7,0800",,,,,"  189",",,7","  133",",,7",,,,,,,,,"  189",",,7,0800",,,,,,,,,,,,
"USC00406340","2018-02-16","35.55722","-87.20194","237.1","MOUNT PLEASANT 1 N, TN US","    0",",,7,0800",,,,,"  239",",,7","  189",",,7",,,,,,,,,"  189",",,7,0800",,,,,,,,,,,,
"USC00406340","2018-02-17","35.55722","-87.20194","237.1","MOUNT PLEASANT 1 N, TN US","   25",",,7,0800",,,,,"  189",",,7","   50",",,7",,,,,,,,,"   56",",,7,0800",,,,,,,,,,,,
"USC00406340","2018-02-18","35.55722","-87.20194","237.1","MOUNT PLEASANT 1 N, TN US","  178",",,7,0800",,,,,"   89",",,7","    6",",,7",,,,,,,,,"   11",",,7,0800",,,,,,,,,,,,
"USC00406340","2018-02-19","35.55722","-87.20194","237.1","MOUNT PLEASANT 1 N, TN US","    5",",,7,0800",,,,,"  167",",,7","   11",",,7",,,,,,,,,"  156",",,7,0800",,,,,,,,,,,,
"USC00406340","2018-02-20","35.55722","-87.20194","237.1","MOUNT PLEASANT 1 N, TN US","    0",",,7,0800",,,,,"  222",",,7","  156",",,7",,,,,,,,,"  194",",,7,0800",,,,,,,,,,,,
"USC00406340","2018-02-21","35.55722","-87.20194","237.1","MOUNT PLEASANT 1 N, TN US","    0",",,7,0800",,,,,"  256",",,7","  194",",,7",,,,,,,,,"  217",",,7,0800",,,,,,,,,,,,
"USC00406340","2018-02-22","35.55722","-87.20194","237.1","MOUNT PLEASANT 1 N, TN US","  551",",,7,0800",,,,,"  233",",,7","  100",",,7",,,,,,,,,"  172",",,7,0800",,,,,,,,,,,,
"USC00406340","2018-02-23","35.55722","-87.20194","237.1","MOUNT PLEASANT 1 N, TN US","   56",",,7,0800",,,,,"  200",",,7","  117",",,7",,,,,,,,,"  189",",,7,0800",,,,,,,,,,,,
"USC00406340","2018-02-24","35.55722","-87.20194","237.1","MOUNT PLEASANT 1 N, TN US","   30",",,7,0800",,,,,"  267",",,7","  167",",,7",,,,,,,,,"  183",",,7,0800",,,,,,,,,,,,
"USC00406340","2018-02-25","35.55722","-87.20194","237.1","MOUNT PLEASANT 1 N, TN US","  292",",,7,0800",,,,,"  256",",,7","  106",",,7",,,,,,,,,"  106",",,7,0800",,,,,,,,,,,,
"USC00406340","2018-02-26","35.55722","-87.20194","237.1","MOUNT PLEASANT 1 N, TN US","   71",",,7,0800",,,,,"  117",",,7","   78",",,7",,,,,,,,,"   94",",,7,0800",,,,,,,,,,,,
"USC00406340","2018-02-27","35.55722","-87.20194","237.1","MOUNT PLEASANT 1 N, TN US","    0",",,7,0800",,,,,"  167",",,7","    0",",,7",,,,,,,,,"   50",",,7,0800",,,,,,,,,,,,
"USC00406340","2018-02-28","35.55722","-87.20194","237.1","MOUNT PLEASANT 1 N, TN US","  325",",,7,0800",,,,,"  200",",,7","   50",",,7",,,,,,,,,"  122",",,7,0800",,,,,,,,,,,,
"USC00406340","2018-03-01","35.55722","-87.20194","237.1","MOUNT PLEASANT 1 N, TN US","  813",",,7,0800",,,,,"  144",",,7","  122",",,7",,,,,,,,,"  139",",,7,0800",,,,,,,,,,,,
"USC00406340","2018-03-02","35.55722","-87.20194","237.1","MOUNT PLEASANT 1 N, TN US","   28",",,7,0800",,,,,"  167",",,7","   28",",,7",,,,,,,,,"   56",",,7,0800",,,,,,,,,,,,
"USC00406340","2018-03-03","35.55722","-87.20194","237.1","MOUNT PLEASANT 1 N, TN US","    0",",,7,0800",,,,,"  133",",,7","   -6",",,7",,,,,,,,,"   44",",,7,0800",,,,,,,,,,,,
"USC00406340","2018-03-04","35.55722","-87.20194","237.1","MOUNT PLEASANT 1 N, TN US","    0",",,7,0800",,,,,"  144",",,7","  -11",",,7",,,,,,,,,"   28",",,7,0800",,,,,,,,,,,,
"USC00406340","2018-03-05","35.55722","-87.20194","237.1","MOUNT PLEASANT 1 N, TN US","   18",",,7,0800",,,,,"  183",",,7","   28",",,7",,,,,,,,,"   89",",,7,0800",,,,,,,,,,,,
"USC00406340","2018-03-06","35.55722","-87.20194","237.1","MOUNT PLEASANT 1 N, TN US","  135",",,7,0800",,,,,"  133",",,7","   72",",,7",,,,,,,,,"  106",",,7,0800",,,,,,,,,,,,
"USC00406340","2018-03-07","35.55722","-87.20194","237.1","MOUNT PLEASANT 1 N, TN US","    0",",,7,0800",,,,,"  178",",,7","   11",",,7",,,,,,,,,"   33",",,7,0800",,,,,,,,,,,,
"USC00406340","2018-03-08","35.55722","-87.20194","237.1","MOUNT PLEASANT 1 N, TN US","    5",",,7,0800",,,,,"   56",",,7","  -17",",,7",,,,,,,,,"   11",",,7,0800",,,,,,,,,,,,
"USC00406340","2018-03-09","35.55722","-87.20194","237.1","MOUNT PLEASANT 1 N, TN US","    0",",,7,0800",,,,,"   72",",,7","  -44",",,7",,,,,,,,,"   33",",,7,0800",,,,,,,,,,,,
"USC00406340","2018-03-10","35.55722","-87.20194","237.1","MOUNT PLEASANT 1 N, TN US","    0","T,,7,0800",,,,,"  172",",,7","   33",",,7",,,,,,,,,"   94",",,7,0800",,,,,,,,,,,,
"USC00406340","2018-03-11","35.55722","-87.20194","237.1","MOUNT PLEASANT 1 N, TN US","    5",",,7,0800",,,,,"  178",",,7","   94",",,7",,,,,,,,,"  117",",,7,0800",,,,,,,,,,,,
"USC00406340","2018-03-12","35.55722","-87.20194","237.1","MOUNT PLEASANT 1 N, TN US","  160",",,7,0800",,,,,"  144",",,7","    6",",,7",,,,,,,,,"    6",",,7,0800",,,,,,,,,,,,
