"USW00013986","2018-07-06","38.06528","-97.86056","470.3","HUTCHINSON MUNICIPAL AIRPORT, KS US","   61",",,W",,,,,"  328",",,W","  211",",,W","   22",",,W",,," 1245",",,W",,,,,,,"   50",",,W","   40",",,W",,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013986","2018-07-07","38.06528","-97.86056","470.3","HUTCHINSON MUNICIPAL AIRPORT, KS US","    0",",,W",,,,,"  333",",,W","  211",",,W","   33",",,W",,," 1452",",,W",,,,,,,"  120",",,W","  130",",,W",,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013986","2018-07-08","38.06528","-97.86056","470.3","HUTCHINSON MUNICIPAL AIRPORT, KS US","    0",",,W",,,,,"  333",",,W","  161",",,W","   28",",,W",,," 1409",",,W",,,,,,,"  150",",,W","  150",",,W",,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013986","2018-07-09","38.06528","-97.86056","470.3","HUTCHINSON MUNICIPAL AIRPORT, KS US","    0",",,W",,,,,"  339",",,W","  172",",,W","   15",",,W",,," 1556",",,W",,,,,,,"  140",",,W","  120",",,W",,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013986","2018-07-10","38.06528","-97.86056","470.3","HUTCHINSON MUNICIPAL AIRPORT, KS US","    0","T,,W",,,,,"  350",",,W","  194",",,W","   27",",,W",,," 1630",",,W",,,,,,,"  160",",,W","  210",",,W",,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013986","2018-07-11","38.06528","-97.86056","470.3","HUTCHINSON MUNICIPAL AIRPORT, KS US","    0",",,W",,,,,"  361",",,W","  211",",,W","   43",",,W",,," 1348",",,W",,,,,,,"  140",",,W","  170",",,W",,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013986","2018-07-12","38.06528","-97.86056","470.3","HUTCHINSON MUNICIPAL AIRPORT, KS US","    3",",,W",,,,,"  372",",,W","  211",",,W","   43",",,W",,," 1601",",,W",,,,,,,"   70",",,W","  120",",,W",,,"  103",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013986","2018-07-13","38.06528","-97.86056","470.3","HUTCHINSON MUNICIPAL AIRPORT, KS US","   61",",,W",,,,,"  372",",,W","  228",",,W","   46",",,W",,," 1833",",,W",,,,,,,"   20",",,W","   20",",,W",,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013986","2018-07-14","38.06528","-97.86056","470.3","HUTCHINSON MUNICIPAL AIRPORT, KS US","   99",",,W",,,,,"  322",",,W","  217",",,W","   21",",,W",,," 1739",",,W",,,,,,,"  170",",,W","  150",",,W",,,"   63",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013986","2018-07-15","38.06528","-97.86056","470.3","HUTCHINSON MUNICIPAL AIRPORT, KS US","    0",",,W",,,,,"  356",",,W","  228",",,W","   31",",,W",,," 1537",",,W",,,,,,,"   10",",,W","  360",",,W",,,"  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013986","2018-07-16","38.06528","-97.86056","470.3","HUTCHINSON MUNICIPAL AIRPORT, KS US","    0",",,W",,,,,"  333",",,W","  222",",,W","   29",",,W",,," 0214",",,W",,,,,,,"   60",",,W","   50",",,W",,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
