"USC00045360","2018-07-06","38.4916","-122.1241","146.3","MARKLEY COVE, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  111",",,7",,,,,"   76",",,7,0800",,,,,"  111",",,7","  283",",,7","  211",",,7,0800","   43",",,7",,
"USC00045360","2018-07-07","38.4916","-122.1241","146.3","MARKLEY COVE, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  144",",,7",,,,,"   74",",,7,0800",,,,,"  161",",,7","  294",",,7","  167",",,7,0800","   26",",,7",,
"USC00045360","2018-07-08","38.4916","-122.1241","146.3","MARKLEY COVE, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  372",",,7","  144",",,7",,,,,"   64",",,7,0800",,,,,"  150",",,7","  306",",,7","  156",",,7,0800","   42",",,7",,
"USC00045360","2018-07-09","38.4916","-122.1241","146.3","MARKLEY COVE, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  361",",,7","  139",",,7",,,,,"   61",",,7,0800",,,,,"  150",",,7","  311",",,7","  150",",,7,0800","   60",",,7",,
"USC00045360","2018-07-10","38.4916","-122.1241","146.3","MARKLEY COVE, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  389",",,7","  139",",,7",,,,,"   86",",,7,0800",,,,,"  139",",,7","  322",",,7","  178",",,7,0800","   53",",,7",,
"USC00045360","2018-07-11","38.4916","-122.1241","146.3","MARKLEY COVE, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  372",",,7","  144",",,7",,,,,"   53",",,7,0800",,,,,"  150",",,7","  322",",,7","  156",",,7,0800","   47",",,7",,
"USC00045360","2018-07-12","38.4916","-122.1241","146.3","MARKLEY COVE, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  361",",,7","  150",",,7",,,,,"   79",",,7,0800",,,,,"  161",",,7","  322",",,7","  178",",,7,0800","   45",",,7",,
"USC00045360","2018-07-13","38.4916","-122.1241","146.3","MARKLEY COVE, CA US","    3",",,7,0800","    0",",,7","    0",",,7","  367",",,7","  167",",,7",,,,,"   94",",,7,0800",,,,,"  150",",,7","  306",",,7","  200",",,7,0800","   61",",,7",,
"USC00045360","2018-07-14","38.4916","-122.1241","146.3","MARKLEY COVE, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  350",",,7","  194",",,7",,,,,"   69",",,7,0800",,,,,"  178",",,7","  317",",,7","  200",",,7,0800","   31",",,7",,
"USC00045360","2018-07-15","38.4916","-122.1241","146.3","MARKLEY COVE, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  394",",,7","  167",",,7",,,,,"   74",",,7,0800",,,,,"  172",",,7","  333",",,7","  178",",,7,0800","   43",",,7",,
"USC00045360","2018-07-16","38.4916","-122.1241","146.3","MARKLEY COVE, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  378",",,7","  161",",,7",,,,,"   91",",,7,0800",,,,,"  167",",,7","  333",",,7","  172",",,7,0800","   50",",,7",,
"USC00045360","2018-07-17","38.4916","-122.1241","146.3","MARKLEY COVE, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  389",",,7","  150",",,7",,,,,"   81",",,7,0800",,,,,"  156",",,7","  322",",,7","  161",",,7,0800","   50",",,7",,
"USC00045360","2018-07-18","38.4916","-122.1241","146.3","MARKLEY COVE, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  400",",,7","  156",",,7",,,,,"   76",",,7,0800",,,,,"  139",",,7","  333",",,7","  189",",,7,0800","   43",",,7",,
"USC00045360","2018-07-19","38.4916","-122.1241","146.3","MARKLEY COVE, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  406",",,7","  172",",,7",,,,,"   86",",,7,0800",,,,,"  183",",,7","  333",",,7","  178",",,7,0800","   42",",,7",,
"USC00045360","2018-07-20","38.4916","-122.1241","146.3","MARKLEY COVE, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  400",",,7","  156",",,7",,,,,"   86",",,7,0800",,,,,"  156",",,7","  333",",,7","  161",",,7,0800","   50",",,7",,
"USC00045360","2018-07-21","38.4916","-122.1241","146.3","MARKLEY COVE, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  350",",,7","  161",",,7",,,,,"   91",",,7,0800",,,,,"  150",",,7","  311",",,7","  194",",,7,0800","  101",",,7",,
"USC00045360","2018-07-22","38.4916","-122.1241","146.3","MARKLEY COVE, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  361",",,7","  183",",,7",,,,,"   81",",,7,0800",,,,,"  161",",,7","  322",",,7","  194",",,7,0800","   72",",,7",,
"USC00045360","2018-07-23","38.4916","-122.1241","146.3","MARKLEY COVE, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  378",",,7","  183",",,7",,,,,"   69",",,7,0800",,,,,"  172",",,7","  333",",,7","  206",",,7,0800","   51",",,7",,
"USC00045360","2018-07-24","38.4916","-122.1241","146.3","MARKLEY COVE, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  394",",,7","  183",",,7",,,,,"   71",",,7,0800",,,,,"  172",",,7","  339",",,7","  194",",,7,0800","   47",",,7",,
"USC00045360","2018-07-25","38.4916","-122.1241","146.3","MARKLEY COVE, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  406",",,7","  172",",,7",,,,,"   86",",,7,0800",,,,,"  183",",,7","  322",",,7","  183",",,7,0800","   55",",,7",,
"USC00045360","2018-07-26","38.4916","-122.1241","146.3","MARKLEY COVE, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  411",",,7","  172",",,7",,,,,"   99",",,7,0800",,,,,"  172",",,7","  328",",,7","  194",",,7,0800","   37",",,7",,
"USC00045360","2018-07-27","38.4916","-122.1241","146.3","MARKLEY COVE, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  428",",,7","  167",",,7",,,,,"   94",",,7,0800",,,,,"  172",",,7","  350",",,7","  183",",,7,0800","   42",",,7",,
"USC00045360","2018-07-28","38.4916","-122.1241","146.3","MARKLEY COVE, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  400",",,7","  183",",,7",,,,,"   76",",,7,0800",,,,,"  172",",,7","  328",",,7","  194",",,7,0800","   42",",,7",,
"USC00045360","2018-07-29","38.4916","-122.1241","146.3","MARKLEY COVE, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  406",",,7","  178",",,7",,,,,"   74",",,7,0800",,,,,"  161",",,7","  328",",,7","  189",",,7,0800","   40",",,7",,
"USC00045360","2018-07-30","38.4916","-122.1241","146.3","MARKLEY COVE, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  389",",,7","  172",",,7",,,,,"   74",",,7,0800",,,,,"  172",",,7","  322",",,7","  183",",,7,0800","   37",",,7",,
"USC00045360","2018-07-31","38.4916","-122.1241","146.3","MARKLEY COVE, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  378",",,7","  172",",,7",,,,,"   74",",,7,0800",,,,,"  167",",,7","  317",",,7","  183",",,7,0800","   40",",,7",,
"USC00045360","2018-08-01","38.4916","-122.1241","146.3","MARKLEY COVE, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  383",",,7","  161",",,7",,,,,"   74",",,7,0800",,,,,"  161",",,7","  328",",,7","  172",",,7,0800","   42",",,7",,
"USC00045360","2018-08-02","38.4916","-122.1241","146.3","MARKLEY COVE, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  383",",,7","  150",",,7",,,,,"   74",",,7,0800",,,,,"  156",",,7","  322",",,7","  189",",,7,0800","   39",",,7",,
"USC00045360","2018-08-03","38.4916","-122.1241","146.3","MARKLEY COVE, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  372",",,7","  144",",,7",,,,,"   76",",,7,0800",,,,,"  150",",,7","  317",",,7","  189",",,7,0800","   51",",,7",,
"USC00045360","2018-08-04","38.4916","-122.1241","146.3","MARKLEY COVE, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  361",",,7","  172",",,7",,,,,"   76",",,7,0800",,,,,"  150",",,7","  306",",,7","  183",",,7,0800","   45",",,7",,
"USC00045360","2018-08-05","38.4916","-122.1241","146.3","MARKLEY COVE, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  389",",,7","  150",",,7",,,,,"   91",",,7,0800",,,,,"  144",",,7","  328",",,7","  161",",,7,0800","   53",",,7",,
"USC00045360","2018-08-06","38.4916","-122.1241","146.3","MARKLEY COVE, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  350",",,7","  150",",,7",,,,,"   56",",,7,0800",,,,,"  144",",,7","  283",",,7","  172",",,7,0800","   39",",,7",,
"USC00045360","2018-08-07","38.4916","-122.1241","146.3","MARKLEY COVE, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  372",",,7","  161",",,7",,,,,"   74",",,7,0800",,,,,"  150",",,7","  311",",,7","  178",",,7,0800","   40",",,7",,
"USC00045360","2018-08-08","38.4916","-122.1241","146.3","MARKLEY COVE, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  372",",,7","  156",",,7",,,,,"   74",",,7,0800",,,,,"  150",",,7","  283",",,7","  167",",,7,0800","   34",",,7",,
"USC00045360","2018-08-09","38.4916","-122.1241","146.3","MARKLEY COVE, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  350",",,7","  156",",,7",,,,,"   56",",,7,0800",,,,,"  156",",,7","  322",",,7","  167",",,7,0800","   23",",,7",,
"USC00045360","2018-08-10","38.4916","-122.1241","146.3","MARKLEY COVE, CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00045360","2018-08-11","38.4916","-122.1241","146.3","MARKLEY COVE, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  400",",,7","  161",",,7",,,,,"   69",",,7,0800",,,,,"  161",",,7","  322",",,7","  189",",,7,0800","   45",",,7",,
"USC00045360","2018-08-12","38.4916","-122.1241","146.3","MARKLEY COVE, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  394",",,7","  161",",,7",,,,,"   86",",,7,0800",,,,,"  144",",,7","  322",",,7","  172",",,7,0800","   51",",,7",,
