"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SWE00138386","2018-04-02","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","   73",",,E","  -47",",,E"
"SWE00138386","2018-04-03","58.16","12.65","90.0","GENDALEN, SW","   13",",,E","    0",",,E","   50",",,E","  -72",",,E"
"SWE00138386","2018-04-04","58.16","12.65","90.0","GENDALEN, SW","  128",",,E","    0",",,E","   84",",,E","   21",",,E"
"SWE00138386","2018-04-05","58.16","12.65","90.0","GENDALEN, SW","   18",",,E","    0",",,E","   97",",,E","    2",",,E"
"SWE00138386","2018-04-06","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","   98",",,E","    7",",,E"
"SWE00138386","2018-04-07","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  130",",,E","  -22",",,E"
"SWE00138386","2018-04-08","58.16","12.65","90.0","GENDALEN, SW","    5",",,E","    0",",,E","  198",",,E","   13",",,E"
"SWE00138386","2018-04-09","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  146",",,E","   38",",,E"
"SWE00138386","2018-04-10","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","   93",",,E","   10",",,E"
"SWE00138386","2018-04-11","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","   99",",,E","  -17",",,E"
"SWE00138386","2018-04-12","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  130",",,E","  -10",",,E"
"SWE00138386","2018-04-13","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  160",",,E","   16",",,E"
"SWE00138386","2018-04-14","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  187",",,E","   19",",,E"
"SWE00138386","2018-04-15","58.16","12.65","90.0","GENDALEN, SW","   11",",,E","    0",",,E","  149",",,E","   28",",,E"
"SWE00138386","2018-04-16","58.16","12.65","90.0","GENDALEN, SW","   12",",,E","    0",",,E","  111",",,E","   72",",,E"
"SWE00138386","2018-04-17","58.16","12.65","90.0","GENDALEN, SW","    1",",,E","    0",",,E","   99",",,E","   52",",,E"
"SWE00138386","2018-04-18","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  154",",,E","   66",",,E"
"SWE00138386","2018-04-19","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  168",",,E","   82",",,E"
"SWE00138386","2018-04-20","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  230",",,E","   52",",,E"
"SWE00138386","2018-04-21","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  164",",,E","   58",",,E"
"SWE00138386","2018-04-22","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  179",",,E","   32",",,E"
"SWE00138386","2018-04-23","58.16","12.65","90.0","GENDALEN, SW","   47",",,E","    0",",,E","  128",",,E","   42",",,E"
"SWE00138386","2018-04-24","58.16","12.65","90.0","GENDALEN, SW","   51",",,E","    0",",,E","   89",",,E","   63",",,E"
"SWE00138386","2018-04-25","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  109",",,E","   54",",,E"
"SWE00138386","2018-04-26","58.16","12.65","90.0","GENDALEN, SW","   15",",,E","    0",",,E","  112",",,E","   53",",,E"
"SWE00138386","2018-04-27","58.16","12.65","90.0","GENDALEN, SW","    9",",,E","    0",",,E","  118",",,E","   41",",,E"
"SWE00138386","2018-04-28","58.16","12.65","90.0","GENDALEN, SW","   27",",,E","    0",",,E","  118",",,E","   11",",,E"
"SWE00138386","2018-04-29","58.16","12.65","90.0","GENDALEN, SW","    1",",,E","    0",",,E","  124",",,E","   53",",,E"
"SWE00138386","2018-04-30","58.16","12.65","90.0","GENDALEN, SW","  326",",,E","    0",",,E","  103",",,E","   33",",,E"
"SWE00138386","2018-05-01","58.16","12.65","90.0","GENDALEN, SW","   47",",,E","    0",",,E","  116",",,E","   50",",,E"
"SWE00138386","2018-05-02","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  141",",,E","   48",",,E"
"SWE00138386","2018-05-03","58.16","12.65","90.0","GENDALEN, SW","    3",",,E","    0",",,E","  120",",,E","   11",",,E"
"SWE00138386","2018-05-04","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  147",",,E","   18",",,E"
"SWE00138386","2018-05-05","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  177",",,E","   61",",,E"
"SWE00138386","2018-05-06","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  197",",,E","   58",",,E"
"SWE00138386","2018-05-07","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  238",",,E","   43",",,E"
"SWE00138386","2018-05-08","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  261",",,E","   48",",,E"
"SWE00138386","2018-05-09","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  268",",,E","   45",",,E"
"SWE00138386","2018-05-10","58.16","12.65","90.0","GENDALEN, SW","    2",",,E","    0",",,E","  272",",,E","   78",",,E"
"SWE00138386","2018-05-11","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  232",",,E","  121",",,E"
"SWE00138386","2018-05-12","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  201",",,E","   99",",,E"
"SWE00138386","2018-05-13","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  251",",,E","  127",",,E"
"SWE00138386","2018-05-14","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  265",",,E","   65",",,E"
"SWE00138386","2018-05-15","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  269",",,E","   69",",,E"
"SWE00138386","2018-05-16","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  277",",,E","   85",",,E"
"SWE00138386","2018-05-17","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  209",",,E","  104",",,E"
"SWE00138386","2018-05-18","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  197",",,E","   74",",,E"
"SWE00138386","2018-05-19","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  235",",,E","   13",",,E"
"SWE00138386","2018-05-20","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  244",",,E","   43",",,E"
"SWE00138386","2018-05-21","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  243",",,E","   56",",,E"
"SWE00138386","2018-05-22","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  252",",,E","   70",",,E"
"SWE00138386","2018-05-23","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  264",",,E","   68",",,E"
"SWE00138386","2018-05-24","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  276",",,E","   71",",,E"
"SWE00138386","2018-05-25","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  281",",,E","   82",",,E"
"SWE00138386","2018-05-26","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  276",",,E","   72",",,E"
"SWE00138386","2018-05-27","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  257",",,E","  103",",,E"
"SWE00138386","2018-05-28","58.16","12.65","90.0","GENDALEN, SW","  292",",,E","    0",",,E","  230",",,E","  111",",,E"
"SWE00138386","2018-05-29","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  269",",,E","  123",",,E"
"SWE00138386","2018-05-30","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  294",",,E","  118",",,E"
"SWE00138386","2018-05-31","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  269",",,E","  126",",,E"
"SWE00138386","2018-06-01","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  280",",,E","   94",",,E"
"SWE00138386","2018-06-02","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  300",",,E","  108",",,E"
"SWE00138386","2018-06-03","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  281",",,E","  111",",,E"
"SWE00138386","2018-06-04","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  249",",,E","  161",",,E"
"SWE00138386","2018-06-05","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  206",",,E","   83",",,E"
"SWE00138386","2018-06-06","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  222",",,E","   31",",,E"
"SWE00138386","2018-06-07","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  248",",,E","   83",",,E"
"SWE00138386","2018-06-08","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  283",",,E","   83",",,E"
"SWE00138386","2018-06-09","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  295",",,E","   91",",,E"
"SWE00138386","2018-06-10","58.16","12.65","90.0","GENDALEN, SW","   35",",,E","    0",",,E","  287",",,E","   97",",,E"
"SWE00138386","2018-06-11","58.16","12.65","90.0","GENDALEN, SW","   50",",,E","    0",",,E","  172",",,E","  126",",,E"
"SWE00138386","2018-06-12","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  227",",,E","  105",",,E"
"SWE00138386","2018-06-13","58.16","12.65","90.0","GENDALEN, SW","    9",",,E","    0",",,E","  251",",,E","   94",",,E"
"SWE00138386","2018-06-14","58.16","12.65","90.0","GENDALEN, SW","   36",",,E","    0",",,E","  199",",,E","  123",",,E"
"SWE00138386","2018-06-15","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  196",",,E","  108",",,E"
"SWE00138386","2018-06-16","58.16","12.65","90.0","GENDALEN, SW","   18",",,E","    0",",,E","  221",",,E","   97",",,E"
"SWE00138386","2018-06-17","58.16","12.65","90.0","GENDALEN, SW","   69",",,E","    0",",,E","  189",",,E","  122",",,E"
"SWE00138386","2018-06-18","58.16","12.65","90.0","GENDALEN, SW","   15",",,E","    0",",,E","  182",",,E","   98",",,E"
"SWE00138386","2018-06-19","58.16","12.65","90.0","GENDALEN, SW","    2",",,E","    0",",,E","  175",",,E","  116",",,E"
"SWE00138386","2018-06-20","58.16","12.65","90.0","GENDALEN, SW","  190",",,E","    0",",,E","  135",",,E","   92",",,E"
"SWE00138386","2018-06-21","58.16","12.65","90.0","GENDALEN, SW","  256",",,E","    0",",,E","  148",",,E","   91",",,E"
"SWE00138386","2018-06-22","58.16","12.65","90.0","GENDALEN, SW","   41",",,E","    0",",,E","  170",",,E","   67",",,E"
"SWE00138386","2018-06-23","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  211",",,E","   48",",,E"
"SWE00138386","2018-06-24","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  230",",,E","   47",",,E"
"SWE00138386","2018-06-25","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  263",",,E","  111",",,E"
"SWE00138386","2018-06-26","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  283",",,E","  110",",,E"
"SWE00138386","2018-06-27","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  295",",,E","  115",",,E"
"SWE00138386","2018-06-28","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  279",",,E","  125",",,E"
"SWE00138386","2018-06-29","58.16","12.65","90.0","GENDALEN, SW","    0",",,E","    0",",,E","  216",",,E","  113",",,E"
