"USW00014897","2018-07-06","44.9288","-89.6277","365.8","WAUSAU ASOS, WI US","    0",",,W,2400","    0",",,W","    0",",,W,2400","  261",",,W","  133",",,W","   20",",,W",,,,,,,,,,,"  180",",,W","   80",",,W",,,"   45",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014897","2018-07-07","44.9288","-89.6277","365.8","WAUSAU ASOS, WI US","    0",",,W,2400","    0",",,W","    0",",,W,2400","  272",",,W","  117",",,W","   38",",,W",,,,,,,,,,,"  200",",,W","  220",",,W",,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014897","2018-07-08","44.9288","-89.6277","365.8","WAUSAU ASOS, WI US","    0",",,W,2400","    0",",,W","    0",",,W,2400","  306",",,W","  167",",,W","   32",",,W",,,,,,,,,,,"  200",",,W","  190",",,W",,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014897","2018-07-09","44.9288","-89.6277","365.8","WAUSAU ASOS, WI US","    0",",,W,2400","    0",",,W","    0",",,W,2400","  306",",,W","  189",",,W","   29",",,W",,,,,,,,,,,"  290",",,W","  250",",,W",,,"   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014897","2018-07-10","44.9288","-89.6277","365.8","WAUSAU ASOS, WI US","    0",",,W,2400","    0",",,W","    0",",,W,2400","  300",",,W","  150",",,W","   17",",,W",,,,,,,,,,,"  300",",,W","  320",",,W",,,"   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014897","2018-07-11","44.9288","-89.6277","365.8","WAUSAU ASOS, WI US","    0",",,W,2400","    0",",,W","    0",",,W,2400","  306",",,W","  144",",,W","   36",",,W",,,,,,,,,,,"  170",",,W","  160",",,W",,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014897","2018-07-12","44.9288","-89.6277","365.8","WAUSAU ASOS, WI US","  163",",,W,2400","    0",",,W","    0",",,W,2400","  278",",,W","  183",",,W","   37",",,W",,,,,,,,,,,"  290",",,W","  290",",,W",,,"  130",",,W","  170",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014897","2018-07-13","44.9288","-89.6277","365.8","WAUSAU ASOS, WI US","    5",",,W,2400","    0",",,W","    0",",,W,2400","  278",",,W","  194",",,W","   18",",,W",,,,,,,,,,,"  320",",,W","  230",",,W",,,"   45",",,W","   94",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014897","2018-07-14","44.9288","-89.6277","365.8","WAUSAU ASOS, WI US","    0",",,W,2400","    0",",,W","    0",",,W,2400","  317",",,W","  178",",,W","   15",",,W",,,,,,,,,,,"  120",",,W","  150",",,W",,,"   45",",,W","   72",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014897","2018-07-15","44.9288","-89.6277","365.8","WAUSAU ASOS, WI US","    0",",,W,2400","    0",",,W","    0",",,W,2400","  311",",,W","  178",",,W","   22",",,W",,,,,,,,,,,"  260",",,W","  240",",,W",,,"   54",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014897","2018-07-16","44.9288","-89.6277","365.8","WAUSAU ASOS, WI US","    0",",,W,2400","    0",",,W","    0",",,W,2400","  289",",,W","  183",",,W","   48",",,W",,,,,,,,,,,"  300",",,W","  280",",,W",,,"  107",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014897","2018-07-17","44.9288","-89.6277","365.8","WAUSAU ASOS, WI US","    0",",,W,2400","    0",",,W","    0",",,W,2400","  261",",,W","  144",",,W","   26",",,W",,,,,,,,,,,"  340",",,W","  310",",,W",,,"   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
