"USC00502871","2018-07-06","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    0",",,7,2300","    0",",,7,2300","    0",",,7,2300","  233",",,7","   83",",,7",,,,,,,"  128",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-07-07","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    0",",,7,2300","    0",",,7,2300","    0",",,7,2300","  278",",,7","   50",",,7",,,,,,,"  189",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-07-08","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    0","T,,7,2300","    0",",,7,2300","    0",",,7,2300","  217",",,7","  111",",,7",,,,,,,"  111",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-07-09","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    0",",,7,2300","    0",",,7,2300","    0",",,7,2300","  217",",,7","   72",",,7",,,,,,,"  150",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-07-10","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    0",",,7,2300","    0",",,7,2300","    0",",,7,2300","  206",",,7","   67",",,7",,,,,,,"  128",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-07-11","64.911","-147.9242","192.0","ESTER 5 NE, AK US","  107",",,7,2300","    0",",,7,2300","    0",",,7,2300","  133",",,7","  100",",,7",,,,,,,"  117",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-07-12","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    0",",,7,2300","    0",",,7,2300","    0",",,7,2300","  228",",,7","   44",",,7",,,,,,,"  117",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-07-13","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    0",",,7,2300","    0",",,7,2300","    0",",,7,2300","  233",",,7","   11",",,7",,,,,,,"  156",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-07-14","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    0",",,7,2300","    0",",,7,2300","    0",",,7,2300","  222",",,7","  111",",,7",,,,,,,"  133",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-07-15","64.911","-147.9242","192.0","ESTER 5 NE, AK US","   48",",,7,2300","    0",",,7,2300","    0",",,7,2300","  194",",,7","   78",",,7",,,,,,,"  117",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-07-16","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    0","T,,7,2300","    0",",,7,2300","    0",",,7,2300","  167",",,7","   50",",,7",,,,,,,"  100",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-07-17","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    8",",,7,2300","    0",",,7,2300","    0",",,7,2300","  200",",,7","   78",",,7",,,,,,,"   78",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-07-18","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    0",",,7,2300","    0",",,7,2300","    0",",,7,2300","  228",",,7","  -17",",,7",,,,,,,"  139",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-07-19","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    0","T,,7,2300","    0",",,7,2300","    0",",,7,2300","  233",",,7","   83",",,7",,,,,,,"  128",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-07-20","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    5",",,7,2300","    0",",,7,2300","    0",",,7,2300","  256",",,7","   89",",,7",,,,,,,"  150",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-07-21","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    0",",,7,2300","    0",",,7,2300","    0",",,7,2300","  294",",,7","   72",",,7",,,,,,,"  172",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-07-22","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    0",",,7,2300","    0",",,7,2300","    0",",,7,2300","  328",",,7","   72",",,7",,,,,,,"  189",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-07-23","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    0",",,7,2300","    0",",,7,2300","    0",",,7,2300","  311",",,7","   78",",,7",,,,,,,"  172",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-07-24","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    0",",,7,2300","    0",",,7,2300","    0",",,7,2300","  306",",,7","   50",",,7",,,,,,,"  167",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-07-25","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    0",",,7,2300","    0",",,7,2300","    0",",,7,2300","  289",",,7","   83",",,7",,,,,,,"  156",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-07-26","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    0",",,7,2300","    0",",,7,2300","    0",",,7,2300","  261",",,7","  111",",,7",,,,,,,"  178",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-07-27","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    0","T,,7,2300","    0",",,7,2300","    0",",,7,2300","  261",",,7","  111",",,7",,,,,,,"  117",",,7,2300",,,"    1",",,7",,,,,,,,
"USC00502871","2018-07-28","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    0",",,7,2300","    0",",,7,2300","    0",",,7,2300","  244",",,7","   56",",,7",,,,,,,"  122",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-07-29","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    0",",,7,2300","    0",",,7,2300","    0",",,7,2300","  289",",,7","   33",",,7",,,,,,,"  156",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-07-30","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    0",",,7,2300","    0",",,7,2300","    0",",,7,2300","  289",",,7","   67",",,7",,,,,,,"  156",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-07-31","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    0",",,7,2300","    0",",,7,2300","    0",",,7,2300","  283",",,7","  128",",,7",,,,,,,"  156",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-08-01","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    0","T,,7,2300","    0",",,7,2300","    0",",,7,2300","  189",",,7","   72",",,7",,,,,,,"  144",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-08-02","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    0","T,,7,2300","    0",",,7,2300","    0",",,7,2300","  167",",,7","  100",",,7",,,,,,,"  122",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-08-03","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    5",",,7,2300","    0",",,7,2300","    0",",,7,2300","  200",",,7","  100",",,7",,,,,,,"  144",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-08-04","64.911","-147.9242","192.0","ESTER 5 NE, AK US","   18",",,7,2300","    0",",,7,2300","    0",",,7,2300","  194",",,7","  106",",,7",,,,,,,"  106",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-08-05","64.911","-147.9242","192.0","ESTER 5 NE, AK US","  218",",,7,2300","    0",",,7,2300","    0",",,7,2300","  161",",,7","   89",",,7",,,,,,,"  128",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-08-06","64.911","-147.9242","192.0","ESTER 5 NE, AK US","  142",",,7,2300","    0",",,7,2300","    0",",,7,2300","  133",",,7","  111",",,7",,,,,,,"  117",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-08-07","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    8",",,7,2300","    0",",,7,2300","    0",",,7,2300","  167",",,7","   78",",,7",,,,,,,"  106",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-08-08","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    8",",,7,2300","    0",",,7,2300","    0",",,7,2300","  167",",,7","   56",",,7",,,,,,,"   56",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-08-09","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    0",",,7,2300","    0",",,7,2300","    0",",,7,2300","  178",",,7","  -17",",,7",,,,,,,"  100",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-08-10","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    0","T,,7,2300","    0",",,7,2300","    0",",,7,2300","  194",",,7","   39",",,7",,,,,,,"   50",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-08-11","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    0",",,7,2300","    0",",,7,2300","    0",",,7,2300","  217",",,7","  -17",",,7",,,,,,,"  122",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-08-12","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    0","T,,7,2300","    0",",,7,2300","    0",",,7,2300","  211",",,7","   39",",,7",,,,,,,"  106",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-08-13","64.911","-147.9242","192.0","ESTER 5 NE, AK US","   97",",,7,2300","    0",",,7,2300","    0",",,7,2300","  194",",,7","   44",",,7",,,,,,,"  111",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-08-14","64.911","-147.9242","192.0","ESTER 5 NE, AK US","  183",",,7,2300","    0",",,7,2300","    0",",,7,2300","  128",",,7","   94",",,7",,,,,,,"  100",",,7,2300","    1",",,7",,,,,,,,,,
"USC00502871","2018-08-15","64.911","-147.9242","192.0","ESTER 5 NE, AK US","   43",",,7,2300","    0",",,7,2300","    0",",,7,2300","  139",",,7","   83",",,7",,,,,,,"   89",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-08-16","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    5",",,7,2300","    0",",,7,2300","    0",",,7,2300","  128",",,7","   28",",,7",,,,,,,"   83",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-08-17","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    0","T,,7,2300","    0",",,7,2300","    0",",,7,2300","  156",",,7","   56",",,7",,,,,,,"   89",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-08-18","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    0",",,7,2300","    0",",,7,2300","    0",",,7,2300","  211",",,7","   28",",,7",,,,,,,"   67",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-08-19","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    0","T,,7,2300","    0",",,7,2300","    0",",,7,2300","  194",",,7","  -17",",,7",,,,,,,"  122",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-08-20","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    0",",,7,2300","    0",",,7,2300","    0",",,7,2300","  206",",,7","   72",",,7",,,,,,,"  133",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-08-21","64.911","-147.9242","192.0","ESTER 5 NE, AK US","   56",",,7,2300","    0",",,7,2300","    0",",,7,2300","  156",",,7","  106",",,7",,,,,,,"  122",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-08-22","64.911","-147.9242","192.0","ESTER 5 NE, AK US","   15",",,7,2300","    0",",,7,2300","    0",",,7,2300","  156",",,7","   50",",,7",,,,,,,"   83",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-08-23","64.911","-147.9242","192.0","ESTER 5 NE, AK US","   41",",,7,2300","    0",",,7,2300","    0",",,7,2300","  178",",,7","   67",",,7",,,,,,,"  111",",,7,2300","    1",",,7",,,,,,,,,,
"USC00502871","2018-08-24","64.911","-147.9242","192.0","ESTER 5 NE, AK US","  178",",,7,2300","    0",",,7,2300","    0",",,7,2300","  117",",,7","   72",",,7",,,,,,,"   83",",,7,2300","    1",",,7",,,,,,,,,,
"USC00502871","2018-08-25","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    5",",,7,2300","    0",",,7,2300","    0",",,7,2300","  156",",,7","   56",",,7",,,,,,,"   56",",,7,2300","    1",",,7",,,,,,,,,,
"USC00502871","2018-08-26","64.911","-147.9242","192.0","ESTER 5 NE, AK US","   69",",,7,2300","    0",",,7,2300","    0",",,7,2300","  128",",,7","  -17",",,7",,,,,,,"  100",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-08-27","64.911","-147.9242","192.0","ESTER 5 NE, AK US","   30",",,7,2300","    0",",,7,2300","    0",",,7,2300","  167",",,7","   78",",,7",,,,,,,"   78",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-08-28","64.911","-147.9242","192.0","ESTER 5 NE, AK US","   28",",,7,2300","    0",",,7,2300","    0",",,7,2300","  139",",,7","   67",",,7",,,,,,,"   67",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-08-29","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    0","T,,7,2300","    0",",,7,2300","    0",",,7,2300","  156",",,7","   50",",,7",,,,,,,"   50",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-08-30","64.911","-147.9242","192.0","ESTER 5 NE, AK US","  119",",,7,2300","    0",",,7,2300","    0",",,7,2300","   89",",,7","   33",",,7",,,,,,,"   50",",,7,2300","    1",",,7",,,,,,,,,,
"USC00502871","2018-08-31","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    0","T,,7,2300","    0",",,7,2300","    0",",,7,2300","  139",",,7","   -6",",,7",,,,,,,"   -6",",,7,2300","    1",",,7",,,,,,,,,,
"USC00502871","2018-09-01","64.911","-147.9242","192.0","ESTER 5 NE, AK US","   30",",,7,2300","    0",",,7,2300","    0",",,7,2300","  106",",,7","  -22",",,7",,,,,,,"   83",",,7,2300","    1",",,7",,,,,,,,,,
"USC00502871","2018-09-02","64.911","-147.9242","192.0","ESTER 5 NE, AK US","   79",",,7,2300","    0",",,7,2300","    0",",,7,2300","  100",",,7","   78",",,7",,,,,,,"   78",",,7,2300","    1",",,7",,,,,,,,,,
"USC00502871","2018-09-03","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    0",",,7,2300","    0",",,7,2300","    0",",,7,2300","  117",",,7","   50",",,7",,,,,,,"   61",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-09-04","64.911","-147.9242","192.0","ESTER 5 NE, AK US","   18",",,7,2300","    0",",,7,2300","    0",",,7,2300","   94",",,7","   61",",,7",,,,,,,"   78",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-09-05","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    0","T,,7,2300","    0",",,7,2300","    0",",,7,2300","  156",",,7","   61",",,7",,,,,,,"   89",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-09-06","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    8",",,7,2300","    0",",,7,2300","    0",",,7,2300","  111",",,7","   56",",,7",,,,,,,"   72",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-09-07","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    0",",,7,2300","    0",",,7,2300","    0",",,7,2300","  167",",,7","   28",",,7",,,,,,,"   28",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-09-08","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    0",",,7,2300","    0",",,7,2300","    0",",,7,2300","  183",",,7","  -28",",,7",,,,,,,"   11",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-09-09","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    0",",,7,2300","    0",",,7,2300","    0",",,7,2300","  161",",,7","  -56",",,7",,,,,,,"    0",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-09-10","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    0",",,7,2300","    0",",,7,2300","    0",",,7,2300","  183",",,7","  -56",",,7",,,,,,,"   22",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-09-11","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    0",",,7,2300","    0",",,7,2300","    0",",,7,2300","  172",",,7","  -33",",,7",,,,,,,"   50",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-09-12","64.911","-147.9242","192.0","ESTER 5 NE, AK US","    0",",,7,2300","    0",",,7,2300","    0",",,7,2300","  133",",,7","   17",",,7",,,,,,,"  106",",,7,2300",,,,,,,,,,,,
"USC00502871","2018-09-13","64.911","-147.9242","192.0","ESTER 5 NE, AK US",,,"    0",",,7,2300","    0",",,7,2300","  183",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,,
"USC00502871","2018-09-14","64.911","-147.9242","192.0","ESTER 5 NE, AK US",,,"    0",",,7,2300","    0",",,7,2300","  172",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,,
"USC00502871","2018-09-15","64.911","-147.9242","192.0","ESTER 5 NE, AK US",,,"    0",",,7,2300","    0",",,7,2300","  139",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,
"USC00502871","2018-09-16","64.911","-147.9242","192.0","ESTER 5 NE, AK US",,,"    0",",,7,2300","    0",",,7,2300","   94",",,7","   17",",,7","    4",",,7","   13",",,7",,,"   39",",,7,2300","    1",",,7",,,,,,,,,,
