"USW00093808","2018-07-06","36.9647","-86.4238","160.9","BOWLING GREEN WARREN CO AIRPORT, KY US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  233",",,W","   28",",,W",,,,,,,,,,,,,"   50",",,W","   50",",,W","  107",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093808","2018-07-07","36.9647","-86.4238","160.9","BOWLING GREEN WARREN CO AIRPORT, KY US","    0",",,W,2400","    0",",,H","    0",",,H","  311",",,W","  200",",,W","   41",",,W",,,,,,,,,,,,,"   60",",,W","   60",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093808","2018-07-08","36.9647","-86.4238","160.9","BOWLING GREEN WARREN CO AIRPORT, KY US","    0",",,W,2400","    0",",,H","    0",",,H","  311",",,W","  206",",,W","   24",",,W",,,,,,,,,,,,,"  180",",,W","  200",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093808","2018-07-09","36.9647","-86.4238","160.9","BOWLING GREEN WARREN CO AIRPORT, KY US","    0",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  228",",,W","   13",",,W",,,,,,,,,,,,,"  260",",,W","  240",",,W","   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093808","2018-07-10","36.9647","-86.4238","160.9","BOWLING GREEN WARREN CO AIRPORT, KY US","    0","T,,W,2400","    0",",,H","    0",",,H","  350",",,W","  228",",,W","   11",",,W",,,,,,,,,,,,,"  280",",,W","  300",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093808","2018-07-11","36.9647","-86.4238","160.9","BOWLING GREEN WARREN CO AIRPORT, KY US","    0",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  239",",,W","   20",",,W",,,,,,,,,,,,,"   30",",,W","  330",",,W","   58",",,W","   94",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00093808","2018-07-12","36.9647","-86.4238","160.9","BOWLING GREEN WARREN CO AIRPORT, KY US","    0",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  211",",,W","   23",",,W",,,,,,,,,,,,,"   50",",,W","   60",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093808","2018-07-13","36.9647","-86.4238","160.9","BOWLING GREEN WARREN CO AIRPORT, KY US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  183",",,W","   13",",,W",,,,,,,,,,,,,"   80",",,W","   80",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093808","2018-07-14","36.9647","-86.4238","160.9","BOWLING GREEN WARREN CO AIRPORT, KY US","    0",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  206",",,W","   13",",,W",,,,,,,,,,,,,"  180",",,W","   80",",,W","   54",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093808","2018-07-15","36.9647","-86.4238","160.9","BOWLING GREEN WARREN CO AIRPORT, KY US","  208",",,W,2400","    0",",,H","    0",",,H","  278",",,W","  233",",,W","   21",",,W",,,,,,,,,,,,,"  240",",,W","  260",",,W","   67",",,W","  103",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00093808","2018-07-16","36.9647","-86.4238","160.9","BOWLING GREEN WARREN CO AIRPORT, KY US","   58",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  228",",,W","   26",",,W",,,,,,,,,,,,,"  280",",,W","  280",",,W","   58",",,W","   85",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093808","2018-07-17","36.9647","-86.4238","160.9","BOWLING GREEN WARREN CO AIRPORT, KY US","    0",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  228",",,W","   18",",,W",,,,,,,,,,,,,"   30",",,W","  350",",,W","   58",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093808","2018-07-18","36.9647","-86.4238","160.9","BOWLING GREEN WARREN CO AIRPORT, KY US","    0",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  200",",,W","   16",",,W",,,,,,,,,,,,,"   90",",,W","   80",",,W","   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093808","2018-07-19","36.9647","-86.4238","160.9","BOWLING GREEN WARREN CO AIRPORT, KY US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  183",",,W","   18",",,W",,,,,,,,,,,,,"  220",",,W","  220",",,W","   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
