"CA006037775","2018-07-02","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,"  242",",,S","  147",",,S","  188","H,,S"
"CA006037775","2018-07-03","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,"  263",",,S","   93",",,S","  207","H,,S"
"CA006037775","2018-07-04","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,,,,,"  196","H,,S"
"CA006037775","2018-07-05","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,,,,,"  193","H,,S"
"CA006037775","2018-07-06","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,,,,,"  177","H,,S"
"CA006037775","2018-07-07","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,,,,,"  237","H,,S"
"CA006037775","2018-07-08","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,"  312",",,S","  156",",,S","  249","H,,S"
"CA006037775","2018-07-09","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,"  291",",,S","  106",",,S","  197","H,,S"
"CA006037775","2018-07-10","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,,,,,"  189","H,,S"
"CA006037775","2018-07-11","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,"  273",",,S","  124",",,S","  183","H,,S"
"CA006037775","2018-07-12","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,,,,,"  225","H,,S"
"CA006037775","2018-07-13","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,,,,,"  243","H,,S"
"CA006037775","2018-07-14","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,,,,,"  235","H,,S"
"CA006037775","2018-07-15","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,"  320",",,S","  134",",,S","  234","H,,S"
"CA006037775","2018-07-16","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,"  258",",,S","  143",",,S","  181","H,,S"
"CA006037775","2018-07-17","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,,,,,"  151","H,,S"
"CA006037775","2018-07-18","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,,,,,"  185","H,,S"
"CA006037775","2018-07-19","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,,,,,"  230","H,,S"
"CA006037775","2018-07-20","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,"  295",",,S","  160",",,S","  186","H,,S"
"CA006037775","2018-07-21","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,,,,,"  176","H,,S"
"CA006037775","2018-07-22","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,,,,,"  191","H,,S"
"CA006037775","2018-07-23","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,,,,,"  221","H,,S"
"CA006037775","2018-07-24","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,"  284",",,S","  126",",,S","  189","H,,S"
"CA006037775","2018-07-25","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,"  230",",,S","  126",",,S","  165","H,,S"
"CA006037775","2018-07-26","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,"  188",",,S","  117",",,S","  142","H,,S"
"CA006037775","2018-07-27","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,,,,,"  151","H,,S"
"CA006037775","2018-07-28","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,"  261",",,S","   65",",,S","  179","H,,S"
"CA006037775","2018-07-29","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,,,,,"  188","H,,S"
"CA006037775","2018-07-30","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,"  283",",,S","   91",",,S","  204","H,,S"
"CA006037775","2018-07-31","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,"  289",",,S","  109",",,S","  206","H,,S"
"CA006037775","2018-08-01","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,"  245",",,S","   75",",,S","  107","H,,S"
"CA006037775","2018-08-02","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,,,,,"  127","H,,S"
"CA006037775","2018-08-03","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,,,,,"  182","H,,S"
"CA006037775","2018-08-04","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,,,,,"  219","H,,S"
"CA006037775","2018-08-05","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,"  286",",,S","  126",",,S","  192","H,,S"
"CA006037775","2018-08-06","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,"  250",",,S","  100",",,S","  133","H,,S"
"CA006037775","2018-08-07","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,,,,,"  148","H,,S"
"CA006037775","2018-08-08","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,,,,,"  205","H,,S"
"CA006037775","2018-08-09","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,,,,,"  199","H,,S"
"CA006037775","2018-08-10","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,,,,,"  214","H,,S"
"CA006037775","2018-08-11","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,,,,,"  223","H,,S"
"CA006037775","2018-08-12","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,,,,,"  239","H,,S"
"CA006037775","2018-08-13","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,"  330",",,S","  167",",,S","  264","H,,S"
"CA006037775","2018-08-14","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,"  339",",,S","  145",",,S","  180","H,,S"
"CA006037775","2018-08-15","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,,,,,"  159","H,,S"
"CA006037775","2018-08-16","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,"  283",",,S","  105",",,S","  199","H,,S"
"CA006037775","2018-08-17","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,"  283",",,S","  123",",,S","  184","H,,S"
"CA006037775","2018-08-18","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,,,,,"  196","H,,S"
"CA006037775","2018-08-19","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,"  268",",,S","  152",",,S","  204","H,,S"
"CA006037775","2018-08-20","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA",,,,,,,,,,,"  163","H,,S"
