"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00306747","2018-06-13","42.3717","-79.4866","246.3","PORTLAND1 SW, NY US","  150",",,7,1630","    0",",,7,1630","    0",",,7,1630","  272",",,7","  183",",,7",,,,,"  244",",,7,1630",,,,,,,,,,,,
"USC00306747","2018-06-14","42.3717","-79.4866","246.3","PORTLAND1 SW, NY US","    0","T,,7,1630","    0",",,7,1630","    0",",,7,1630","  244",",,7","  144",",,7",,,,,"  222",",,7,1630",,,,,,,,,,,,
"USC00306747","2018-06-15","42.3717","-79.4866","246.3","PORTLAND1 SW, NY US","    0",",,7,1630","    0",",,7,1630","    0",",,7,1630","  244",",,7","  100",",,7",,,,,"  222",",,7,1630",,,,,,,,,,,,
"USC00306747","2018-06-16","42.3717","-79.4866","246.3","PORTLAND1 SW, NY US","    0",",,7,1630","    0",",,7,1630","    0",",,7,1630","  272",",,7","  128",",,7",,,,,"  250",",,7,1630",,,,,,,,,,,,
"USC00306747","2018-06-17","42.3717","-79.4866","246.3","PORTLAND1 SW, NY US","    0",",,7,1630","    0",",,7,1630","    0",",,7,1630","  300",",,7","  161",",,7",,,,,"  278",",,7,1630",,,,,,,,,,,,
"USC00306747","2018-06-18","42.3717","-79.4866","246.3","PORTLAND1 SW, NY US","    0",",,7,1630","    0",",,7,1630","    0",",,7,1630","  311",",,7","  244",",,7",,,,,"  300",",,7,1630",,,"    1",",,7",,,,,,,,
"USC00306747","2018-06-19","42.3717","-79.4866","246.3","PORTLAND1 SW, NY US","   91",",,7,1630","    0",",,7,1630","    0",",,7,1630","  300",",,7","  183",",,7",,,,,"  217",",,7,1630",,,,,,,,,,,,
"USC00306747","2018-06-20","42.3717","-79.4866","246.3","PORTLAND1 SW, NY US","   25",",,7,1630","    0",",,7,1630","    0",",,7,1630","  294",",,7","  167",",,7",,,,,"  189",",,7,1630",,,,,,,,,,,,
"USC00306747","2018-06-21","42.3717","-79.4866","246.3","PORTLAND1 SW, NY US","    0",",,7,1630","    0",",,7,1630","    0",",,7,1630","  239",",,7","  128",",,7",,,,,"  228",",,7,1630",,,,,,,,,,,,
"USC00306747","2018-06-22","42.3717","-79.4866","246.3","PORTLAND1 SW, NY US","    5",",,7,1630","    0",",,7,1630","    0",",,7,1630","  233",",,7","  128",",,7",,,,,"  194",",,7,1630",,,,,,,,,,,,
"USC00306747","2018-06-23","42.3717","-79.4866","246.3","PORTLAND1 SW, NY US","  267",",,7,1630","    0",",,7,1630","    0",",,7,1630","  250",",,7","  172",",,7",,,,,"  189",",,7,1630",,,,,,,,,,,,
"USC00306747","2018-06-24","42.3717","-79.4866","246.3","PORTLAND1 SW, NY US","  102",",,7,1630","    0",",,7,1630","    0",",,7,1630","  233",",,7","  172",",,7",,,,,"  172",",,7,1630",,,,,,,,,,,,
"USC00306747","2018-06-25","42.3717","-79.4866","246.3","PORTLAND1 SW, NY US","   76",",,7,1630","    0",",,7,1630","    0",",,7,1630","  217",",,7","  144",",,7",,,,,"  211",",,7,1630",,,,,,,,,,,,
"USC00306747","2018-06-26","42.3717","-79.4866","246.3","PORTLAND1 SW, NY US","    0",",,7,1630","    0",",,7,1630","    0",",,7,1630","  261",",,7","  128",",,7",,,,,"  228",",,7,1630",,,,,,,,,,,,
"USC00306747","2018-06-27","42.3717","-79.4866","246.3","PORTLAND1 SW, NY US","   56",",,7,1630","    0",",,7,1630","    0",",,7,1630","  256",",,7","  194",",,7",,,,,"  211",",,7,1630",,,,,,,,,,,,
"USC00306747","2018-06-28","42.3717","-79.4866","246.3","PORTLAND1 SW, NY US","   58",",,7,1630","    0",",,7,1630","    0",",,7,1630","  233",",,7","  194",",,7",,,,,"  228",",,7,1630","    1",",,7",,,,,,,,,,
"USC00306747","2018-06-29","42.3717","-79.4866","246.3","PORTLAND1 SW, NY US","    0",",,7,1630","    0",",,7,1630","    0",",,7,1630","  294",",,7","  172",",,7",,,,,"  289",",,7,1630",,,,,,,,,,,,
"USC00306747","2018-06-30","42.3717","-79.4866","246.3","PORTLAND1 SW, NY US","    0",",,7,1630","    0",",,7,1630","    0",",,7,1630","  300",",,7","  211",",,7",,,,,"  289",",,7,1630",,,,,,,,,,,,
"USC00306747","2018-07-01","42.3717","-79.4866","246.3","PORTLAND1 SW, NY US","    0",",,7,1630","    0",",,7,1630","    0",",,7,1630","  311",",,7","  228",",,7",,,,,"  294",",,7,1630",,,,,,,,,,,,
"USC00306747","2018-07-02","42.3717","-79.4866","246.3","PORTLAND1 SW, NY US","   15",",,7,1630","    0",",,7,1630","    0",",,7,1630","  311",",,7","  239",",,7",,,,,"  294",",,7,1630",,,"    1",",,7",,,,,,,,
"USC00306747","2018-07-03","42.3717","-79.4866","246.3","PORTLAND1 SW, NY US","    0",",,7,1630","    0",",,7,1630","    0",",,7,1630","  311",",,7","  211",",,7",,,,,"  311",",,7,1630",,,,,,,,,,,,
"USC00306747","2018-07-04","42.3717","-79.4866","246.3","PORTLAND1 SW, NY US","    0",",,7,1630","    0",",,7,1630","    0",",,7,1630","  317",",,7","  217",",,7",,,,,"  294",",,7,1630",,,,,,,,,,,,
"USC00306747","2018-07-05","42.3717","-79.4866","246.3","PORTLAND1 SW, NY US","    0",",,7,1630","    0",",,7,1630","    0",",,7,1630","  317",",,7","  239",",,7",,,,,"  300",",,7,1630",,,,,,,,,,,,
"USC00306747","2018-07-06","42.3717","-79.4866","246.3","PORTLAND1 SW, NY US","   43",",,7,1630","    0",",,7,1630","    0",",,7,1630","  300",",,7","  194",",,7",,,,,"  239",",,7,1630",,,,,,,,,,,,
"USC00306747","2018-07-07","42.3717","-79.4866","246.3","PORTLAND1 SW, NY US","    0",",,7,1630","    0",",,7,1630","    0",",,7,1630","  250",",,7","  144",",,7",,,,,"  233",",,7,1630",,,,,,,,,,,,
"USC00306747","2018-07-08","42.3717","-79.4866","246.3","PORTLAND1 SW, NY US","    0",",,7,1630","    0",",,7,1630","    0",",,7,1630","  267",",,7","  167",",,7",,,,,"  250",",,7,1630",,,,,,,,,,,,
"USC00306747","2018-07-09","42.3717","-79.4866","246.3","PORTLAND1 SW, NY US","    0",",,7,1630","    0",",,7,1630","    0",",,7,1630","  278",",,7","  161",",,7",,,,,"  272",",,7,1630",,,,,,,,,,,,
"USC00306747","2018-07-10","42.3717","-79.4866","246.3","PORTLAND1 SW, NY US","    0",",,7,1630","    0",",,7,1630","    0",",,7,1630","  278",",,7","  200",",,7",,,,,"  267",",,7,1630",,,,,,,,,,,,
"USC00306747","2018-07-11","42.3717","-79.4866","246.3","PORTLAND1 SW, NY US","    0",",,7,1630","    0",",,7,1630","    0",",,7,1630","  272",",,7","  144",",,7",,,,,"  267",",,7,1630",,,,,,,,,,,,
"USC00306747","2018-07-12","42.3717","-79.4866","246.3","PORTLAND1 SW, NY US","    0",",,7,1630","    0",",,7,1630","    0",",,7,1630","  278",",,7","  133",",,7",,,,,"  272",",,7,1630",,,,,,,,,,,,
"USC00306747","2018-07-13","42.3717","-79.4866","246.3","PORTLAND1 SW, NY US","    0",",,7,1630","    0",",,7,1630","    0",",,7,1630","  306",",,7","  194",",,7",,,,,"  283",",,7,1630",,,,,,,,,,,,
"USC00306747","2018-07-14","42.3717","-79.4866","246.3","PORTLAND1 SW, NY US","    0",",,7,1630","    0",",,7,1630","    0",",,7,1630","  300",",,7","  200",",,7",,,,,"  289",",,7,1630",,,,,,,,,,,,
"USC00306747","2018-07-15","42.3717","-79.4866","246.3","PORTLAND1 SW, NY US","    0","T,,7,1630","    0",",,7,1630","    0",",,7,1630","  306",",,7","  178",",,7",,,,,"  278",",,7,1630",,,,,,,,,,,,
"USC00306747","2018-07-16","42.3717","-79.4866","246.3","PORTLAND1 SW, NY US","    0",",,7,1630","    0",",,7,1630","    0",",,7,1630","  306",",,7","  206",",,7",,,,,"  278",",,7,1630",,,"    1",",,7",,,,,,,,
"USC00306747","2018-07-17","42.3717","-79.4866","246.3","PORTLAND1 SW, NY US","  328",",,7,1630","    0",",,7,1630","    0",",,7,1630","  311",",,7","  217",",,7",,,,,"  261",",,7,1630",,,,,,,,,,,,
"USC00306747","2018-07-18","42.3717","-79.4866","246.3","PORTLAND1 SW, NY US","    0",",,7,1630","    0",",,7,1630","    0",",,7,1630","  261",",,7","  161",",,7",,,,,"  233",",,7,1630",,,,,,,,,,,,
"USC00306747","2018-07-19","42.3717","-79.4866","246.3","PORTLAND1 SW, NY US","    0",",,7,1630","    0",",,7,1630","    0",",,7,1630","  250",",,7","  150",",,7",,,,,"  244",",,7,1630",,,,,,,,,,,,
"USC00306747","2018-07-20","42.3717","-79.4866","246.3","PORTLAND1 SW, NY US","    0",",,7,1630","    0",",,7,1630","    0",",,7,1630","  311",",,7","  172",",,7",,,,,"  294",",,7,1630",,,,,,,,,,,,
"USC00306747","2018-07-21","42.3717","-79.4866","246.3","PORTLAND1 SW, NY US","    0",",,7,1630","    0",",,7,1630","    0",",,7,1630","  300",",,7","  211",",,7",,,,,"  261",",,7,1630",,,,,,,,,,,,
"USC00306747","2018-07-22","42.3717","-79.4866","246.3","PORTLAND1 SW, NY US","  292",",,7,1630","    0",",,7,1630","    0",",,7,1630","  261",",,7","  156",",,7",,,,,"  228",",,7,1630",,,,,,,,,,,,
"USC00306747","2018-07-23","42.3717","-79.4866","246.3","PORTLAND1 SW, NY US","    0","T,,7,1630","    0",",,7,1630","    0",",,7,1630","  283",",,7","  200",",,7",,,,,"  267",",,7,1630",,,,,,,,,,,,
