"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"CA003012652","2018-06-30","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","   26",",,C","    0",",,C","    0",",,C","  235",",,C","   90",",,C",,,,,"  163",",,C"
"CA003012652","2018-07-01","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","    2",",,C","    0",",,C","    0",",,C","  210",",,C","  100",",,C",,,,,"  155",",,C"
"CA003012652","2018-07-02","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","    0",",,C","    0",",,C","    0",",,C","  190",",,C","   95",",,C",,,,,"  143",",,C"
"CA003012652","2018-07-03","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","    0",",,C","    0",",,C","    0",",,C","  190",",,C","   80",",,C",,,,,"  135",",,C"
"CA003012652","2018-07-04","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","    0",",,C","    0",",,C","    0",",,C","  210",",,C","  100",",,C",,,,,"  155",",,C"
"CA003012652","2018-07-05","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","    0",",,C","    0",",,C","    0",",,C","  280",",,C","   85",",,C",,,,,"  183",",,C"
"CA003012652","2018-07-06","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","   40",",,C","    0",",,C","    0",",,C","  300",",,C","  150",",,C",,,,,"  225",",,C"
"CA003012652","2018-07-07","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","    0",",,C","    0",",,C","    0",",,C","  250",",,C","   90",",,C",,,,,"  170",",,C"
"CA003012652","2018-07-08","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","    4",",,C","    0",",,C","    0",",,C","  240",",,C","   90",",,C",,,,,"  165",",,C"
"CA003012652","2018-07-09","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","    0",",,C","    0",",,C","    0",",,C","  270",",,C","  135",",,C",,,,,"  203",",,C"
"CA003012652","2018-07-10","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","  228",",,C","    0",",,C","    0",",,C","  270",",,C","  115",",,C",,,,,"  193",",,C"
"CA003012652","2018-07-11","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","    0",",,C","    0",",,C","    0",",,C","  240",",,C","  140",",,C",,,,,"  190",",,C"
"CA003012652","2018-07-12","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","    0",",,C","    0",",,C","    0",",,C","  260",",,C","  130",",,C",,,,,"  195",",,C"
"CA003012652","2018-07-13","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","  124",",,C","    0",",,C","    0",",,C","  300",",,C","  150",",,C",,,,,"  225",",,C"
"CA003012652","2018-07-14","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","    0",",,C","    0",",,C","    0",",,C","  190",",,C","  130",",,C",,,,,"  160",",,C"
"CA003012652","2018-07-15","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","    0",",,C","    0",",,C","    0",",,C","  250",",,C","  110",",,C",,,,,"  180",",,C"
"CA003012652","2018-07-16","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","    0",",,C","    0",",,C","    0",",,C","  310",",,C","  145",",,C",,,,,"  228",",,C"
"CA003012652","2018-07-17","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","   24",",,C","    0",",,C","    0",",,C","  315",",,C","  135",",,C",,,,,"  225",",,C"
"CA003012652","2018-07-18","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","    6",",,C","    0",",,C","    0",",,C","  260",",,C","  170",",,C",,,,,"  215",",,C"
"CA003012652","2018-07-19","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","  114",",,C","    0",",,C","    0",",,C","  265",",,C","  160",",,C",,,,,"  213",",,C"
"CA003012652","2018-07-20","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","    0",",,C","    0",",,C","    0",",,C","  305",",,C","  145",",,C",,,,,"  225",",,C"
"CA003012652","2018-07-21","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","   44",",,C","    0",",,C","    0",",,C","  230",",,C","  110",",,C",,,,,"  170",",,C"
"CA003012652","2018-07-22","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","   26",",,C","    0",",,C","    0",",,C","  200",",,C","  110",",,C",,,,,"  155",",,C"
"CA003012652","2018-07-23","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","    6",",,C","    0",",,C","    0",",,C","  200",",,C","   90",",,C",,,,,"  145",",,C"
"CA003012652","2018-07-24","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","   52",",,C","    0",",,C","    0",",,C","  185",",,C","  115",",,C",,,,,"  150",",,C"
"CA003012652","2018-07-25","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","    0",",,C","    0",",,C","    0",",,C","  220",",,C","   80",",,C",,,,,"  150",",,C"
"CA003012652","2018-07-26","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","    0",",,C","    0",",,C","    0",",,C","  250",",,C","  105",",,C",,,,,"  178",",,C"
"CA003012652","2018-07-27","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","    0",",,C","    0",",,C","    0",",,C","  250",",,C","  105",",,C",,,,,"  178",",,C"
"CA003012652","2018-07-28","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","    0",",,C","    0",",,C","    0",",,C","  280",",,C","  100",",,C",,,,,"  190",",,C"
"CA003012652","2018-07-29","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","    0",",,C","    0",",,C","    0",",,C","  300",",,C","  120",",,C",,,,,"  210",",,C"
"CA003012652","2018-07-30","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","    0",",,C","    0",",,C","    0",",,C","  310",",,C","  145",",,C",,,,,"  228",",,C"
"CA003012652","2018-07-31","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","    0",",,C","    0",",,C","    0",",,C","  265",",,C","  145",",,C",,,,,"  205",",,C"
"CA003012652","2018-08-01","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","    0",",,C","    0",",,C","    0",",,C","  310",",,C","  165",",,C",,,,,"  238",",,C"
"CA003012652","2018-08-02","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","   60",",,C","    0",",,C","    0",",,C","  280",",,C","  120",",,C",,,,,"  200",",,C"
"CA003012652","2018-08-03","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","    0","T,,C","    0",",,C","    0",",,C","  220",",,C","  140",",,C",,,,,"  180",",,C"
"CA003012652","2018-08-04","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","    0","T,,C","    0",",,C","    0",",,C","  200",",,C","  150",",,C",,,,,"  175",",,C"
"CA003012652","2018-08-05","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","    0",",,C","    0",",,C","    0",",,C","  245",",,C","  145",",,C",,,,,"  195",",,C"
"CA003012652","2018-08-06","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","    0",",,C","    0",",,C","    0",",,C","  295",",,C","  130",",,C",,,,,"  213",",,C"
"CA003012652","2018-08-07","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","    0",",,C","    0",",,C","    0",",,C","  270",",,C","  150",",,C",,,,,"  210",",,C"
"CA003012652","2018-08-08","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","    0",",,C","    0",",,C","    0",",,C","  300",",,C","  130",",,C",,,,,"  215",",,C"
"CA003012652","2018-08-09","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","    0",",,C","    0",",,C","    0",",,C","  350",",,C","  120",",,C",,,,,"  235",",,C"
"CA003012652","2018-08-10","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","    0",",,C","    0",",,C","    0",",,C","  370",",,C","  145",",,C",,,,,"  258",",,C"
"CA003012652","2018-08-11","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","    0",",,C","    0",",,C","    0",",,C","  235",",,C","  170",",,C",,,,,"  203",",,C"
"CA003012652","2018-08-12","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","    2",",,C","    0",",,C","    0",",,C","  150",",,C","  100",",,C",,,,,"  125",",,C"
"CA003012652","2018-08-13","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","    0",",,C","    0",",,C","    0",",,C","  210",",,C","   70",",,C",,,,,"  140",",,C"
"CA003012652","2018-08-14","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","    0",",,C","    0",",,C","    0",",,C","  290",",,C","  130",",,C",,,,,"  210",",,C"
"CA003012652","2018-08-15","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","    0",",,C","    0",",,C","    0",",,C","  240",",,C","  130",",,C",,,,,"  185",",,C"
"CA003012652","2018-08-16","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","    0",",,C","    0",",,C","    0",",,C","  290",",,C","  100",",,C",,,,,"  195",",,C"
"CA003012652","2018-08-17","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","    0",",,C","    0",",,C","    0",",,C","  290",",,C","  100",",,C",,,,,"  195",",,C"
"CA003012652","2018-08-18","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","    0",",,C","    0",",,C","    0",",,C","  210",",,C","  130",",,C",,,,,"  170",",,C"
"CA003012652","2018-08-19","52.4667","-112.1167","663.0","FORESTBURG PLANT SITE, AB CA","    0",",,C","    0",",,C","    0",",,C","  220",",,C","   50",",,C",,,,,"  135",",,C"
