"USC00210018","2018-05-15","47.2991","-96.5161","276.5","ADA, MN US","    0",",,7,0700",,,,,"  261",",,7","   39",",,7",,,,,"   83",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-05-16","47.2991","-96.5161","276.5","ADA, MN US","    0",",,7,0700",,,,,"  267",",,7","   61",",,7",,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-05-17","47.2991","-96.5161","276.5","ADA, MN US","    0",",,7,0700",,,,,"  300",",,7","  128",",,7",,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-05-18","47.2991","-96.5161","276.5","ADA, MN US","  122",",,7,0700",,,,,"  161",",,7","   83",",,7",,,,,"   83",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-05-19","47.2991","-96.5161","276.5","ADA, MN US","    5",",,7,0700",,,,,"  222",",,7","   56",",,7",,,,,"   61",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-05-20","47.2991","-96.5161","276.5","ADA, MN US","    0",",,7,0700",,,,,"  200",",,7","   17",",,7",,,,,"   83",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-05-21","47.2991","-96.5161","276.5","ADA, MN US","    0",",,7,0700",,,,,"  217",",,7","   44",",,7",,,,,"   50",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-05-22","47.2991","-96.5161","276.5","ADA, MN US","    0",",,7,0700",,,,,"  228",",,7","   50",",,7",,,,,"   94",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-05-23","47.2991","-96.5161","276.5","ADA, MN US","    0",",,7,0700",,,,,"  267",",,7","   94",",,7",,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-05-24","47.2991","-96.5161","276.5","ADA, MN US","   53",",,7,0700",,,,,"  300",",,7","  167",",,7",,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-05-25","47.2991","-96.5161","276.5","ADA, MN US","    0",",,7,0700",,,,,"  322",",,7","  156",",,7",,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-05-26","47.2991","-96.5161","276.5","ADA, MN US","    0",",,7,0700",,,,,"  333",",,7","  156",",,7",,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-05-27","47.2991","-96.5161","276.5","ADA, MN US","    0",",,7,0700",,,,,"  339",",,7","  156",",,7",,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-05-28","47.2991","-96.5161","276.5","ADA, MN US","   64",",,7,0700",,,,,"  278",",,7","  172",",,7",,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-05-29","47.2991","-96.5161","276.5","ADA, MN US","    0",",,7,0700",,,,,"  300",",,7","  172",",,7",,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-05-30","47.2991","-96.5161","276.5","ADA, MN US","    8",",,7,0700",,,,,"  317",",,7","  189",",,7",,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-05-31","47.2991","-96.5161","276.5","ADA, MN US","   25",",,7,0700",,,,,"  250",",,7","  144",",,7",,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-06-01","47.2991","-96.5161","276.5","ADA, MN US","    0",",,7,0700",,,,,"  267",",,7","  156",",,7",,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-06-02","47.2991","-96.5161","276.5","ADA, MN US","  112",",,7,0700",,,,,"  244",",,7","  122",",,7",,,,,"  144",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-06-03","47.2991","-96.5161","276.5","ADA, MN US","   81",",,7,0700",,,,,"  217",",,7","  106",",,7",,,,,"  111",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-06-04","47.2991","-96.5161","276.5","ADA, MN US","    0",",,7,0700",,,,,"  217",",,7","   78",",,7",,,,,"   83",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-06-05","47.2991","-96.5161","276.5","ADA, MN US","    0",",,7,0700",,,,,"  272",",,7","   83",",,7",,,,,"  139",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-06-06","47.2991","-96.5161","276.5","ADA, MN US","   64",",,7,0700",,,,,"  278",",,7","  139",",,7",,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-06-07","47.2991","-96.5161","276.5","ADA, MN US","    0",",,7,0700",,,,,"  233",",,7","   83",",,7",,,,,"   94",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-06-08","47.2991","-96.5161","276.5","ADA, MN US","    0",",,7,0700",,,,,"  244",",,7","   94",",,7",,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-06-09","47.2991","-96.5161","276.5","ADA, MN US","    5",",,7,0700",,,,,"  261",",,7","  150",",,7",,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-06-10","47.2991","-96.5161","276.5","ADA, MN US","    5",",,7,0700",,,,,"  333",",,7","  161",",,7",,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-06-11","47.2991","-96.5161","276.5","ADA, MN US","   10",",,7,0700",,,,,"  300",",,7","  167",",,7",,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-06-12","47.2991","-96.5161","276.5","ADA, MN US","   81",",,7,0700",,,,,"  200",",,7","   67",",,7",,,,,"   89",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-06-13","47.2991","-96.5161","276.5","ADA, MN US","    0",",,7,0700",,,,,"  228",",,7","   89",",,7",,,,,"  111",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-06-14","47.2991","-96.5161","276.5","ADA, MN US","    0",",,7,0700",,,,,"  256",",,7","  111",",,7",,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-06-15","47.2991","-96.5161","276.5","ADA, MN US","   20",",,7,0700",,,,,"  278",",,7","  167",",,7",,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-06-16","47.2991","-96.5161","276.5","ADA, MN US","    0",",,7,0700",,,,,"  300",",,7","  206",",,7",,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-06-17","47.2991","-96.5161","276.5","ADA, MN US","  239",",,7,0700",,,,,"  239",",,7","  161",",,7",,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-06-18","47.2991","-96.5161","276.5","ADA, MN US","   10",",,7,0700",,,,,"  233",",,7","  117",",,7",,,,,"  117",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-06-19","47.2991","-96.5161","276.5","ADA, MN US","    0",",,7,0700",,,,,"  267",",,7","  117",",,7",,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-06-20","47.2991","-96.5161","276.5","ADA, MN US","    0",",,7,0700",,,,,"  261",",,7","  117",",,7",,,,,"  122",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-06-21","47.2991","-96.5161","276.5","ADA, MN US","    0",",,7,0700",,,,,"  289",",,7","  122",",,7",,,,,"  144",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-06-22","47.2991","-96.5161","276.5","ADA, MN US","    0",",,7,0700",,,,,"  294",",,7","  144",",,7",,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-06-23","47.2991","-96.5161","276.5","ADA, MN US","    0",",,7,0700",,,,,"  294",",,7","  156",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-06-24","47.2991","-96.5161","276.5","ADA, MN US","   20",",,7,0700",,,,,"  289",",,7","  161",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-06-25","47.2991","-96.5161","276.5","ADA, MN US","    0",",,7,0700",,,,,"  283",",,7","  156",",,7",,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-06-26","47.2991","-96.5161","276.5","ADA, MN US","    0",",,7,0700",,,,,"  233",",,7","  161",",,7",,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-06-27","47.2991","-96.5161","276.5","ADA, MN US","    0",",,7,0700",,,,,"  283",",,7","  161",",,7",,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-06-28","47.2991","-96.5161","276.5","ADA, MN US","    0",",,7,0700",,,,,"  289",",,7","  144",",,7",,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-06-29","47.2991","-96.5161","276.5","ADA, MN US","  208",",,7,0700",,,,,"  311",",,7","  178",",,7",,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-06-30","47.2991","-96.5161","276.5","ADA, MN US","    0",",,7,0700",,,,,"  244",",,7","  172",",,7",,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-07-01","47.2991","-96.5161","276.5","ADA, MN US","    0",",,7,0700",,,,,"  322",",,7","  172",",,7",,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-07-02","47.2991","-96.5161","276.5","ADA, MN US","    0",",,7,0700",,,,,"  261",",,7","  144",",,7",,,,,"  150",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210018","2018-07-03","47.2991","-96.5161","276.5","ADA, MN US","   25",",,7,0700",,,,,"  272",",,7","  144",",,7",,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
