"USW00024151","2018-06-11","42.1884","-112.2475","1384.7","MALAD CITY, ID US","    0",",,7,1630","    0",",,7,","    0",",,7","  244",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024151","2018-06-12","42.1884","-112.2475","1384.7","MALAD CITY, ID US","    0",",,7,1630","    0",",,7,","    0",",,7","  261",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024151","2018-06-13","42.1884","-112.2475","1384.7","MALAD CITY, ID US","    0",",,7,1630","    0",",,7,","    0",",,7","  328",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024151","2018-06-14","42.1884","-112.2475","1384.7","MALAD CITY, ID US","    0",",,7,1630","    0",",,7,","    0",",,7","  289",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024151","2018-06-15","42.1884","-112.2475","1384.7","MALAD CITY, ID US","    0",",,7,1630","    0",",,7,","    0",",,7","  239",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024151","2018-06-16","42.1884","-112.2475","1384.7","MALAD CITY, ID US","    0",",,7,1630","    0",",,7,","    0",",,7","  239",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024151","2018-06-17","42.1884","-112.2475","1384.7","MALAD CITY, ID US","   25",",,7,1630","    0",",,7,","    0",",,7","  294",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024151","2018-06-18","42.1884","-112.2475","1384.7","MALAD CITY, ID US","    0",",,7,1630","    0",",,7,","    0",",,7","  222",",,7","  100",",,7",,,,,,,"  194",",,7,1630",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024151","2018-06-19","42.1884","-112.2475","1384.7","MALAD CITY, ID US","    0",",,7,1630","    0",",,7,","    0",",,7","  222",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024151","2018-06-20","42.1884","-112.2475","1384.7","MALAD CITY, ID US","    0",",,7,1630","    0",",,7,","    0",",,7","  278",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024151","2018-06-21","42.1884","-112.2475","1384.7","MALAD CITY, ID US","    0",",,7,1630","    0",",,7,","    0",",,7","  294",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024151","2018-06-22","42.1884","-112.2475","1384.7","MALAD CITY, ID US","    0",",,7,1630","    0",",,7,","    0",",,7","  294",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024151","2018-06-23","42.1884","-112.2475","1384.7","MALAD CITY, ID US","    0",",,7,1630","    0",",,7,","    0",",,7","  261",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024151","2018-06-24","42.1884","-112.2475","1384.7","MALAD CITY, ID US","    0",",,7,1630","    0",",,7,","    0",",,7","  261",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024151","2018-06-25","42.1884","-112.2475","1384.7","MALAD CITY, ID US","    0",",,7,1630","    0",",,7,","    0",",,7","  322",",,7","   78",",,7",,,,,,,"  317",",,7,1630",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024151","2018-06-26","42.1884","-112.2475","1384.7","MALAD CITY, ID US","    0",",,7,1630","    0",",,7,","    0",",,7","  322",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024151","2018-06-27","42.1884","-112.2475","1384.7","MALAD CITY, ID US","    0",",,7,1630","    0",",,7,","    0",",,7","  344",",,7","   94",",,7",,,,,,,"  339",",,7,1630",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024151","2018-06-28","42.1884","-112.2475","1384.7","MALAD CITY, ID US","    0",",,7,1630","    0",",,7,","    0",",,7","  339",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024151","2018-06-29","42.1884","-112.2475","1384.7","MALAD CITY, ID US","    0",",,7,1630","    0",",,7,","    0",",,7","  244",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024151","2018-06-30","42.1884","-112.2475","1384.7","MALAD CITY, ID US","    0",",,7,1630","    0",",,7,","    0",",,7","  250",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024151","2018-07-01","42.1884","-112.2475","1384.7","MALAD CITY, ID US","    0",",,7,1630","    0",",,7,","    0",",,7","  289",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024151","2018-07-02","42.1884","-112.2475","1384.7","MALAD CITY, ID US","    0",",,7,1630","    0",",,7,","    0",",,7","  311",",,7","   67",",,7",,,,,,,"  306",",,7,1630",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024151","2018-07-03","42.1884","-112.2475","1384.7","MALAD CITY, ID US","    0",",,7,1630","    0",",,7,","    0",",,7","  306",",,7","   83",",,7",,,,,,,"  244",",,7,1630",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
