"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES"
"USC00472839","2018-06-27","43.7952","-88.4533","231.6","FOND DU LAC, WI US","   13",",,7,0830","    0",",,7","    0",",,7,0830","  217",",,7","  172",",,7",,,,,,,,,"  178",",,7,0830",,,,,,,,,,,,,,,,,,,,
"USC00472839","2018-06-28","43.7952","-88.4533","231.6","FOND DU LAC, WI US","    0",",,7,0830","    0",",,7","    0",",,7,0830","  239",",,7","  167",",,7",,,,,,,,,"  206",",,7,0830",,,,,,,,,,,,,,,,,,,,
"USC00472839","2018-06-29","43.7952","-88.4533","231.6","FOND DU LAC, WI US","    0",",,7,0830","    0",",,7","    0",",,7,0830","  289",",,7","  200",",,7",,,,,,,,,"  228",",,7,0830",,,,,,,,,,,,,,,,,,,,
"USC00472839","2018-06-30","43.7952","-88.4533","231.6","FOND DU LAC, WI US","    0",",,7,0830","    0",",,7","    0",",,7,0830","  333",",,7","  228",",,7",,,,,,,,,"  256",",,7,0830",,,,,,,,,,,,,,,,,,,,
"USC00472839","2018-07-01","43.7952","-88.4533","231.6","FOND DU LAC, WI US","   10",",,7,0830","    0",",,7","    0",",,7,0830","  333",",,7","  200",",,7",,,,,,,,,"  217",",,7,0830",,,,,,,,,,,,,,,,,,,,
"USC00472839","2018-07-02","43.7952","-88.4533","231.6","FOND DU LAC, WI US","   51",",,7,0830","    0",",,7","    0",",,7,0830","  317",",,7","  150",",,7",,,,,,,,,"  183",",,7,0830",,,,,,,,,,,,,,,,,,,,
"USC00472839","2018-07-03","43.7952","-88.4533","231.6","FOND DU LAC, WI US","    0",",,7,0830","    0",",,7","    0",",,7,0830","  317",",,7","  150",",,7",,,,,,,,,"  217",",,7,0830",,,,,,,,,,,,,,,,,,,,
"USC00472839","2018-07-04","43.7952","-88.4533","231.6","FOND DU LAC, WI US","    0",",,7,0830","    0",",,7","    0",",,7,0830","  317",",,7","  150",",,7",,,,,,,,,"  239",",,7,0830",,,,,,,,,,,,,,,,,,,,
"USC00472839","2018-07-05","43.7952","-88.4533","231.6","FOND DU LAC, WI US","    0",",,7,0830","    0",",,7","    0",",,7,0830","  333",",,7","  150",",,7",,,,,,,,,"  228",",,7,0830",,,,,,,,,,,,,,,,,,,,
"USC00472839","2018-07-06","43.7952","-88.4533","231.6","FOND DU LAC, WI US","    0",",,7,0830","    0",",,7","    0",",,7,0830","  328",",,7","  150",",,7",,,,,,,,,"  183",",,7,0830",,,,,,,,,,,,,,,,,,,,
"USC00472839","2018-07-07","43.7952","-88.4533","231.6","FOND DU LAC, WI US","    0",",,7,0830","    0",",,7","    0",",,7,0830","  239",",,7","  117",",,7",,,,,,,,,"  144",",,7,0830",,,,,,,,,,,,,,,,,,,,
"USC00472839","2018-07-08","43.7952","-88.4533","231.6","FOND DU LAC, WI US","    0",",,7,0830","    0",",,7","    0",",,7,0830","  267",",,7","  139",",,7",,,,,,,,,"  172",",,7,0830",,,,,,,,,,,,,,,,,,,,
"USC00472839","2018-07-09","43.7952","-88.4533","231.6","FOND DU LAC, WI US","    0",",,7,0830","    0",",,7","    0",",,7,0830","  289",",,7","  172",",,7",,,,,,,,,"  194",",,7,0830",,,,,,,,,,,,,,,,,,,,
"USC00472839","2018-07-10","43.7952","-88.4533","231.6","FOND DU LAC, WI US","    0",",,7,0830","    0",",,7","    0",",,7,0830","  306",",,7","  172",",,7",,,,,,,,,"  222",",,7,0830",,,,,,,,,,,,,,,,,,,,
"USC00472839","2018-07-11","43.7952","-88.4533","231.6","FOND DU LAC, WI US","    0",",,7,0830","    0",",,7","    0",",,7,0830","  283",",,7","  161",",,7",,,,,,,,,"  211",",,7,0830",,,,,,,,,,,,,,,,,,,,
"USC00472839","2018-07-12","43.7952","-88.4533","231.6","FOND DU LAC, WI US","    0",",,7,0830","    0",",,7","    0",",,7,0830","  294",",,7","  183",",,7",,,,,,,,,"  206",",,7,0830",,,,,,,,,,,,,,,,,,,,
"USC00472839","2018-07-13","43.7952","-88.4533","231.6","FOND DU LAC, WI US","    5",",,7,0830","    0",",,7","    0",",,7,0830","  289",",,7","  206",",,7",,,,,,,,,"  228",",,7,0830",,,,,,,,,,,,,,,,,,,,
"USC00472839","2018-07-14","43.7952","-88.4533","231.6","FOND DU LAC, WI US","  414",",,7,0830","    0",",,7","    0",",,7,0830","  278",",,7","  194",",,7",,,,,,,,,"  194",",,7,0830",,,,,,,,,,,,,,,,,,,,
"USC00472839","2018-07-15","43.7952","-88.4533","231.6","FOND DU LAC, WI US","   18",",,7,0830","    0",",,7","    0",",,7,0830","  283",",,7","  194",",,7",,,,,,,,,"  217",",,7,0830",,,,,,,,,,,,,,,,,,,,
"USC00472839","2018-07-16","43.7952","-88.4533","231.6","FOND DU LAC, WI US","    0",",,7,0830","    0",",,7","    0",",,7,0830","  306",",,7","  217",",,7",,,,,,,,,"  228",",,7,0830",,,,,,,,,,,,,,,,,,,,
"USC00472839","2018-07-17","43.7952","-88.4533","231.6","FOND DU LAC, WI US","    0",",,7,0830","    0",",,7","    0",",,7,0830","  272",",,7","  172",",,7",,,,,,,,,"  178",",,7,0830",,,,,,,,,,,,,,,,,,,,
"USC00472839","2018-07-18","43.7952","-88.4533","231.6","FOND DU LAC, WI US","    0",",,7,0830","    0",",,7","    0",",,7,0830","  233",",,7","  150",",,7",,,,,,,,,"  167",",,7,0830",,,,,,,,,,,,,,,,,,,,
"USC00472839","2018-07-19","43.7952","-88.4533","231.6","FOND DU LAC, WI US","    0",",,7,0830","    0",",,7","    0",",,7,0830","  256",",,7","  150",",,7",,,,,,,,,"  194",",,7,0830",,,,,,,,,,,,,,,,,,,,
"USC00472839","2018-07-20","43.7952","-88.4533","231.6","FOND DU LAC, WI US","  130",",,7,0830","    0",",,7","    0",",,7,0830","  261",",,7","  183",",,7",,,,,,,,,"  200",",,7,0830",,,,,,,,,,,,,,,,,,,,
