"FIE00144222","2017-11-23","63.4353","21.0681","4.0","MUSTASAARI VALASSAARET, FI",,,"   35",",,E","  -34",",,E"
"FIE00144222","2017-11-24","63.4353","21.0681","4.0","MUSTASAARI VALASSAARET, FI",,,"   54",",,E","   34",",,E"
"FIE00144222","2017-11-25","63.4353","21.0681","4.0","MUSTASAARI VALASSAARET, FI",,,"   44",",,E","   26",",,E"
"FIE00144222","2017-11-26","63.4353","21.0681","4.0","MUSTASAARI VALASSAARET, FI",,,"   35",",,E","   10",",,E"
"FIE00144222","2017-11-27","63.4353","21.0681","4.0","MUSTASAARI VALASSAARET, FI",,,"   26",",,E","    5",",,E"
"FIE00144222","2017-11-28","63.4353","21.0681","4.0","MUSTASAARI VALASSAARET, FI",,,"   21",",,E","   -4",",,E"
"FIE00144222","2017-11-29","63.4353","21.0681","4.0","MUSTASAARI VALASSAARET, FI",,,"   20",",,E","    1",",,E"
"FIE00144222","2017-11-30","63.4353","21.0681","4.0","MUSTASAARI VALASSAARET, FI",,,"   24",",,E","    3",",,E"
"FIE00144222","2017-12-01","63.4353","21.0681","4.0","MUSTASAARI VALASSAARET, FI",,,"   24",",,E","   -1",",,E"
"FIE00144222","2017-12-02","63.4353","21.0681","4.0","MUSTASAARI VALASSAARET, FI",,,"   34",",,E","   -6",",,E"
"FIE00144222","2017-12-03","63.4353","21.0681","4.0","MUSTASAARI VALASSAARET, FI",,,"   41",",,E","   10",",,E"
"FIE00144222","2017-12-04","63.4353","21.0681","4.0","MUSTASAARI VALASSAARET, FI",,,"   14",",,E","   -6",",,E"
"FIE00144222","2017-12-05","63.4353","21.0681","4.0","MUSTASAARI VALASSAARET, FI",,,"    6",",,E","  -14",",,E"
"FIE00144222","2017-12-06","63.4353","21.0681","4.0","MUSTASAARI VALASSAARET, FI",,,"    6",",,E","  -30",",,E"
"FIE00144222","2017-12-07","63.4353","21.0681","4.0","MUSTASAARI VALASSAARET, FI",,,"  -11",",,E","  -42",",,E"
"FIE00144222","2017-12-08","63.4353","21.0681","4.0","MUSTASAARI VALASSAARET, FI",,,"   30",",,E","  -12",",,E"
"FIE00144222","2017-12-09","63.4353","21.0681","4.0","MUSTASAARI VALASSAARET, FI",,,"   23",",,E","   11",",,E"
"FIE00144222","2017-12-10","63.4353","21.0681","4.0","MUSTASAARI VALASSAARET, FI",,,"   20",",,E","    3",",,E"
