"IC000004063","2018-06-29","65.68","-18.0794","27.0","AKUREYRI, IC",,,,,"  160",",,S",,,"  139","H,,S"
"IC000004063","2018-06-30","65.68","-18.0794","27.0","AKUREYRI, IC",,,,,"  120",",,S",,,"  103","H,,S"
"IC000004063","2018-07-01","65.68","-18.0794","27.0","AKUREYRI, IC",,,,,"  145",",,S","   80",",,S","  103","H,,S"
"IC000004063","2018-07-02","65.68","-18.0794","27.0","AKUREYRI, IC",,,,,"  185",",,S","   94",",,S","  133","H,,S"
"IC000004063","2018-07-03","65.68","-18.0794","27.0","AKUREYRI, IC",,,,,"  160",",,S",,,"  112","H,,S"
"IC000004063","2018-07-04","65.68","-18.0794","27.0","AKUREYRI, IC",,,,,"  125",",,S",,,"   97","H,,S"
"IC000004063","2018-07-05","65.68","-18.0794","27.0","AKUREYRI, IC",,,,,"  115",",,S","   45",",,S","   86","H,,S"
"IC000004063","2018-07-06","65.68","-18.0794","27.0","AKUREYRI, IC",,,,,"  139",",,S",,,"   99","H,,S"
"IC000004063","2018-07-07","65.68","-18.0794","27.0","AKUREYRI, IC",,,,,"  136",",,S",,,"   91","H,,S"
"IC000004063","2018-07-08","65.68","-18.0794","27.0","AKUREYRI, IC",,,,,,,,,"  111","H,,S"
"IC000004063","2018-07-09","65.68","-18.0794","27.0","AKUREYRI, IC",,,,,"  175",",,S","  120",",,S","  144","H,,S"
"IC000004063","2018-07-10","65.68","-18.0794","27.0","AKUREYRI, IC",,,,,"  182",",,S","  120",",,S","  138","H,,S"
"IC000004063","2018-07-11","65.68","-18.0794","27.0","AKUREYRI, IC",,,,,"  175",",,S",,,"  136","H,,S"
"IC000004063","2018-07-12","65.68","-18.0794","27.0","AKUREYRI, IC",,,,,"  198",",,S",,,"  146","H,,S"
"IC000004063","2018-07-13","65.68","-18.0794","27.0","AKUREYRI, IC",,,,,,,,,"  112","H,,S"
"IC000004063","2018-07-14","65.68","-18.0794","27.0","AKUREYRI, IC",,,,,"  165",",,S",,,"   99","H,,S"
"IC000004063","2018-07-15","65.68","-18.0794","27.0","AKUREYRI, IC",,,,,"  145",",,S",,,"  104","H,,S"
"IC000004063","2018-07-16","65.68","-18.0794","27.0","AKUREYRI, IC",,,,,"  140",",,S",,,"   87","H,,S"
"IC000004063","2018-07-17","65.68","-18.0794","27.0","AKUREYRI, IC",,,,,"  145",",,S",,,"  102","H,,S"
"IC000004063","2018-07-18","65.68","-18.0794","27.0","AKUREYRI, IC",,,,,"  153",",,S",,,"   96","H,,S"
"IC000004063","2018-07-19","65.68","-18.0794","27.0","AKUREYRI, IC",,,,,"  140",",,S",,,"   97","H,,S"
"IC000004063","2018-07-20","65.68","-18.0794","27.0","AKUREYRI, IC",,,,,,,"   80",",,S","  104","H,,S"
"IC000004063","2018-07-21","65.68","-18.0794","27.0","AKUREYRI, IC",,,,,"  145",",,S",,,"  113","H,,S"
"IC000004063","2018-07-22","65.68","-18.0794","27.0","AKUREYRI, IC",,,,,"  125",",,S","   87",",,S","   98","H,,S"
"IC000004063","2018-07-23","65.68","-18.0794","27.0","AKUREYRI, IC",,,,,"  120",",,S","   80",",,S","   93","H,,S"
"IC000004063","2018-07-24","65.68","-18.0794","27.0","AKUREYRI, IC",,,,,"  145",",,S","   78",",,S","   89","H,,S"
"IC000004063","2018-07-25","65.68","-18.0794","27.0","AKUREYRI, IC",,,,,"  135",",,S",,,"  104","H,,S"
"IC000004063","2018-07-26","65.68","-18.0794","27.0","AKUREYRI, IC",,,,,"  150",",,S",,,"  110","H,,S"
"IC000004063","2018-07-27","65.68","-18.0794","27.0","AKUREYRI, IC",,,,,"  205",",,S",,,"  131","H,,S"
