"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"CM000064870","2018-05-23","7.35","13.567","1104.0","NGAOUNDERE, CM","    0",",,S",,,"  311",",,S","  188",",,S","  243","H,,S"
"CM000064870","2018-05-24","7.35","13.567","1104.0","NGAOUNDERE, CM","    3",",,S",,,"  265",",,S","  179",",,S","  197","H,,S"
"CM000064870","2018-05-25","7.35","13.567","1104.0","NGAOUNDERE, CM","  160",",,S",,,"  261",",,S","  160",",,S","  204","H,,S"
"CM000064870","2018-05-26","7.35","13.567","1104.0","NGAOUNDERE, CM","   71",",,S",,,"  282",",,S","  167",",,S","  232","H,,S"
"CM000064870","2018-05-27","7.35","13.567","1104.0","NGAOUNDERE, CM","    0",",,S",,,"  300",",,S","  192",",,S","  242","H,,S"
"CM000064870","2018-05-28","7.35","13.567","1104.0","NGAOUNDERE, CM",,,,,"  285",",,S","  179",",,S","  212","H,,S"
"CM000064870","2018-05-29","7.35","13.567","1104.0","NGAOUNDERE, CM",,,,,,,"  180",",,S","  230","H,,S"
"CM000064870","2018-05-30","7.35","13.567","1104.0","NGAOUNDERE, CM",,,,,"  285",",,S",,,"  224","H,,S"
"CM000064870","2018-05-31","7.35","13.567","1104.0","NGAOUNDERE, CM",,,,,"  286",",,S",,,"  224","H,,S"
"CM000064870","2018-06-01","7.35","13.567","1104.0","NGAOUNDERE, CM",,,,,"  270",",,S",,,"  219","H,,S"
"CM000064870","2018-06-02","7.35","13.567","1104.0","NGAOUNDERE, CM",,,,,"  285",",,S",,,"  229","H,,S"
"CM000064870","2018-06-03","7.35","13.567","1104.0","NGAOUNDERE, CM",,,,,"  295",",,S",,,"  226","H,,S"
"CM000064870","2018-06-04","7.35","13.567","1104.0","NGAOUNDERE, CM","  140",",,S",,,"  305",",,S","  175",",,S","  239","H,,S"
"CM000064870","2018-06-05","7.35","13.567","1104.0","NGAOUNDERE, CM","    0",",,S",,,"  300",",,S","  177",",,S","  238","H,,S"
"CM000064870","2018-06-06","7.35","13.567","1104.0","NGAOUNDERE, CM",,,,,"  288",",,S",,,"  239","H,,S"
"CM000064870","2018-06-07","7.35","13.567","1104.0","NGAOUNDERE, CM",,,,,"  285",",,S",,,"  232","H,,S"
"CM000064870","2018-06-08","7.35","13.567","1104.0","NGAOUNDERE, CM",,,,,"  290",",,S","  170",",,S","  216","H,,S"
"CM000064870","2018-06-09","7.35","13.567","1104.0","NGAOUNDERE, CM","    0",",,S",,,"  285",",,S",,,"  205","H,,S"
"CM000064870","2018-06-10","7.35","13.567","1104.0","NGAOUNDERE, CM","   89",",,S",,,"  274",",,S",,,"  217","H,,S"
"CM000064870","2018-06-11","7.35","13.567","1104.0","NGAOUNDERE, CM","   51",",,S",,,"  266",",,S","  177",",,S","  218","H,,S"
"CM000064870","2018-06-12","7.35","13.567","1104.0","NGAOUNDERE, CM","   71",",,S",,,"  282",",,S",,,"  237","H,,S"
"CM000064870","2018-06-13","7.35","13.567","1104.0","NGAOUNDERE, CM","   61",",,S",,,"  290",",,S","  186",",,S","  236","H,,S"
"CM000064870","2018-06-14","7.35","13.567","1104.0","NGAOUNDERE, CM","  109",",,S",,,,,"  170",",,S","  236","H,,S"
"CM000064870","2018-06-15","7.35","13.567","1104.0","NGAOUNDERE, CM","    0",",,S",,,"  300",",,S",,,"  238","H,,S"
"CM000064870","2018-06-16","7.35","13.567","1104.0","NGAOUNDERE, CM","   10",",,S",,,"  285",",,S","  178",",,S","  219","H,,S"
"CM000064870","2018-06-17","7.35","13.567","1104.0","NGAOUNDERE, CM","    8",",,S",,,"  280",",,S","  175",",,S","  215","H,,S"
"CM000064870","2018-06-18","7.35","13.567","1104.0","NGAOUNDERE, CM","   79",",,S",,,,,,,"  216","H,,S"
"CM000064870","2018-06-19","7.35","13.567","1104.0","NGAOUNDERE, CM","    8",",,S",,,"  250",",,S","  173",",,S","  212","H,,S"
"CM000064870","2018-06-20","7.35","13.567","1104.0","NGAOUNDERE, CM","  630",",,S",,,"  255",",,S","  168",",,S","  202","H,,S"
"CM000064870","2018-06-21","7.35","13.567","1104.0","NGAOUNDERE, CM","   30",",,S",,,"  275",",,S","  180",",,S","  217","H,,S"
"CM000064870","2018-06-22","7.35","13.567","1104.0","NGAOUNDERE, CM","   30",",,S",,,"  272",",,S","  183",",,S","  218","H,,S"
"CM000064870","2018-06-23","7.35","13.567","1104.0","NGAOUNDERE, CM","    0",",,S",,,"  246",",,S",,,"  204","H,,S"
