"USW00003945","2018-07-07","38.8169","-92.2183","272.2","COLUMBIA REGIONAL AIRPORT, MO US","    0",",,W,2400","    0",",,W","    0",",,W,VAR","  300",",,W","  156",",,W",,,,,"   35",",,W",,,,,,,"  238","H,,S",,,,,"   40",",,W","   40",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003945","2018-07-08","38.8169","-92.2183","272.2","COLUMBIA REGIONAL AIRPORT, MO US","    0",",,W,2400","    0",",,W","    0",",,W,VAR","  322",",,W","  150",",,W",,,,,"   25",",,W",,,,,,,"  236","H,,S",,,,,"  150",",,W","  140",",,W",,,,,,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003945","2018-07-09","38.8169","-92.2183","272.2","COLUMBIA REGIONAL AIRPORT, MO US","    0",",,W,2400","    0",",,W","    0",",,W,VAR","  344",",,W","  217",",,W",,,,,"   18",",,W",,,,,,,"  273","H,,S",,,,,"  200",",,W","  190",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003945","2018-07-10","38.8169","-92.2183","272.2","COLUMBIA REGIONAL AIRPORT, MO US","    0",",,W,2400","    0",",,W","    0",",,W,VAR","  367",",,W","  222",",,W",,,,,"   14",",,W",,,,,,,"  291","H,,S",,,,,"   20",",,W","  320",",,W",,,,,,,,,"   45",",,W","   58",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003945","2018-07-11","38.8169","-92.2183","272.2","COLUMBIA REGIONAL AIRPORT, MO US","    0",",,W,2400","    0",",,W","    0",",,W,VAR","  356",",,W","  239",",,W",,,,,"   30",",,W",,,,,,,"  297","H,,S",,,,,"   60",",,W","   40",",,W",,,,,,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003945","2018-07-12","38.8169","-92.2183","272.2","COLUMBIA REGIONAL AIRPORT, MO US","    0",",,W,2400","    0",",,W","    0",",,W,VAR","  372",",,W","  206",",,W",,,,,"   35",",,W",,,,,,,"  288","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003945","2018-07-13","38.8169","-92.2183","272.2","COLUMBIA REGIONAL AIRPORT, MO US","   18",",,W,2400","    0",",,W","    0",",,W,VAR","  372",",,W","  228",",,W",,,,,"   38",",,W",,,,,,,"  299","H,,S",,,,,"  280",",,W","  270",",,W",,,,,,,,,"  134",",,W","  179",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003945","2018-07-14","38.8169","-92.2183","272.2","COLUMBIA REGIONAL AIRPORT, MO US","    0",",,W,2400","    0",",,W","    0",",,W,VAR","  356",",,W","  222",",,W",,,,,"   32",",,W",,,,,,,"  291","H,,S",,,,,"  230",",,W","  220",",,W",,,,,,,,,"  107",",,W","  139",",,W",,,,,,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003945","2018-07-15","38.8169","-92.2183","272.2","COLUMBIA REGIONAL AIRPORT, MO US","   53",",,W,2400","    0",",,W","    0",",,W,VAR","  350",",,W","  228",",,W",,,,,"   21",",,W",,,,,,,"  276","H,,S",,,,,"  320",",,W","  330",",,W",,,,,,,,,"   58",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003945","2018-07-16","38.8169","-92.2183","272.2","COLUMBIA REGIONAL AIRPORT, MO US","    0",",,W,2400","    0",",,W","    0",",,W,VAR","  356",",,W","  222",",,W",,,,,"   25",",,W",,,,,,,"  291","H,,S",,,,,"   30",",,W","   10",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
