"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"USC00188004","2018-06-06","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    3",",,7,1700",,,,,"  267",",,7","  161",",,7",,,,,"  206",",,7,1700"
"USC00188004","2018-06-07","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  261",",,7","  139",",,7",,,,,"  228",",,7,1700"
"USC00188004","2018-06-08","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  278",",,7","  150",",,7",,,,,"  278",",,7,1700"
"USC00188004","2018-06-09","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","  295",",,7,1700",,,,,"  300",",,7","  150",",,7",,,,,"  206",",,7,1700"
"USC00188004","2018-06-10","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    8",",,7,1700",,,,,"  278",",,7","  194",",,7",,,,,"  261",",,7,1700"
"USC00188004","2018-06-11","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","  112",",,7,1700",,,,,"  267",",,7","  156",",,7",,,,,"  178",",,7,1700"
"USC00188004","2018-06-12","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    3",",,7,1700",,,,,"  244",",,7","  122",",,7",,,,,"  239",",,7,1700"
"USC00188004","2018-06-13","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  278",",,7","  172",",,7",,,,,"  267",",,7,1700"
"USC00188004","2018-06-14","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    8",",,7,1700",,,,,"  289",",,7","  222",",,7",,,,,"  283",",,7,1700"
"USC00188004","2018-06-15","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  283",",,7","  161",",,7",,,,,"  267",",,7,1700"
"USC00188004","2018-06-16","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  289",",,7","  139",",,7",,,,,"  289",",,7,1700"
"USC00188004","2018-06-17","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  322",",,7","  172",",,7",,,,,"  300",",,7,1700"
"USC00188004","2018-06-18","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  322",",,7","  206",",,7",,,,,"  317",",,7,1700"
"USC00188004","2018-06-19","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  328",",,7","  244",",,7",,,,,"  300",",,7,1700"
"USC00188004","2018-06-20","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  317",",,7","  206",",,7",,,,,"  289",",,7,1700"
"USC00188004","2018-06-21","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","   30",",,7,1700",,,,,"  294",",,7","  222",",,7",,,,,"  267",",,7,1700"
"USC00188004","2018-06-22","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","  112",",,7,1700",,,,,"  294",",,7","  200",",,7",,,,,"  211",",,7,1700"
"USC00188004","2018-06-23","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  294",",,7","  206",",,7",,,,,"  289",",,7,1700"
"USC00188004","2018-06-24","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    3",",,7,1700",,,,,"  322",",,7","  222",",,7",,,,,"  289",",,7,1700"
"USC00188004","2018-06-25","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    8",",,7,1700",,,,,"  306",",,7","  200",",,7",,,,,"  278",",,7,1700"
"USC00188004","2018-06-26","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  278",",,7","  178",",,7",,,,,"  256",",,7,1700"
"USC00188004","2018-06-27","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  278",",,7","  167",",,7",,,,,"  261",",,7,1700"
"USC00188004","2018-06-28","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  311",",,7","  233",",,7",,,,,"  311",",,7,1700"
"USC00188004","2018-06-29","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  333",",,7","  211",",,7",,,,,"  317",",,7,1700"
"USC00188004","2018-06-30","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  333",",,7","  200",",,7",,,,,"  328",",,7,1700"
"USC00188004","2018-07-01","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  344",",,7","  200",",,7",,,,,"  333",",,7,1700"
"USC00188004","2018-07-02","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  361",",,7","  233",",,7",,,,,"  356",",,7,1700"
"USC00188004","2018-07-03","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  356",",,7","  244",",,7",,,,,"  333",",,7,1700"
"USC00188004","2018-07-04","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  356",",,7","  222",",,7",,,,,"  311",",,7,1700"
"USC00188004","2018-07-05","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","  107",",,7,1700",,,,,"  322",",,7","  228",",,7",,,,,"  317",",,7,1700"
"USC00188004","2018-07-06","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","  112",",,7,1700",,,,,"  317",",,7","  250",",,7",,,,,"  256",",,7,1700"
"USC00188004","2018-07-07","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    5",",,7,1700",,,,,"  256",",,7","  194",",,7",,,,,"  228",",,7,1700"
"USC00188004","2018-07-08","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  261",",,7","  133",",,7",,,,,"  261",",,7,1700"
"USC00188004","2018-07-09","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  300",",,7","  117",",,7",,,,,"  294",",,7,1700"
"USC00188004","2018-07-10","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  328",",,7","  117",",,7",,,,,"  317",",,7,1700"
"USC00188004","2018-07-11","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  333",",,7","  211",",,7",,,,,"  306",",,7,1700"
"USC00188004","2018-07-12","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  311",",,7","  200",",,7",,,,,"  289",",,7,1700"
"USC00188004","2018-07-13","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  300",",,7","  178",",,7",,,,,"  289",",,7,1700"
"USC00188004","2018-07-14","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  306",",,7","  139",",,7",,,,,"  300",",,7,1700"
"USC00188004","2018-07-15","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  328",",,7","  194",",,7",,,,,"  294",",,7,1700"
"USC00188004","2018-07-16","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  328",",,7","  233",",,7",,,,,"  322",",,7,1700"
"USC00188004","2018-07-17","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  344",",,7","  239",",,7",,,,,"  311",",,7,1700"
"USC00188004","2018-07-18","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","  102",",,7,1700",,,,,"  317",",,7","  217",",,7",,,,,"  300",",,7,1700"
"USC00188004","2018-07-19","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  311",",,7","  183",",,7",,,,,"  311",",,7,1700"
"USC00188004","2018-07-20","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  311",",,7","  167",",,7",,,,,"  283",",,7,1700"
"USC00188004","2018-07-21","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","  330",",,7,1700",,,,,"  289",",,7","  183",",,7",,,,,"  244",",,7,1700"
"USC00188004","2018-07-22","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","   33",",,7,1700",,,,,"  306",",,7","  211",",,7",,,,,"  294",",,7,1700"
"USC00188004","2018-07-23","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","  130",",,7,1700",,,,,"  294",",,7","  239",",,7",,,,,"  278",",,7,1700"
"USC00188004","2018-07-24","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","   97",",,7,1700",,,,,"  289",",,7","  239",",,7",,,,,"  278",",,7,1700"
"USC00188004","2018-07-25","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","   76",",,7,1700",,,,,"  283",",,7","  233",",,7",,,,,"  261",",,7,1700"
"USC00188004","2018-07-26","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  306",",,7","  222",",,7",,,,,"  300",",,7,1700"
"USC00188004","2018-07-27","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","   13",",,7,1700",,,,,"  328",",,7","  222",",,7",,,,,"  278",",,7,1700"
"USC00188004","2018-07-28","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  328",",,7","  222",",,7",,,,,"  294",",,7,1700"
"USC00188004","2018-07-29","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  300",",,7","  194",",,7",,,,,"  278",",,7,1700"
"USC00188004","2018-07-30","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","  140",",,7,1700",,,,,"  283",",,7","  206",",,7",,,,,"  222",",,7,1700"
"USC00188004","2018-07-31","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","   13",",,7,1700",,,,,"  300",",,7","  206",",,7",,,,,"  283",",,7,1700"
"USC00188004","2018-08-01","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  311",",,7","  244",",,7",,,,,"  289",",,7,1700"
"USC00188004","2018-08-02","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  317",",,7","  244",",,7",,,,,"  294",",,7,1700"
"USC00188004","2018-08-03","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","  132",",,7,1700",,,,,"  300",",,7","  233",",,7",,,,,"  300",",,7,1700"
"USC00188004","2018-08-04","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","   36",",,7,1700",,,,,"  300",",,7","  233",",,7",,,,,"  294",",,7,1700"
"USC00188004","2018-08-05","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  333",",,7","  217",",,7",,,,,"  333",",,7,1700"
"USC00188004","2018-08-06","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    3",",,7,1700",,,,,"  333",",,7","  217",",,7",,,,,"  272",",,7,1700"
"USC00188004","2018-08-07","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  328",",,7","  228",",,7",,,,,"  322",",,7,1700"
"USC00188004","2018-08-08","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    5",",,7,1700",,,,,"  328",",,7","  233",",,7",,,,,"  322",",,7,1700"
"USC00188004","2018-08-09","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  322",",,7","  228",",,7",,,,,"  306",",,7,1700"
"USC00188004","2018-08-10","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  322",",,7","  217",",,7",,,,,"  311",",,7,1700"
"USC00188004","2018-08-11","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  317",",,7","  222",",,7",,,,,"  306",",,7,1700"
"USC00188004","2018-08-12","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","  157",",,7,1700",,,,,"  311",",,7","  206",",,7",,,,,"  278",",,7,1700"
"USC00188004","2018-08-13","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","  234",",,7,1700",,,,,"  300",",,7","  217",",,7",,,,,"  283",",,7,1700"
"USC00188004","2018-08-14","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  289",",,7","  194",",,7",,,,,"  278",",,7,1700"
"USC00188004","2018-08-15","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","   51",",,7,1700",,,,,"  306",",,7","  206",",,7",,,,,"  294",",,7,1700"
"USC00188004","2018-08-16","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  317",",,7","  211",",,7",,,,,"  311",",,7,1700"
"USC00188004","2018-08-17","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  328",",,7","  222",",,7",,,,,"  322",",,7,1700"
"USC00188004","2018-08-18","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  322",",,7","  244",",,7",,,,,"  306",",,7,1700"
"USC00188004","2018-08-19","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    8",",,7,1700",,,,,"  306",",,7","  228",",,7",,,,,"  278",",,7,1700"
"USC00188004","2018-08-20","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    3",",,7,1700",,,,,"  278",",,7","  211",",,7",,,,,"  244",",,7,1700"
"USC00188004","2018-08-21","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","   13",",,7,1700",,,,,"  278",",,7","  206",",,7",,,,,"  261",",,7,1700"
"USC00188004","2018-08-22","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","  152",",,7,1700",,,,,"  300",",,7","  206",",,7",,,,,"  228",",,7,1700"
"USC00188004","2018-08-23","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  261",",,7","  167",",,7",,,,,"  256",",,7,1700"
"USC00188004","2018-08-24","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  294",",,7","  139",",,7",,,,,"  278",",,7,1700"
"USC00188004","2018-08-25","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  283",",,7","  139",",,7",,,,,"  250",",,7,1700"
"USC00188004","2018-08-26","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  294",",,7","  167",",,7",,,,,"  289",",,7,1700"
"USC00188004","2018-08-27","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  328",",,7","  217",",,7",,,,,"  322",",,7,1700"
"USC00188004","2018-08-28","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  333",",,7","  239",",,7",,,,,"  328",",,7,1700"
"USC00188004","2018-08-29","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  333",",,7","  250",",,7",,,,,"  328",",,7,1700"
"USC00188004","2018-08-30","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  339",",,7","  244",",,7",,,,,"  333",",,7,1700"
"USC00188004","2018-08-31","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","   46",",,7,1700",,,,,"  333",",,7","  217",",,7",,,,,"  289",",,7,1700"
"USC00188004","2018-09-01","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","   38",",,7,1700",,,,,"  306",",,7","  228",",,7",,,,,"  289",",,7,1700"
"USC00188004","2018-09-02","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  322",",,7","  233",",,7",,,,,"  311",",,7,1700"
"USC00188004","2018-09-03","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","  292",",,7,1700",,,,,"  333",",,7","  228",",,7",,,,,"  256",",,7,1700"
"USC00188004","2018-09-04","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","   15",",,7,1700",,,,,"  344",",,7","  228",",,7",,,,,"  272",",,7,1700"
"USC00188004","2018-09-05","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    3",",,7,1700",,,,,"  333",",,7","  233",",,7",,,,,"  322",",,7,1700"
"USC00188004","2018-09-06","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","  127",",,7,1700",,,,,"  333",",,7","  233",",,7",,,,,"  317",",,7,1700"
"USC00188004","2018-09-07","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    5",",,7,1700",,,,,"  328",",,7","  233",",,7",,,,,"  267",",,7,1700"
"USC00188004","2018-09-08","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","  107",",,7,1700",,,,,"  278",",,7","  222",",,7",,,,,"  228",",,7,1700"
"USC00188004","2018-09-09","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","  142",",,7,1700",,,,,"  228",",,7","  189",",,7",,,,,"  194",",,7,1700"
"USC00188004","2018-09-10","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","  178",",,7,1700",,,,,"  272",",,7","  183",",,7",,,,,"  261",",,7,1700"
"USC00188004","2018-09-11","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","  254",",,7,1700",,,,,"  311",",,7","  228",",,7",,,,,"  250",",,7,1700"
"USC00188004","2018-09-12","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  317",",,7","  233",",,7",,,,,"  300",",,7,1700"
"USC00188004","2018-09-13","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  300",",,7","  228",",,7",,,,,"  250",",,7,1700"
"USC00188004","2018-09-14","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","   46",",,7,1700",,,,,"  267",",,7","  222",",,7",,,,,"  256",",,7,1700"
"USC00188004","2018-09-15","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  272",",,7","  222",",,7",,,,,"  244",",,7,1700"
"USC00188004","2018-09-16","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    5",",,7,1700",,,,,"  283",",,7","  194",",,7",,,,,"  272",",,7,1700"
"USC00188004","2018-09-17","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","   23",",,7,1700",,,,,"  283",",,7","  217",",,7",,,,,"  250",",,7,1700"
"USC00188004","2018-09-18","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","   51",",,7,1700",,,,,"  294",",,7","  239",",,7",,,,,"  278",",,7,1700"
"USC00188004","2018-09-19","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","   51",",,7,1700",,,,,"  294",",,7","  194",",,7",,,,,"  272",",,7,1700"
"USC00188004","2018-09-20","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","   97",",,7,1700",,,,,"  278",",,7","  189",",,7",,,,,"  244",",,7,1700"
"USC00188004","2018-09-21","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  267",",,7","  156",",,7",,,,,"  256",",,7,1700"
"USC00188004","2018-09-22","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  294",",,7","  206",",,7",,,,,"  250",",,7,1700"
"USC00188004","2018-09-23","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","  338",",,7,1700",,,,,"  250",",,7","  178",",,7",,,,,"  183",",,7,1700"
"USC00188004","2018-09-24","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","  112",",,7,1700",,,,,"  250",",,7","  178",",,7",,,,,"  189",",,7,1700"
"USC00188004","2018-09-25","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","   43",",,7,1700",,,,,"  294",",,7","  189",",,7",,,,,"  278",",,7,1700"
"USC00188004","2018-09-26","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  300",",,7","  222",",,7",,,,,"  294",",,7,1700"
"USC00188004","2018-09-27","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  294",",,7","  194",",,7",,,,,"  211",",,7,1700"
"USC00188004","2018-09-28","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","   38",",,7,1700",,,,,"  244",",,7","  183",",,7",,,,,"  217",",,7,1700"
"USC00188004","2018-09-29","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  256",",,7","  128",",,7",,,,,"  233",",,7,1700"
"USC00188004","2018-09-30","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  261",",,7","  133",",,7",,,,,"  228",",,7,1700"
"USC00188004","2018-10-01","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  272",",,7","  150",",,7",,,,,"  250",",,7,1700"
"USC00188004","2018-10-02","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  278",",,7","  178",",,7",,,,,"  261",",,7,1700"
"USC00188004","2018-10-03","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  294",",,7","  194",",,7",,,,,"  250",",,7,1700"
"USC00188004","2018-10-04","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  306",",,7","  183",",,7",,,,,"  289",",,7,1700"
"USC00188004","2018-10-05","38.4083","-75.5922","6.1","SALISBURY 2 N, MD US","    0",",,7,1700",,,,,"  289",",,7","  194",",,7",,,,,"  194",",,7,1700"
