"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00298127","2018-07-06","31.8727","-106.698","1252.4","SANTA TERESA AIRPORT, NM US","    0",",,7,2400","    0",",,7","    0",",,7","  328",",,7","  217",",,7",,,,,"  267",",,7,2400",,,,,,,,,,,,
"USC00298127","2018-07-07","31.8727","-106.698","1252.4","SANTA TERESA AIRPORT, NM US","   13",",,7,2400","    0",",,7","    0",",,7","  328",",,7","  217",",,7",,,,,"  222",",,7,2400",,,,,,,,,,,,
"USC00298127","2018-07-08","31.8727","-106.698","1252.4","SANTA TERESA AIRPORT, NM US","   46",",,7,2400","    0",",,7","    0",",,7","  322",",,7","  167",",,7",,,,,"  200",",,7,2400",,,,,,,,,,,,
"USC00298127","2018-07-09","31.8727","-106.698","1252.4","SANTA TERESA AIRPORT, NM US","    0","T,,7,2400","    0",",,7","    0",",,7","  306",",,7","  200",",,7",,,,,"  211",",,7,2400",,,,,,,,,,,,
"USC00298127","2018-07-10","31.8727","-106.698","1252.4","SANTA TERESA AIRPORT, NM US","    0","T,,7,2400","    0",",,7","    0",",,7","  306",",,7","  189",",,7",,,,,"  217",",,7,2400",,,"    1",",,7",,,,,,,,
"USC00298127","2018-07-11","31.8727","-106.698","1252.4","SANTA TERESA AIRPORT, NM US","  117",",,7,2400","    0",",,7","    0",",,7","  339",",,7","  189",",,7",,,,,"  200",",,7,2400",,,"    1",",,7",,,,,,,,
"USC00298127","2018-07-12","31.8727","-106.698","1252.4","SANTA TERESA AIRPORT, NM US","   15",",,7,2400","    0",",,7","    0",",,7","  317",",,7","  194",",,7",,,,,"  206",",,7,2400",,,"    1",",,7",,,,,,,,
"USC00298127","2018-07-13","31.8727","-106.698","1252.4","SANTA TERESA AIRPORT, NM US","    0","T,,7,2400","    0",",,7","    0",",,7","  339",",,7","  200",",,7",,,,,"  217",",,7,2400",,,,,,,,,,,,
"USC00298127","2018-07-14","31.8727","-106.698","1252.4","SANTA TERESA AIRPORT, NM US","    3",",,7,2400","    0",",,7","    0",",,7","  344",",,7","  194",",,7",,,,,"  233",",,7,2400",,,,,,,,,,,,
"USC00298127","2018-07-15","31.8727","-106.698","1252.4","SANTA TERESA AIRPORT, NM US","   51",",,7,2400","    0",",,7","    0",",,7","  356",",,7","  200",",,7",,,,,"  200",",,7,2400",,,"    1",",,7",,,,,,,,
