"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NOE00105472","2018-04-01","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"   36",",,E","  -13",",,E"
"NOE00105472","2018-04-02","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"   27",",,E","  -15",",,E"
"NOE00105472","2018-04-03","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"   29",",,E","   -8",",,E"
"NOE00105472","2018-04-04","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"   36",",,E","    9",",,E"
"NOE00105472","2018-04-05","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"   42",",,E","   23",",,E"
"NOE00105472","2018-04-06","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"   76",",,E","   28",",,E"
"NOE00105472","2018-04-07","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"   52",",,E","   22",",,E"
"NOE00105472","2018-04-08","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"   43",",,E","   20",",,E"
"NOE00105472","2018-04-09","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"   47",",,E","   31",",,E"
"NOE00105472","2018-04-10","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"   57",",,E","   19",",,E"
"NOE00105472","2018-04-11","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"   60",",,E","   14",",,E"
"NOE00105472","2018-04-12","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"   80",",,E","   23",",,E"
"NOE00105472","2018-04-13","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"   94",",,E","   32",",,E"
"NOE00105472","2018-04-14","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"  107",",,E","   48",",,E"
"NOE00105472","2018-04-15","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"   99",",,E","   54",",,E"
"NOE00105472","2018-04-16","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"   81",",,E","   52",",,E"
"NOE00105472","2018-04-17","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"   66",",,E","   48",",,E"
"NOE00105472","2018-04-18","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"   74",",,E","   44",",,E"
"NOE00105472","2018-04-19","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"   82",",,E","   50",",,E"
"NOE00105472","2018-04-20","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"   75",",,E","   55",",,E"
"NOE00105472","2018-04-21","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"  114",",,E","   52",",,E"
"NOE00105472","2018-04-22","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"  118",",,E","   52",",,E"
"NOE00105472","2018-04-23","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"   77",",,E","   51",",,E"
"NOE00105472","2018-04-24","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"   71",",,E","   57",",,E"
"NOE00105472","2018-04-25","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"   93",",,E","   51",",,E"
"NOE00105472","2018-04-26","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"   89",",,E","   54",",,E"
"NOE00105472","2018-04-27","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"   90",",,E","   55",",,E"
"NOE00105472","2018-04-28","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"   85",",,E","   42",",,E"
"NOE00105472","2018-04-29","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"   91",",,E","   50",",,E"
"NOE00105472","2018-04-30","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"  104",",,E","   63",",,E"
"NOE00105472","2018-05-01","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"   83",",,E","   41",",,E"
"NOE00105472","2018-05-02","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"   96",",,E","   63",",,E"
"NOE00105472","2018-05-03","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"   98",",,E","   76",",,E"
"NOE00105472","2018-05-04","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"  104",",,E","   67",",,E"
"NOE00105472","2018-05-05","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"  115",",,E","   78",",,E"
"NOE00105472","2018-05-06","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"  123",",,E","   93",",,E"
"NOE00105472","2018-05-07","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"  138",",,E","   92",",,E"
"NOE00105472","2018-05-08","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"  150",",,E","   99",",,E"
"NOE00105472","2018-05-09","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"  192",",,E","  119",",,E"
"NOE00105472","2018-05-10","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"  196",",,E","  124",",,E"
"NOE00105472","2018-05-11","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"  162",",,E","  124",",,E"
"NOE00105472","2018-05-12","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"  141",",,E","  108",",,E"
"NOE00105472","2018-05-13","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"  175",",,E","  118",",,E"
"NOE00105472","2018-05-14","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"  225",",,E","  143",",,E"
"NOE00105472","2018-05-15","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"  210",",,E","  141",",,E"
"NOE00105472","2018-05-16","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"  196",",,E","  150",",,E"
"NOE00105472","2018-05-17","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"  182",",,E","  106",",,E"
"NOE00105472","2018-05-18","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"  182",",,E","  106",",,E"
"NOE00105472","2018-05-19","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"  180",",,E","  128",",,E"
"NOE00105472","2018-05-20","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"  162",",,E","  138",",,E"
"NOE00105472","2018-05-21","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"  179",",,E","  136",",,E"
"NOE00105472","2018-05-22","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"  180",",,E","  133",",,E"
"NOE00105472","2018-05-23","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"  208",",,E","  139",",,E"
"NOE00105472","2018-05-24","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"  214",",,E","  154",",,E"
"NOE00105472","2018-05-25","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"  228",",,E","  167",",,E"
"NOE00105472","2018-05-26","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"  242",",,E","  178",",,E"
"NOE00105472","2018-05-27","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"  235",",,E","  180",",,E"
"NOE00105472","2018-05-28","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"  224",",,E","  157",",,E"
"NOE00105472","2018-05-29","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"  225",",,E","  153",",,E"
"NOE00105472","2018-05-30","59.0267","10.53","6.0","FAERDER FYR, NO",,,,,"  260",",,E","  182",",,E"
