"USC00324180","2018-07-10","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  322",",,7","  178",",,7",,,,,,,,,"  206",",,7,0800",,,,,,,,
"USC00324180","2018-07-11","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    3",",,7,0800",,,,,"  356",",,7","  189",",,7",,,,,,,,,"  217",",,7,0800",,,,,,,,
"USC00324180","2018-07-12","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    5",",,7,0800",,,,,"  306",",,7","  161",",,7",,,,,,,,,"  167",",,7,0800",,,,,,,,
"USC00324180","2018-07-13","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0","T,,7,0800",,,,,"  294",",,7","  128",",,7",,,,,,,,,"  183",",,7,0800",,,,,,,,
"USC00324180","2018-07-14","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  322",",,7","  183",",,7",,,,,,,,,"  228",",,7,0800",,,,,,,,
"USC00324180","2018-07-15","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  367",",,7","  128",",,7",,,,,,,,,"  172",",,7,0800",,,,,,,,
"USC00324180","2018-07-16","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  272",",,7","   94",",,7",,,,,,,,,"  161",",,7,0800",,,,,,,,
"USC00324180","2018-07-17","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  311",",,7","   94",",,7",,,,,,,,,"  183",",,7,0800",,,,,,,,
"USC00324180","2018-07-18","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","   38",",,7,0800",,,,,"  328",",,7","  161",",,7",,,,,,,,,"  167",",,7,0800",,,,,,,,
"USC00324180","2018-07-19","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","  229",",,7,0800",,,,,"  228",",,7","  106",",,7",,,,,,,,,"  167",",,7,0800",,,,,,,,
"USC00324180","2018-07-20","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  311",",,7","  117",",,7",,,,,,,,,"  167",",,7,0800",,,,,,,,
"USC00324180","2018-07-21","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  294",",,7","  144",",,7",,,,,,,,,"  167",",,7,0800",,,,,,,,
"USC00324180","2018-07-22","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  289",",,7","  128",",,7",,,,,,,,,"  206",",,7,0800",,,,,,,,
"USC00324180","2018-07-23","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  294",",,7","   72",",,7",,,,,,,,,"  117",",,7,0800",,,,,,,,
"USC00324180","2018-07-24","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  278",",,7","   94",",,7",,,,,,,,,"  156",",,7,0800",,,,,,,,
"USC00324180","2018-07-25","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  322",",,7","  106",",,7",,,,,,,,,"  150",",,7,0800",,,,,,,,
"USC00324180","2018-07-26","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  267",",,7","   61",",,7",,,,,,,,,"  106",",,7,0800",,,,,,,,
"USC00324180","2018-07-27","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  239",",,7","   56",",,7",,,,,,,,,"  139",",,7,0800",,,,,,,,
"USC00324180","2018-07-28","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  272",",,7","  106",",,7",,,,,,,,,"  239",",,7,0800",,,,,,,,
"USC00324180","2018-07-29","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  328",",,7","   94",",,7",,,,,,,,,"  194",",,7,0800",,,,,,,,
"USC00324180","2018-07-30","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","  272",",,7,0800",,,,,"  244",",,7","   67",",,7",,,,,,,,,"  117",",,7,0800",,,,,,,,
"USC00324180","2018-07-31","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  289",",,7","  111",",,7",,,,,,,,,"  156",",,7,0800",,,,,,,,
"USC00324180","2018-08-01","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  333",",,7","  139",",,7",,,,,,,,,"  144",",,7,0800",,,,,,,,
"USC00324180","2018-08-02","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  267",",,7","  111",",,7",,,,,,,,,"  133",",,7,0800",,,,,,,,
"USC00324180","2018-08-03","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","   13",",,7,0800",,,,,"  333",",,7","  133",",,7",,,,,,,,,"  206",",,7,0800",,,,,,,,
"USC00324180","2018-08-04","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","   76",",,7,0800",,,,,"  361",",,7","  106",",,7",,,,,,,,,"  161",",,7,0800",,,,,,,,
"USC00324180","2018-08-05","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  317",",,7","   78",",,7",,,,,,,,,"  133",",,7,0800",,,,,,,,
"USC00324180","2018-08-06","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  272",",,7","  128",",,7",,,,,,,,,"  144",",,7,0800",,,,,,,,
"USC00324180","2018-08-07","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  272",",,7","   94",",,7",,,,,,,,,"  150",",,7,0800",,,,,,,,
"USC00324180","2018-08-08","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  333",",,7","  111",",,7",,,,,,,,,"  189",",,7,0800",,,,,,,,
"USC00324180","2018-08-09","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  350",",,7","   94",",,7",,,,,,,,,"  139",",,7,0800",,,,,,,,
"USC00324180","2018-08-10","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  361",",,7","  111",",,7",,,,,,,,,"  183",",,7,0800",,,,,,,,
"USC00324180","2018-08-11","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  378",",,7","  106",",,7",,,,,,,,,"  322",",,7,0800",,,,,,,,
"USC00324180","2018-08-12","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  394",",,7","  122",",,7",,,,,,,,,"  289",",,7,0800",,,,,,,,
"USC00324180","2018-08-13","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  389",",,7","  139",",,7",,,,,,,,,"  206",",,7,0800",,,,,,,,
"USC00324180","2018-08-14","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  289",",,7","   83",",,7",,,,,,,,,"  117",",,7,0800",,,,,,,,
"USC00324180","2018-08-15","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0","T,,7,0800",,,,,"  261",",,7","  117",",,7",,,,,,,,,"  128",",,7,0800",,,,,,,,
"USC00324180","2018-08-16","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  294",",,7","   94",",,7",,,,,,,,,"  133",",,7,0800",,,,,,,,
"USC00324180","2018-08-17","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  328",",,7","  117",",,7",,,,,,,,,"  156",",,7,0800",,,,,,,,
"USC00324180","2018-08-18","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  322",",,7","  128",",,7",,,,,,,,,"  189",",,7,0800",,,,,,,,
"USC00324180","2018-08-19","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","  168",",,7,0800",,,,,"  339",",,7","  117",",,7",,,,,,,,,"  117",",,7,0800",,,,,,,,
"USC00324180","2018-08-20","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  228",",,7","   44",",,7",,,,,,,,,"   56",",,7,0800",,,,,,,,
"USC00324180","2018-08-21","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  244",",,7","   56",",,7",,,,,,,,,"  106",",,7,0800",,,,,,,,
"USC00324180","2018-08-22","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  228",",,7","   50",",,7",,,,,,,,,"   83",",,7,0800",,,,,,,,
"USC00324180","2018-08-23","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  272",",,7","   83",",,7",,,,,,,,,"  133",",,7,0800",,,,,,,,
"USC00324180","2018-08-24","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  283",",,7","   89",",,7",,,,,,,,,"  106",",,7,0800",,,,,,,,
"USC00324180","2018-08-25","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  289",",,7","  106",",,7",,,,,,,,,"  122",",,7,0800",,,,,,,,
"USC00324180","2018-08-26","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","   13",",,7,0800",,,,,"  261",",,7","  106",",,7",,,,,,,,,"  117",",,7,0800",,,,,,,,
"USC00324180","2018-08-27","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","   10",",,7,0800",,,,,"  239",",,7","   94",",,7",,,,,,,,,"  117",",,7,0800",,,,,,,,
"USC00324180","2018-08-28","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    8",",,7,0800",,,,,"  128",",,7","   89",",,7",,,,,,,,,"  100",",,7,0800",,,,,,,,
"USC00324180","2018-08-29","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    5",",,7,0800",,,,,"  167",",,7","    6",",,7",,,,,,,,,"   39",",,7,0800",,,,,,,,
"USC00324180","2018-08-30","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  278",",,7","   39",",,7",,,,,,,,,"  106",",,7,0800",,,,,,,,
"USC00324180","2018-08-31","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  333",",,7","  106",",,7",,,,,,,,,"  150",",,7,0800",,,,,,,,
"USC00324180","2018-09-01","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  289",",,7","   22",",,7",,,,,,,,,"  139",",,7,0800",,,,,,,,
"USC00324180","2018-09-02","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  300",",,7","   50",",,7",,,,,,,,,"  128",",,7,0800",,,,,,,,
"USC00324180","2018-09-03","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  256",",,7","  106",",,7",,,,,,,,,"  139",",,7,0800",,,,,,,,
"USC00324180","2018-09-04","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  317",",,7","  100",",,7",,,,,,,,,"  100",",,7,0800",,,,,,,,
"USC00324180","2018-09-05","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  222",",,7","   83",",,7",,,,,,,,,"  100",",,7,0800",,,,,,,,
"USC00324180","2018-09-06","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  228",",,7","  100",",,7",,,,,,,,,"  122",",,7,0800",,,,,,,,
"USC00324180","2018-09-07","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  311",",,7","   72",",,7",,,,,,,,,"  106",",,7,0800",,,,,,,,
"USC00324180","2018-09-08","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  322",",,7","   83",",,7",,,,,,,,,"  117",",,7,0800",,,,,,,,
"USC00324180","2018-09-09","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  328",",,7","   78",",,7",,,,,,,,,"   78",",,7,0800",,,,,,,,
"USC00324180","2018-09-10","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  300",",,7","   61",",,7",,,,,,,,,"   78",",,7,0800",,,,,,,,
"USC00324180","2018-09-11","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  283",",,7","   78",",,7",,,,,,,,,"  139",",,7,0800",,,,,,,,
"USC00324180","2018-09-12","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  278",",,7","   50",",,7",,,,,,,,,"   56",",,7,0800",,,,,,,,
"USC00324180","2018-09-13","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  267",",,7","   50",",,7",,,,,,,,,"   78",",,7,0800",,,,,,,,
"USC00324180","2018-09-14","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  233",",,7","   67",",,7",,,,,,,,,"   78",",,7,0800",,,,,,,,
"USC00324180","2018-09-15","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  222",",,7","   56",",,7",,,,,,,,,"   72",",,7,0800",,,,,,,,
"USC00324180","2018-09-16","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  206",",,7","   72",",,7",,,,,,,,,"  156",",,7,0800",,,,,,,,
"USC00324180","2018-09-17","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  267",",,7","   67",",,7",,,,,,,,,"   78",",,7,0800",,,,,,,,
"USC00324180","2018-09-18","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  222",",,7","   28",",,7",,,,,,,,,"  172",",,7,0800",,,,,,,,
"USC00324180","2018-09-19","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","   10",",,7,0800",,,,,"  311",",S,7","   67",",,7",,,,,,,,,"   67",",,7,0800",,,,,,,,
"USC00324180","2018-09-20","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","  173",",,7,0800",,,,,"  194",",,7","   56",",,7",,,,,,,,,"   61",",,7,0800",,,,,,,,
"USC00324180","2018-09-21","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","   81",",,7,0800",,,,,"  111",",,7","   17",",,7",,,,,,,,,"   50",",,7,0800",,,,,,,,
"USC00324180","2018-09-22","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  172",",,7","   11",",,7",,,,,,,,,"   67",",,7,0800",,,,,,,,
"USC00324180","2018-09-23","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  261",",,7","   33",",,7",,,,,,,,,"   33",",,7,0800",,,,,,,,
"USC00324180","2018-09-24","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"   83",",,7","   28",",,7",,,,,,,,,"   39",",,7,0800",,,,,,,,
"USC00324180","2018-09-25","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","  102",",,7,0800",,,,,"  194",",,7","   33",",,7",,,,,,,,,"   56",",,7,0800",,,,,,,,
"USC00324180","2018-09-26","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  139",",,7","  -11",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,
"USC00324180","2018-09-27","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    3",",,7,0800",,,,,"  206",",,7","    0",",,7",,,,,,,,,"   67",",,7,0800",,,,,,,,
"USC00324180","2018-09-28","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  100",",,7","  -39",",,7",,,,,,,,,"  -39",",,7,0800",,,,,,,,
"USC00324180","2018-09-29","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800",,,,,"  117",",,7","  -39",",,7",,,,,,,,,"   22",",,7,0800",,,,,,,,
"USC00324180","2018-09-30","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","   13",",,7,0800",,,,,"   61",",,7","    6",",,7",,,,,,,,,"    6",",,7,0800",,,,,,,,
"USC00324180","2018-10-01","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","   41",",,7,0800","    0",",,7,",,,"   67",",,7","  -11",",,7",,,,,,,,,"   28",",,7,0800",,,,,,,,
"USC00324180","2018-10-02","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800","    0",",,7,",,,"  144",",,7","   17",",,7",,,,,,,,,"   39",",,7,0800",,,,,,,,
"USC00324180","2018-10-03","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    3",",,7,0800","    0",",,7,",,,"  206",",,7","   17",",,7",,,,,,,,,"   67",",,7,0800",,,,,,,,
"USC00324180","2018-10-04","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800","    0",",,7,",,,"  200",",,7","  -72",",,7",,,,,,,,,"  -17",",,7,0800",,,,,,,,
"USC00324180","2018-10-05","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    5",",,7,0800","    0",",,7,",,,"   22",",,7","  -17",",,7",,,,,,,,,"    6",",,7,0800",,,,,,,,
"USC00324180","2018-10-06","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800","    0",",,7,",,,"   44",",,7","  -89",",,7",,,,,,,,,"  -89",",,7,0800",,,,,,,,
"USC00324180","2018-10-07","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800","    0",",,7,",,,"  106",",,7","  -89",",,7",,,,,,,,,"  -33",",,7,0800",,,,,,,,
"USC00324180","2018-10-08","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","   46",",,7,0800","   13",",,7,",,,"   17",",,7","  -33",",,7",,,,,,,,,"  -11",",,7,0800",,,,,,,,
"USC00324180","2018-10-09","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","   76",",,7,0800","   36",",,7,",,,"   39",",,7","  -11",",,7",,,,,,,,,"  -11",",,7,0800",,,,,,,,
"USC00324180","2018-10-10","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    3",",,7,0800","    0","T,,7,",,,"   56",",,7","  -33",",,7",,,,,,,,,"  -33",",,7,0800",,,,,,,,
"USC00324180","2018-10-11","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800","    0",",,7,",,,"   33",",,7","  -94",",,7",,,,,,,,,"  -94",",,7,0800",,,,,,,,
"USC00324180","2018-10-12","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    3",",,7,0800",,,,,"  133",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,
"USC00324180","2018-10-13","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800","    0",",,7,",,,"  144",",,7","  -17",",,7",,,,,,,,,"   22",",,7,0800",,,,,,,,
"USC00324180","2018-10-14","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800","    0",",,7,",,,"   22",",,7","  -22",",,7",,,,,,,,,"   17",",,7,0800",,,,,,,,
"USC00324180","2018-10-15","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800","    0",",,7,",,,"   39",",,7"," -111",",,7",,,,,,,,,"  -50",",,7,0800",,,,,,,,
"USC00324180","2018-10-16","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800","    0",",,7,",,,"  144",",,7","  -50",",,7",,,,,,,,,"   61",",,7,0800",,,,,,,,
"USC00324180","2018-10-17","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800","    0",",,7,",,,"  156",",,7","  -17",",,7",,,,,,,,,"   11",",,7,0800",,,,,,,,
"USC00324180","2018-10-18","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800","    0",",,7,",,,"  211",",,7","  -33",",,7",,,,,,,,,"  -22",",,7,0800",,,,,,,,
"USC00324180","2018-10-19","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800","    0",",,7,",,,"  200",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,
"USC00324180","2018-10-20","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800","    0",",,7,",,,"  156",",,7","  -61",",,7",,,,,,,,,"  -61",",,7,0800",,,,,,,,
"USC00324180","2018-10-21","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800","    0",",,7,",,,"  144",",,7","  -61",",,7",,,,,,,,,"   28",",,7,0800",,,,,,,,
"USC00324180","2018-10-22","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800","    0",",,7,",,,"  183",",,7","  -56",",,7",,,,,,,,,"  -22",",,7,0800",,,,,,,,
"USC00324180","2018-10-23","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800","    0",",,7,",,,"  156",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,
"USC00324180","2018-10-24","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800","    0",",,7,",,,"  211",",,7","   39",",,7",,,,,,,,,,,,,,,,,,
"USC00324180","2018-10-25","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800","    0",",,7,",,,"  222",",,7","  -33",",,7",,,,,,,,,"   39",",,7,0800",,,,,,,,
"USC00324180","2018-10-26","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800","    0",",,7,",,,"  206",",,7","  -11",",,7",,,,,,,,,"   44",",,7,0800",,,,,,,,
"USC00324180","2018-10-27","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800","    0",",,7,",,,"  172",",,7","   -6",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,
"USC00324180","2018-10-28","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800","    0",",,7,",,,"  156",",,7","    0",",,7",,,,,,,,,"   11",",,7,0800",,,,,,,,
"USC00324180","2018-10-29","46.0044","-102.6472","823.9","HETTINGER EXPERIMENTAL STATION, ND US","    0",",,7,0800","    0",",,7,",,,"  144",",,7","  -39",",,7",,,,,,,,,"  -22",",,7,0800",,,,,,,,
