"ASN00090184","2018-07-06","-38.4306","141.5437","45.4","CAPE NELSON LIGHTHOUSE, AS","   60",",,a","  131",",,a","   97",",,a",,,,,,,"  109","H,,S"
"ASN00090184","2018-07-07","-38.4306","141.5437","45.4","CAPE NELSON LIGHTHOUSE, AS","  114",",,a","  133",",,a","   63",",,a",,,,,,,"  121","H,,S"
"ASN00090184","2018-07-08","-38.4306","141.5437","45.4","CAPE NELSON LIGHTHOUSE, AS","   24",",,a","  143",",,a","   95",",,a",,,,,,,"  124","H,,S"
"ASN00090184","2018-07-09","-38.4306","141.5437","45.4","CAPE NELSON LIGHTHOUSE, AS","    2",",,a","  132",",,a","  104",",,a",,,,,,,"  108","H,,S"
"ASN00090184","2018-07-10","-38.4306","141.5437","45.4","CAPE NELSON LIGHTHOUSE, AS","   14",",,a","  122",",,a","   75",",,a",,,,,,,"   96","H,,S"
"ASN00090184","2018-07-11","-38.4306","141.5437","45.4","CAPE NELSON LIGHTHOUSE, AS","   70",",,a","   99",",,a","   71",",,a",,,,,,,"   67","H,,S"
"ASN00090184","2018-07-12","-38.4306","141.5437","45.4","CAPE NELSON LIGHTHOUSE, AS","  162",",,a","  121",",,a","   35",",,a",,,,,,,"   64","H,,S"
"ASN00090184","2018-07-13","-38.4306","141.5437","45.4","CAPE NELSON LIGHTHOUSE, AS","    0",",,a","  135",",,a","   21",",,a",,,,,,,"   81","H,,S"
"ASN00090184","2018-07-14","-38.4306","141.5437","45.4","CAPE NELSON LIGHTHOUSE, AS","    0",",,a","  139",",,a","   42",",,a",,,,,,,"  101","H,,S"
"ASN00090184","2018-07-15","-38.4306","141.5437","45.4","CAPE NELSON LIGHTHOUSE, AS","    0",",,a","  147",",,a","   59",",,a",,,,,,,"  110","H,,S"
"ASN00090184","2018-07-16","-38.4306","141.5437","45.4","CAPE NELSON LIGHTHOUSE, AS","    2",",,a","  147",",,a","   92",",,a",,,,,,,"  129","H,,S"
"ASN00090184","2018-07-17","-38.4306","141.5437","45.4","CAPE NELSON LIGHTHOUSE, AS","    4",",,a","  146",",,a","  106",",,a",,,,,,,"  101","H,,S"
"ASN00090184","2018-07-18","-38.4306","141.5437","45.4","CAPE NELSON LIGHTHOUSE, AS","   56",",,a","  138",",,a","   76",",,a",,,,,,,"  119","H,,S"
"ASN00090184","2018-07-19","-38.4306","141.5437","45.4","CAPE NELSON LIGHTHOUSE, AS","   58",",,a","  115",",,a","   96",",,a",,,,,,,"   97","H,,S"
"ASN00090184","2018-07-20","-38.4306","141.5437","45.4","CAPE NELSON LIGHTHOUSE, AS","   70",",,a","  124",",,a","   81",",,a",,,,,,,"  103","H,,S"
"ASN00090184","2018-07-21","-38.4306","141.5437","45.4","CAPE NELSON LIGHTHOUSE, AS","   38",",,a","  136",",,a","   72",",,a",,,,,,,"  101","H,,S"
"ASN00090184","2018-07-22","-38.4306","141.5437","45.4","CAPE NELSON LIGHTHOUSE, AS","    0",",,a","  158",",,a","   80",",,a",,,,,,,"  123","H,,S"
"ASN00090184","2018-07-23","-38.4306","141.5437","45.4","CAPE NELSON LIGHTHOUSE, AS","    2",",,a","  135",",,a","   86",",,a",,,,,,,"  109","H,,S"
"ASN00090184","2018-07-24","-38.4306","141.5437","45.4","CAPE NELSON LIGHTHOUSE, AS","   72",",,a","  134",",,a","   76",",,a",,,,,,,"  123","H,,S"
"ASN00090184","2018-07-25","-38.4306","141.5437","45.4","CAPE NELSON LIGHTHOUSE, AS","  152",",,a","  147",",,a","   83",",,a",,,,,,,"  114","H,,S"
"ASN00090184","2018-07-26","-38.4306","141.5437","45.4","CAPE NELSON LIGHTHOUSE, AS","    4",",,a","  156",",,a","   89",",,a",,,,,,,"  111","H,,S"
"ASN00090184","2018-07-27","-38.4306","141.5437","45.4","CAPE NELSON LIGHTHOUSE, AS","    0",",,a","  187",",,a","   72",",,a",,,,,,,"  128","H,,S"
"ASN00090184","2018-07-28","-38.4306","141.5437","45.4","CAPE NELSON LIGHTHOUSE, AS","    0",",,a","  148",",,a","   77",",,a",,,,,,,"  122","H,,S"
"ASN00090184","2018-07-29","-38.4306","141.5437","45.4","CAPE NELSON LIGHTHOUSE, AS","   74",",,a","  122",",,a","   89",",,a",,,,,,,"  106","H,,S"
"ASN00090184","2018-07-30","-38.4306","141.5437","45.4","CAPE NELSON LIGHTHOUSE, AS","   34",",,a","  149",",,a","   76",",,a",,,,,,,"  118","H,,S"
"ASN00090184","2018-07-31","-38.4306","141.5437","45.4","CAPE NELSON LIGHTHOUSE, AS","   24",",,a","  145",",,a","   90",",,a",,,,,,,"  122","H,,S"
"ASN00090184","2018-08-01","-38.4306","141.5437","45.4","CAPE NELSON LIGHTHOUSE, AS","   16",",,a","  152",",,a","   95",",,a",,,,,,,"   98","H,,S"
"ASN00090184","2018-08-02","-38.4306","141.5437","45.4","CAPE NELSON LIGHTHOUSE, AS","    0",",,a","  174",",,a","   67",",,a",,,,,,,"  141","H,,S"
