"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00148171","2018-07-18","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  206",",,7","  239",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-07-19","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","   41",",,7,2400","    0",",,7,2400","    0",",,7,2400","  361",",,7","  206",",,7","  206",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-07-20","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    3",",,7,2400","    0",",,7,2400","    0",",,7,2400","  317",",,7","  183",",,7","  200",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-07-21","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  328",",,7","  167",",,7","  206",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-07-22","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  322",",,7","  183",",,7","  217",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-07-23","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  311",",,7","  183",",,7","  211",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-07-24","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  317",",,7","  183",",,7","  189",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-07-25","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  322",",,7","  139",",,7","  222",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-07-26","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    5",",,7,2400","    0",",,7,2400","    0",",,7,2400","  278",",,7","  172",",,7","  178",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-07-27","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  144",",,7","  200",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-07-28","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  272",",,7","  189",",,7","  206",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-07-29","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    8",",,7,2400","    0",",,7,2400","    0",",,7,2400","  272",",,7","  189",",,7","  189",",,7,2400",,,,,"    1",",,7",,,,,,,,
"USC00148171","2018-07-30","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  283",",,7","  172",",,7","  178",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-07-31","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  144",",,7","  161",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-08-01","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  322",",,7","  139",",,7","  178",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-08-02","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  344",",,7","  156",",,7","  222",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-08-03","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  344",",,7","  172",",,7","  239",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-08-04","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    5",",,7,2400","    0",",,7,2400","    0",",,7,2400","  317",",,7","  189",",,7","  250",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-08-05","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  361",",,7","  228",",,7","  283",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-08-06","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  356",",,7","  233",",,7","  233",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-08-07","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","  279",",,7,2400","    0",",,7,2400","    0",",,7,2400","  317",",,7","  200",",,7","  217",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-08-08","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  344",",,7","  206",",,7","  217",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-08-09","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","   13",",,7,2400","    0",",,7,2400","    0",",,7,2400","  333",",,7","  189",",,7","  206",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-08-10","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  322",",,7","  178",",,7","  211",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-08-11","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  322",",,7","  167",",,7","  194",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-08-12","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  356",",,7","  167",",,7","  222",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-08-13","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","   48",",,7,2400","    0",",,7,2400","    0",",,7,2400","  306",",,7","  200",",,7","  222",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-08-14","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","  290",",,7,2400","    0",",,7,2400","    0",",,7,2400","  289",",,7","  217",",,7","  217",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-08-15","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","   15",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  211",",,7","  233",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-08-16","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  317",",,7","  200",",,7","  228",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-08-17","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  222",",,7","  222",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-08-18","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  328",",,7","  189",",,7","  228",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-08-19","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","  246",",,7,2400","    0",",,7,2400","    0",",,7,2400","  244",",,7","  189",",,7","  189",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-08-20","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","   23",",,7,2400","    0",",,7,2400","    0",",,7,2400","  233",",,7","  189",",,7","  206",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-08-21","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    3",",,7,2400","    0",",,7,2400","    0",",,7,2400","  272",",,7","  178",",,7","  189",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-08-22","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  250",",,7","  156",",,7","  172",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-08-23","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","  165",",,7,2400","    0",",,7,2400","    0",",,7,2400","  239",",,7","  167",",,7","  211",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-08-24","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  339",",,7","  206",",,7","  256",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-08-25","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  344",",,7","  239",",,7","  261",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-08-26","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","   10",",,7,2400","    0",",,7,2400","    0",",,7,2400","  328",",,7","  233",",,7","  272",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-08-27","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  333",",,7","  250",",,7","  272",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-08-28","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","   13",",,7,2400","    0",",,7,2400","    0",",,7,2400","  322",",,7","  183",",,7","  189",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-08-29","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  261",",,7","  156",",,7","  206",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-08-30","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","  107",",,7,2400","    0",",,7,2400","    0",",,7,2400","  267",",,7","  200",",,7","  200",",,7,2400",,,,,"    1",",,7",,,,,,,,
"USC00148171","2018-08-31","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  322",",,7","  189",",,7","  267",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-09-01","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  328",",,7","  233",",,7","  267",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-09-02","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  306",",,7","  217",",,7","  228",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-09-03","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","   15",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  211",",,7","  244",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-09-04","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","   43",",,7,2400","    0",",,7,2400","    0",",,7,2400","  267",",,7","  222",",,7","  222",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-09-05","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","  173",",,7,2400","    0",",,7,2400","    0",",,7,2400","  250",",,7","  211",",,7","  211",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-09-06","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    5",",,7,2400","    0",",,7,2400","    0",",,7,2400","  228",",,7","  200",",,7","  211",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-09-07","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    3",",,7,2400","    0",",,7,2400","    0",",,7,2400","  211",",,7","  183",",,7","  183",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-09-08","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  228",",,7","  156",",,7","  156",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-09-09","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  250",",,7","  122",",,7","  150",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-09-10","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  261",",,7","  122",",,7","  161",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-09-11","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  272",",,7","  133",",,7","  161",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-09-12","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  278",",,7","  139",",,7",,,,,,,,,,,,,,,,
"USC00148171","2018-09-13","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  261",",,7","  189",",,7","  211",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-09-14","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  317",",,7","  189",",,7","  211",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-09-15","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  328",",,7","  183",",,7","  206",",,7,2400",,,"    1",",,7",,,,,,,,,,
"USC00148171","2018-09-16","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  322",",,7","  172",",,7","  194",",,7,2400",,,"    1",",,7",,,,,,,,,,
"USC00148171","2018-09-17","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  322",",,7","  183",",,7","  222",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-09-18","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  344",",,7","  206",",,7","  250",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-09-19","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  344",",,7","  222",",,7","  256",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-09-20","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    8",",,7,2400","    0",",,7,2400","    0",",,7,2400","  339",",,7","  211",",,7","  211",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-09-21","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","   25",",,7,2400","    0",",,7,2400","    0",",,7,2400","  211",",,7","  111",",,7","  111",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-09-22","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  239",",,7","   83",",,7","  106",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-09-23","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  267",",,7","   83",",,7","  161",",,7,2400",,,"    1",",,7",,,,,,,,,,
"USC00148171","2018-09-24","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  267",",,7","  122",",,7","  200",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-09-25","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  256",",,7","  106",",,7","  111",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-09-26","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  211",",,7","   56",",,7","   67",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-09-27","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  244",",,7","   44",",,7","  106",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-09-28","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","   28",",,7,2400","    0",",,7,2400","    0",",,7,2400","  194",",,7","   78",",,7","   89",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-09-29","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","   33",",,7,2400","    0",",,7,2400","    0",",,7,2400","  211",",,7","   78",",,7","  200",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-09-30","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  250",",,7","  178",",,7","  200",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-10-01","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  278",",,7","  144",",,7","  144",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-10-02","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  311",",,7","  133",",,7","  239",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-10-03","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  328",",,7","  194",",,7","  194",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-10-04","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  194",",,7","   89",",,7","  117",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-10-05","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","   30",",,7,2400","    0",",,7,2400","    0",",,7,2400","  289",",,7","  117",",,7","  178",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-10-06","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","  559",",,7,2400","    0",",,7,2400","    0",",,7,2400","  178",",,7","   89",",,7","  100",",,7,2400",,,,,"    1",",,7",,,,,,,,
"USC00148171","2018-10-07","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","  264",",,7,2400","    0",",,7,2400","    0",",,7,2400","  161",",,7","  100",",,7","  156",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-10-08","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","  612",",,7,2400","    0",",,7,2400","    0",",,7,2400","  261",",,7","  156",",,7","  172",",,7,2400",,,,,"    1",",,7",,,,,,,,
"USC00148171","2018-10-09","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","  175",",,7,2400","    0",",,7,2400","    0",",,7,2400","  222",",,7","  122",",,7","  122",",,7,2400",,,"    1",",,7",,,,,,,,,,
"USC00148171","2018-10-10","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  122",",,7","   78",",,7","   78",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-10-11","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  133",",,7","   33",",,7","   89",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-10-12","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","   64",",,7,2400","    0",",,7,2400","    0",",,7,2400","   94",",,7","   50",",,7","   56",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-10-13","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  144",",,7","   39",",,7","   78",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-10-14","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","   64",",,7,2400","   13",",,7,2400","   25",",,7,2400","  106",",,7","    0",",,7","    6",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-10-15","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0","T,,7,2400","    0","T,,7,2400","    0","T,,7,2400","   83",",,7","  -17",",,7","  -11",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-10-16","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  189",",,7","  -28",",,7","   56",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-10-17","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  200",",,7","   17",",,7","   56",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-10-18","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  200",",,7","   28",",,7","  133",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-10-19","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    3",",,7,2400","    0",",,7,2400","    0",",,7,2400","  211",",,7","  111",",,7","  122",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-10-20","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  183",",,7","   33",",,7","   33",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-10-21","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  200",",,7","  -11",",,7","  111",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-10-22","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  222",",,7","   56",",,7","   78",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-10-23","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  200",",,7","   50",",,7","   56",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-10-24","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  178",",,7","   33",",,7","  106",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-10-25","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","   28",",,7,2400","    0",",,7,2400","    0",",,7,2400","  106",",,7","   78",",,7","   78",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-10-26","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  156",",,7","   44",",,7","   67",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-10-27","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  239",",,7","   39",",,7","  167",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-10-28","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  200",",,7","   44",",,7","   50",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-10-29","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  239",",,7","   33",",,7","  172",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-10-30","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    3",",,7,2400","    0",",,7,2400","    0",",,7,2400","  178",",,7","  117",",,7","  117",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-10-31","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  139",",,7","   67",",,7","   67",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-11-01","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  167",",,7","   56",",,7","  106",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-11-02","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  133",",,7","   39",",,7","   56",",,7,2400",,,,,,,,,,,,,,
"USC00148171","2018-11-03","39.0721","-95.6304","268.2","TOPEKA NWS, KS US","   13",",,7,2400","    0",",,7,2400","    0",",,7,2400","  161",",,7","   56",",,7","   89",",,7,2400",,,,,,,,,,,,,,
