"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00400876","2018-07-10","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  333",",,7","  217",",,7",,,,,,,,,"  239",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-07-11","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  333",",,7","  217",",,7",,,,,,,,,"  239",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-07-12","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7","  222",",,7",,,,,,,,,"  239",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-07-13","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7","  233",",,7",,,,,,,,,"  244",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-07-14","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  344",",,7","  244",",,7",,,,,,,,,"  261",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-07-15","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  350",",,7","  239",",,7",,,,,,,,,"  244",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-07-16","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","  475",",,7,0700","    0",",,7,0700","    0",",,7,0700","  344",",,7","  228",",,7",,,,,,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-07-17","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  333",",,7","  228",",,7",,,,,,,,,"  244",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-07-18","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  233",",,7",,,,,,,,,"  250",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-07-19","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  228",",,7",,,,,,,,,"  233",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-07-20","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  228",",,7",,,,,,,,,"  239",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-07-21","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7","  239",",,7",,,,,,,,,"  256",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-07-22","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  206",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-07-23","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-07-24","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-07-25","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-07-26","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-07-27","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  189",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-07-28","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  178",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-07-29","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  183",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-07-30","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-07-31","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-08-01","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  183",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-08-02","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","  178",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  172",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-08-03","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  178",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-08-04","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  194",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-08-05","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  333",",,7","  194",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-08-06","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  217",",,7",,,,,,,,,"  239",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-08-07","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7","  206",",,7",,,,,,,,,"  233",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-08-08","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  344",",,7","  222",",,7",,,,,,,,,"  233",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-08-09","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  228",",,7",,,,,,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-08-10","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  200",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-08-11","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  194",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-08-12","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  200",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-08-13","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  189",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-08-14","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  194",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-08-15","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  200",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-08-16","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7","  217",",,7",,,,,,,,,"  256",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-08-17","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","   91",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  228",",,7",,,,,,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-08-18","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","   25",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  222",",,7",,,,,,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-08-19","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  222",",,7",,,,,,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-08-20","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  222",",,7",,,,,,,,,"  233",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-08-21","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","   28",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  211",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-08-22","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  178",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-08-23","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  139",",,7",,,,,,,,,"  150",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-08-24","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  139",",,7",,,,,,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-08-25","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  172",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-08-26","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  350",",,7","  211",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-08-27","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  344",",,7","  211",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-08-28","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7","  217",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-08-29","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7","  217",",,7",,,,,,,,,"  233",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-08-30","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","   74",",,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7","  200",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-08-31","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  200",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-09-01","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  200",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-09-02","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  206",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-09-03","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  344",",,7","  206",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-09-04","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7","  206",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-09-05","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  350",",,7","  200",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-09-06","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  206",",,7",,,,,,,,,"  233",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-09-07","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  333",",,7","  217",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-09-08","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  217",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-09-09","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  228",",,7","  217",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-09-10","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","  279",",,7,0700","    0",",,7,0700","    0",",,7,0700","  228",",,7","  167",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-09-11","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","  144",",,7",,,,,,,,,"  150",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-09-12","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","  150",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-09-13","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  178",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-09-14","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","  152",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  183",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-09-15","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  200",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-09-16","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  200",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-09-17","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  189",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-09-18","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  183",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-09-19","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  333",",,7","  189",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-09-20","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  344",",,7","  194",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-09-21","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  344",",,7","  206",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-09-22","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","  508",",,7,0700","    0",",,7,0700","    0",",,7,0700","  344",",,7","  211",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-09-23","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","   51",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  189",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-09-24","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","  503",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","  200",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-09-25","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","   89",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  211",",,7",,,,,,,,,"  233",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00400876","2018-09-26","35.2622","-88.9891","138.7","BOLIVAR WATER WORKS, TN US","   91",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  217",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
