"USW00013977","2018-07-06","33.456","-93.98776","110.0","TEXARKANA WEBB FIELD, AR US",,,"    0",",,H","    0",",,H","  344",",,W","  222",",,W",,,,,"   21",",,W",,,,,,,,,,,,,"   40",",,W","   50",",,W",,,,,"  134",",,W","  201",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","2018-07-07","33.456","-93.98776","110.0","TEXARKANA WEBB FIELD, AR US","    0",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  211",",,W",,,,,"   26",",,W",,,,,,,,,,,,,"   40",",,W","  130",",,W",,,,,"   58",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","2018-07-08","33.456","-93.98776","110.0","TEXARKANA WEBB FIELD, AR US",,,"    0",",,H","    0",",,H","  322",",,W","  222",",,W",,,,,"   21",",,W",,,,,,,,,,,,,"  140",",,W","  150",",,W",,,,,"   89",",,W","  103",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","2018-07-09","33.456","-93.98776","110.0","TEXARKANA WEBB FIELD, AR US","   28",",,W,2400","    0",",,H","    0",",,H","  311",",,W","  217",",,W",,,,,"   13",",,W",,,,,,,,,,,,,"   40",",,W","   60",",,W",,,,,"   45",",,W","   63",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","2018-07-10","33.456","-93.98776","110.0","TEXARKANA WEBB FIELD, AR US","   74",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  233",",,W",,,,,"   19",",,W",,,,,,,,,,,,,"  170",",,W","  170",",,W",,,,,"   63",",,W","   94",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013977","2018-07-11","33.456","-93.98776","110.0","TEXARKANA WEBB FIELD, AR US","   25",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  222",",,W",,,,,"   13",",,W",,,,,,,,,,,,,"  280",",,W","  310",",,W",,,,,"   67",",,W","   81",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","2018-07-12","33.456","-93.98776","110.0","TEXARKANA WEBB FIELD, AR US","    3",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  217",",,W",,,,,"   15",",,W",,,,,,,,,,,,,"  170",",,W","  170",",,W",,,,,"   81",",,W","  103",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","2018-07-13","33.456","-93.98776","110.0","TEXARKANA WEBB FIELD, AR US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  217",",,W",,,,,"   14",",,W",,,,,,,,,,,,,"  230",",,W","  200",",,W",,,,,"   45",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","2018-07-14","33.456","-93.98776","110.0","TEXARKANA WEBB FIELD, AR US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  239",",,W",,,,,"   30",",,W",,,,,,,,,,,,,"  220",",,W","  220",",,W",,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","2018-07-15","33.456","-93.98776","110.0","TEXARKANA WEBB FIELD, AR US","    0",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  239",",,W",,,,,"   30",",,W",,,,,,,,,,,,,"  240",",,W","  220",",,W",,,,,"   58",",,W","   72",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","2018-07-16","33.456","-93.98776","110.0","TEXARKANA WEBB FIELD, AR US","    0",",,W,2400","    0",",,H","    0",",,H","  356",",,W","  250",",,W",,,,,"   27",",,W",,,,,,,,,,,,,"   20",",,W","  360",",,W",,,,,"   63",",,W","   89",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","2018-07-17","33.456","-93.98776","110.0","TEXARKANA WEBB FIELD, AR US","    0","T,,W,2400","    0",",,H","    0",",,H","  350",",,W","  239",",,W",,,,,"   18",",,W",,,,,,,,,,,,,"   70",",,W","   50",",,W",,,,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","2018-07-18","33.456","-93.98776","110.0","TEXARKANA WEBB FIELD, AR US","    3",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  233",",,W",,,,,"   20",",,W",,,,,,,,,,,,,"  210",",,W","  210",",,W",,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","2018-07-19","33.456","-93.98776","110.0","TEXARKANA WEBB FIELD, AR US","    0",",,W,2400","    0",",,H","    0",",,H","  383",",,W","  233",",,W",,,,,"   26",",,W",,,,,,,,,,,,,"  240",",,W","  240",",,W",,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","2018-07-20","33.456","-93.98776","110.0","TEXARKANA WEBB FIELD, AR US","    0",",,W,2400","    0",",,H","    0",",,H","  394",",,W","  250",",,W",,,,,"   39",",,W",,,,,,,,,,,,,"  260",",,W","  230",",,W",,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","2018-07-21","33.456","-93.98776","110.0","TEXARKANA WEBB FIELD, AR US","    0",",,W,2400","    0",",,H","    0",",,H","  394",",,W","  250",",,W",,,,,"   35",",,W",,,,,,,,,,,,,"  230",",,W","  230",",,W",,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","2018-07-22","33.456","-93.98776","110.0","TEXARKANA WEBB FIELD, AR US","    0","T,,W,2400","    0",",,H","    0",",,H","  361",",,W","  239",",,W",,,,,"   16",",,W",,,,,,,,,,,,,"   40",",,W","   50",",,W",,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
