"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00396636","2017-05-05","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  233",",,7","  -17",",,7",,,,,"   83",",,7,1800",,,,,,,,,,,,,,,,
"USC00396636","2017-05-06","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  278",",,7","   50",",,7",,,,,"   83",",,7,1800",,,,,,,,,,,,,,,,
"USC00396636","2017-05-07","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  289",",,7","   83",",,7",,,,,"  106",",,7,1800",,,,,,,,,,,,,,,,
"USC00396636","2017-05-08","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  317",",,7","  106",",,7",,,,,"  128",",,7,1800",,,,,,,,,,,,,,,,
"USC00396636","2017-05-09","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  172",",,7","   67",",,7",,,,,"   67",",,7,1800",,,,,,,,,,,,,,,,
"USC00396636","2017-05-10","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","   38",",,7,1800","    0",",,7","    0",",,7","  211",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00396636","2017-05-11","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  239",",,7","   22",",,7",,,,,"   61",",,7,1800",,,,,,,,,,,,,,,,
"USC00396636","2017-05-12","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  278",",,7","   61",",,7",,,,,"  122",",,7,1800",,,,,,,,,,,,,,,,
"USC00396636","2017-05-13","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  306",",,7","  106",",,7",,,,,"  122",",,7,1800",,,,,,,,,,,,,,,,
"USC00396636","2017-05-14","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  239",",,7","  100",",,7",,,,,"  117",",,7,1800",,,,,,,,,,,,,,,,
"USC00396636","2017-05-15","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","   56",",,7,1800","    0",",,7","    0",",,7","  222",",,7","  106",",,7",,,,,"  106",",,7,1800",,,,,,,,,,,,,,,,
"USC00396636","2017-05-16","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","  287",",,7,1800","    0",",,7","    0",",,7","  178",",,7","  106",",,7",,,,,"  122",",,7,1800",,,,,,,,,,,,,,,,
"USC00396636","2017-05-17","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  128",",,7","   33",",,7",,,,,"  111",",,7,1800",,,,,,,,,,,,,,,,
"USC00396636","2017-05-18","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  128",",,7","   44",",,7",,,,,"   44",",,7,1800",,,,,,,,,,,,,,,,
"USC00396636","2017-05-19","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","    8",",,7,1800","    0",",,7","    0",",,7","  100",",,7","   44",",,7",,,,,"   56",",,7,1800",,,,,,,,,,,,,,,,
"USC00396636","2017-05-20","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  161",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00396636","2017-05-21","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  206",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00396636","2017-05-22","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","   13",",,7,1800","    0",",,7","    0",",,7","  183",",,7","   28",",,7",,,,,"   83",",,7,1800",,,,,,,,,,,,,,,,
"USC00396636","2017-05-23","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  178",",,7","  -11",",,7",,,,,"   33",",,7,1800",,,,,,,,,,,,,,,,
"USC00396636","2017-05-24","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  239",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00396636","2017-05-25","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  228",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00396636","2017-05-26","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  211",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00396636","2017-05-27","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  239",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00396636","2017-05-28","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  256",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00396636","2017-05-29","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  211",",,7","   -6",",,7",,,,,"   28",",,7,1800",,,,,,,,,,,,,,,,
"USC00396636","2017-05-30","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  233",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00396636","2017-05-31","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  256",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00396636","2017-06-01","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  322",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00396636","2017-06-02","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","    3",",,7,1800","    0",",,7","    0",",,7","  350",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00396636","2017-06-03","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  306",",,7","   78",",,7",,,,,"  117",",,7,1800",,,,,,,,,,,,,,,,
"USC00396636","2017-06-04","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","   20",",,7,1800","    0",",,7","    0",",,7","  322",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00396636","2017-06-05","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  333",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00396636","2017-06-06","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  244",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00396636","2017-06-07","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  289",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00396636","2017-06-08","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  322",",,7","  139",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00396636","2017-06-09","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  372",",,7","  144",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00396636","2017-06-10","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  306",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00396636","2017-06-11","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","  140",",,7,1800","    0",",,7","    0",",,7","  267",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00396636","2017-06-12","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  294",",,7","  139",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00396636","2017-06-13","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","  124",",,7,1800","    0",",,7","    0",",,7","  272",",,7","  144",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00396636","2017-06-14","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  272",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00396636","2017-06-15","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","    3",",,7,1800","    0",",,7","    0",",,7","  289",",,7","  117",",,7",,,,,"  117",",,7,1800",,,,,,,,,,,,,,,,
"USC00396636","2017-06-16","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","   15",",,7,1800","    0",",,7","    0",",,7","  272",",,7","  117",",,7",,,,,"  156",",,7,1800",,,,,,,,,,,,,,,,
"USC00396636","2017-06-17","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","    8",",,7,1800","    0",",,7","    0",",,7","  244",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00396636","2017-06-18","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  244",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00396636","2017-06-19","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  283",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00396636","2017-06-20","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  300",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00396636","2017-06-21","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","   23",",,7,1800","    0",",,7","    0",",,7","  339",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00396636","2017-06-22","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","   15",",,7,1800","    0",",,7","    0",",,7","  267",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00396636","2017-06-23","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  217",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00396636","2017-06-24","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  239",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00396636","2017-06-25","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  256",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00396636","2017-06-26","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  350",",,7","  167",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00396636","2017-06-27","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  294",",,7","  144",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00396636","2017-06-28","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  211",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00396636","2017-06-29","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  239",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00396636","2017-06-30","44.5169","-102.2152","724.5","PLAINVIEW 6 SSW, SD US","  132",",,7,1800","    0",",,7","    0",",,7","  322",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,
