"USC00382735","2018-07-05","32.60709","-80.32594","3.7","EDISTO ISLAND MIDDLETON PLANTATION, SC US","    5",",,7,2400",,,,,"  322",",,7","  233",",,7","  244",",,7,2400","    1",",,7",,,,,,,,,,
"USC00382735","2018-07-06","32.60709","-80.32594","3.7","EDISTO ISLAND MIDDLETON PLANTATION, SC US","    0",",,7,2400",,,,,"  328",",,7","  239",",,7","  250",",,7,2400",,,"    1",",,7",,,,,,,,
"USC00382735","2018-07-07","32.60709","-80.32594","3.7","EDISTO ISLAND MIDDLETON PLANTATION, SC US","  165",",,7,2400",,,,,"  339",",,7","  222",",,7","  228",",,7,2400","    1",",,7","    1",",,7",,,,,,,,
"USC00382735","2018-07-08","32.60709","-80.32594","3.7","EDISTO ISLAND MIDDLETON PLANTATION, SC US","    0",",,7,2400",,,,,"  306",",,7","  217",",,7","  239",",,7,2400",,,,,,,,,,,,
"USC00382735","2018-07-09","32.60709","-80.32594","3.7","EDISTO ISLAND MIDDLETON PLANTATION, SC US","    0",",,7,2400",,,,,"  322",",,7","  206",",,7","  206",",,7,2400",,,,,,,,,,,,
"USC00382735","2018-07-10","32.60709","-80.32594","3.7","EDISTO ISLAND MIDDLETON PLANTATION, SC US","    0",",,7,2400",,,,,"  344",",,7","  189",",,7","  244",",,7,2400",,,,,,,,,,,,
"USC00382735","2018-07-11","32.60709","-80.32594","3.7","EDISTO ISLAND MIDDLETON PLANTATION, SC US","    0",",,7,2400",,,,,"  350",",,7","  233",",,7","  272",",,7,2400",,,,,,,,,,,,
"USC00382735","2018-07-12","32.60709","-80.32594","3.7","EDISTO ISLAND MIDDLETON PLANTATION, SC US","    0","T,,7,2400",,,,,"  356",",,7","  250",",,7","  278",",,7,2400",,,"    1",",,7",,,,,,,,
"USC00382735","2018-07-13","32.60709","-80.32594","3.7","EDISTO ISLAND MIDDLETON PLANTATION, SC US","  262",",,7,2400",,,,,"  328",",,7","  239",",,7","  244",",,7,2400","    1",",,7","    1",",,7",,,,,,,,
"USC00382735","2018-07-14","32.60709","-80.32594","3.7","EDISTO ISLAND MIDDLETON PLANTATION, SC US","  168",",,7,2400",,,,,"  300",",,7","  233",",,7","  239",",,7,2400","    1",",,7",,,,,,,,,,
"USC00382735","2018-07-15","32.60709","-80.32594","3.7","EDISTO ISLAND MIDDLETON PLANTATION, SC US","    0",",,7,2400",,,,,"  317",",,7","  233",",,7","  239",",,7,2400",,,,,,,,,,,,
"USC00382735","2018-07-16","32.60709","-80.32594","3.7","EDISTO ISLAND MIDDLETON PLANTATION, SC US","  137",",,7,2400",,,,,"  294",",,7","  228",",,7","  239",",,7,2400","    1",",,7","    1",",,7",,,,,,,,
"USC00382735","2018-07-17","32.60709","-80.32594","3.7","EDISTO ISLAND MIDDLETON PLANTATION, SC US","  183",",,7,2400",,,,,"  322",",,7","  233",",,7","  256",",,7,2400","    1",",,7","    1",",,7",,,,,,,,
"USC00382735","2018-07-18","32.60709","-80.32594","3.7","EDISTO ISLAND MIDDLETON PLANTATION, SC US","   51",",,7,2400",,,,,"  322",",,7","  244",",,7","  244",",,7,2400",,,"    1",",,7",,,,,,,,
"USC00382735","2018-07-19","32.60709","-80.32594","3.7","EDISTO ISLAND MIDDLETON PLANTATION, SC US","   58",",,7,2400",,,,,"  294",",,7","  239",",,7","  244",",,7,2400","    1",",,7","    1",",,7",,,,,,,,
"USC00382735","2018-07-20","32.60709","-80.32594","3.7","EDISTO ISLAND MIDDLETON PLANTATION, SC US"," 1234",",,7,2400",,,,,"  278",",,7","  233",",,7","  239",",,7,2400","    1",",,7","    1",",,7",,,,,,,,
"USC00382735","2018-07-21","32.60709","-80.32594","3.7","EDISTO ISLAND MIDDLETON PLANTATION, SC US","    0",",,7,2400",,,,,"  311",",,7","  228",",,7","  244",",,7,2400",,,,,,,,,,,,
"USC00382735","2018-07-22","32.60709","-80.32594","3.7","EDISTO ISLAND MIDDLETON PLANTATION, SC US","    0",",,7,2400",,,,,"  322",",,7","  244",",,7","  261",",,7,2400",,,,,,,,,,,,
"USC00382735","2018-07-23","32.60709","-80.32594","3.7","EDISTO ISLAND MIDDLETON PLANTATION, SC US","  107",",,7,2400",,,,,"  306",",,7","  233",",,7","  233",",,7,2400","    1",",,7","    1",",,7",,,,,,,,
"USC00382735","2018-07-24","32.60709","-80.32594","3.7","EDISTO ISLAND MIDDLETON PLANTATION, SC US","   18",",,7,2400",,,,,"  311",",,7","  228",",,7","  261",",,7,2400","    1",",,7",,,,,,,,,,
"USC00382735","2018-07-25","32.60709","-80.32594","3.7","EDISTO ISLAND MIDDLETON PLANTATION, SC US","  516",",,7,2400",,,,,"  322",",,7","  222",",,7","  256",",,7,2400","    1",",,7","    1",",,7",,,,,,,,
"USC00382735","2018-07-26","32.60709","-80.32594","3.7","EDISTO ISLAND MIDDLETON PLANTATION, SC US","   13",",,7,2400",,,,,"  322",",,7","  244",",,7","  261",",,7,2400","    1",",,7","    1",",,7",,,,,,,,
"USC00382735","2018-07-27","32.60709","-80.32594","3.7","EDISTO ISLAND MIDDLETON PLANTATION, SC US","    3",",,7,2400",,,,,"  317",",,7","  256",",,7","  256",",,7,2400","    1",",,7","    1",",,7",,,,,,,,
"USC00382735","2018-07-28","32.60709","-80.32594","3.7","EDISTO ISLAND MIDDLETON PLANTATION, SC US","    0",",,7,2400",,,,,"  328",",,7","  233",",,7","  272",",,7,2400",,,,,,,,,,,,
"USC00382735","2018-07-29","32.60709","-80.32594","3.7","EDISTO ISLAND MIDDLETON PLANTATION, SC US","    5",",,7,2400",,,,,"  311",",,7","  244",",,7","  250",",,7,2400",,,"    1",",,7",,,,,,,,
"USC00382735","2018-07-30","32.60709","-80.32594","3.7","EDISTO ISLAND MIDDLETON PLANTATION, SC US","  135",",,7,2400",,,,,"  317",",,7","  233",",,7","  244",",,7,2400","    1",",,7","    1",",,7",,,,,,,,
"USC00382735","2018-07-31","32.60709","-80.32594","3.7","EDISTO ISLAND MIDDLETON PLANTATION, SC US","   84",",,7,2400",,,,,"  311",",,7","  244",",,7","  256",",,7,2400","    1",",,7","    1",",,7",,,,,,,,
"USC00382735","2018-08-01","32.60709","-80.32594","3.7","EDISTO ISLAND MIDDLETON PLANTATION, SC US","   41",",,7,2400",,,,,"  300",",,7","  256",",,7","  256",",,7,2400","    1",",,7",,,,,,,,,,
"USC00382735","2018-08-02","32.60709","-80.32594","3.7","EDISTO ISLAND MIDDLETON PLANTATION, SC US","  338",",,7,2400",,,,,"  300",",,7","  222",",,7","  233",",,7,2400","    1",",,7","    1",",,7",,,,,,,,
"USC00382735","2018-08-03","32.60709","-80.32594","3.7","EDISTO ISLAND MIDDLETON PLANTATION, SC US","  140",",,7,2400",,,,,"  294",",,7","  233",",,7","  244",",,7,2400","    1",",,7","    1",",,7",,,,,,,,
"USC00382735","2018-08-04","32.60709","-80.32594","3.7","EDISTO ISLAND MIDDLETON PLANTATION, SC US","   10",",,7,2400",,,,,"  317",",,7","  244",",,7","  244",",,7,2400",,,,,,,,,,,,
"USC00382735","2018-08-05","32.60709","-80.32594","3.7","EDISTO ISLAND MIDDLETON PLANTATION, SC US","    0",",,7,2400",,,,,"  322",",,7","  239",",,7","  250",",,7,2400",,,,,,,,,,,,
"USC00382735","2018-08-06","32.60709","-80.32594","3.7","EDISTO ISLAND MIDDLETON PLANTATION, SC US","    0",",,7,2400",,,,,"  328",",,7","  228",",,7","  228",",,7,2400",,,,,,,,,,,,
