"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"USC00484131","2018-07-21","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  328",",,H","  161",",,H",,,,,"  211",",,H,2400"
"USC00484131","2018-07-22","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  356",",,H","  167",",,H",,,,,"  172",",,H,2400"
"USC00484131","2018-07-23","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  300",",,H","  167",",,H",,,,,"  172",",,H,2400"
"USC00484131","2018-07-24","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  261",",,H","  150",",,H",,,,,"  156",",,H,2400"
"USC00484131","2018-07-25","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  333",",,H","  156",",,H",,,,,"  194",",,H,2400"
"USC00484131","2018-07-26","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  289",",,H","  128",",,H",,,,,"  139",",,H,2400"
"USC00484131","2018-07-27","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  278",",,H","  122",",,H",,,,,"  128",",,H,2400"
"USC00484131","2018-07-28","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  250",",,H","  128",",,H",,,,,"  144",",,H,2400"
"USC00484131","2018-07-29","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  256",",,H","  128",",,H",,,,,"  133",",,H,2400"
"USC00484131","2018-07-30","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  261",",,H","  122",",,H",,,,,"  133",",,H,2400"
"USC00484131","2018-07-31","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  267",",,H","  117",",,H",,,,,"  117",",,H,2400"
"USC00484131","2018-08-01","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  311",",,H","  117",",,H",,,,,"  150",",,H,2400"
"USC00484131","2018-08-02","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  300",",,H","  128",",,H",,,,,"  128",",,H,2400"
"USC00484131","2018-08-03","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  344",",,H","  128",",,H",,,,,"  194",",,H,2400"
"USC00484131","2018-08-04","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  317",",,H","  150",",,H",,,,,"  144",",,H,2400"
"USC00484131","2018-08-05","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  322",",,H","  144",",,H",,,,,"  183",",,H,2400"
"USC00484131","2018-08-06","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  261",",,H","  133",",,H",,,,,"  150",",,H,2400"
"USC00484131","2018-08-07","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  267",",,H","  133",",,H",,,,,"  128",",,H,2400"
"USC00484131","2018-08-08","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  306",",,H","  128",",,H",,,,,"  139",",,H,2400"
"USC00484131","2018-08-09","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  328",",,H","  139",",,H",,,,,"  150",",,H,2400"
"USC00484131","2018-08-10","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  339",",,H","  144",",,H",,,,,"  150",",,H,2400"
"USC00484131","2018-08-11","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  344",",,H","  144",",,H",,,,,"  144",",,H,2400"
"USC00484131","2018-08-12","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  356",",,H","  144",",,H",,,,,"  167",",,H,2400"
"USC00484131","2018-08-13","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  361",",,H","  122",",,H",,,,,"  122",",,H,2400"
"USC00484131","2018-08-14","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  328",",,H","  122",",,H",,,,,"  150",",,H,2400"
"USC00484131","2018-08-15","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  256",",,H","  150",",,H",,,,,"  156",",,H,2400"
"USC00484131","2018-08-16","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  300",",,H","  133",",,H",,,,,"  139",",,H,2400"
"USC00484131","2018-08-17","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  322",",,H","  128",",,H",,,,,"  128",",,H,2400"
"USC00484131","2018-08-18","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  328",",,H","  128",",,H",,,,,"  144",",,H,2400"
"USC00484131","2018-08-19","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  233",",,H","  144",",,H",,,,,"  150",",,H,2400"
"USC00484131","2018-08-20","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  189",",,H","   67",",,H",,,,,"   67",",,H,2400"
"USC00484131","2018-08-21","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  222",",,H","   67",",,H",,,,,"  100",",,H,2400"
"USC00484131","2018-08-22","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  206",",,H","  100",",,H",,,,,"  122",",,H,2400"
"USC00484131","2018-08-23","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  272",",,H","  122",",,H",,,,,"  200",",,H,2400"
"USC00484131","2018-08-24","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  283",",,H","  106",",,H",,,,,"  111",",,H,2400"
"USC00484131","2018-08-25","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  328",",,H","  106",",,H",,,,,"  133",",,H,2400"
"USC00484131","2018-08-26","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  333",",,H","  133",",,H",,,,,"  139",",,H,2400"
"USC00484131","2018-08-27","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  328",",,H","  133",",,H",,,,,"  161",",,H,2400"
"USC00484131","2018-08-28","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  283",",,H","  111",",,H",,,,,"  111",",,H,2400"
"USC00484131","2018-08-29","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  217",",,H","  100",",,H",,,,,"  100",",,H,2400"
"USC00484131","2018-08-30","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  317",",,H","  100",",,H",,,,,"  122",",,H,2400"
"USC00484131","2018-08-31","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  328",",,H","  117",",,H",,,,,"  200",",,H,2400"
"USC00484131","2018-09-01","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  311",",,H","  111",",,H",,,,,"  106",",,H,2400"
"USC00484131","2018-09-02","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  317",",,H","  106",",,H",,,,,"  133",",,H,2400"
"USC00484131","2018-09-03","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  272",",,H","  128",",,H",,,,,"  139",",,H,2400"
"USC00484131","2018-09-04","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  311",",,H","  122",",,H",,,,,"  167",",,H,2400"
"USC00484131","2018-09-05","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  272",",,H","  133",",,H",,,,,"  133",",,H,2400"
"USC00484131","2018-09-06","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  244",",,H","  128",",,H",,,,,"  128",",,H,2400"
"USC00484131","2018-09-07","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  267",",,H","  100",",,H",,,,,"  100",",,H,2400"
"USC00484131","2018-09-08","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  289",",,H","  100",",,H",,,,,"  128",",,H,2400"
"USC00484131","2018-09-09","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  317",",,H","  111",",,H",,,,,"  111",",,H,2400"
"USC00484131","2018-09-10","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  311",",,H","  111",",,H",,,,,"  111",",,H,2400"
"USC00484131","2018-09-11","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  317",",,H","  111",",,H",,,,,"  128",",,H,2400"
"USC00484131","2018-09-12","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  339",",,H","  106",",,H",,,,,"  106",",,H,2400"
"USC00484131","2018-09-13","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  356",",,H","  100",",,H",,,,,"  133",",,H,2400"
"USC00484131","2018-09-14","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  328",",,H","  100",",,H",,,,,"   94",",,H,2400"
"USC00484131","2018-09-15","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  328",",,H","   83",",,H",,,,,"  111",",,H,2400"
"USC00484131","2018-09-16","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  339",",,H","  111",",,H",,,,,"  139",",,H,2400"
"USC00484131","2018-09-17","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  350",",,H","  139",",,H",,,,,"  189",",,H,2400"
"USC00484131","2018-09-18","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  339",",,H","  133",",,H",,,,,"  133",",,H,2400"
"USC00484131","2018-09-19","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  283",",,H","  128",",,H",,,,,"  150",",,H,2400"
"USC00484131","2018-09-20","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  244",",,H","  111",",,H",,,,,"  117",",,H,2400"
"USC00484131","2018-09-21","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  239",",,H","   50",",,H",,,,,"   44",",,H,2400"
"USC00484131","2018-09-22","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  272",",,H","   33",",,H",,,,,"   67",",,H,2400"
"USC00484131","2018-09-23","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  317",",,H","   56",",,H",,,,,"   89",",,H,2400"
"USC00484131","2018-09-24","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  322",",,H","   89",",,H",,,,,"  100",",,H,2400"
"USC00484131","2018-09-25","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  217",",,H","   50",",,H",,,,,"   67",",,H,2400"
"USC00484131","2018-09-26","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  167",",,H","    0",",,H",,,,,"    0",",,H,2400"
"USC00484131","2018-09-27","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  228",",,H","   -6",",,H",,,,,"   61",",,H,2400"
"USC00484131","2018-09-28","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  222",",,H","   33",",,H",,,,,"   28",",,H,2400"
"USC00484131","2018-09-29","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"   61",",,H","   22",",,H",,,,,"   28",",,H,2400"
"USC00484131","2018-09-30","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  156",",,H","   28",",,H",,,,,"   56",",,H,2400"
"USC00484131","2018-10-01","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"   94",",,H","   56",",,H",,,,,"   72",",,H,2400"
"USC00484131","2018-10-02","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  239",",,H","   67",",,H",,,,,"   67",",,H,2400"
"USC00484131","2018-10-03","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  283",",,H","   67",",,H",,,,,"  172",",,H,2400"
"USC00484131","2018-10-04","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  244",",,H","   17",",,H",,,,,"   17",",,H,2400"
"USC00484131","2018-10-05","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  178",",,H","   17",",,H",,,,,"  106",",,H,2400"
"USC00484131","2018-10-06","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  111",",,H","  -28",",,H",,,,,"  -28",",,H,2400"
"USC00484131","2018-10-07","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  150",",,H","  -33",",,H",,,,,"   44",",,H,2400"
"USC00484131","2018-10-08","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"   50",",,H","    0",",,H",,,,,"    6",",,H,2400"
"USC00484131","2018-10-09","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"   33",",,H","    0",",,H",,,,,"    0",",,H,2400"
"USC00484131","2018-10-10","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"   44",",,H","  -11",",,H",,,,,"  -11",",,H,2400"
"USC00484131","2018-10-11","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"   17",",,H","  -22",",,H",,,,,"  -11",",,H,2400"
"USC00484131","2018-10-12","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"   94",",,H","  -17",",,H",,,,,"  -22",",,H,2400"
"USC00484131","2018-10-13","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  161",",,H","  -22",",,H",,,,,"   33",",,H,2400"
"USC00484131","2018-10-14","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  128",",,H","  -61",",,H",,,,,"  -50",",,H,2400"
"USC00484131","2018-10-15","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US","    0",",,H,2400","  -11",",,H"," -100",",,H",,,,,"  -94",",,H,2400"
"USC00484131","2018-10-16","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US","    0",",,H,2400","  100",",,H","  -94",",,H",,,,,"  -17",",,H,2400"
"USC00484131","2018-10-17","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  150",",,H","  -22",",,H",,,,,"   -6",",,H,2400"
"USC00484131","2018-10-18","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  178",",,H","  -11",",,H",,,,,"   11",",,H,2400"
"USC00484131","2018-10-19","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  217",",,H","    6",",,H",,,,,"   22",",,H,2400"
"USC00484131","2018-10-20","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  172",",,H","   11",",,H",,,,,"    6",",,H,2400"
"USC00484131","2018-10-21","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  211",",,H","    0",",,H",,,,,"   11",",,H,2400"
"USC00484131","2018-10-22","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  244",",,H","    6",",,H",,,,,"   22",",,H,2400"
"USC00484131","2018-10-23","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  222",",,H","   17",",,H",,,,,"   33",",,H,2400"
"USC00484131","2018-10-24","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  200",",,H","   22",",,H",,,,,"   78",",,H,2400"
"USC00484131","2018-10-25","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  200",",,H","   33",",,H",,,,,"   33",",,H,2400"
"USC00484131","2018-10-26","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  189",",,H","   28",",,H",,,,,"   39",",,H,2400"
"USC00484131","2018-10-27","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  189",",,H","   22",",,H",,,,,"   22",",,H,2400"
"USC00484131","2018-10-28","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  222",",,H","    6",",,H",,,,,"    6",",,H,2400"
"USC00484131","2018-10-29","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  228",",,H","    6",",,H",,,,,"  144",",,H,2400"
"USC00484131","2018-10-30","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  233",",,H","   22",",,H",,,,,"   17",",,H,2400"
"USC00484131","2018-10-31","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  100",",,H","  -33",",,H",,,,,"  -33",",,H,2400"
"USC00484131","2018-11-01","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  106",",,H","  -44",",,H",,,,,"   17",",,H,2400"
"USC00484131","2018-11-02","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  100",",,H","   17",",,H",,,,,"   28",",,H,2400"
"USC00484131","2018-11-03","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  161",",,H","   28",",,H",,,,,"   56",",,H,2400"
"USC00484131","2018-11-04","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"   67",",,H","  -39",",,H",,,,,"  -33",",,H,2400"
"USC00484131","2018-11-05","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  100",",,H","  -39",",,H",,,,,"   56",",,H,2400"
"USC00484131","2018-11-06","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"   89",",,H","  -22",",,H",,,,,"  -22",",,H,2400"
"USC00484131","2018-11-07","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"   67",",,H","  -33",",,H",,,,,"  -33",",,H,2400"
"USC00484131","2018-11-08","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"   56",",,H","  -44",",,H",,,,,"  -39",",,H,2400"
"USC00484131","2018-11-09","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"   28",",,H","  -67",",,H",,,,,"  -72",",,H,2400"
"USC00484131","2018-11-10","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"   67",",,H","  -89",",,H",,,,,"   44",",,H,2400"
"USC00484131","2018-11-11","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"   72",",,H","  -28",",,H",,,,,"  -28",",,H,2400"
"USC00484131","2018-11-12","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"   11",",,H","  -78",",,H",,,,,"  -72",",,H,2400"
"USC00484131","2018-11-13","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"    6",",,H","  -78",",,H",,,,,"  -33",",,H,2400"
"USC00484131","2018-11-14","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  111",",,H","  -44",",,H",,,,,"  -50",",,H,2400"
"USC00484131","2018-11-15","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  172",",,H","  -50",",,H",,,,,"  -22",",,H,2400"
"USC00484131","2018-11-16","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  117",",,H","  -50",",,H",,,,,"  -56",",,H,2400"
"USC00484131","2018-11-17","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  144",",,H","  -67",",,H",,,,,"  -67",",,H,2400"
"USC00484131","2018-11-18","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  -67",",,H"," -178",",,H",,,,," -183",",,H,2400"
"USC00484131","2018-11-19","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"   22",",,H"," -189",",,H",,,,,"  -44",",,H,2400"
"USC00484131","2018-11-20","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US","    0",",,H,2400","   56",",,H","  -89",",,H",,,,,"  -78",",,H,2400"
"USC00484131","2018-11-21","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  106",",,H","  -89",",,H",,,,,"  -67",",,H,2400"
"USC00484131","2018-11-22","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US","    0",",,H,2400","  156",",,H","  -72",",,H",,,,,"  -56",",,H,2400"
"USC00484131","2018-11-23","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  117",",,H","  -61",",,H",,,,,"   33",",,H,2400"
"USC00484131","2018-11-24","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  100",",,H","  -17",",,H",,,,,"    0",",,H,2400"
"USC00484131","2018-11-25","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"   72",",,H","  -56",",,H",,,,,"  -56",",,H,2400"
"USC00484131","2018-11-26","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US","    0",",,H,2400","   28",",,H","  -89",",,H",,,,,"  -94",",,H,2400"
"USC00484131","2018-11-27","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"   61",",,H"," -100",",,H",,,,,"  -44",",,H,2400"
"USC00484131","2018-11-28","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  117",",,H","  -56",",,H",,,,,"   44",",,H,2400"
"USC00484131","2018-11-29","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  106",",,H","   22",",,H",,,,,"   22",",,H,2400"
"USC00484131","2018-11-30","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  100",",,H","   17",",,H",,,,,"   11",",,H,2400"
"USC00484131","2018-12-01","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"   44",",,H","  -11",",,H",,,,,"  -11",",,H,2400"
"USC00484131","2018-12-02","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"   22",",,H","  -17",",,H",,,,,"  -11",",,H,2400"
"USC00484131","2018-12-03","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  -11",",,H","  -39",",,H",,,,,"  -28",",,H,2400"
"USC00484131","2018-12-04","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"    0",",,H","  -50",",,H",,,,,"  -44",",,H,2400"
"USC00484131","2018-12-05","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"    0",",,H"," -106",",,H",,,,," -100",",,H,2400"
"USC00484131","2018-12-06","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"   28",",,H"," -100",",,H",,,,,"  -89",",,H,2400"
"USC00484131","2018-12-07","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  -11",",,H"," -122",",,H",,,,," -128",",,H,2400"
"USC00484131","2018-12-08","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US","    0",",,H,2400","   33",",,H"," -133",",,H",,,,," -106",",,H,2400"
"USC00484131","2018-12-09","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"   72",",,H"," -106",",,H",,,,,"  -72",",,H,2400"
"USC00484131","2018-12-10","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"   56",",,H"," -117",",,H",,,,," -122",",,H,2400"
"USC00484131","2018-12-11","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"  100",",,H"," -122",",,H",,,,,"   33",",,H,2400"
"USC00484131","2018-12-12","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"   56",",,H","  -50",",,H",,,,,"  -11",",,H,2400"
"USC00484131","2018-12-13","42.2833","-104.7667","1365.5","GUERNSEY 2 NW USBR, WY US",,,"   72",",,H","  -56",",I,H",,,,,"  -72",",I,H,2400"
