"USC00505881","2018-05-03","63.9033","-152.2816","312.4","MINCHUMINA, AK US","    0",",,7,0900","    0",",,7","  305",",,7","   33",",,7","  -28",",,7",,,,,,,,,"    0",",,7,0900","    0",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00505881","2018-05-04","63.9033","-152.2816","312.4","MINCHUMINA, AK US","    0",",,7,0900","    0",",,7","  279",",,7","   50",",,7","  -11",",,7",,,,,,,,,"   17",",,7,0900","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00505881","2018-05-05","63.9033","-152.2816","312.4","MINCHUMINA, AK US","    0",",,7,0900","    0",",,7","  254",",,7","  111",",,7","   -6",",,7",,,,,,,,,"   39",",,7,0900","    0",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00505881","2018-05-06","63.9033","-152.2816","312.4","MINCHUMINA, AK US","    0",",,7,0900","    0",",,7","  229",",,7","   94",",,7","  -11",",,7",,,,,,,,,"   33",",,7,0900","    0",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00505881","2018-05-07","63.9033","-152.2816","312.4","MINCHUMINA, AK US","    0",",,7,0900","    0",",,7","  229",",,7","   50",",,7","  -39",",,7",,,,,,,,,"    0",",,7,0900","    0",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00505881","2018-05-08","63.9033","-152.2816","312.4","MINCHUMINA, AK US","    0",",,7,0900","    0",",,7","  203",",,7","   83",",,7","   -6",",,7",,,,,,,,,"   28",",,7,0900","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00505881","2018-05-09","63.9033","-152.2816","312.4","MINCHUMINA, AK US","    0",",,7,0900","    0",",,7","  178",",,7","  133",",,7","   28",",,7",,,,,,,,,"   67",",,7,0900","    0",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00505881","2018-05-10","63.9033","-152.2816","312.4","MINCHUMINA, AK US","    0",",,7,0900","    0",",,7","  152",",,7","  167",",,7","   33",",,7",,,,,,,,,"   89",",,7,0900","    0",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00505881","2018-05-11","63.9033","-152.2816","312.4","MINCHUMINA, AK US",,,"    0",",,7","    0",",,7","  178",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00505881","2018-05-12","63.9033","-152.2816","312.4","MINCHUMINA, AK US",,,"    0",",,7","    0",",,7","  106",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00505881","2018-05-13","63.9033","-152.2816","312.4","MINCHUMINA, AK US",,,"    0",",,7","    0",",,7","  133",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00505881","2018-05-14","63.9033","-152.2816","312.4","MINCHUMINA, AK US",,,"    0",",,7","    0",",,7","  122",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00505881","2018-05-15","63.9033","-152.2816","312.4","MINCHUMINA, AK US",,,"    0",",,7","    0",",,7","  117",",,7","    0",",,7","    5",",,7",,,"    5",",,7",,,"   17",",,7,0900","    6",",,7","   22",",,7","    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00505881","2018-05-16","63.9033","-152.2816","312.4","MINCHUMINA, AK US","    0",",,7,0900","    0",",,7","    0",",,7","   72",",,7","    6",",,7",,,,,,,,,"   17",",,7,0900","    6",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00505881","2018-05-17","63.9033","-152.2816","312.4","MINCHUMINA, AK US","    5",",,7,0900","    0",",,7","    0",",,7","   83",",,7","   11",",,7",,,,,,,,,"   61",",,7,0900","    6",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00505881","2018-05-18","63.9033","-152.2816","312.4","MINCHUMINA, AK US","    0",",,7,0900","    0",",,7","    0",",,7","  133",",,7","   61",",,7",,,,,,,,,"   89",",,7,0900","    6",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00505881","2018-05-19","63.9033","-152.2816","312.4","MINCHUMINA, AK US","   10",",,7,0900","    0",",,7","    0",",,7","  167",",,7","   61",",,7",,,,,,,,,"   67",",,7,0900","    6",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00505881","2018-05-20","63.9033","-152.2816","312.4","MINCHUMINA, AK US","    0","T,,7,0900","    0",",,7","    0",",,7","  167",",,7","   56",",,7",,,,,,,,,"   94",",,7,0900","   17",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00505881","2018-05-21","63.9033","-152.2816","312.4","MINCHUMINA, AK US","    0","T,,7,0900","    0",",,7","    0",",,7","  167",",,7","   44",",,7",,,,,,,,,"   61",",,7,0900","   11",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00505881","2018-05-22","63.9033","-152.2816","312.4","MINCHUMINA, AK US","   41",",,7,0900","    0",",,7","    0",",,7","  167",",,7","   39",",,7",,,,,,,,,"   89",",,7,0900","   22",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00505881","2018-05-23","63.9033","-152.2816","312.4","MINCHUMINA, AK US","   25",",,7,0900","    0",",,7","    0",",,7","  189",",,7","   44",",,7",,,,,,,,,"   72",",,7,0900","   28",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00505881","2018-05-24","63.9033","-152.2816","312.4","MINCHUMINA, AK US","   38",",,7,0900","    0",",,7","    0",",,7","  172",",,7","   56",",,7",,,,,,,,,"   56",",,7,0900","   33",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00505881","2018-05-25","63.9033","-152.2816","312.4","MINCHUMINA, AK US","   30",",,7,0900","    0",",,7","    0",",,7","  117",",,7","   22",",,7",,,,,,,,,"   67",",,7,0900","   33",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00505881","2018-05-26","63.9033","-152.2816","312.4","MINCHUMINA, AK US","    0","T,,7,0900","    0",",,7","    0",",,7","  167",",,7","   33",",,7",,,,,,,,,"   83",",,7,0900","   33",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00505881","2018-05-27","63.9033","-152.2816","312.4","MINCHUMINA, AK US","    0",",,7,0900","    0",",,7","    0",",,7","  178",",,7","   56",",,7",,,,,,,,,"  106",",,7,0900","   39",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,
