"USC00251450","2018-07-05","40.6944","-99.7008","719.9","CANADAY STEAM PLANT, NE US",,,"    0",",,7,0800","    0",",,7,0800","  328",",,7","  172",",,7","    2",",,7","  742",",,7","  189",",,7,0800",,,,,,,,,,,,
"USC00251450","2018-07-06","40.6944","-99.7008","719.9","CANADAY STEAM PLANT, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  172",",,7",,,,,"  200",",,7,0800",,,,,,,,,,,,
"USC00251450","2018-07-07","40.6944","-99.7008","719.9","CANADAY STEAM PLANT, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  194",",,7",,,,,,,,,,,,,,,,,,
"USC00251450","2018-07-08","40.6944","-99.7008","719.9","CANADAY STEAM PLANT, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  189",",,7",,,,,,,,,,,,,,,,,,
"USC00251450","2018-07-09","40.6944","-99.7008","719.9","CANADAY STEAM PLANT, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  244",",,7",,,,,"  289",",,7,0800",,,,,,,,,,,,
"USC00251450","2018-07-10","40.6944","-99.7008","719.9","CANADAY STEAM PLANT, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  183",",,7",,,,,"  222",",,7,0800",,,,,,,,,,,,
"USC00251450","2018-07-11","40.6944","-99.7008","719.9","CANADAY STEAM PLANT, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  200",",,7",,,,,"  228",",,7,0800",,,,,,,,,,,,
"USC00251450","2018-07-12","40.6944","-99.7008","719.9","CANADAY STEAM PLANT, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  206",",,7",,,,,"  239",",,7,0800",,,,,,,,,,,,
"USC00251450","2018-07-13","40.6944","-99.7008","719.9","CANADAY STEAM PLANT, NE US","   64",",,7,0800","    0",",,7,0800","    0",",,7,0800","  350",",,7","  189",",,7",,,,,"  194",",,7,0800",,,,,,,,,,,,
"USC00251450","2018-07-14","40.6944","-99.7008","719.9","CANADAY STEAM PLANT, NE US",,,,,,,"  283",",,7","  172",",,7",,,,,,,,,,,,,,,,,,
"USC00251450","2018-07-15","40.6944","-99.7008","719.9","CANADAY STEAM PLANT, NE US",,,,,,,"  278",",,7","  167",",,7",,,,,,,,,,,,,,,,,,
"USC00251450","2018-07-16","40.6944","-99.7008","719.9","CANADAY STEAM PLANT, NE US",,,"    0",",,7,0800","    0",",,7,0800","  328",",,7","  167",",,7","    3",",,7","    0","T,,7","  183",",,7,0800",,,,,,,,,,,,
"USC00251450","2018-07-17","40.6944","-99.7008","719.9","CANADAY STEAM PLANT, NE US","   94",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  183",",,7",,,,,"  189",",,7,0800",,,,,,,,,,,,
"USC00251450","2018-07-18","40.6944","-99.7008","719.9","CANADAY STEAM PLANT, NE US","   18",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  189",",,7",,,,,"  200",",,7,0800",,,,,,,,,,,,
"USC00251450","2018-07-19","40.6944","-99.7008","719.9","CANADAY STEAM PLANT, NE US","   18",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  200",",,7",,,,,"  228",",,7,0800",,,,,,,,,,,,
"USC00251450","2018-07-20","40.6944","-99.7008","719.9","CANADAY STEAM PLANT, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  183",",,7",,,,,"  233",",,7,0800",,,,,,,,,,,,
"USC00251450","2018-07-21","40.6944","-99.7008","719.9","CANADAY STEAM PLANT, NE US",,,,,,,"  306",",,7","  178",",,7",,,,,,,,,,,,,,,,,,
"USC00251450","2018-07-22","40.6944","-99.7008","719.9","CANADAY STEAM PLANT, NE US",,,,,,,"  294",",,7","  189",",,7",,,,,,,,,,,,,,,,,,
"USC00251450","2018-07-23","40.6944","-99.7008","719.9","CANADAY STEAM PLANT, NE US",,,"    0",",,7,0800","    0",",,7,0800","  289",",,7","  194",",,7","    3",",,7","    5",",,7","  211",",,7,0800",,,,,,,,,,,,
"USC00251450","2018-07-24","40.6944","-99.7008","719.9","CANADAY STEAM PLANT, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  156",",,7",,,,,"  178",",,7,0800",,,,,,,,,,,,
"USC00251450","2018-07-25","40.6944","-99.7008","719.9","CANADAY STEAM PLANT, NE US","   51",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  178",",,7",,,,,"  183",",,7,0800",,,,,,,,,,,,
"USC00251450","2018-07-26","40.6944","-99.7008","719.9","CANADAY STEAM PLANT, NE US","   20",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  178",",,7",,,,,"  194",",,7,0800",,,,,,,,,,,,
"USC00251450","2018-07-27","40.6944","-99.7008","719.9","CANADAY STEAM PLANT, NE US","    8",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  139",",,7",,,,,"  150",",,7,0800",,,,,,,,,,,,
"USC00251450","2018-07-28","40.6944","-99.7008","719.9","CANADAY STEAM PLANT, NE US",,,,,,,"  261",",,7","  139",",,7",,,,,,,,,,,,,,,,,,
"USC00251450","2018-07-29","40.6944","-99.7008","719.9","CANADAY STEAM PLANT, NE US",,,,,,,"  250",",,7","  172",",,7",,,,,,,,,,,,,,,,,,
"USC00251450","2018-07-30","40.6944","-99.7008","719.9","CANADAY STEAM PLANT, NE US",,,"    0",",,7,0800","    0",",,7,0800","  256",",,7","  139",",,7","    3",",,7","  117",",,7","  167",",,7,0800",,,,,,,,,,,,
"USC00251450","2018-07-31","40.6944","-99.7008","719.9","CANADAY STEAM PLANT, NE US","   33",",,7,0800","    0",",,7,0800","    0",",,7,0800","  211",",,7","  106",",,7",,,,,"  128",",,7,0800",,,,,,,,,,,,
"USC00251450","2018-08-01","40.6944","-99.7008","719.9","CANADAY STEAM PLANT, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","  128",",,7",,,,,"  161",",,7,0800",,,,,,,,,,,,
"USC00251450","2018-08-02","40.6944","-99.7008","719.9","CANADAY STEAM PLANT, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  156",",,7",,,,,"  178",",,7,0800",,,,,,,,,,,,
"USC00251450","2018-08-03","40.6944","-99.7008","719.9","CANADAY STEAM PLANT, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  178",",,7",,,,,"  200",",,7,0800",,,,,,,,,,,,
"USC00251450","2018-08-04","40.6944","-99.7008","719.9","CANADAY STEAM PLANT, NE US",,,,,,,"  300",",,7","  200",",,7",,,,,,,,,,,,,,,,,,
"USC00251450","2018-08-05","40.6944","-99.7008","719.9","CANADAY STEAM PLANT, NE US",,,,,,,"  272",",,7","  183",",,7",,,,,,,,,,,,,,,,,,
"USC00251450","2018-08-06","40.6944","-99.7008","719.9","CANADAY STEAM PLANT, NE US",,,"    0",",,7,0800","    0",",,7,0800","  272",",,7","  206",",,7","    3",",,7","  274",",,7","  267",",,7,0800",,,,,,,,,,,,
"USC00251450","2018-08-07","40.6944","-99.7008","719.9","CANADAY STEAM PLANT, NE US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  161",",,7",,,,,"  178",",,7,0800",,,,,,,,,,,,
"USC00251450","2018-08-08","40.6944","-99.7008","719.9","CANADAY STEAM PLANT, NE US","   76",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  178",",,7",,,,,"  189",",,7,0800",,,,,,,,,,,,
