"USC00253615","2018-07-04","42.6858","-103.8841","1478.3","HARRISON, NE US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  122",",,7",,,,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00253615","2018-07-05","42.6858","-103.8841","1478.3","HARRISON, NE US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  233",",,7","  128",",,7",,,,,,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00253615","2018-07-06","42.6858","-103.8841","1478.3","HARRISON, NE US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  156",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00253615","2018-07-07","42.6858","-103.8841","1478.3","HARRISON, NE US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  144",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00253615","2018-07-08","42.6858","-103.8841","1478.3","HARRISON, NE US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  356",",,7","  178",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00253615","2018-07-09","42.6858","-103.8841","1478.3","HARRISON, NE US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  133",",,7",,,,,,,,,"  183",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00253615","2018-07-10","42.6858","-103.8841","1478.3","HARRISON, NE US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7","  172",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00253615","2018-07-11","42.6858","-103.8841","1478.3","HARRISON, NE US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7","  167",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00253615","2018-07-12","42.6858","-103.8841","1478.3","HARRISON, NE US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  144",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00253615","2018-07-13","42.6858","-103.8841","1478.3","HARRISON, NE US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  144",",,7",,,,,,,,,"  150",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00253615","2018-07-14","42.6858","-103.8841","1478.3","HARRISON, NE US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  144",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00253615","2018-07-15","42.6858","-103.8841","1478.3","HARRISON, NE US","  107",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  122",",,7",,,,,,,,,"  133",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00253615","2018-07-16","42.6858","-103.8841","1478.3","HARRISON, NE US","  142",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","  128",",,7",,,,,,,,,"  156",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00253615","2018-07-17","42.6858","-103.8841","1478.3","HARRISON, NE US","   23",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  133",",,7",,,,,,,,,"  144",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00253615","2018-07-18","42.6858","-103.8841","1478.3","HARRISON, NE US","  145",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  122",",,7",,,,,,,,,"  150",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00253615","2018-07-19","42.6858","-103.8841","1478.3","HARRISON, NE US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  139",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00253615","2018-07-20","42.6858","-103.8841","1478.3","HARRISON, NE US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  133",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00253615","2018-07-21","42.6858","-103.8841","1478.3","HARRISON, NE US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  178",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00253615","2018-07-22","42.6858","-103.8841","1478.3","HARRISON, NE US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  161",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00253615","2018-07-23","42.6858","-103.8841","1478.3","HARRISON, NE US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  128",",,7",,,,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00253615","2018-07-24","42.6858","-103.8841","1478.3","HARRISON, NE US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  128",",,7",,,,,,,,,"  144",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00253615","2018-07-25","42.6858","-103.8841","1478.3","HARRISON, NE US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  144",",,7",,,,,,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00253615","2018-07-26","42.6858","-103.8841","1478.3","HARRISON, NE US","   33",",,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","  117",",,7",,,,,,,,,"  150",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00253615","2018-07-27","42.6858","-103.8841","1478.3","HARRISON, NE US","   84",",,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","  106",",,7",,,,,,,,,"  106",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00253615","2018-07-28","42.6858","-103.8841","1478.3","HARRISON, NE US","  251",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00253615","2018-07-29","42.6858","-103.8841","1478.3","HARRISON, NE US","  112",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","  111",",,7",,,,,,,,,"  128",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,,,,,
