"USC00118491","2016-06-17","39.52266","-89.26408","188.1","TAYLORVILLE 2 SE, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00118491","2016-06-18","39.52266","-89.26408","188.1","TAYLORVILLE 2 SE, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00118491","2016-06-19","39.52266","-89.26408","188.1","TAYLORVILLE 2 SE, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00118491","2016-06-20","39.52266","-89.26408","188.1","TAYLORVILLE 2 SE, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00118491","2016-06-21","39.52266","-89.26408","188.1","TAYLORVILLE 2 SE, IL US","    0","T,,7,0700",,,,,,,,,,,,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00118491","2016-06-22","39.52266","-89.26408","188.1","TAYLORVILLE 2 SE, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00118491","2016-06-23","39.52266","-89.26408","188.1","TAYLORVILLE 2 SE, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00118491","2016-06-24","39.52266","-89.26408","188.1","TAYLORVILLE 2 SE, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00118491","2016-06-25","39.52266","-89.26408","188.1","TAYLORVILLE 2 SE, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00118491","2016-06-26","39.52266","-89.26408","188.1","TAYLORVILLE 2 SE, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00118491","2016-06-27","39.52266","-89.26408","188.1","TAYLORVILLE 2 SE, IL US","    0","T,,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00118491","2016-06-28","39.52266","-89.26408","188.1","TAYLORVILLE 2 SE, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00118491","2016-06-29","39.52266","-89.26408","188.1","TAYLORVILLE 2 SE, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00118491","2016-06-30","39.52266","-89.26408","188.1","TAYLORVILLE 2 SE, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00118491","2016-07-01","39.52266","-89.26408","188.1","TAYLORVILLE 2 SE, IL US","    0","T,,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00118491","2016-07-02","39.52266","-89.26408","188.1","TAYLORVILLE 2 SE, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00118491","2016-07-03","39.52266","-89.26408","188.1","TAYLORVILLE 2 SE, IL US","  386",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00118491","2016-07-04","39.52266","-89.26408","188.1","TAYLORVILLE 2 SE, IL US","   66",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00118491","2016-07-05","39.52266","-89.26408","188.1","TAYLORVILLE 2 SE, IL US","    0","T,,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00118491","2016-07-06","39.52266","-89.26408","188.1","TAYLORVILLE 2 SE, IL US","    0","T,,7,0700",,,,,,,,,,,,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00118491","2016-07-07","39.52266","-89.26408","188.1","TAYLORVILLE 2 SE, IL US","  198",",,7,0700",,,,,,,,,,,,,,,,,,,,,"    1",",,7","    1",",,7",,,,,,,,,,,,,,
"USC00118491","2016-07-08","39.52266","-89.26408","188.1","TAYLORVILLE 2 SE, IL US","   56",",,7,0700",,,,,,,,,,,,,,,,,,,,,"    1",",,7","    1",",,7",,,,,,,,,,,,,,
"USC00118491","2016-07-09","39.52266","-89.26408","188.1","TAYLORVILLE 2 SE, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00118491","2016-07-10","39.52266","-89.26408","188.1","TAYLORVILLE 2 SE, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00118491","2016-07-11","39.52266","-89.26408","188.1","TAYLORVILLE 2 SE, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00118491","2016-07-12","39.52266","-89.26408","188.1","TAYLORVILLE 2 SE, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00118491","2016-07-13","39.52266","-89.26408","188.1","TAYLORVILLE 2 SE, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00118491","2016-07-14","39.52266","-89.26408","188.1","TAYLORVILLE 2 SE, IL US","  462",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,"    1",",,7",,,,,,,,,"    1",",,7",,,,
"USC00118491","2016-07-15","39.52266","-89.26408","188.1","TAYLORVILLE 2 SE, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00118491","2016-07-16","39.52266","-89.26408","188.1","TAYLORVILLE 2 SE, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00118491","2016-07-17","39.52266","-89.26408","188.1","TAYLORVILLE 2 SE, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00118491","2016-07-18","39.52266","-89.26408","188.1","TAYLORVILLE 2 SE, IL US","   20",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00118491","2016-07-19","39.52266","-89.26408","188.1","TAYLORVILLE 2 SE, IL US","   18",",,7,0700",,,,,,,,,,,,,,,,,,,,,"    1",",,7","    1",",,7",,,,,,,,,,,,,,
"USC00118491","2016-07-20","39.52266","-89.26408","188.1","TAYLORVILLE 2 SE, IL US","   86",",,7,0700",,,,,,,,,,,,,,,,,,,,,"    1",",,7","    1",",,7",,,,,,,,,,,,,,
"USC00118491","2016-07-21","39.52266","-89.26408","188.1","TAYLORVILLE 2 SE, IL US","    8",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00118491","2016-07-22","39.52266","-89.26408","188.1","TAYLORVILLE 2 SE, IL US","  180",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00118491","2016-07-23","39.52266","-89.26408","188.1","TAYLORVILLE 2 SE, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00118491","2016-07-24","39.52266","-89.26408","188.1","TAYLORVILLE 2 SE, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00118491","2016-07-25","39.52266","-89.26408","188.1","TAYLORVILLE 2 SE, IL US","  229",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00118491","2016-07-26","39.52266","-89.26408","188.1","TAYLORVILLE 2 SE, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00118491","2016-07-27","39.52266","-89.26408","188.1","TAYLORVILLE 2 SE, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00118491","2016-07-28","39.52266","-89.26408","188.1","TAYLORVILLE 2 SE, IL US","  180",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00118491","2016-07-29","39.52266","-89.26408","188.1","TAYLORVILLE 2 SE, IL US","  312",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00118491","2016-07-30","39.52266","-89.26408","188.1","TAYLORVILLE 2 SE, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
