"USC00456789","2018-07-07","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  294",",,7","  133",",,7",,,,,,,,,,,,,,,"  161",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-07-08","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  256",",,7","   50",",,7",,,,,,,,,,,,,,,"  178",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-07-09","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  289",",,7","   78",",,7",,,,,"  201",",,7,0800",,,,,"  128",",,7","  317",",,7","  172",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-07-10","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  317",",,7","  133",",,7",,,,,"   71",",,7,0800",,,,,"  150",",,7","  333",",,7","  161",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-07-11","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  250",",,7","   72",",,7",,,,,"   61",",,7,0800",,,,,"  156",",,7","  289",",,7","  172",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-07-12","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  278",",,7","   83",",,7",,,,,"   86",",,7,0800",,,,,"  161",",,7","  300",",,7","  206",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-07-13","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  311",",,7","  111",",,7",,,,,"   66",",,7,0800",,,,,"  167",",,7","  328",",,7","  228",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-07-14","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  339",",,7","  150",",,7",,,,,,,,,,,,,,,"  211",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-07-15","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  311",",,7","   67",",,7",,,,,,,,,,,,,,,"  167",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-07-16","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  317",",,7","   83",",,7",,,,,"  127",",,7,0800",,,,,"  139",",,7","  333",",,7","  194",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-07-17","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  328",",,7","  128",",,7",,,,,"   41",",,7,0800",,,,,"  150",",,7","  294",",,7","  250",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-07-18","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  350",",,7","  144",",,7",,,,,"  127",",,7,0800",,,,,"  161",",,7","  339",",,7","  244",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-07-19","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  311",",,7","  106",",,7",,,,,"   74",",,7,0800",,,,,"  167",",,7","  322",",,7","  200",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-07-20","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  306",",,7","   89",",,7",,,,,"   56",",,7,0800",,,,,,,,,"  156",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-07-21","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  267",",,7","   50",",,7",,,,,,,,,,,,,,,"  150",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-07-22","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  272",",,7","   56",",,7",,,,,,,,,,,,,,,"  178",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-07-23","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  294",",,7","   72",",,7",,,,,"  251",",,7,0800",,,,,,,,,"  211",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-07-24","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  328",",,7","   83",",,7",,,,,"   71",",,7,0800",,,,,"  150",",,7","  317",",,7","  211",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-07-25","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  344",",,7","  100",",,7",,,,,"   71",",,7,0800",,,,,"  150",",,7","  322",",,7","  206",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-07-26","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  350",",,7","  106",",,7",,,,,"   81",",,7,0800",,,,,"  156",",,7","  322",",,7","  217",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-07-27","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  344",",,7","  100",",,7",,,,,"   84",",,7,0800",,,,,"  156",",,7","  328",",,7","  222",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-07-28","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  339",",,7","  128",",,7",,,,,,,,,,,,,,,"  217",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-07-29","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  333",",,7","  117",",,7",,,,,,,,,,,,,,,"  206",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-07-30","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  344",",,7","  117",",,7",,,,,"  279",",,7,0800",,,,,"  156",",,7","  317",",,7","  228",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-07-31","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  361",",,7","  144",",,7",,,,,"  102",",,7,0800",,,,,"  172",",,7","  322",",,7","  233",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-08-01","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  339",",,7","  128",",,7",,,,,"   64",",,7,0800",,,,,"  167",",,7","  289",",,7","  211",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-08-02","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  333",",,7","  144",",,7",,,,,"   99",",,7,0800",,,,,"  150",",,7","  317",",,7","  217",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-08-03","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  306",",,7","  117",",,7",,,,,"   94",",,7,0800",,,,,"  133",",,7","  311",",,7","  156",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-08-04","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  256",",,7","   72",",,7",,,,,,,,,,,,,,,"  133",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-08-05","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  272",",,7","   83",",,7",,,,,,,,,,,,,,,"  194",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-08-06","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  306",",,7","   83",",,7",,,,,"  211",",,7,0800",,,,,"  133",",,7","  289",",,7","  194",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-08-07","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  339",",,7","   94",",,7",,,,,"   86",",,7,0800",,,,,"  139",",,7","  306",",,7","  194",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-08-08","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  339",",,7","  139",",,7",,,,,"   76",",,7,0800",,,,,"  150",",,7","  300",",,7","  239",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-08-09","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  372",",,7","  156",",,7",,,,,"   91",",,7,0800",,,,,"  167",",,7","  317",",,7","  250",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-08-10","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  406",",,7","  217",",,7",,,,,"  109",",,7,0800",,,,,"  172",",,7","  322",",,7","  289",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-08-11","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  394",",,7","  167",",,7",,,,,,,,,,,,,,,"  211",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-08-12","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  300",",,7","  111",",,7",,,,,,,,,,,,,,,"  156",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-08-13","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  250",",,7","   61",",,7",,,,,"  244",",,7,0800",,,,,"  122",",,7","  317",",,7","  139",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-08-14","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  283",",,7","   56",",,7",,,,,"   69",",,7,0800",,,,,"  117",",,7","  267",",,7","  161",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-08-15","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  311",",,7","   89",",,7",,,,,"   71",",,7,0800",,,,,"  122",",,7","  289",",,7","  194",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-08-16","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  339",",,7","  144",",,7",,,,,"   74",",,7,0800",,,,,"  133",",,7","  289",",,7","  211",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-08-17","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  350",",,7","  183",",,7",,,,,"   69",",,7,0800",,,,,"  172",",,7","  283",",,7","  194",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-08-18","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  306",",,7","  100",",,7",,,,,,,,,,,,,,,"  178",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-08-19","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  306",",,7","   89",",,7",,,,,,,,,,,,,,,"  189",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-08-20","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  328",",,7","  133",",,7",,,,,"  206",",,7,0800",,,,,"  122",",,7","  300",",,7","  144",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-08-21","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  267",",,7","   94",",,7",,,,,"   58",",,7,0800",,,,,"  111",",,7","  222",",,7","  156",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-08-22","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  278",",,7","  100",",,7",,,,,"   61",",,7,0800",,,,,"  117",",,7","  267",",,7","  183",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-08-23","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  300",",,7","  106",",,7",,,,,"   74",",,7,0800",,,,,"  133",",,7","  283",",,7","  167",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-08-24","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  289",",,7","  111",",,7",,,,,"   76",",,7,0800",,,,,"  128",",,7","  261",",,7","  150",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-08-25","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  228",",,7","   22",",,7",,,,,,,,,,,,,,,"  100",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-08-26","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  239",",,7","  100",",,7",,,,,,,,,,,,,,,"  128",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-08-27","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","   51",",,7,0800",,,,,"  167",",,7","  100",",,7",,,,,"   89",",,7,0800",,,,,"   94",",,7","  250",",,7","  111",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-08-28","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","   30",",,7,0800",,,,,"  161",",,7","   72",",,7",,,,,"    0",",,7,0800",,,,,"   89",",,7","  167",",,7","  106",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-08-29","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  233",",,7","   94",",,7",,,,,"   58",",,7,0800",,,,,"   89",",,7","  250",",,7","  144",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-08-30","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  289",",,7","  139",",,7",,,,,"   64",",,7,0800",,,,,"  117",",,7","  261",",,7","  156",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-08-31","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  239",",,7","  100",",,7",,,,,"   56",",,7,0800",,,,,"  117",",,7","  228",",,7","  144",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-09-01","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  233",",,7","   78",",,7",,,,,,,,,,,,,,,"  128",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-09-02","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  233",",,7","   33",",,7",,,,,,,,,,,,,,,"  100",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-09-03","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  256",",,7","   78",",,7",,,,,,,,,,,,,,,"  156",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-09-04","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  256",",,7","   33",",,7",,,,,"  259",",,7,0800",,,,,"   89",",,7","  267",",,7","  122",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-09-05","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  261",",,7","   56",",,7",,,,,"   79",",,7,0800",,,,,"   94",",,7","  250",",,7","  161",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-09-06","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  294",",,7","   94",",,7",,,,,"   36",",,7,0800",,,,,"  133",",,7","  256",",,7","  128",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-09-07","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  306",",,7","   78",",,7",,,,,"   91",",,7,0800",,,,,"  122",",,7","  256",",,7","  133",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-09-08","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  306",",,7","  117",",,7",,,,,,,,,,,,,,,"  144",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-09-09","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  244",",,7","  100",",,7",,,,,,,,,,,,,,,"  133",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-09-10","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  244",",,7","   94",",,7",,,,,"  218",",,7,0800",,,,,"  111",",,7","  267",",,7","  161",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-09-11","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  239",",,7","   72",",,7",,,,,"    0",",,7,0800",,,,,"  106",",,7","  244",",,7","  122",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-09-12","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  200",",,7","   56",",,7",,,,,"   56",",,7,0800",,,,,"   83",",,7","  194",",,7","  100",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-09-13","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  206",",,7","   33",",,7",,,,,"   28",",,7,0800",,,,,"   78",",,7","  206",",,7","   67",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-09-14","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  183",",,7","   61",",,7",,,,,"   25",",,7,0800",,,,,"   67",",,7","  172",",,7","  100",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-09-15","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  233",",,7","   22",",,7",,,,,,,,,,,,,,,"   56",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-09-16","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    5",",,7,0800",,,,,"  206",",,7","   56",",,7",,,,,,,,,,,,,,,"   78",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-09-17","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  211",",,7","   72",",,7",,,,,"  191",",,7,0800",,,,,"   72",",,7","  233",",,7","  139",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-09-18","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  183",",,7","   22",",,7",,,,,"   53",",,7,0800",,,,,"   78",",,7","  194",",,7","   44",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-09-19","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  211",",,7","  -11",",,7",,,,,"   43",",,7,0800",,,,,"   56",",,7","  217",",,7","   39",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-09-20","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  217",",,7","   33",",,7",,,,,"   66",",,7,0800",,,,,"   78",",,7","  206",",,7","  106",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-09-21","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  206",",,7","   61",",,7",,,,,"   36",",,7,0800",,,,,"   78",",,7","  211",",,7","  117",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-09-22","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  250",",,7","  100",",,7",,,,,,,,,,,,,,,"  156",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-09-23","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  183",",,7","   72",",,7",,,,,,,,,,,,,,,"   78",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-09-24","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  172",",,7","   50",",,7",,,,,"  157",",,7,0800",,,,,"   78",",,7","  217",",,7","   67",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-09-25","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  189",",,7","    6",",,7",,,,,"   41",",,7,0800",,,,,"   56",",,7","  206",",,7","   44",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-09-26","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  211",",,7","   33",",,7",,,,,"   53",",,7,0800",,,,,"   56",",,7","  206",",,7","  100",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-09-27","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  239",",,7","   61",",,7",,,,,"   46",",,7,0800",,,,,"   61",",,7","  217",",,7","  111",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-09-28","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  250",",,7","   39",",,7",,,,,"   48",",,7,0800",,,,,"   67",",,7","  228",",,7","   89",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-09-29","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  239",",,7","   17",",,7",,,,,,,,,,,,,,,"   56",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-09-30","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0","T,,7,0800",,,,,"  228",",,7","   33",",,7",,,,,,,,,,,,,,,"   44",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-10-01","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","   20",",,7,0800",,,,,"  128",",,7","   44",",,7",,,,,"  163",",,7,0800",,,,,"   61",",,7","  222",",,7","  100",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-10-02","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    3",",,7,0800",,,,,"  211",",,7","  100",",,7",,,,,"   38",",,7,0800",,,,,"   72",",,7","  172",",,7","  117",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-10-03","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","   10",",,7,0800",,,,,"  189",",,7","  -28",",,7",,,,,,,,,,,,,,,"    6",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456789","2018-10-04","46.7602","-117.1861","766.6","PULLMAN 2 NW, WA US","    0",",,7,0800",,,,,"  144",",,7","    6",",,7",,,,,,,,,,,,,,,"   50",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
