"USC00416495","2018-01-28","32.04203","-100.2776","613.6","OAK CREEK LAKE, TX US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00416495","2018-01-29","32.04203","-100.2776","613.6","OAK CREEK LAKE, TX US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00416495","2018-01-30","32.04203","-100.2776","613.6","OAK CREEK LAKE, TX US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00416495","2018-01-31","32.04203","-100.2776","613.6","OAK CREEK LAKE, TX US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00416495","2018-02-01","32.04203","-100.2776","613.6","OAK CREEK LAKE, TX US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00416495","2018-02-02","32.04203","-100.2776","613.6","OAK CREEK LAKE, TX US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00416495","2018-02-03","32.04203","-100.2776","613.6","OAK CREEK LAKE, TX US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00416495","2018-02-04","32.04203","-100.2776","613.6","OAK CREEK LAKE, TX US","    0","T,,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00416495","2018-02-05","32.04203","-100.2776","613.6","OAK CREEK LAKE, TX US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00416495","2018-02-06","32.04203","-100.2776","613.6","OAK CREEK LAKE, TX US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00416495","2018-02-07","32.04203","-100.2776","613.6","OAK CREEK LAKE, TX US","    0","T,,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00416495","2018-02-08","32.04203","-100.2776","613.6","OAK CREEK LAKE, TX US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00416495","2018-02-09","32.04203","-100.2776","613.6","OAK CREEK LAKE, TX US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00416495","2018-02-10","32.04203","-100.2776","613.6","OAK CREEK LAKE, TX US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00416495","2018-02-11","32.04203","-100.2776","613.6","OAK CREEK LAKE, TX US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00416495","2018-02-12","32.04203","-100.2776","613.6","OAK CREEK LAKE, TX US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00416495","2018-02-13","32.04203","-100.2776","613.6","OAK CREEK LAKE, TX US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00416495","2018-02-14","32.04203","-100.2776","613.6","OAK CREEK LAKE, TX US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00416495","2018-02-15","32.04203","-100.2776","613.6","OAK CREEK LAKE, TX US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00416495","2018-02-16","32.04203","-100.2776","613.6","OAK CREEK LAKE, TX US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,
