"USC00212250","2018-07-05","46.8368","-92.2108","436.8","DULUTH NWS, MN US","   10",",,7,2400","    0",",,7","    0",",,7,2400","  261",",,7","  172",",,7","  211",",,7,2400",,,,
"USC00212250","2018-07-06","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  233",",,7","  139",",,7","  139",",,7,2400",,,,
"USC00212250","2018-07-07","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  250",",,7","  117",",,7","  172",",,7,2400",,,,
"USC00212250","2018-07-08","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  272",",,7","  156",",,7","  206",",,7,2400",,,,
"USC00212250","2018-07-09","46.8368","-92.2108","436.8","DULUTH NWS, MN US","  234",",,7,2400","    0",",,7","    0",",,7,2400","  294",",,7","  189",",,7","  194",",,7,2400",,,,
"USC00212250","2018-07-10","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  272",",,7","  161",",,7","  161",",,7,2400",,,,
"USC00212250","2018-07-11","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  261",",,7","  139",",,7","  172",",,7,2400",,,,
"USC00212250","2018-07-12","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  222",",,7","  150",",,7","  172",",,7,2400",,,,
"USC00212250","2018-07-13","46.8368","-92.2108","436.8","DULUTH NWS, MN US","  107",",,7,2400","    0",",,7","    0",",,7,2400","  267",",,7","  172",",,7","  206",",,7,2400",,,,
"USC00212250","2018-07-14","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  272",",,7","  183",",,7","  200",",,7,2400",,,,
"USC00212250","2018-07-15","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  300",",,7","  200",",,7","  200",",,7,2400",,,,
"USC00212250","2018-07-16","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  272",",,7","  150",",,7","  150",",,7,2400",,,,
"USC00212250","2018-07-17","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  233",",,7","  128",",,7","  139",",,7,2400",,,,
"USC00212250","2018-07-18","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  222",",,7","  117",",,7","  128",",,7,2400",,,,
"USC00212250","2018-07-19","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  256",",,7","  111",",,7","  161",",,7,2400",,,,
"USC00212250","2018-07-20","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    5",",,7,2400","    0",",,7","    0",",,7,2400","  256",",,7","  133",",,7","  172",",,7,2400",,,,
"USC00212250","2018-07-21","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0","T,,7,2400","    0",",,7","    0",",,7,2400","  222",",,7","  144",",,7","  144",",,7,2400",,,,
"USC00212250","2018-07-22","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  239",",,7","  144",",,7","  144",",,7,2400",,,,
"USC00212250","2018-07-23","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  217",",,7","  122",",,7","  122",",,7,2400",,,,
"USC00212250","2018-07-24","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  250",",,7","  111",",,7","  156",",,7,2400",,,,
"USC00212250","2018-07-25","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  250",",,7","  139",",,7","  167",",,7,2400",,,,
"USC00212250","2018-07-26","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0","T,,7,2400","    0",",,7","    0",",,7,2400","  228",",,7","  133",",,7","  133",",,7,2400",,,,
"USC00212250","2018-07-27","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0","T,,7,2400","    0",",,7","    0",",,7,2400","  189",",,7","  117",",,7","  117",",,7,2400",,,,
"USC00212250","2018-07-28","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  217",",,7","   94",",,7","  139",",,7,2400",,,,
"USC00212250","2018-07-29","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0","T,,7,2400","    0",",,7","    0",",,7,2400","  256",",,7","  117",",,7","  139",",,7,2400",,,,
"USC00212250","2018-07-30","46.8368","-92.2108","436.8","DULUTH NWS, MN US","  132",",,7,2400","    0",",,7","    0",",,7,2400","  261",",,7","  111",",,7","  144",",,7,2400",,,,
"USC00212250","2018-07-31","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  239",",,7","  122",",,7","  156",",,7,2400",,,,
"USC00212250","2018-08-01","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  278",",,7","  156",",,7","  200",",,7,2400",,,,
"USC00212250","2018-08-02","46.8368","-92.2108","436.8","DULUTH NWS, MN US","  102",",,7,2400","    0",",,7","    0",",,7,2400","  206",",,7","  100",",,7","  106",",,7,2400",,,,
"USC00212250","2018-08-03","46.8368","-92.2108","436.8","DULUTH NWS, MN US","   53",",,7,2400","    0",",,7","    0",",,7,2400","  167",",,7","   94",",,7","  100",",,7,2400",,,,
"USC00212250","2018-08-04","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0","T,,7,2400","    0",",,7","    0",",,7,2400","  194",",,7","   89",",,7","  144",",,7,2400",,,,
"USC00212250","2018-08-05","46.8368","-92.2108","436.8","DULUTH NWS, MN US","  325",",,7,2400","    0",",,7","    0",",,7,2400","  206",",,7","  133",",,7","  200",",,7,2400",,,,
"USC00212250","2018-08-06","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  283",",,7","  172",",,7","  172",",,7,2400",,,,
"USC00212250","2018-08-07","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  183",",,7","  111",",,7","  111",",,7,2400",,,,
"USC00212250","2018-08-08","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  239",",,7","  111",",,7","  161",",,7,2400",,,,
"USC00212250","2018-08-09","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  278",",,7","  161",",,7","  183",",,7,2400",,,,
"USC00212250","2018-08-10","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  272",",,7","  161",",,7","  172",",,7,2400",,,,
"USC00212250","2018-08-11","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  272",",,7","  144",",,7","  194",",,7,2400",,,,
"USC00212250","2018-08-12","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  300",",,7","  178",",,7","  189",",,7,2400",,,,
"USC00212250","2018-08-13","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  294",",,7","  156",",,7","  200",",,7,2400",,,,
"USC00212250","2018-08-14","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  300",",,7","  189",",,7","  228",",,7,2400",,,,
"USC00212250","2018-08-15","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  233",",,7","  150",",,7","  150",",,7,2400",,,,
"USC00212250","2018-08-16","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  222",",,7","  128",",,7","  144",",,7,2400",,,,
"USC00212250","2018-08-17","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  256",",,7","  133",",,7","  161",",,7,2400",,,,
"USC00212250","2018-08-18","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  256",",,7","  144",",,7","  156",",,7,2400",,,,
"USC00212250","2018-08-19","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  228",",,7","  150",",,7","  150",",,7,2400",,,,
"USC00212250","2018-08-20","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  250",",,7","  144",",,7","  194",",,7,2400",,,,
"USC00212250","2018-08-21","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0","T,,7,2400","    0",",,7","    0",",,7,2400","  206",",,7","  150",",,7","  150",",,7,2400",,,,
"USC00212250","2018-08-22","46.8368","-92.2108","436.8","DULUTH NWS, MN US","   25",",,7,2400","    0",",,7","    0",",,7,2400","  200",",,7","  117",",,7","  122",",,7,2400",,,,
"USC00212250","2018-08-23","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  250",",,7","  100",",,7","  161",",,7,2400",,,,
"USC00212250","2018-08-24","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  244",",,7","  128",",,7","  189",",,7,2400",,,,
"USC00212250","2018-08-25","46.8368","-92.2108","436.8","DULUTH NWS, MN US","  124",",,7,2400","    0",",,7","    0",",,7,2400","  189",",,7","  156",",,7","  161",",,7,2400",,,,
"USC00212250","2018-08-26","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  222",",,7","  150",",,7","  156",",,7,2400",,,,
"USC00212250","2018-08-27","46.8368","-92.2108","436.8","DULUTH NWS, MN US","   74",",,7,2400","    0",",,7","    0",",,7,2400","  233",",,7","  144",",,7","  194",",,7,2400",,,,
"USC00212250","2018-08-28","46.8368","-92.2108","436.8","DULUTH NWS, MN US","   64",",,7,2400","    0",",,7","    0",",,7,2400","  261",",,7","  117",",,7","  122",",,7,2400",,,,
"USC00212250","2018-08-29","46.8368","-92.2108","436.8","DULUTH NWS, MN US","   71",",,7,2400","    0",",,7","    0",",,7,2400","  133",",,7","  100",",,7","  100",",,7,2400",,,,
"USC00212250","2018-08-30","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0","T,,7,2400","    0",",,7","    0",",,7,2400","  183",",,7","   83",",,7","  111",",,7,2400",,,,
"USC00212250","2018-08-31","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  211",",,7","   89",",,7","  172",",,7,2400",,,,
"USC00212250","2018-09-01","46.8368","-92.2108","436.8","DULUTH NWS, MN US","  218",",,7,2400","    0",",,7","    0",",,7,2400","  239",",,7","  150",",,7","  167",",,7,2400",,,,
"USC00212250","2018-09-02","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  256",",,7","  150",",,7","  150",",,7,2400",,,,
"USC00212250","2018-09-03","46.8368","-92.2108","436.8","DULUTH NWS, MN US","   48",",,7,2400","    0",",,7","    0",",,7,2400","  222",",,7","  133",",,7","  133",",,7,2400",,,,
"USC00212250","2018-09-04","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  217",",,7","   89",",,7","  150",",,7,2400",,,,
"USC00212250","2018-09-05","46.8368","-92.2108","436.8","DULUTH NWS, MN US","   46",",,7,2400","    0",",,7","    0",",,7,2400","  211",",,7","  150",",,7","  189",",,7,2400",,,,
"USC00212250","2018-09-06","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0","T,,7,2400","    0",",,7","    0",",,7,2400","  189",",,7","   67",",,7","   67",",,7,2400",,,,
"USC00212250","2018-09-07","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  194",",,7","   39",",,7","  117",",,7,2400",,,,
"USC00212250","2018-09-08","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0","T,,7,2400","    0",",,7","    0",",,7,2400","  211",",,7","  106",",,7","  128",",,7,2400",,,,
"USC00212250","2018-09-09","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  189",",,7","  106",",,7","  117",",,7,2400",,,,
"USC00212250","2018-09-10","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  194",",,7","   89",",,7","  122",",,7,2400",,,,
"USC00212250","2018-09-11","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0","T,,7,2400","    0",",,7","    0",",,7,2400","  222",",,7","  100",",,7","  161",",,7,2400",,,,
"USC00212250","2018-09-12","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0","T,,7,2400","    0",",,7","    0",",,7,2400","  261",",,7","  144",",,7","  200",",,7,2400",,,,
"USC00212250","2018-09-13","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  239",",,7","  178",",,7","  194",",,7,2400",,,,
"USC00212250","2018-09-14","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  250",",,7","  161",",,7","  206",",,7,2400",,,,
"USC00212250","2018-09-15","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0","T,,7,2400","    0",",,7","    0",",,7,2400","  256",",,7","  194",",,7","  206",",,7,2400",,,,
"USC00212250","2018-09-16","46.8368","-92.2108","436.8","DULUTH NWS, MN US","  442",",,7,2400","    0",",,7","    0",",,7,2400","  206",",,7","  150",",,7","  150",",,7,2400",,,,
"USC00212250","2018-09-17","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  261",",,7","  150",",,7","  211",",,7,2400",,,,
"USC00212250","2018-09-18","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0",",,7,2400","    0",",,7","    0",",,7,2400","  211",",,7","  111",",,7","  133",",,7,2400",,,,
"USC00212250","2018-09-19","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0","T,,7,2400","    0",",,7","    0",",,7,2400","  156",",,7","  106",",,7","  106",",,7,2400",,,,
"USC00212250","2018-09-20","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0","T,,7,2400","    0",",,7","    0",",,7,2400","  128",",,7","   94",",,7","   94",",,7,2400",,,,
"USC00212250","2018-09-21","46.8368","-92.2108","436.8","DULUTH NWS, MN US","  196",",,7,2400","    0",",,7","    0",",,7,2400","  139",",,7","   94",",,7","  133",",,7,2400",,,,
"USC00212250","2018-09-22","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    5",",,7,2400","    0",",,7","    0",",,7,2400","  133",",,7","   56",",,7","   56",",,7,2400",,,,
"USC00212250","2018-09-23","46.8368","-92.2108","436.8","DULUTH NWS, MN US","    0","T,,7,2400","    0",",,7","    0",",,7,2400","  150",",,7","   39",",,7","   94",",,7,2400",,,,
